rid,CPC013_A375_6H:BRD-A68274214-001-01-7:10,CPC013_A549_6H:BRD-A68274214-001-01-7:10,CPC013_A549_24H:BRD-A68274214-001-01-7:10,CPC013_ASC_24H:BRD-A68274214-001-01-7:10,CPC013_HA1E_6H:BRD-A68274214-001-01-7:10,CPC013_HCC515_6H:BRD-A68274214-001-01-7:10,CPC013_HEPG2_6H:BRD-A68274214-001-01-7:10,CPC013_HT29_6H:BRD-A68274214-001-01-7:10,CPC013_MCF7_6H:BRD-A68274214-001-01-7:10,CPC013_MCF7_24H:BRD-A68274214-001-01-7:10,CPC013_NEU_24H:BRD-A68274214-001-01-7:10,CPC013_NPC_24H:BRD-A68274214-001-01-7:10,CPC013_PC3_6H:BRD-A68274214-001-01-7:10,CPC013_PC3_24H:BRD-A68274214-001-01-7:10,CPC013_SKB_24H:BRD-A68274214-001-01-7:10,CPC013_VCAP_6H:BRD-A68274214-001-01-7:10,CPC013_VCAP_24H:BRD-A68274214-001-01-7:10
2115,-1.06512355804,-0.761299967766,-0.887433350086,0.250509977341,0.167680189013,0.119829386473,-0.400876104832,-0.451425492764,0.533392131329,-0.446735978127,-1.48845005035,-0.723357081413,-1.32460558414,-0.514411687851,-0.900277793407,-1.48628616333,-1.76345252991
7015,0.558909356594,-0.55345004797,0.549066662788,0.470457047224,0.774361848831,-0.765219330788,-1.39970266819,-0.135207697749,0.163662210107,-0.0872398614883,-0.0639500021935,-0.624402463436,1.4666955471,-0.350464582443,-0.320677399635,-0.552435874939,-1.54686880112
8726,-0.316644668579,0.516149997711,0.3600666821,-0.893931031227,-0.0547339618206,-0.327245920897,0.464997172356,0.140246152878,-0.693165659904,0.255785256624,-1.60965001583,0.267201244831,-0.00024126470089,0.569192171097,-1.66886019707,-1.17784059048,1.35806536674
2185,2.29100894928,-1.15849995613,0.30450001359,0.549463808537,0.00606155395508,-0.982320666313,-0.121595576406,1.47926032543,0.401649653912,-0.596088051796,1.7512999773,0.400366842747,0.564571321011,-0.967024147511,-0.667363405228,0.444188475609,-2.69142198563
3315,0.240519374609,0.524100005627,0.215300023556,-0.871175706387,-1.38361382484,0.235655218363,-3.95493817329,0.405568242073,-0.529091835022,0.121119000018,-1.97599995136,-0.18602745235,-0.328042924404,-0.133241295815,9.66683364823e-06,-0.0881005674601,0.432684391737
5289,0.166201964021,0.190950036049,-0.627700030804,0.236129999161,0.85120677948,-0.245903804898,0.87660998106,-1.37348365784,0.15132085979,0.349417179823,-0.404850006104,-0.372891068459,0.362329870462,0.209669202566,-0.495726019144,-0.437313556671,-1.85754346848
868,-0.293328970671,-0.763599991798,-0.123300030828,-0.700283825397,-0.402861833572,-1.10718750954,-0.936412572861,0.552086591721,0.124858796597,-0.552658677101,-1.17145001888,1.50431990623,-0.309669137001,-0.493373692036,-0.671148896217,-1.01703977585,-1.70022273064
1677,0.169989153743,-0.355549991131,-0.0729333311319,1.00926935673,0.876311898232,0.0647383034229,-0.976251363754,1.314047575,0.864943504333,-0.235705241561,0.422150015831,-0.226924836636,0.376037120819,-0.801105856895,-0.144027635455,-0.28599524498,-1.83266985416
7043,0.187044739723,-1.29154992104,0.754666686058,0.70408654213,-0.122175291181,-1.11237025261,-0.559783041477,-0.318087279797,-1.02521038055,-0.914948701859,0.236900001764,0.228876173496,0.249678432941,-1.17957210541,-0.36249268055,-1.07503128052,-2.6306219101
5613,0.782316923141,-0.712199985981,1.36336672306,0.451486945152,0.570847213268,-0.431797295809,0.737131476402,0.342314779758,0.353830784559,-1.00446557999,-0.538100004196,-0.56881082058,0.614793717861,-1.09160101414,-0.82071185112,0.190905243158,-2.78474354744
595,0.017283719033,-0.0423000156879,0.355700016022,-0.697216272354,0.470247685909,-0.586201488972,-1.62648189068,0.745107591152,-0.181744426489,0.953152537346,3.78694987297,0.192057356238,-0.539599657059,-0.507710397243,1.2809484005,-0.290925890207,3.10186004639
4793,0.0290363319218,0.871749997139,0.00903334468603,-0.527380824089,-0.304774165154,0.882408857346,-0.684873104095,-0.525808095932,0.0484254546463,0.343339383602,-0.393600016832,3.30479454994,-1.17814874649,0.554953277111,0.916580617428,0.045745909214,0.0673767328262
2736,0.425151199102,-1.17579996586,1.4864333868,0.0137814432383,0.0782205760479,-1.04248547554,0.406224966049,-0.700041532516,0.308912336826,-0.611291527748,-0.630899965763,1.04467403889,-0.206299006939,-0.743729233742,-0.312585949898,-1.70245051384,-2.46277952194
5290,0.277563005686,-0.649150013924,-0.445600003004,0.939646482468,0.124648660421,-1.01494812965,-0.476975888014,0.28223451972,0.98058539629,-0.129125401378,0.455099999905,0.206732496619,1.38359487057,-0.388591974974,0.286536246538,0.135291665792,-0.593956410885
6194,-0.000376268028049,-0.000650000059977,-0.646966695786,-0.000147174127051,-1.43725991249,0.00113928015344,0.000185754033737,-0.437607735395,-0.019127137959,0.466247290373,-0.00335000013001,0.150353550911,-0.0639456063509,1.1401515007,0.000410325010307,-0.000235713203438,0.000374448572984
1676,-0.26073166728,-0.394950002432,0.261633336544,0.0478765964508,0.0757107883692,-0.557133197784,-0.142448812723,-0.581593990326,-0.567883133888,-0.719918131828,0.76115000248,-0.704878509045,0.145697176456,-1.83859801292,-0.70880651474,-0.843423545361,-2.74538660049
23512,-0.977809607983,-5.0,-0.16740000248,-0.117491483688,0.00437280535698,0.891614675522,-0.778753757477,-1.91156983376,0.0144384587184,-0.0368337482214,0.741950035095,-1.03193449974,-0.468995392323,-0.214371830225,-0.610494554043,0.171099454165,1.90650069714
148022,-0.360198885202,-1.02779996395,-0.504533350468,0.102407097816,-0.0149708092213,0.156623899937,-0.726084947586,-0.259348064661,0.046351429075,-0.815183162689,4.40549993515,-0.26692956686,-0.711915612221,-0.216708049178,0.878350913525,-0.544763684273,-0.566406607628
1906,0.614846229553,0.194900006056,0.179400041699,0.317817866802,-0.419394433498,-1.58964335918,0.026973284781,-1.00984930992,0.455328941345,-1.13569164276,-1.72794985771,-0.290174424648,1.08490180969,-0.383552104235,-0.0987040400505,-0.181615740061,-2.57979846001
8878,0.07434669137,-5.62389993668,0.527966678143,-0.049368172884,-0.240362346172,0.612885892391,0.483914792538,-0.0875861272216,-0.278212189674,0.0757698565722,-1.49885010719,0.176970496774,-0.969314575195,-0.683844685555,-0.103947997093,-0.427006483078,1.37782144547
3091,-0.873926341534,-0.0687499940395,0.555233359337,0.175609230995,-0.354355037212,0.450637936592,-0.404061555862,0.100539386272,-0.727158248425,-0.323087751865,-4.79549980164,-0.713784456253,-0.146024495363,-0.544852793217,-1.47281575203,0.00709121674299,-1.17702794075
5743,-0.236819833517,0.327900022268,-0.117733329535,-0.511720180511,0.518574476242,-0.431851148605,0.0990069061518,-0.227763950825,-0.458842933178,0.505187511444,6.68770027161,-1.1309967041,-0.333341836929,-0.692633032799,-1.07631623745,-0.232057631016,-0.755931437016
5321,0.836331188679,-1.44005000591,-0.106400072575,0.424609184265,-0.168484479189,-1.22030997276,0.513928890228,0.670641064644,0.995833933353,-0.993341326714,-0.000700000033248,-0.522746682167,0.0654963180423,-1.82906758785,-0.441296100616,-0.051759801805,-2.01441454887
4144,0.303935885429,-0.0983500033617,0.540000021458,1.70101976395,-1.46512973309,2.3675327301,0.822421491146,-0.040691383183,0.918997943401,0.187424734235,-0.285250008106,0.124211907387,0.618866324425,0.368878424168,0.507041573524,-0.00254996865988,0.340903699398
1981,-0.948590993881,2.08235001564,1.91139996052,-0.119239836931,-0.479907989502,-0.0815704911947,-2.74342250824,0.197955876589,0.368389755487,0.240996092558,0.18100002408,0.836319446564,-0.413444906473,0.57737404108,2.05536556244,0.798059105873,-0.608121275902
695,-0.219525888562,0.085450001061,0.346199989319,-0.189194589853,0.581611990929,-0.833400011063,0.42655017972,2.0477437973,-0.257377654314,0.290787756443,1.09154999256,0.590118050575,-0.389444708824,-0.26329138875,-0.85684132576,-1.35501992702,-1.10345685482
10398,-0.142643243074,-0.920199990273,0.532966673374,-0.607343018055,-1.21679842472,-0.968907952309,-2.01418232918,1.15571808815,0.163904473186,-0.546598911285,-0.967450022697,1.08720481396,-0.156557410955,-1.19871914387,0.0615119859576,-1.09632611275,-2.16303038597
5708,0.935535311699,-5.70655012131,-0.355033367872,0.936615586281,-2.64042973518,1.40585851669,-0.177223771811,0.0974620133638,0.934922993183,0.541226744652,-5.00134992599,-1.61208057404,-0.0650410577655,-0.476119101048,0.823647201061,-0.135058045387,0.2222674191
1213,-0.490791261196,0.935549974442,-4.49173355103,-0.506058752537,-0.374211013317,-0.246550038457,1.26114010811,-0.587869107723,-2.13464784622,-0.0078502446413,-0.924950003624,-0.321937948465,-1.26909184456,0.624695241451,0.0186564195901,0.885987520218,1.90244317055
226,-1.28984105587,0.320749998093,0.423866659403,0.166660934687,-0.951656222343,0.590253949165,-0.755958557129,-0.00996750593185,-0.353063732386,0.677975535393,-0.733000040054,0.444199085236,-0.619399011135,0.100647121668,0.421053498983,-0.594341933727,1.54646158218
6777,0.165100499988,0.981050014496,0.545666694641,-0.118937507272,1.50463426113,-0.14213834703,-0.173741593957,-0.423141002655,0.208172276616,0.584851861,-1.91394996643,0.205949991941,0.0281579494476,0.733897328377,-0.53100579977,0.567721664906,0.946161270142
2113,-0.866853654385,-0.422149986029,0.40886670351,0.246017679572,0.176997035742,-0.494120955467,-0.330457031727,-1.08242928982,-0.424018740654,-0.390123695135,-0.439599990845,0.209162205458,-0.598516702652,-1.21934247017,-0.152016192675,-1.11064434052,-2.06055402756
3329,-1.78285443783,-0.0171500146389,0.14756667614,-0.389186173677,-0.842391490936,-0.316271394491,0.113799616694,-0.571895182133,-1.29219186306,0.340090870857,-1.73129999638,1.05246341228,-0.403386294842,-0.493449985981,0.926334142685,0.363695651293,1.72748696804
1050,0.0454937815666,-0.150749996305,-0.991400063038,0.830498695374,3.91339898109,0.305325001478,-2.76052474976,0.907295465469,0.246490061283,0.735606253147,2.78169989586,0.162989258766,-0.673602163792,1.06365931034,0.524585545063,-0.567857921124,1.92072033882
9491,1.97702026367,-0.249550014734,-0.343133330345,0.0336146578193,0.195499658585,-0.776755571365,-0.0911292955279,0.109490156174,1.25800430775,-0.0118068009615,1.04735004902,0.156575113535,0.896651923656,-0.0661359429359,-0.400392711163,-0.0651441216469,-2.32837033272
22926,0.0244857035577,-1.01059997082,-0.196233332157,-0.809122145176,-0.106238156557,0.666563868523,0.767610490322,-1.64764142036,-1.28845489025,-0.65733897686,-0.971099972725,0.471337258816,-1.4867067337,-1.03578817844,0.459035396576,-1.10089755058,-1.32184958458
5899,-0.764350533485,-0.982349991798,0.224833369255,1.30814480782,1.00157606602,-0.643060684204,5.43271207809,-0.560269117355,0.438927620649,1.24242782593,-1.4823499918,0.136480599642,0.174991041422,0.061253875494,1.10390818119,0.783794760704,0.274644583464
5467,-0.238977834582,-0.9388499856,0.232500016689,3.62996339798,-0.159440666437,-1.06329810619,-0.317420840263,0.277669936419,0.218721538782,-0.651827692986,1.16540002823,0.483525574207,-0.33533000946,-0.250721722841,0.0338360704482,-0.403676450253,-1.19945573807
6774,-1.58747136593,0.181100010872,0.379200011492,-1.31421494484,0.555866658688,-0.861784398556,-2.27432894707,0.782144248486,-0.96947991848,-0.51325917244,-0.639850020409,-0.498538434505,-0.374619632959,-0.860613644123,0.325595229864,-0.606125712395,-1.03698694706
1788,3.09621167183,-0.232850000262,-0.093566685915,0.29256722331,0.122434429824,-0.0655200704932,0.0966713279486,0.962164163589,0.838243305683,-1.08734500408,0.702449977398,-0.295043468475,0.207084029913,-1.76519954205,-0.579129099846,-0.613481104374,-3.39201116562
5921,0.23492102325,-0.59994995594,-0.0367333292961,-0.535683214664,0.0955936387181,-0.898457109928,1.15221273899,-0.167151540518,0.522987723351,0.364873021841,5.46700000763,2.88583898544,-0.0877667292953,1.08451223373,-0.14834856987,-0.246758833528,-0.566538214684
5721,-0.151936128736,1.07840001583,0.478433310986,0.448370546103,-0.411934107542,1.15608012676,0.111426651478,-0.1346129179,0.302705228329,0.829858481884,1.7881000042,-0.42981287837,0.757218122482,1.59080088139,-0.00208376906812,-0.771440267563,1.7773373127
2263,1.59840047359,-0.693700015545,1.1874666214,0.0468358583748,0.733384251595,-0.371224701405,-0.0767014622688,0.58021914959,1.50807237625,0.0592989698052,1.85774993896,-0.244195431471,0.714400410652,-1.19463801384,-0.481382280588,0.797039926052,-1.23128581047
808,0.96193665266,0.416099965572,0.884400069714,-0.228289693594,-0.194192439318,-1.22416138649,0.500573277473,-0.266001224518,-1.52491569519,0.23312151432,0.747699975967,-0.486245304346,0.0066249370575,-0.98867970705,-1.30801486969,0.112209111452,-0.971841573715
30001,-0.766040623188,0.578050017357,-0.607600033283,-0.162632405758,-0.613300979137,-0.00979515910149,0.512686550617,-0.387515664101,0.120814420283,0.0547156110406,-0.994350016117,-0.116115450859,-0.652200400829,-0.264300227165,1.10032713413,1.13354456425,0.095608882606
348,1.14353859425,1.66400003433,0.166866660118,-0.544288337231,-0.344701588154,0.681389629841,-1.97247266769,0.0380883030593,0.645927906036,-0.628607928753,-0.146349996328,-0.345364332199,-0.0678983479738,0.151298701763,0.151979312301,0.733066141605,-1.11303162575
30849,-0.143846228719,0.93700003624,-0.138366654515,0.0518402159214,-0.299630284309,0.0641999840736,0.794923305511,-0.141768619418,-0.552011311054,0.223984390497,0.975400030613,0.587147593498,-0.00222105160356,-0.207003891468,1.49995100498,1.25022995472,0.745741724968
1454,-1.05724191666,0.0607500001788,0.0723667144775,0.0839790403843,-0.610388278961,-0.847369432449,-0.485909879208,0.101131819189,-1.35747873783,-0.00453120470047,-0.627950012684,0.594615280628,-0.910703897476,-0.582460641861,1.23310804367,-0.544933795929,-1.18938612938
6500,-1.04206967354,0.555899977684,-0.000233292579651,-1.45087432861,-0.730500817299,0.408738076687,2.62567877769,0.0226155873388,-1.25693786144,0.0631104111671,-0.859650015831,-0.0367171168327,-1.18159115314,-0.197124794126,-1.67232561111,-0.764848470688,1.82520985603
5627,-0.170719817281,-0.655300021172,-0.462900042534,-0.294341355562,0.585244417191,-0.3396961689,-0.8266492486,-0.382651805878,-0.48246011138,0.984701514244,1.63519990444,0.1610455513,-0.0606477931142,0.245024099946,0.2766520679,-0.09724085778,1.09582829475
5715,-0.695598721504,1.03804993629,-0.498766690493,-1.16818678379,-2.18604683876,-0.388511121273,-1.0907804966,-0.421540379524,-1.10136389732,0.54652094841,0.577600002289,0.987563252449,-0.187535241246,0.632734298706,-0.0625890791416,1.05562829971,2.11953926086
4791,0.368033051491,-0.262149989605,-0.347366690636,0.635248482227,0.273244708776,-0.494149744511,-0.669507682323,1.17391216755,0.011524733156,-0.143465727568,3.16665005684,-1.43021774292,-0.608810544014,-0.330974817276,-0.445035070181,-0.57699239254,-2.07637524605
56924,0.55007648468,0.615850031376,0.287799984217,2.46534824371,0.564351975918,1.83548569679,-0.424786120653,-0.0241804122925,0.342654019594,0.840229988098,5.18964958191,-0.455598950386,0.501555979252,0.208773255348,0.415390044451,-0.686642348766,0.962831497192
2690,0.121836252511,0.91479998827,-1.04680013657,0.15131944418,3.26851654053,1.38713657856,-0.050216563046,-0.800328552723,0.0472443029284,-0.785248577595,-1.64209997654,2.04609107971,-0.248695224524,0.492851316929,-0.323260992765,0.552775859833,1.82565867901
1019,-1.08727216721,-0.201900005341,0.45423334837,0.0732213258743,0.0018602013588,-0.155671671033,0.957123994827,0.0960132628679,0.720744550228,-0.835773944855,-0.455249994993,-0.969398319721,-1.50356090069,-0.479071676731,-1.4879745245,0.0771549195051,2.20938611031
51422,-0.0512588880956,0.298500001431,-1.04853343964,-0.937368452549,1.33976519108,-0.653177499771,1.31244564056,1.559653759,-0.115188188851,0.526998698711,0.334749996662,3.7881731987,0.428907543421,1.26417076588,0.326521962881,0.768544077873,0.329505324364
5788,-0.354282528162,-0.298449993134,0.994000077248,0.591230630875,-0.239401623607,-0.304832339287,8.90120863914e-05,-0.267032802105,-0.493010848761,0.0265037864447,0.462300002575,0.371608257294,0.822611093521,-0.922606706619,-0.365858078003,-1.02402114868,-3.13058614731
6709,-1.83590912819,-0.0906999707222,0.0198666602373,0.504675686359,0.109239250422,0.159973099828,-0.39248791337,-1.06124293804,0.160888701677,0.00191906839609,-1.07174992561,-0.0345396772027,-0.39517608285,-0.219450071454,0.288264036179,0.39990195632,1.75997042656
1277,1.28954362869,-0.149749994278,-0.423833370209,0.000147174127051,-0.586447834969,0.612876117229,-0.503366172314,-0.868225336075,0.327663302422,1.34924316406,0.770300030708,-0.0576114356518,-0.591694295406,0.83591490984,0.000257264560787,-0.0173737704754,1.3236014843
993,-0.186857298017,-0.168949991465,0.0423333533108,0.399247735739,0.0613825581968,0.988924026489,-1.3965870142,-0.25622472167,0.400348305702,0.915394425392,-0.513000011444,0.861953258514,0.691263854504,1.10210704803,0.771952033043,0.811870753765,2.05158615112
7157,-1.36074817181,0.440300017595,-0.404933333397,-0.197078943253,-0.339426517487,1.16861724854,-2.59720206261,-0.694581508636,-0.585574507713,0.367350846529,2.11115002632,0.427309036255,-0.0643959864974,-0.386470556259,0.580530703068,0.00141482427716,0.994606137276
1958,0.537416636944,-1.47449994087,0.463833332062,1.5296651125,1.0071117878,0.212112724781,0.297978043556,0.0948353260756,-0.036664750427,0.527570486069,-2.27460002899,4.07290267944,0.388694286346,0.138238608837,-0.231269225478,-0.374844223261,0.245067954063
4582,0.380255311728,-1.23215007782,0.273100018501,1.26833677292,-0.79897403717,0.3465693295,0.0147027820349,1.06005728245,0.421705454588,-0.172224670649,-0.527450025082,0.433909863234,-0.879274487495,1.26172435284,1.03054869175,-1.45729482174,1.06449329853
9212,-1.89553332329,-1.24064993858,0.247433394194,0.349545091391,0.226686418056,-0.267830699682,-0.50996106863,-0.267925292253,-0.431790560484,-0.260866612196,-1.6345500946,0.332659602165,-0.415204524994,-1.14161849022,-0.289774358273,-0.802736997604,-4.92105531693
8440,-0.468019068241,-0.546199977398,0.516366660595,0.21901896596,0.428318440914,0.293684124947,-0.56848859787,-2.35787463188,-0.757595658302,-1.69164168835,-1.41059994698,0.156849771738,-1.156488657,-0.210349917412,-1.59528112411,0.313523262739,1.08887600899
6790,-0.317709296942,0.356749981642,0.400166720152,-0.728319764137,-0.787696540356,1.25575470924,0.411201059818,-0.291200876236,-0.243402779102,0.963246464729,0.676699995995,0.39530223608,-0.159215450287,0.0745701119304,-0.457494646311,0.101425975561,-0.27477607131
8851,0.190785959363,-0.327549993992,0.84659999609,-0.480809032917,1.53305268288,-0.500713407993,1.69318437576,1.04730939865,0.413416534662,0.0738365799189,-0.731049954891,-0.191145077348,0.80403983593,1.4688822031,0.429169327021,2.34685373306,1.57375764847
2534,-0.446628242731,2.00915002823,-0.283299982548,0.226175948977,0.581344425678,0.581435441971,2.49374485016,-1.41105902195,0.54107773304,-0.783517181873,-1.05634999275,0.517902493477,-0.293870210648,-1.05255162716,1.0829731226,0.896627306938,-0.238779857755
4893,-0.951066553593,0.902350008488,0.971333384514,-0.662463009357,0.62599170208,-0.325078070164,1.90205895901,0.0299829021096,-1.28746318817,0.667722642422,0.341800004244,-0.0126216411591,1.07638716698,0.155105948448,-0.341920822859,1.88838577271,-1.46552062035
665,-2.08701276779,0.37555000186,-0.711899995804,-1.73198795319,-0.625074565411,0.19486567378,-0.628344237804,-0.650353252888,-0.702998161316,-0.0369136109948,-1.27099990845,-0.0749140158296,-1.28950119019,0.265661329031,-0.975495755672,0.808420598507,-1.05354475975
4313,1.54588460922,-0.228750005364,0.625900030136,0.848847270012,0.831632256508,0.111466139555,-0.0950904786587,0.237292945385,1.04725658894,-0.566515564919,1.754150033,-0.454649835825,0.782831072807,-1.27605009079,1.09175956249,-1.15028655529,-3.03512716293
1022,1.02322459221,0.516250014305,-0.398233324289,-0.200321823359,0.142930388451,-0.6787327528,2.50220298767,-0.399753212929,0.140933156013,0.34930601716,-0.478500008583,-1.0025267601,0.378051489592,1.3987724781,0.237255036831,-0.823164701462,0.0115508083254
5880,-0.113950528204,-1.46659994125,-0.355966687202,-0.718116402626,0.410394489765,0.355149954557,-0.683197617531,1.30779218674,0.11878991127,0.830570876598,4.14064979553,-0.0909963697195,-0.138927131891,0.801552414894,0.121320486069,-0.545400619507,-0.423950850964
3162,3.14624905586,-0.41890001297,0.0633333176374,0.465307146311,1.13884198666,1.31305217743,0.733158290386,0.313537627459,1.05501747131,0.461085468531,1.63065004349,-0.164308145642,-0.0924895703793,0.605077028275,0.22471600771,0.776550292969,0.488128244877
1282,1.8780850172,-1.46714997292,0.675400018692,-0.348411142826,-1.80246567726,0.183420076966,-0.329727351665,-0.457882493734,0.299454718828,-0.468969166279,0.235600009561,0.560159265995,0.0989170521498,-0.442751735449,0.0229331590235,-0.773351430893,-2.15197563171
3383,0.484859585762,-0.559850037098,-0.471433311701,3.7245721817,0.571246802807,-1.44493222237,-1.45320773125,-0.0545093268156,0.206680119038,-0.166935831308,-0.900749981403,-1.28704237938,-0.366876959801,0.206211403012,3.90625882149,-0.214380174875,-0.442337572575
727,1.80441856384,-0.338950008154,1.7949000597,0.00501614809036,0.727171301842,2.11775493622,-0.192953422666,-0.56706905365,0.0162524469197,0.669645309448,-0.411900013685,-1.17855167389,0.860186874866,-0.583106160164,0.125719726086,0.0605319440365,-1.559248209
4792,-0.269610375166,0.956900000572,0.135400027037,0.068814188242,0.00324237719178,0.284385055304,-0.451424568892,-0.175108477473,-0.759659409523,0.359266638756,3.42935013771,0.731501758099,-1.04124617577,0.581465899944,1.10012567043,0.626316130161,1.63306927681
