rid,CPC001_HA1E_6H:BRD-A32164164-048-01-4:10,CPC001_HA1E_24H:BRD-A32164164-048-01-4:10,CPC001_HCC515_6H:BRD-A32164164-048-01-4:10,CPC001_HCC515_24H:BRD-A32164164-048-01-4:10,CPC001_PC3_6H:BRD-A32164164-048-01-4:10,CPC001_PC3_24H:BRD-A32164164-048-01-4:10,CPC001_VCAP_6H:BRD-A32164164-048-01-4:10,CPC001_VCAP_24H:BRD-A32164164-048-01-4:10,CPC017_A375_6H:BRD-A32164164-048-01-4:10,CPC017_A549_6H:BRD-A32164164-048-01-4:10,CPC017_A549_24H:BRD-A32164164-048-01-4:10,CPC017_ASC_24H:BRD-A32164164-048-01-4:10,CPC017_HEPG2_6H:BRD-A32164164-048-01-4:10,CPC017_HT29_6H:BRD-A32164164-048-01-4:10,CPC017_MCF7_6H:BRD-A32164164-048-01-4:10,CPC017_MCF7_24H:BRD-A32164164-048-01-4:10,CPC017_NPC_24H:BRD-A32164164-048-01-4:10,CPC017_PHH_24H:BRD-A32164164-048-01-4:10,CPC017_SKB_24H:BRD-A32164164-048-01-4:10
5720,0.551846802235,0.047043800354,0.240500003099,-2.41542935371,0.760919570923,0.505855917931,-0.617888569832,-0.837587475777,0.221720799804,0.977043569088,0.6194460392,1.23442411423,0.0747339725494,0.46647644043,-0.406105518341,-0.685830831528,-0.875021100044,-0.762963712215,0.0226000025868
466,-0.903131723404,-0.326849520206,-0.0351000055671,-0.011092659086,0.175343126059,0.155050456524,-1.76538383961,-0.596747398376,-0.295716077089,0.0195302814245,0.348060786724,0.529767990112,-1.36965441704,0.145235404372,-0.660696923733,-0.465745717287,-0.307863265276,-0.176974385977,-0.0874499976635
6009,-1.44530129433,1.21783041954,-0.855250000954,-0.395966798067,-0.445916235447,-0.214573442936,0.29468780756,-0.0800717025995,0.101555049419,-0.431694865227,0.871508419514,-0.703367948532,0.0613499619067,0.322029232979,-0.728988647461,-0.610719203949,-0.214761391282,-0.276670664549,-0.499500006437
2309,-0.216690227389,-0.548297166824,0.147049993277,0.168995380402,0.27624925971,-0.515751898289,-0.574913263321,-0.475071549416,0.0877599418163,-0.139585614204,0.146464347839,0.858236312866,-0.294296205044,0.402408182621,0.271184980869,0.047408208251,-0.568986058235,-0.310599207878,-0.225450009108
387,0.136128872633,-0.63273203373,-0.650900006294,-0.156053990126,0.201790183783,0.42861187458,1.59723937511,0.69725883007,0.272548794746,0.794412493706,-0.277733564377,-0.403315961361,1.19846439362,0.935865104198,-0.167709439993,0.124827601016,-0.222123116255,0.653421759605,-0.381999999285
3553,0.637296676636,0.0596783310175,-0.495700001717,-0.320536613464,0.301683545113,-0.386136412621,0.367836177349,1.10210633278,0.622258484364,-0.320002436638,-0.500625491142,-0.498942732811,-1.34058630466,0.233705207705,-1.0093408823,-0.364815354347,-0.468256026506,-0.236369475722,-0.204750001431
427,-0.772015750408,0.0629430711269,-0.240799993277,-0.212941661477,0.235535204411,0.163968369365,-0.134808212519,-0.388905912638,0.864132761955,-0.626935839653,0.93854790926,-0.488023728132,-0.102042347193,-0.408399879932,0.111514307559,-0.193396255374,0.158947601914,0.141839072108,-0.333899974823
5898,0.271047413349,0.370184183121,0.665500044823,-0.592263698578,0.307032465935,-0.616619765759,-1.37338471413,-0.00374744087458,0.235021829605,0.58543920517,0.0033135227859,-0.424232661724,-0.0079719722271,-0.100096702576,-0.0835913717747,-0.256442189217,-0.178943872452,0.00487656146288,-0.34430000186
23365,-0.7528668046,-1.54599487782,-0.551599979401,-0.119750112295,-0.478335022926,-0.395786345005,-0.885374128819,-0.729753136635,0.656685829163,0.86486685276,-0.283995270729,-0.637724757195,0.402096450329,-0.847484230995,0.812315821648,-0.165459007025,-0.395346939564,-0.552354514599,-0.408600002527
6657,-0.0979217886925,1.05032348633,-1.03955006599,-0.282614439726,-0.309451460838,0.0650971084833,-0.193408638239,0.764980435371,-0.0039181523025,-0.468260258436,-0.338549673557,-0.35050547123,-1.2943789959,-0.6511926651,0.194783091545,0.105462960899,0.426102489233,-0.212926894426,0.133400022984
