rid,CPC020_A375_6H:BRD-A49848186-003-01-2:10,CPC020_A549_6H:BRD-A49848186-003-01-2:10,CPC020_HA1E_6H:BRD-A49848186-003-01-2:10,CPC020_HCC515_6H:BRD-A49848186-003-01-2:10,CPC020_HT29_6H:BRD-A49848186-003-01-2:10,CPC020_MCF7_6H:BRD-A49848186-003-01-2:10,CPC020_MCF7_24H:BRD-A49848186-003-01-2:10,CPC020_PC3_6H:BRD-A49848186-003-01-2:10,CPC020_PC3_24H:BRD-A49848186-003-01-2:10,CPC020_VCAP_6H:BRD-A49848186-003-01-2:10,CPC020_VCAP_24H:BRD-A49848186-003-01-2:10
5720,-0.12840461731,0.657000005245,-0.102350004017,-2.50874996185,-1.00110030174,-1.91369664669,-4.78337144852,-0.74151468277,-1.15728402138,0.324652791023,1.25993716717
466,-0.530675888062,0.805400013924,-1.41764998436,0.177850008011,0.302070081234,2.17619800568,-1.29499459267,-0.945780158043,-0.470826148987,-0.0450132936239,1.10831093788
6009,-1.50836646557,0.129949986935,-0.328850001097,1.17289996147,-0.150029629469,0.554152190685,2.68938565254,0.497890740633,1.60539197922,0.966320097446,0.604989826679
2309,-0.62135463953,1.75664997101,0.652099967003,3.08710002899,4.27655220032,2.43962430954,1.12217581272,5.92906999588,1.40767145157,0.0423972308636,0.742728829384
387,-1.45108389854,0.521000027657,-1.34855008125,-1.96050000191,0.734970390797,-0.745940506458,-0.316069751978,0.790948927402,0.90920484066,0.604893863201,0.440662205219
3553,0.978548765182,-0.718549966812,0.280649989843,-0.0195500254631,-0.19671434164,-0.100502967834,-0.525669693947,-0.451252549887,-0.533886730671,0.164865091443,-1.46329259872
427,-0.580491542816,-0.944050014019,-0.346850007772,1.2119499445,-0.00367688387632,-0.0128402858973,-0.538593888283,-0.259311914444,-0.0484582558274,-0.166255518794,-0.174656108022
5898,0.257596284151,-1.40520000458,0.341700017452,1.72475004196,2.19229459763,2.97728633881,0.968663990498,2.87993192673,0.252121329308,0.380409449339,0.59054762125
23365,-0.506174504757,1.06815004349,-1.2881000042,0.604650020599,0.253498315811,-0.201950013638,0.82575917244,0.91576731205,-0.459336340427,0.540118813515,0.568640708923
6657,-0.193168118596,-0.572200000286,0.143050014973,-3.33389997482,-0.254596352577,-0.454234719276,-0.591553688049,0.623288393021,-0.879290401936,-0.577366888523,-1.82970368862
5054,-0.403421014547,-0.211300000548,-0.281600028276,0.510699987411,3.97517728806,4.75091314316,1.36954021454,0.0992498099804,-0.940884590149,-1.13301408291,-0.839201390743
3108,-1.03163552284,-0.0949500203133,0.767700016499,-1.03085005283,-0.405685245991,-0.0784725695848,0.487526595592,-0.252280890942,-0.0783891379833,-0.0806208252907,0.336676776409
1950,-0.523238539696,-1.66600000858,-0.913500010967,-0.285750001669,-0.402302950621,-0.21026083827,0.805235564709,0.307907640934,-1.09433531761,-0.825941324234,-0.855599403381
351,-0.116630099714,-0.209649994969,0.418099999428,-2.47244977951,-1.2311476469,-0.647892296314,0.435792803764,0.0105739086866,-1.16541337967,-0.312925308943,-0.321256279945
4846,0.155083328485,-0.970350027084,1.19585001469,-0.83805000782,0.210412442684,-1.25054478645,1.06923031807,-0.0700726509094,-0.0131620019674,0.0690907239914,0.173339232802
1452,-0.34792470932,-0.714500010014,0.144749999046,1.13160002232,0.578020453453,-1.08130609989,1.75170350075,0.00806384533644,-0.661913216114,-0.572179555893,0.346079260111
4776,0.0430219322443,-0.880050063133,0.265799999237,1.25170004368,-0.519855499268,0.212945714593,-0.944328606129,0.00569757819176,-1.00005447865,-1.16663491726,-1.4232019186
6908,0.149105280638,0.403599977493,-0.977850019932,0.854399979115,2.04679727554,2.08524942398,3.01783943176,0.978681862354,1.33094227314,-0.520757913589,0.997273802757
672,0.688374936581,1.01115000248,-1.28869998455,0.783999979496,-0.154415249825,0.494000911713,-3.03052759171,0.542149782181,0.286338925362,-0.935753464699,1.25043606758
5710,0.351700723171,1.87514996529,1.39285004139,0.447600007057,0.723400115967,0.844695150852,0.402574926615,1.78174364567,0.964375495911,0.112912237644,0.814309060574
2115,-0.793286323547,-0.921450018883,0.0952500104904,-0.353450000286,-0.633116960526,-0.413555502892,-0.809660196304,-1.44222080708,-1.75946676731,-0.294376313686,-0.549119353294
7015,0.670118689537,-2.54755020142,0.938549995422,1.00209999084,-0.605170667171,-0.418122470379,-0.810793161392,0.578909158707,-0.704878270626,-1.06839871407,-0.0577700436115
8726,0.973939716816,-1.97764992714,-1.23280000687,-2.12514996529,-1.1244956255,0.150433257222,-1.36036539078,-2.63745546341,-1.38310217857,-0.681368947029,0.732926607132
2185,0.0277073308825,-1.19934999943,0.378500014544,0.250850021839,-0.868845820427,-0.352181822062,-0.0397517383099,-0.480101823807,-0.937656342983,-0.901276826859,-1.47055125237
3315,1.72005236149,2.26364994049,1.7282500267,4.37119960785,3.51128816605,1.68376219273,0.136999040842,7.11119890213,3.15334272385,2.65347194672,0.581785678864
5289,0.978383243084,-1.18169999123,0.103749990463,-0.256650000811,-0.338643610477,1.16876602173,0.232429221272,2.57809734344,-0.188724920154,-0.951863348484,1.04889369011
868,-0.268962860107,-0.609099984169,0.979500055313,1.90795004368,-0.935871362686,3.276222229,2.09231209755,6.71164321899,2.06960225105,0.951647698879,-0.758700847626
1677,0.171642541885,-1.71860003471,-0.468900024891,-2.53559994698,-2.56210613251,-4.09256315231,-1.11585104465,-0.153902038932,-1.50165390968,-1.01955246925,-1.20932126045
7043,-0.0686339139938,-1.2922000885,-0.591400027275,-1.19774997234,-0.50482571125,-3.33708977699,-2.4926776886,-1.14114654064,-0.603304922581,0.0483218580484,-1.70505607128
5613,0.275462925434,-1.01454997063,0.369299978018,1.39629995823,-0.926374435425,-1.49680161476,-1.27197599411,0.0650926083326,-1.30858421326,-0.403867006302,-1.49684643745
595,-0.116260997951,-0.919449985027,-1.18484997749,-1.18725001812,1.55377757549,1.56892323494,0.23304989934,-1.90998673439,1.54731822014,0.491638362408,0.351553946733
4793,0.601698458195,0.75720000267,1.12010002136,0.550000011921,1.76419353485,0.515538394451,2.18345737457,0.79042506218,2.94344639778,-1.03659498692,-0.390197515488
2736,0.581246674061,-0.759650051594,0.00319999456406,-0.486449986696,-0.293407440186,-0.619697749615,-0.489155977964,-0.498560607433,-0.811530888081,-0.232764810324,-1.44057106972
5290,0.308618247509,0.795899987221,-0.491200000048,0.224849998951,-0.00132256746292,0.782752513885,0.890268683434,0.968025803566,-0.647839307785,-0.904896616936,-1.11639785767
6194,-0.559786260128,-0.000300000014249,-0.00034999998752,-2.68650007248,-1.03190588951,-1.93166041374,-0.7955108881,-0.963104248047,0.315175354481,0.000160911731655,-0.0184959024191
1676,-0.386338740587,-0.00959999859333,-1.3737000227,2.16214990616,-0.588525116444,0.210453018546,-0.956381082535,0.996557891369,-0.916246950626,-0.523644268513,-1.63966822624
23512,-0.0625374615192,-2.15159988403,-1.32354998589,-1.13284993172,-0.802765369415,0.201799839735,-2.69916582108,-3.56968355179,-1.34952068329,-1.14592289925,1.13357043266
148022,1.84439110756,0.74304997921,-0.315949976444,0.799099981785,1.87800359726,1.66498088837,2.33536553383,3.41264343262,2.68534803391,0.563933670521,0.488539546728
1906,0.469381451607,-1.65715003014,-0.013599999249,1.92215001583,-0.56940549612,0.873783349991,-0.640968739986,3.67838740349,-0.475832760334,-0.402912288904,-1.82484102249
8878,-0.82686072588,1.05780005455,-0.160900011659,3.11070013046,4.13614273071,2.71556186676,4.28563785553,5.26891708374,4.87735748291,2.56675386429,1.25205516815
3091,-0.171938657761,0.529299974442,0.707099974155,-0.559000015259,-0.913418233395,-0.032984264195,-0.206601470709,-0.958016753197,-0.913391947746,-0.708709418774,-1.06504559517
5743,0.278880298138,2.03964996338,0.422250002623,0.128100007772,-4.14260149002,-0.0712695792317,0.387874215841,-1.30397129059,0.413332700729,-1.92164647579,-1.15698647499
5321,-0.325563579798,-1.09724998474,0.174799993634,0.934800028801,-1.49723315239,-0.222843185067,-0.56526184082,-0.102779760957,-1.7559800148,-0.385120749474,-2.2507109642
4144,-0.9599391222,-1.52219998837,-0.464699983597,0.106249988079,0.065284371376,-2.24145197868,-0.231217995286,-1.5984672308,-0.828855931759,-0.371091127396,-1.28836977482
1981,-0.986652493477,-0.914999961853,-0.144100010395,0.0743499994278,-0.386717289686,-1.27986133099,0.913536667824,-0.932262837887,-0.11834731698,-0.264284491539,-0.751622080803
695,1.89452707767,-1.43314993382,-0.309049993753,0.428099989891,0.366389036179,-0.818293750286,-0.265255630016,-0.116290934384,-0.312799453735,-0.529645621777,-0.404776245356
10398,0.0135622695088,-1.36065006256,-1.3832000494,-0.962199926376,-0.853694736958,-1.43594896793,-0.573541045189,0.563369214535,-0.0607979148626,-0.836179316044,-0.181882441044
5708,-1.60721814632,-0.439300000668,-0.47705000639,0.157450005412,-1.10984182358,-1.16828012466,1.46578931808,0.368186831474,1.51818561554,-0.349238276482,-0.583150744438
1213,-1.08667755127,0.853349983692,-2.26929998398,0.692149996758,1.02976512909,0.1470605582,0.595425665379,0.542605638504,0.687570333481,1.45957219601,1.04311180115
226,-0.152431324124,1.57800006866,0.361300051212,0.661650002003,1.08739030361,1.07479059696,1.87569892406,0.0594509243965,1.2548276186,0.425460368395,0.62800347805
6777,0.78367805481,0.778800010681,-1.32525002956,0.948799967766,0.195944994688,3.61511349678,1.45644986629,0.0614712014794,0.283540338278,-0.608714818954,0.731744647026
2113,-0.640675008297,0.392050027847,2.30719995499,5.01014995575,0.871212363243,0.0118239820004,-0.281437456608,5.29923677444,1.60079407692,-0.0998431891203,-1.65761327744
3329,0.817134022713,2.96414995193,3.34030008316,6.99419975281,2.7375664711,5.19460964203,2.48067307472,6.35394334793,1.70928740501,3.72861385345,0.936434090137
1050,0.462950408459,2.58965015411,3.99434995651,0.194600000978,5.20909023285,3.65639901161,0.963453829288,-0.539121985435,0.26797285676,1.20389127731,0.573409199715
9491,-0.173644199967,-1.17429995537,0.54240000248,0.714199960232,-1.0994579792,0.176419645548,0.268885284662,0.285069942474,-0.425909519196,-1.1897251606,-1.21818256378
22926,-2.16084575653,1.25209999084,-5.57620000839,-0.711099982262,0.324593871832,0.466288626194,0.360695898533,0.441450566053,0.145320028067,0.0229380130768,-0.44553861022
5899,0.385100573301,0.43305003643,0.158999994397,-0.0403000116348,1.62811779976,1.8748666048,3.68765854836,-0.466794520617,1.25488376617,-0.159543395042,0.698245286942
5467,2.04829454422,0.510450005531,1.97765004635,0.68599998951,2.45645666122,0.232560679317,1.62145483494,2.16200637817,2.42702889442,-0.772997140884,-0.726638555527
6774,-0.099708378315,0.610400021076,-1.69140005112,-0.242200002074,-0.0219854936004,1.06778502464,0.944838285446,0.572438895702,-0.123580537736,0.0293944217265,-0.293310523033
1788,0.227698102593,-1.43630003929,1.53914999962,1.10089993477,-0.870850384235,-0.647288560867,-0.595119595528,0.122621417046,-0.801321148872,-0.130034357309,-1.91108036041
5921,-0.619626641273,0.613250017166,-3.27305006981,3.5735502243,0.799319863319,1.14745235443,-0.484008789062,0.855548977852,1.25928711891,0.472045660019,0.299045324326
5721,-0.383170068264,0.265950024128,0.797100007534,0.178749978542,-0.874105274677,1.09164345264,-3.13504958153,-1.07181429863,-0.423064619303,0.158376276493,0.541022658348
2263,-0.290663719177,-0.769899964333,0.664350032806,0.511249959469,-0.775956451893,-0.587991476059,-0.518999159336,0.0212656259537,-1.24031376839,-1.19331097603,-1.90346884727
808,-0.188893407583,-1.10029995441,0.29105001688,1.47189998627,-0.778986155987,0.177812099457,-0.470328569412,0.184097200632,-1.20541846752,-0.176914185286,-1.02462100983
30001,-0.50608086586,0.832499980927,-0.666000008583,-0.748750030994,0.360079646111,-0.0802185386419,2.10280561447,-0.56134968996,0.29571968317,0.0938847512007,-0.337073504925
348,0.166472345591,0.300850003958,0.0306500047445,0.533050000668,-0.367441564798,0.0374480783939,0.883539974689,1.65044617653,-0.280805259943,-1.08808243275,-1.34139418602
30849,-1.0209107399,-1.71280002594,-2.05244994164,-0.857250034809,0.185452371836,-1.21285259724,1.43704032898,-0.296027630568,0.323356807232,-0.129202768207,0.819891691208
1454,1.62787187099,0.0121999830008,0.160400032997,-0.59735006094,-1.46351122856,-0.0290680117905,-0.264048278332,-1.03830945492,0.104492194951,0.313943743706,0.355736076832
6500,-0.646762371063,0.692449986935,-1.73245000839,-0.329550027847,1.96869301796,-0.0883767455816,-0.38594904542,0.246001288295,1.40607917309,0.895742893219,1.58173441887
5627,0.478152096272,0.837300002575,-0.0338999927044,-0.958800017834,-0.619246065617,-0.0675516203046,-0.478857576847,-0.945176362991,-0.587794721127,0.837019324303,1.04514670372
5715,0.0662622302771,0.685500025749,-0.121150001884,-0.726999998093,0.581618070602,-1.17739415169,3.4745259285,-1.26078867912,1.2259054184,0.202393218875,0.767339468002
4791,0.0560470670462,0.339349985123,0.527899980545,0.112849995494,0.914111971855,-0.153512313962,1.37270140648,0.279291391373,0.176022231579,-0.721867442131,0.18357694149
56924,-0.521026313305,-1.56815004349,1.46915006638,-0.409400016069,-1.53335022926,-0.337952554226,0.00957791507244,-4.47623348236,1.42341852188,-0.202567130327,0.845319330692
2690,1.72962498665,-0.723850011826,0.736649990082,0.864149928093,0.71754771471,-0.6920363307,-1.835490942,1.49035179615,0.379560112953,-0.427517652512,1.04686713219
1019,0.74773901701,1.10995006561,0.857800006866,-0.340700000525,0.077281281352,-0.861810982227,-1.94752454758,-0.129480242729,-1.39246821404,-0.217515096068,0.905838787556
51422,-0.422320574522,0.0383499860764,-0.484249949455,2.55889987946,1.80605244637,2.98342466354,2.7486448288,2.66658711433,2.24282765388,-0.238459557295,-0.142814427614
5788,0.0407323688269,-0.796850025654,-0.0439999997616,0.584900021553,-0.678827643394,-0.211911603808,-0.218009188771,0.576677441597,-0.543918788433,-0.422537446022,-2.0195453167
6709,-0.740743994713,0.392549991608,-0.939649999142,-1.5407500267,0.249144256115,-0.731504201889,0.801407217979,-2.03823661804,0.656483888626,1.34567046165,0.876595854759
1277,0.0249594971538,0.763499975204,0.299650013447,1.03330004215,0.168542772532,3.63783097267,1.70337045193,3.17192697525,0.506332457066,0.555958032608,0.184235036373
993,0.968693971634,-0.668749928474,1.42890000343,-3.09980010986,0.310788393021,-1.92180538177,-1.24561083317,1.60512518883,0.819149017334,-0.944695234299,0.870144724846
7157,1.43911159039,1.22969996929,-3.62864995003,-2.69630002975,-0.0385650992393,-0.00195261836052,-1.81071531773,-0.479638278484,-0.41766679287,1.58651328087,1.07508480549
1958,6.71850299835,2.24410009384,9.6529006958,6.8108997345,2.12558937073,10.0,0.85802847147,0.967944204807,3.08267784119,0.561112940311,-0.299953073263
4582,-0.514501452446,0.47604995966,-1.09934997559,-1.24639999866,-0.108215786517,-1.47396147251,-1.89844155312,-0.273102283478,2.62515640259,-0.206890612841,1.52175438404
9212,-0.13096794486,-2.9349501133,-0.412750005722,-2.26560020447,-1.35309970379,-4.11304521561,-4.94608879089,-5.44017076492,0.166474118829,-0.750686049461,-1.27143681049
8440,0.218697756529,1.48099994659,0.24715000391,-1.56850004196,0.396529346704,-0.862472653389,0.47991964221,-0.806437373161,-0.19547714293,0.546030163765,0.458972364664
6790,0.227205008268,-0.132499992847,-0.132650017738,-3.06995010376,-1.93692028522,-5.24910306931,-2.88827061653,-5.27488231659,1.42066466808,0.173257753253,0.594821751118
