rid,DOS060_A549_24H:BRD-K33078666-001-01-5:5,DOS060_HT29_24H:BRD-K33078666-001-01-5:5
5720,-0.305700004101,-1.03244996071
466,0.386500000954,-1.48004996777
6009,0.697899997234,1.30355000496
2309,-0.0790999978781,0.390100002289
387,1.27635002136,-0.106600001454
3553,-0.487049996853,0.653050005436
427,-0.289849996567,0.178350001574
5898,-0.794849991798,-3.80330014229
23365,-1.35225009918,0.165899991989
6657,-1.37419998646,-0.15680000186
5054,1.21424996853,-0.0683999955654
3108,1.05719995499,-0.410799980164
1950,0.946500003338,-0.780349969864
351,0.21969999373,-0.174950003624
4846,-1.13580000401,0.113550007343
1452,0.35664999485,-2.34770011902
4776,-0.753649950027,2.14724993706
6908,-1.08109998703,-1.97860002518
672,-0.389949977398,-2.67474985123
5710,-0.462599992752,-0.66755002737
2115,-0.796450018883,-0.173349991441
7015,-1.03184998035,-0.123549997807
8726,0.222900003195,-0.769750058651
2185,-0.806100010872,-0.0445499867201
3315,0.485100001097,1.18139994144
5289,-1.14614999294,-0.603100001812
868,-0.156450003386,-0.0230999998748
1677,-0.352149993181,0.935850024223
7043,-0.871700048447,1.37470006943
5613,-0.601800024509,-0.27785000205
595,0.353850007057,0.861199975014
4793,0.244599997997,-0.0054999999702
2736,-1.03310000896,0.904299974442
5290,-0.572350025177,0.430099993944
6194,-1.17930006981,0.337249994278
1676,-3.30255007744,1.85039997101
23512,0.157649993896,-2.19234991074
148022,-1.15404999256,-0.115500003099
1906,-1.36820006371,-1.69940006733
8878,0.697899997234,-0.907350003719
3091,-2.01950001717,1.52059996128
5743,-0.278900027275,-1.27600002289
5321,-3.52114987373,-1.76119995117
4144,0.333049982786,-0.703199982643
1981,0.275949984789,0.194199994206
695,-0.577999949455,0.174800008535
10398,-0.846400022507,0.10229999572
5708,0.462999999523,-0.271849989891
1213,-0.394050002098,-1.40315008163
226,0.39200001955,0.707399964333
6777,-3.03274989128,-0.0548999905586
2113,-0.936600029469,-0.113099992275
3329,-4.18379974365,-0.827849984169
1050,0.611600041389,0.287249982357
9491,-0.41945001483,-0.575699985027
22926,0.389699995518,-0.820050001144
5899,0.04105001688,-1.08445000648
5467,-1.96369993687,1.62744998932
6774,-4.83135032654,0.380800008774
1788,-0.601499974728,-0.696700036526
5921,0.0655000060797,-0.518299996853
5721,0.0905500054359,1.33169996738
2263,-0.530200004578,1.10570001602
808,0.0771999955177,0.702849984169
30001,-0.337000012398,0.27294999361
348,-0.38915002346,-0.468400001526
30849,-0.441300004721,-1.80589997768
1454,-1.34144997597,-1.62495005131
6500,-2.60745000839,1.15690004826
5627,-0.444200009108,-0.189050018787
