rid,CPC001_HA1E_6H:BRD-K17008822-303-01-3:10,CPC001_HA1E_24H:BRD-K17008822-303-01-3:10,CPC001_HCC515_6H:BRD-K17008822-303-01-3:10,CPC001_HCC515_24H:BRD-K17008822-303-01-3:10,CPC001_PC3_6H:BRD-K17008822-303-01-3:10,CPC001_PC3_24H:BRD-K17008822-303-01-3:10,CPC001_VCAP_6H:BRD-K17008822-303-01-3:10,CPC001_VCAP_24H:BRD-K17008822-303-01-3:10,CPC017_A375_6H:BRD-K17008822-303-01-3:10,CPC017_A549_6H:BRD-K17008822-303-01-3:10,CPC017_A549_24H:BRD-K17008822-303-01-3:10,CPC017_ASC_24H:BRD-K17008822-303-01-3:10,CPC017_HEPG2_6H:BRD-K17008822-303-01-3:10,CPC017_HT29_6H:BRD-K17008822-303-01-3:10,CPC017_MCF7_6H:BRD-K17008822-303-01-3:10,CPC017_MCF7_24H:BRD-K17008822-303-01-3:10,CPC017_NPC_24H:BRD-K17008822-303-01-3:10,CPC017_PHH_24H:BRD-K17008822-303-01-3:10,CPC017_SKB_24H:BRD-K17008822-303-01-3:10
5720,-1.37924718857,0.630095362663,-0.328299999237,-0.0250720717013,0.050769533962,0.220596641302,0.308045595884,0.763331532478,-2.05929994583,-0.00144888833165,-0.140599995852,0.0720286369324,-0.893198668957,-1.20118498802,-1.59525287151,-0.845442950726,1.39385664463,-1.08595001698,1.722900033
466,-0.825627684593,1.02839231491,0.077399969101,0.243575111032,0.583838939667,-0.519376277924,0.309619188309,0.00478281266987,0.729749977589,0.134330123663,0.0426333472133,-0.442067682743,0.334749162197,-1.17742347717,-1.08355784416,-0.0232176166028,-1.27813565731,0.172550007701,-1.31785011292
6009,-1.17351031303,-0.158810719848,0.151150003076,-0.189999178052,-0.564777493477,-0.239535063505,0.337054669857,1.03363656998,-0.298900008202,1.62804532051,0.397266685963,1.19521355629,-0.647081375122,1.280788064,1.36747992039,2.51315832138,0.8369114995,1.14034998417,-0.472350001335
2309,0.326398789883,-0.825548648834,-0.345450013876,-0.898877799511,0.197608530521,0.387653201818,0.300376176834,-0.361661851406,0.115350008011,-0.656228721142,0.191000014544,0.215302675962,-0.530098736286,0.393802076578,-0.00649000704288,0.0877429395914,0.340545624495,-0.0873000025749,-0.414449989796
387,-0.979929864407,0.0396022051573,0.0617499947548,0.356232881546,-0.370997786522,-0.317870497704,0.760153651237,1.19220495224,2.50880002975,3.40756964684,0.163766667247,1.49669265747,-0.595807611942,1.63960897923,1.81527030468,2.74527072906,1.04090297222,0.557600021362,-0.83780002594
3553,0.0223721414804,-0.189232349396,0.0811500027776,-1.27740216255,-0.00182269513607,-0.250822871923,0.613550424576,0.00508449133486,0.0275500118732,-0.956905722618,-0.247866660357,0.0527861118317,1.42403650284,-1.007817626,0.567378282547,-0.319751232862,-0.225151658058,-1.07350003719,-0.138049989939
427,-0.191587626934,-0.52046084404,-0.663100004196,-0.434677809477,-0.00241706892848,-0.869989216328,-0.270774036646,0.419370949268,0.746299982071,0.703110098839,0.0102333277464,-0.186237886548,0.748377799988,-1.03291356564,-1.30539393425,0.0251222997904,-1.8710757494,-0.711250007153,0.168099999428
5898,-0.568530261517,0.160947307944,-0.220149993896,-0.837043702602,1.02829706669,-0.113341517746,-0.326051056385,-0.389782100916,-0.853850007057,0.333027660847,-0.865766704082,0.0370309948921,-0.612388253212,0.523020029068,0.77686727047,-0.0551177710295,0.487795382738,0.477249979973,-0.0914499908686
23365,-0.727448225021,-0.676758944988,-0.550799965858,-0.153031617403,-0.566799044609,-0.193832963705,0.978966414928,0.461275488138,1.70564997196,0.92006289959,0.0238666683435,0.35101595521,-0.28956630826,0.675756633282,0.221808329225,0.868114829063,-0.37793636322,-0.365850001574,0.572950005531
6657,-0.137409359217,0.230486735702,-0.070000000298,0.542531967163,0.241153746843,0.2331443578,0.109822802246,-0.817526996136,-0.23480001092,-0.335350006819,0.219766661525,-0.181855618954,0.618289887905,-0.880932211876,0.66615909338,-0.627963006496,0.51113986969,-1.07975006104,0.382599979639
5054,-1.07909035683,0.778034806252,-0.125750005245,-0.300835043192,-0.915396749973,-0.596030533314,0.552844107151,-0.849277496338,-0.0676000118256,0.903325617313,-0.228399991989,-0.19720004499,-1.06930828094,-0.770103216171,-0.821583509445,-0.669432282448,1.13533008099,2.10380005836,0.148299992085
3108,-1.73021948338,0.0164565965533,-0.298999994993,-0.119633480906,-0.0399697646499,-0.566336929798,0.12837678194,-0.249206379056,-0.167650043964,2.60057663918,1.95810008049,0.900233924389,1.528891325,0.535794913769,2.2888712883,1.05949962139,7.43944358826,-0.874700009823,3.77620005608
1950,-1.77542185783,0.338440597057,-0.0334500074387,-0.503734886646,0.190621525049,-0.635632038116,-0.203190565109,-0.233971342444,-0.248349994421,0.356185913086,0.736533343792,-0.206845864654,0.530573546886,-0.286765933037,0.249165773392,-0.630843579769,-0.859557926655,-1.32685005665,0.224699988961
351,0.457778096199,-0.348320811987,-0.405200004578,-0.621392250061,-0.276999175549,0.223888814449,-0.304022908211,-0.528007745743,-1.30474996567,-0.0599863938987,1.33000004292,0.0688828527927,0.0617939606309,-1.2081861496,0.00618746131659,-0.358491778374,-2.47080230713,-0.000999999931082,0.176850005984
4846,1.39462924004,-0.289006233215,-1.13244998455,-0.0262959711254,-0.169146627188,0.101343229413,1.34404706955,-0.421473920345,-0.967700004578,-1.73199403286,1.63066673279,-0.911231338978,-0.120723024011,-1.4274289608,-0.266737282276,0.129355475307,4.08506059647,0.970450043678,0.236000001431
1452,0.463252961636,0.128175631166,-0.107099995017,-0.173964053392,0.224731326103,0.0776771530509,-0.374561786652,-0.0719346627593,0.803550004959,0.317968577147,-1.18029999733,0.109422326088,-0.104554131627,-1.06726133823,-0.636936128139,-0.0256378054619,0.716883838177,2.00819993019,-1.66155004501
4776,0.905066728592,0.581493258476,-0.0731000006199,-0.671107709408,-0.0362535864115,-0.0408190563321,-0.122325599194,-0.700303196907,-0.274349987507,-0.860810279846,-0.396299988031,-0.362105280161,0.894466400146,-1.18081140518,0.350658923388,-0.615663290024,-0.639351963997,-1.54559993744,-0.278999984264
6908,-0.108628079295,0.620157957077,-0.414749979973,0.0528919175267,-0.488967895508,-0.356657654047,0.702707350254,0.931065559387,0.0900499820709,1.98674249649,-0.970966696739,-0.12183816731,-0.481318414211,-0.103933990002,-2.22439789772,-0.374887853861,1.0573669672,0.617900013924,-2.39045000076
672,-0.0294692963362,-0.658008575439,-0.408199995756,0.103822395205,-1.14751958847,0.172364622355,-0.140312165022,0.673270463943,-0.318849980831,-0.579499363899,-0.979633450508,-1.5890853405,0.0998694598675,-1.27388906479,-2.17974042892,-1.12399280071,0.646862089634,-1.24124991894,-0.576150000095
5710,1.1756207943,0.540330410004,-0.308200001717,0.203858435154,-0.207176730037,-0.397522211075,0.400678366423,0.204776063561,0.728049993515,0.696026027203,-0.827333390713,-1.20957446098,0.373525559902,0.206780835986,0.783316910267,-0.917386770248,0.909181296825,0.725749969482,-1.96720004082
