rid,MUC.CP001_MCF7_6H:BRD-K03073795-001-01-6:9.9967,MUC.CP001_MCF7_6H:BRD-K03073795-001-01-6:3.3322,MUC.CP001_MCF7_6H:BRD-K03073795-001-01-6:1.1107,MUC.CP001_MCF7_6H:BRD-K03073795-001-01-6:0.3702,MUC.CP001_MCF7_24H:BRD-K03073795-001-01-6:9.9967,MUC.CP001_MCF7_24H:BRD-K03073795-001-01-6:3.3322,MUC.CP001_MCF7_24H:BRD-K03073795-001-01-6:1.1107,MUC.CP001_MCF7_24H:BRD-K03073795-001-01-6:0.3702,MUC.CP001_NKDBA_24H:BRD-K03073795-001-01-6:9.9967,MUC.CP001_NKDBA_24H:BRD-K03073795-001-01-6:3.3322,MUC.CP001_NKDBA_24H:BRD-K03073795-001-01-6:1.1107,MUC.CP001_NKDBA_24H:BRD-K03073795-001-01-6:0.3702
5720,2.80156970024,-0.156483486295,0.0885800123215,-0.350077748299,-0.792395472527,-0.0875007212162,0.397757947445,-0.0767200887203,-0.416800141335,-0.489666223526,-0.143432617188,-0.901849985123
466,-0.360070258379,0.381563127041,-0.0914019867778,-1.74299871922,-0.528159439564,-1.04136359692,-0.484109640121,-0.276198923588,-0.180342197418,0.488812744617,0.606801629066,1.3710000515
6009,0.58155632019,-0.108928963542,-1.11867976189,-0.381787180901,1.18350529671,0.435900866985,-1.2580602169,0.438069224358,0.739698052406,0.0949413776398,1.23239505291,1.21994996071
2309,0.186506539583,0.104754664004,0.256280630827,-0.0574560239911,1.24168086052,-0.0811977088451,-1.43602848053,0.395879089832,-0.153663992882,0.285312950611,-0.355979919434,1.16840004921
387,0.919607698917,-0.596791923046,-0.738499224186,0.279062688351,1.1415656805,0.015836365521,-0.997473835945,1.07977998257,0.577710986137,-0.259029835463,1.08160305023,1.03635001183
3553,0.406780958176,-0.18567699194,0.398314028978,-0.17405796051,-1.31634306908,-0.487131685019,1.31241357327,-1.17402982712,-0.318399429321,-0.562491059303,-0.789478540421,-0.867900013924
427,0.211898207664,-0.273737221956,1.17560684681,-0.453974723816,-0.386363863945,-0.745769441128,-0.151549622416,-0.523018538952,-0.522629797459,0.658823490143,0.261927425861,0.018300011754
5898,0.0123683363199,-0.728682458401,-1.07701134682,-2.31671571732,-2.27224802971,-0.160560101271,1.2850728035,-0.481964617968,0.562412858009,-0.421659052372,-0.675216794014,-0.0622000098228
23365,4.17929124832,-0.258372634649,-0.714441657066,0.717808485031,-0.718308091164,-0.1512196064,1.0065433979,2.32862067223,0.344066023827,-0.336173117161,0.0332960560918,-0.61335003376
6657,-0.924503087997,-0.593436121941,0.475820034742,-0.81507563591,-0.975543022156,-0.224937215447,1.46945238113,-1.35074687004,0.0286440700293,-0.590227782726,-0.799793362617,-0.605549991131
5054,1.93500638008,0.368358463049,1.63455104828,0.888336181641,-1.64357233047,-0.244711875916,1.88864040375,-1.41541457176,0.356259167194,0.873249173164,0.905073046684,0.441649973392
3108,-0.0950984656811,0.264924168587,-0.565737128258,-0.0927858427167,-1.06033217907,0.452026367188,0.324751585722,0.951209485531,-0.262329876423,-0.36120775342,-0.649561524391,-0.254249989986
1950,-1.23187410831,0.337676614523,-0.16720816493,-1.18423736095,-0.872509837151,0.0745864659548,1.54905295372,-1.3291208744,-0.72629737854,-0.419502824545,-0.284473419189,-1.02610003948
351,0.128552049398,0.481442332268,0.411392569542,-3.95677804947,-1.19825863838,-0.180277958512,0.798558473587,-1.43430066109,-0.159478008747,-0.386558383703,-0.114882089198,-0.630299985409
