rid,CPC020_A375_6H:BRD-K55179756-001-01-5:10,CPC020_A549_6H:BRD-K55179756-001-01-5:10,CPC020_HA1E_6H:BRD-K55179756-001-01-5:10,CPC020_HCC515_6H:BRD-K55179756-001-01-5:10,CPC020_HT29_6H:BRD-K55179756-001-01-5:10,CPC020_MCF7_6H:BRD-K55179756-001-01-5:10,CPC020_MCF7_24H:BRD-K55179756-001-01-5:10,CPC020_PC3_6H:BRD-K55179756-001-01-5:10,CPC020_PC3_24H:BRD-K55179756-001-01-5:10,CPC020_VCAP_6H:BRD-K55179756-001-01-5:10,CPC020_VCAP_24H:BRD-K55179756-001-01-5:10
5720,0.765634357929,-0.0579000003636,-1.04816961288,0.393999993801,0.133386090398,-0.131018638611,-0.287031710148,0.397738009691,0.093766450882,-0.343691825867,-0.474090784788
466,0.584983348846,-1.6046500206,-0.0289998650551,-0.531300008297,-0.381789922714,-0.381542146206,0.966875374317,0.276425719261,0.834267199039,0.195695728064,0.0975004956126
6009,0.683797240257,0.317750036716,-0.334126472473,0.670300006866,-0.152226865292,0.0950681865215,-0.20628143847,0.533383011818,0.0660977810621,-0.0680515915155,0.261208593845
2309,1.42225551605,0.411300003529,0.999605536461,0.623399972916,0.441600829363,-0.523155868053,0.131135955453,0.829359054565,1.08129954338,-0.547839462757,0.00780798494816
387,0.725379288197,-0.253600001335,0.19646781683,0.212450027466,-0.203174576163,-0.152556627989,-0.923253059387,0.0755245983601,0.216534599662,0.722677111626,0.192106068134
3553,0.13442838192,-0.344099998474,-0.620849132538,-0.212099984288,-0.389403939247,0.291798561811,-0.349934846163,0.713844537735,0.605572104454,0.122537478805,-0.469456702471
427,-0.011154577136,0.632950007915,0.0400634109974,-0.731100022793,-0.188427597284,0.0980009287596,1.19645154476,-0.0266405418515,1.013905406,-0.262515485287,-0.363521158695
5898,-0.292647570372,0.249749988317,-0.568229317665,-1.06990003586,0.151697859168,-0.477652102709,-0.325507104397,0.159965336323,0.544279634953,0.022475771606,0.0861953347921
23365,-0.100924357772,0.29540002346,-0.165917739272,-1.33305001259,-0.685878872871,0.0236631855369,0.149030715227,-0.893118441105,0.848785817623,0.42622846365,-0.349946677685
6657,0.330999404192,-0.22444999218,-0.491925299168,0.39050000906,-0.371446490288,0.634093999863,-0.277379244566,-0.209729254246,-0.990131855011,-0.504024147987,-0.619029462337
5054,0.384736031294,-1.49279999733,0.343945294619,-0.118400000036,-0.313954502344,0.132469788194,-0.347259610891,-0.496894806623,0.735934615135,-0.0641266107559,-0.370041102171
3108,0.875633001328,0.650250017643,0.310686439276,1.32520008087,0.846449494362,0.271448791027,-0.00153839588165,0.454090714455,1.01615703106,-0.073244407773,0.276943773031
