rid,DOS025_VCAP_6H:BRD-K89986699-001-01-3:5.07,DOS025_VCAP_24H:BRD-K89986699-001-01-3:5.07,DOS047_A375_24H:BRD-K89986699-001-01-3:5.07,DOS047_A549_24H:BRD-K89986699-001-01-3:5.07,DOS047_HT29_24H:BRD-K89986699-001-01-3:5.07,DOS047_MCF7_24H:BRD-K89986699-001-01-3:5.07,DOS047_PC3_24H:BRD-K89986699-001-01-3:5.07,MUC.CP006_MCF7_6H:BRD-K89986699-001-01-3:10.1408,MUC.CP006_MCF7_6H:BRD-K89986699-001-01-3:3.3803,MUC.CP006_MCF7_6H:BRD-K89986699-001-01-3:1.1268,MUC.CP006_MCF7_6H:BRD-K89986699-001-01-3:0.3756,MUC.CP006_MCF7_24H:BRD-K89986699-001-01-3:10.1408,MUC.CP006_MCF7_24H:BRD-K89986699-001-01-3:3.3803,MUC.CP006_MCF7_24H:BRD-K89986699-001-01-3:1.1268,MUC.CP006_MCF7_24H:BRD-K89986699-001-01-3:0.3756
2185,0.837123036385,2.45091581345,-0.912141442299,-1.37283337116,-0.263927459717,0.10680001229,-0.694370806217,-0.267540276051,1.19781422615,-1.32633078098,0.485766708851,-0.503994107246,-0.268316686153,-1.12793719769,-0.567119121552
3315,0.557076692581,1.61761045456,0.237664192915,0.733966708183,-0.020417869091,-0.275599986315,0.808711051941,-0.0457848757505,-0.632119178772,0.0,-0.286433339119,0.0303360074759,0.250761240721,0.316311150789,-0.14817596972
5289,-1.75505757332,0.481224417686,-0.257473647594,0.325633347034,-0.0744663327932,0.436533361673,0.193661347032,1.04413306713,0.0573871657252,-0.927124381065,0.434000015259,-0.344879716635,0.133824720979,0.0744620263577,-0.0242955684662
868,0.296762943268,1.20774102211,1.38515031338,-0.293666660786,-0.299011617899,-0.671666681767,0.440459519625,-0.416065752506,-0.270836472511,3.27983283997,-0.081833332777,-0.197265386581,-0.126963153481,0.00820706039667,-0.380522578955
1677,1.27555370331,0.308965027332,-0.316270321608,-0.330066680908,0.339125990868,0.438699960709,-0.757665276527,1.81936740875,0.410503864288,-0.327678263187,0.489100009203,-0.160872787237,-0.00682069081813,-1.31581747532,-0.799295783043
7043,0.903826773167,0.850409448147,-1.5867857933,-0.541133344173,-0.645857930183,-0.226733326912,0.0565769672394,-1.01037633419,0.396247416735,0.580275952816,-0.581833362579,0.111306749284,1.31763577461,-0.296723753214,0.140744656324
5613,0.723076820374,1.07211792469,-0.164405494928,0.320833325386,-0.0761673152447,0.587999999523,-1.07112360001,0.0189695879817,1.17747795582,0.0169886425138,0.746533274651,-0.830557465553,-0.15555664897,-1.17675161362,-0.409575670958
595,-1.21535396576,-3.01290798187,1.82601833344,0.380900025368,0.758732676506,-0.665333390236,-0.0282332133502,-0.350640803576,-0.161260575056,1.16086506844,-0.931333363056,0.81920081377,0.595271706581,1.1283094883,0.73467618227
4793,0.922986745834,3.28875112534,0.827345788479,1.51429998875,0.616051673889,0.673466682434,1.08549356461,-0.739158987999,-1.63791227341,0.302362143993,-0.494599997997,0.182778254151,-0.281716108322,0.37793341279,-0.229548603296
2736,1.29978179932,2.15456342697,0.608104348183,-0.708433389664,-0.0233106613159,0.619833350182,-0.589438140392,-0.840810120106,0.700295388699,-0.647957384586,0.642166614532,-0.336709737778,0.278003722429,-0.907133638859,-0.582305371761
5290,1.27086925507,0.383862525225,-0.552012145519,-0.271866679192,0.0723556727171,0.512766718864,-0.410522192717,-0.793167471886,0.566682457924,-1.36022830009,0.754033327103,-0.384778648615,-0.484931945801,-1.02184045315,-0.488068163395
6194,0.456668108702,-0.0867027044296,-0.709886193275,-0.0764333382249,-0.498475879431,-0.177399992943,0.560344576836,0.170240208507,0.113274298608,-0.5465233922,-1.18013334274,0.162603989244,0.107813835144,0.223033681512,0.247046202421
1676,1.22303032875,1.77776837349,-0.258489429951,-0.303866684437,-0.326000869274,0.465700030327,-0.608470737934,-0.242652907968,1.74421811104,-0.274001836777,0.236633345485,-0.215289220214,0.351383507252,-0.536061644554,0.130487054586
23512,-1.60765719414,-0.942197084427,-0.147002279758,-1.31486678123,1.15698635578,-1.35376667976,-1.05994081497,-0.0324703529477,0.253861516714,0.457346320152,-0.47260004282,-0.454105883837,-0.272421091795,-1.42201495171,0.0959390848875
148022,-0.678709030151,-1.7661190033,0.317652463913,-0.469266712666,0.262183189392,-0.357266664505,0.540278732777,-0.304057717323,0.284180551767,0.878363490105,-0.743733346462,0.147755205631,0.0942696630955,0.326143741608,0.502713501453
1906,0.0571117401123,2.26868438721,-0.639340043068,0.637133359909,-0.278976291418,0.726733326912,-0.907430171967,0.6252374053,1.01200318336,-0.28177946806,-0.322033345699,-0.269432157278,0.0666719675064,-1.64851498604,-0.788960278034
8878,-1.41183269024,-0.479684263468,-0.856186509132,-0.148600012064,0.0417000502348,-0.0250333324075,-0.810108363628,-0.283130228519,-0.745753407478,0.0786288380623,-2.18410015106,0.144507661462,-0.0614591948688,0.410341739655,0.201634928584
3091,0.829145312309,1.42739856243,0.53366702795,-0.676900029182,0.403790742159,0.560433387756,0.238413050771,0.52720272541,0.845234632492,0.185527279973,-0.238066732883,-0.915432572365,0.389726638794,-0.635681986809,-1.2394477129
5743,1.55315923691,-1.38627195358,-0.179069265723,-0.697033345699,0.0635815858841,0.137766689062,0.63522875309,-0.16096393764,0.931679010391,-0.700978279114,0.266466677189,-0.266059100628,0.337696999311,-0.807157158852,-0.0672625601292
5321,0.0865862071514,0.477877259254,-3.10915088654,-0.0931999981403,-0.52760386467,-1.28756666183,-1.59285759926,-0.202023923397,1.24769496918,-0.779574632645,0.60790002346,-0.539296746254,-0.603993535042,-1.8590054512,-0.867156565189
4144,-1.26544189453,1.03594923019,-1.14462661743,0.277500003576,-0.0578844621778,0.129966646433,-0.194896236062,-0.256208658218,0.167260110378,-0.157505109906,0.409166693687,-0.918043613434,-0.719736158848,-1.5711940527,-1.21963810921
1981,-0.174797818065,-2.08898806572,-1.13251566887,0.414966672659,0.0895093977451,0.0611333400011,0.0971800237894,0.185376703739,-1.06791007519,-0.154724091291,0.211600020528,-0.777060568333,-1.27156615257,-0.726777434349,-0.592938244343
695,0.167207866907,-0.0678001046181,0.316475003958,0.617766618729,-0.425248384476,0.33916670084,4.18493890762,-0.0832512155175,0.599492549896,-0.0424321591854,-0.718000054359,0.343628525734,-0.00118920207024,-0.428137600422,-0.147136494517
10398,1.12718260288,2.41707921028,-0.66915088892,-0.169366687536,0.250634819269,0.729633331299,0.133807882667,0.230349138379,0.537561774254,-0.652850747108,0.845966696739,1.12261104584,-0.0421339273453,-1.04977607727,-0.74894618988
5708,0.146041199565,-1.24718213081,-0.193315848708,-1.03703331947,-0.677472651005,-0.106166675687,-0.26705673337,-0.661501705647,-0.209455132484,-0.364226222038,0.0139333307743,-0.976184606552,-0.841949164867,-0.880562663078,-0.577575564384
1213,-1.8352367878,-1.67222094536,-0.231425479054,-0.925733327866,-0.474570512772,-0.028633326292,-0.074337027967,0.173297792673,-0.340892225504,-0.593597710133,0.0449666827917,-0.617728531361,-0.0455785691738,0.713646769524,0.668103575706
226,-0.169343918562,-0.0406832918525,-0.772165775299,0.621633350849,1.00014698505,0.0299333333969,0.225327223539,-0.40231347084,0.0784323662519,1.11278426647,-0.689866602421,0.455006748438,0.817823410034,1.16070818901,0.451174497604
6777,0.19161605835,-0.538665354252,0.455232858658,2.82823348045,-0.115822777152,-0.360766708851,1.48560547829,1.17823076248,-0.585150241852,0.113735571504,-1.35523343086,0.378717541695,0.876082479954,-0.0261951442808,0.571294128895
2113,0.656484127045,1.79027509689,0.252827882767,0.199566662312,0.583121418953,0.379566669464,0.0843680053949,0.834550082684,0.599640250206,-1.14246034622,-0.00946666300297,-0.829740524292,-0.121475666761,-1.20014333725,-0.823698818684
3329,-1.3367408514,-0.961233794689,-0.710194051266,-0.205933362246,-0.154816389084,0.198099985719,-0.73198390007,0.294654369354,-0.200622707605,0.373381763697,-0.887133359909,0.709946036339,1.01316487789,0.924625813961,0.910076081753
1050,-0.628189623356,-1.66145610809,-0.802671194077,-0.229633331299,-1.44693279266,0.0531666763127,-0.0104491598904,-1.14472818375,-1.30984091759,0.622651576996,-0.192066654563,0.670437753201,0.578768193722,0.500276982784,0.227996110916
9491,-0.453666627407,0.456562697887,-0.963368654251,-0.764233350754,-0.695500969887,-0.958700060844,-0.781707823277,0.67672097683,1.50212931633,-0.488059461117,0.949566721916,-0.750129938126,-0.547359347343,-1.31244921684,-0.57873827219
22926,1.30222344398,0.401026874781,-0.203372567892,-1.03746676445,-2.93817877769,-0.263633310795,0.251992613077,0.176300942898,-0.568767368793,-0.125123918056,-1.02223348618,0.343165814877,0.321997314692,0.356794595718,0.798775374889
5899,0.450350135565,2.31471967697,-0.238617911935,0.0708666443825,-0.249156698585,0.455833375454,-1.39369785786,-0.000615276396275,-0.665699899197,-0.272821068764,-0.491466671228,-0.0359025001526,0.477436602116,0.888120889664,0.869167685509
5467,0.031177431345,0.538229107857,-1.72119510174,0.0316000059247,0.0823111534119,-1.56686663628,0.597157180309,-1.10550391674,0.550080657005,-0.3870228827,-0.456000000238,-0.365763664246,0.0253812670708,-0.660920798779,-0.282924950123
6774,-0.179511323571,1.61305260658,3.67575144768,-0.327066659927,0.21262229979,0.115099996328,-0.0232413336635,-0.376076310873,-0.565980792046,3.51121497154,-0.80520004034,1.17909634113,0.360983848572,2.33609867096,2.13847899437
1788,1.31790161133,1.31336033344,-1.36032664776,-0.867600023746,0.0951982438564,0.129933327436,-0.396835803986,-0.113500133157,1.27084636688,-0.661696434021,1.54783332348,-0.17665719986,-0.31264513731,-0.846345186234,-0.801809370518
5921,0.165440812707,-0.194620147347,-0.385875940323,-0.214933335781,1.17727959156,-0.189366698265,1.08582425117,0.225305601954,-1.01245689392,-0.28043577075,1.65423345566,-0.0639326944947,0.0997013151646,0.690590143204,1.86119902134
5721,-1.90885806084,-0.0338369458914,-1.37177968025,-0.198566675186,0.963020443916,-0.634700000286,-0.521239638329,0.160430699587,0.120061427355,-1.08834815025,-0.055633328855,0.688924849033,0.450935035944,0.464089989662,-0.137030363083
2263,1.53776276112,0.490796923637,-0.397777020931,0.264466643333,0.0197213292122,-0.45586669445,-0.298123240471,0.739929556847,1.01799595356,-0.294399827719,0.562533378601,-0.424641728401,-0.742630600929,-1.47711503506,-0.704906582832
808,0.380041748285,0.308187663555,-0.430393993855,-0.217699989676,-0.477961182594,-2.09573340416,-0.467525690794,0.184956610203,1.30611515045,-0.229747727513,1.23763334751,-0.431787014008,-0.48116979003,-0.727070093155,-0.41994830966
30001,-1.53880608082,-1.27955472469,-0.275546491146,0.826833248138,-0.406724274158,0.370833337307,0.142980217934,0.0219040513039,-0.523674368858,0.0668601691723,0.0154666602612,0.62862855196,0.409546852112,1.39139389992,0.168386921287
348,2.75366353989,0.378711700439,-0.923688411713,0.548466682434,-1.41514396667,0.373700022697,0.100087746978,0.270156025887,0.699252903461,0.653701007366,0.415533334017,-0.622319817543,-0.55441403389,-0.568919062614,-0.657808482647
30849,-0.568963706493,-1.2543451786,0.367848366499,-0.938766658306,0.254622101784,-0.123733326793,-0.19146963954,0.965760707855,-0.376293301582,0.406425505877,-0.820800065994,0.262735456228,0.0781828537583,0.784828007221,0.319012612104
1454,-0.189362555742,-1.36897623539,-0.0144736282527,0.589066624641,0.620756685734,-1.4837667942,-0.195616334677,-0.840031325817,0.966054201126,0.128449305892,-0.390566647053,-0.0818765163422,-0.648282527924,1.82353019714,-0.0244076251984
6500,-0.312339901924,2.29282188416,-1.25326681137,-0.468233317137,1.3405983448,-0.390399992466,1.46994233131,0.300974041224,-0.113118961453,0.18793360889,-1.74306666851,1.06507337093,1.05965566635,1.25792777538,1.35810637474
5627,-0.508089780807,0.407240062952,0.883229613304,-0.338899970055,-0.0719748064876,0.160233348608,0.271852552891,0.266320347786,-1.84371829033,0.0736277699471,-0.888266682625,3.07328701019,-0.154987856746,0.357607841492,-0.335117816925
5715,-0.819736421108,-0.0749585330486,-0.0106555745006,-1.31553339958,-0.804834246635,-0.363966673613,0.0271412339061,-0.856456875801,-1.27820801735,0.616833329201,-3.76580023766,0.928797960281,1.71312355995,0.412288427353,0.190794810653
4791,1.3136920929,4.09531784058,-1.01896297932,-0.507233321667,0.00334555655718,-0.180900007486,-1.28927993774,-1.74543881416,-1.42602312565,-0.366215884686,-0.295700013638,-0.452279686928,-0.262178361416,-0.545799791813,-0.397765934467
56924,-0.046349182725,0.841827869415,-0.31688067317,-0.201333343983,-0.0857050567865,0.0600000172853,0.725142538548,-0.471129059792,-0.937787532806,0.267006337643,0.504033327103,-0.0760392546654,0.305044412613,0.827068150043,0.672302722931
2690,0.300267606974,1.0478593111,-0.0981904566288,-0.622000098228,0.45461577177,0.415666669607,-0.805755913258,3.45309281349,-0.274912953377,0.529140353203,-0.0718666911125,0.585536241531,0.0720586776733,0.739826083183,0.377610951662
1019,-0.47076395154,-0.0610510408878,-0.731449127197,-0.0403999984264,-0.61259239912,1.24130010605,-0.0148147791624,-0.197067350149,-0.475121706724,0.439239829779,-0.721433341503,0.166474282742,0.0684589445591,0.281376540661,-2.59036540985
51422,0.0951374769211,5.09264755249,-0.510594308376,0.496933370829,-0.622592687607,0.215633332729,1.69719254971,0.762000322342,-0.722995102406,-0.490691304207,-1.09976673126,0.30813601613,-0.0867100730538,0.00317217875272,-0.599795103073
5788,0.978129267693,1.07255673409,-2.01805710793,-0.693566679955,-0.507816553116,0.434666693211,-0.272420614958,0.0411539822817,1.01233279705,-0.568981230259,-0.086966663599,-0.495776176453,0.09257774055,-1.45634794235,-0.73427593708
6709,-1.18908238411,-0.445491075516,0.655889093876,-1.01456665993,0.0182500034571,0.528000056744,0.881252527237,0.90370208025,-0.0353138446808,-0.212259292603,0.351966679096,-0.132911592722,0.296972900629,0.701437532902,0.443688958883
1277,-1.65746116638,0.0687417685986,0.37640029192,-0.0916666686535,0.974105894566,0.487666666508,0.429991573095,2.78464818001,-0.573063015938,0.0925066396594,-0.180700004101,0.0768163204193,-0.672624111176,0.623613893986,-0.285399496555
993,-1.58833193779,-2.98872256279,-0.688015580177,-0.012366682291,0.185384705663,0.178700000048,1.03259420395,-0.619151473045,-0.467175543308,0.33219987154,-0.963000059128,0.175792962313,-0.0717915892601,0.373908102512,-0.364585697651
7157,-2.16405153275,-2.64617991447,0.248345732689,0.0417667031288,-1.27250492573,0.444399982691,0.882046639919,-0.556730270386,-0.0608420521021,0.395817369223,-1.9158000946,2.51680612564e-05,0.594033122063,0.663247704506,0.728637635708
1958,0.400004297495,1.38635730743,3.51664710045,0.37190002203,0.792607069016,-1.1072332859,0.923874974251,-0.971569418907,0.229882776737,-0.306340575218,0.878966629505,-0.262466192245,-0.352827966213,-0.394235610962,0.0422379523516
4582,-0.0617839694023,0.316885977983,-0.101539313793,-0.556999981403,-0.287700206041,-2.046200037,0.105226010084,-0.142596185207,-0.0990199446678,0.455697208643,-0.0716000199318,1.06667530537,1.15366983414,0.852533996105,0.59857070446
9212,0.673197865486,-0.617466628551,-0.254199624062,0.275999993086,-0.0139070823789,0.135433375835,1.60739195347,-0.788348734379,0.406812697649,0.418226033449,-0.106433361769,-0.488471746445,0.399011582136,-0.455099523067,0.0107951536775
8440,-0.522827923298,-1.74468564987,0.723609209061,0.623800039291,0.317382216454,0.131733328104,-1.71240210533,-0.362697660923,-0.327459514141,0.571885585785,-0.547266721725,0.657294631004,-0.640492856503,0.626593112946,-0.0285911858082
6790,-1.14249658585,-0.363006353378,-0.217079818249,-0.058100014925,0.159426808357,0.398266673088,0.430745542049,-1.2315300703,-0.575721502304,0.801245450974,-0.188099980354,0.185544610023,0.538573145866,0.762396454811,0.725435733795
8851,-0.954463124275,-1.80241847038,0.997441291809,-1.49660015106,-0.0174470841885,-0.574233412743,-0.226913720369,0.45873773098,-0.688225150108,-0.19505622983,-0.512933373451,1.17413294315,0.725511670113,2.99557089806,0.482508778572
2534,0.874247670174,1.71382272243,0.127646133304,-1.62506663799,0.288626819849,0.154933363199,0.415522307158,-0.415416777134,-0.314021587372,0.0109484791756,-0.242266684771,1.01598918438,-0.678712308407,-0.184068500996,-0.381296187639
4893,1.68244862556,2.21078252792,-0.345347315073,0.0848666653037,0.46662569046,-0.195566669106,-0.718103945255,1.06999707222,0.36428207159,0.183852404356,0.31046667695,0.933192372322,1.09022915363,1.16320896149,1.31352257729
665,0.18344065547,0.329053759575,0.149324148893,0.710399985313,-1.78747451305,0.189833328128,0.00957964733243,0.544587612152,-0.57065308094,-0.129706278443,-0.139199972153,0.0214985907078,0.537748456001,0.563497066498,-0.455312907696
4313,0.497740507126,2.48347592354,0.230271100998,-0.49813336134,-1.10628116131,-0.111033350229,-0.777554094791,0.189614608884,0.873548269272,-0.767181158066,0.402600049973,-0.701959133148,-0.380972951651,-1.18993926048,-0.804486572742
1022,-0.494824498892,0.324200570583,0.55995631218,0.355966687202,-0.14553655684,-0.487966686487,-0.887215435505,1.21428585052,-0.640632271767,-1.39301967621,-0.102799996734,0.755150258541,-0.208080470562,0.597594022751,-0.254846721888
5880,-0.214248239994,1.45194745064,1.43993866444,-6.30176687241,-0.543561756611,-3.38960003853,0.234477698803,-0.102131694555,0.363336741924,0.0608359724283,0.39893335104,0.760012149811,-0.168950974941,0.807205498219,-0.792317152023
3162,3.2541217804,0.0674653947353,0.470813900232,-2.04766654968,-0.351059377193,-0.529933333397,0.00980779156089,-0.0213985443115,-0.230124413967,0.28530138731,-0.414499998093,0.529225468636,-0.375080287457,0.415786743164,2.93364024162
1282,1.48981904984,1.4287904501,-0.691846311092,-0.286599993706,-0.0515135228634,-0.0974000096321,-0.492429435253,-0.932539343834,0.63316744566,-0.143059507012,-0.10940001905,-0.554575324059,-0.435484290123,0.32260248065,-0.807538032532
3383,1.21896457672,0.54127407074,0.857946097851,-0.0319333299994,-0.708911299706,0.251666635275,0.261518359184,0.5501101017,0.22366720438,2.7318239212,-0.147666662931,-0.257404983044,5.41933107376,2.43590402603,-0.765669226646
727,2.00281476974,1.24659264088,-2.45922660828,-0.523433327675,0.360749036074,0.0238333493471,-0.528270900249,5.52066707611,0.548124432564,1.9098405838,3.04740023613,6.6562204361,7.48856925964,1.20985329151,-0.437069088221
4792,-1.2021573782,-1.38692963123,-1.62122774124,-0.763933420181,0.504234790802,0.163766652346,0.0776836723089,-0.680027484894,-0.361795842648,0.713493704796,-2.30280017853,1.03400075436,0.839897632599,0.78942835331,0.69657087326
4794,1.72089469433,2.38149738312,0.489689022303,-0.41139999032,-0.263343364,0.261999994516,0.0737559348345,-0.61286842823,0.642760634422,-0.259505391121,-0.194466680288,-0.421920567751,-0.482121020555,0.437852144241,-0.936399877071
902,0.917419195175,1.47904133797,-0.876698315144,-0.141233325005,0.168788552284,0.651799976826,0.278546750546,0.483622193336,0.816718101501,-0.219303801656,0.220766693354,-0.0268303602934,-0.682574868202,-0.0676754415035,-0.299217909575
8091,-0.471087217331,0.554831802845,0.403572380543,-0.253100007772,-1.08398604393,-0.715666651726,0.943684518337,0.56057882309,0.801355838776,-0.872297167778,-0.0745333731174,-0.405517756939,-0.954525411129,-1.01786637306,-0.537979185581
3486,-0.32807290554,-0.342231273651,-0.983525276184,-0.28639999032,-0.560657203197,0.0648666620255,-0.0316454619169,-0.516821503639,1.25852179527,-0.363849639893,-0.0643333494663,0.526082396507,-0.305924475193,-0.0304329991341,-0.395906507969
10818,0.628281772137,1.96378135681,-0.0936962515116,-0.811000049114,0.531158268452,-0.523266673088,-0.902987360954,-0.33124268055,0.245827257633,0.31510835886,0.0748667120934,0.0819402486086,1.10361766815,-0.349034428596,0.262304037809
3454,1.16254520416,1.52996563911,-1.37281608582,-0.256333351135,-0.257064521313,0.268533349037,-0.819312512875,-0.150537416339,2.05002832413,-0.840228736401,0.848900020123,-0.0790517181158,-0.287587583065,-1.02466702461,-0.535698831081
4282,-2.91660499573,-0.231129944324,-1.16951203346,-0.167733341455,-0.0328721404076,-0.104533337057,0.276224315166,0.526950538158,0.280551582575,0.465239286423,-0.0604666769505,0.476653128862,0.923910319805,0.662334740162,0.375440567732
1605,-1.67246627808,-1.76984381676,1.19368028641,0.327666640282,-0.862632811069,-1.11213338375,1.13648951054,-1.02945780754,-0.362758606672,0.305585354567,-0.991566717625,-0.132040396333,-0.0339197441936,0.70650613308,0.489660263062
10644,1.17215371132,0.365996658802,1.36764812469,0.076066672802,-0.0815459936857,2.15310001373,-0.336953431368,-0.25082758069,-0.495052188635,0.660958409309,-0.348933339119,1.1346821785,-0.139238119125,0.743752241135,0.179856196046
2065,-1.59566307068,-0.0479263141751,-0.34439432621,-0.923600018024,-0.277806073427,-0.273466676474,-0.126418292522,0.654617130756,-0.119665279984,0.654998123646,0.0130666736513,-0.0154896555468,0.0976008474827,0.607841849327,0.177416935563
8321,0.445472657681,0.806370377541,-0.760799765587,-0.0970999896526,0.147815853357,-0.682533383369,-1.51586842537,0.731513559818,0.557259321213,-0.514059305191,1.2310667038,-0.362012386322,-0.252508223057,-1.72595119476,-1.11682569981
8503,1.08690977097,-0.078930541873,-1.10189473629,-0.389833331108,0.3047721982,-0.202399998903,0.371148914099,-0.1815315485,-0.505987346172,0.175427258015,-0.0254999957979,1.24685943127,1.38465499878,0.471259474754,0.17824819684
