rid,CPC004_A375_6H:BRD-K51677086-001-07-0:10,CPC004_HA1E_6H:BRD-K51677086-001-07-0:10,CPC004_HA1E_24H:BRD-K51677086-001-07-0:10,CPC004_HCC515_6H:BRD-K51677086-001-07-0:10,CPC004_HCC515_24H:BRD-K51677086-001-07-0:10,CPC004_HEPG2_6H:BRD-K51677086-001-07-0:10,CPC004_HT29_6H:BRD-K51677086-001-07-0:10,CPC004_MCF7_6H:BRD-K51677086-001-07-0:10,CPC004_PC3_6H:BRD-K51677086-001-07-0:10,CPC004_PC3_24H:BRD-K51677086-001-07-0:10,CPC004_VCAP_6H:BRD-K51677086-001-07-0:10,CPC004_VCAP_24H:BRD-K51677086-001-07-0:10,CPC018_A375_6H:BRD-K51677086-001-07-0:10,CPC018_A549_6H:BRD-K51677086-001-07-0:10,CPC018_A549_24H:BRD-K51677086-001-07-0:10,CPC018_ASC_24H:BRD-K51677086-001-07-0:10,CPC018_HEPG2_6H:BRD-K51677086-001-07-0:10,CPC018_HT29_6H:BRD-K51677086-001-07-0:10,CPC018_MCF7_6H:BRD-K51677086-001-07-0:10,CPC018_MCF7_24H:BRD-K51677086-001-07-0:10,CPC018_NPC_24H:BRD-K51677086-001-07-0:10,CPC018_PHH_24H:BRD-K51677086-001-07-0:10,CPC018_SKB_24H:BRD-K51677086-001-07-0:10
5720,-3.08447909355,0.35906663537,-0.114266678691,0.649788141251,0.365391552448,-0.640268206596,-0.485304355621,0.321367710829,-0.886207163334,-0.0461031794548,-0.190398350358,-0.737824499607,0.0546257346869,-0.631161391735,-1.29540002346,-0.0704863220453,-0.505032718182,-0.312867701054,-0.510914564133,-0.361040472984,-0.444941222668,0.299583792686,0.365433335304
466,0.0501079075038,0.0982666760683,-0.121699988842,0.408710539341,-0.376329660416,-1.13433885574,-0.933495521545,0.0512823909521,0.188598006964,-1.02078473568,0.339589416981,-0.826244711876,0.242236271501,-1.8482247591,0.263099998236,-1.463586092,-1.42247998714,-1.29495644569,0.673172771931,1.02199137211,-0.150637924671,-0.809809565544,-0.590366661549
6009,-0.275804758072,-0.422366678715,-0.19116666913,-0.12583874166,-0.0919929146767,-1.20818459988,-0.334140360355,-1.34918725491,0.121069930494,-1.18054771423,0.315843224525,-0.146729886532,0.709921419621,0.18816998601,-0.0447500050068,-0.568632543087,-0.273590564728,0.0610093474388,-1.12206268311,-0.14566141367,-1.09503304958,0.288619369268,0.29390001297
2309,0.35457855463,-0.243966639042,0.833899974823,-0.625358343124,0.579538702965,-0.0405627116561,-0.693457603455,0.114521607757,0.147216126323,-0.19472977519,-0.0626215413213,-0.712917149067,0.572549521923,-0.0323521345854,0.621800005436,-0.356182485819,-0.241196960211,-0.46520999074,0.318382740021,-0.516300797462,-0.867086112499,-0.183450400829,-0.313800036907
387,0.0891609564424,0.134366676211,0.451999992132,-0.0238578170538,-0.0385034680367,-0.989736199379,-0.517819285393,-0.275960415602,-1.29226016998,-0.10004414618,-0.669628202915,-0.0931459218264,0.233761161566,0.136025309563,0.719150006771,-0.314024865627,0.042746424675,0.778283059597,1.07820630074,0.0652748793364,-0.32848495245,0.0787503868341,0.868766665459
3553,0.447787791491,0.970499992371,0.0437666624784,-0.780813336372,-1.29641294479,0.117596790195,1.2308961153,0.630774319172,1.38592433929,-0.61711537838,1.02685260773,0.550504863262,-0.508303761482,2.31993722916,-0.0852999985218,1.05160939693,1.37010502815,1.38058078289,1.50077581406,-1.16845285892,2.39118456841,0.516753435135,0.653466701508
427,-0.428288251162,1.14960002899,0.353700011969,-0.33307915926,0.186162948608,-0.0157065391541,0.411197066307,0.0431531667709,0.394012570381,0.278632938862,-0.96896225214,0.165991529822,0.137557670474,0.110018566251,0.639799952507,-1.05960416794,-0.576902031898,0.0413781404495,1.40695023537,0.642639756203,3.67549800873,0.837402462959,0.652433335781
5898,-0.689745545387,0.579533338547,0.753566682339,-0.136144310236,0.139992654324,0.1503187567,-0.394239932299,0.689509749413,1.36430692673,-1.13640797138,0.143239825964,0.948424756527,0.517004370689,0.604134678841,-0.0169999990612,-0.812318444252,-0.686033070087,0.235138565302,0.976892232895,-0.0167582612485,0.630916655064,0.151275873184,0.0515666678548
23365,-1.02571082115,-0.167366683483,0.55256664753,-0.227536201477,-0.185339063406,-0.249161794782,-0.11796233058,-0.0911406651139,-0.129101246595,0.611992776394,0.318904787302,-0.120403364301,0.821519076824,-1.01638257504,1.24979996681,-0.146661132574,3.82622885704,0.0611189343035,-0.396774709225,0.504993498325,-0.598498284817,0.0691728442907,0.258733361959
6657,0.537768483162,0.112999998033,0.214266657829,-0.778994560242,-0.45732229948,-0.486565411091,0.934640169144,2.25730991364,0.407609879971,0.570491731167,0.232800111175,-0.0124047994614,-0.141254618764,1.22094893456,-0.353699982166,0.175837159157,0.689754128456,1.13679051399,1.18707311153,-0.227459043264,-2.71512627602,0.573834359646,0.868200004101
5054,-0.269135892391,0.020566701889,0.377166688442,0.619978785515,-0.210177063942,-0.450650781393,-0.421636998653,-0.609467566013,-0.253299891949,-0.336355626583,-0.779766619205,0.669278383255,-0.0609594732523,0.312828421593,0.975199997425,-1.79491269588,-1.69969630241,0.0829022228718,0.557621002197,0.125687599182,-0.271340072155,-0.873987913132,-0.311566650867
3108,-0.696972310543,0.102833330631,-0.071566671133,-0.283158451319,0.41958296299,0.232902824879,-0.152139991522,-0.39147952199,0.833813965321,-0.223603725433,-0.342265933752,-0.569541811943,0.605455458164,0.418575912714,-0.359500020742,0.178578853607,0.468319296837,-0.646014213562,-1.39633488655,-0.00907123833895,3.47223234177,0.787248909473,3.04553341866
1950,-0.0352927483618,0.140899986029,0.682466685772,0.636041045189,-0.199965655804,-0.191975414753,0.236437276006,-0.318475037813,0.328174680471,-0.425653636456,0.724667429924,1.20344829559,-1.01998114586,0.211265996099,-0.588800013065,0.953511059284,-0.0384917259216,-0.472151011229,1.49355828762,-0.472263395786,0.94220328331,-0.95127928257,0.482966691256
351,0.821321606636,0.444700032473,0.0456333309412,0.0675006508827,-0.88872563839,1.27920627594,0.989837050438,-0.455575764179,-0.0391146317124,0.310580164194,0.527306199074,-0.167800411582,-0.188392221928,-0.225983738899,-0.0896500051022,-0.419431805611,-0.275661110878,-0.35410758853,1.04180264473,0.113243535161,-0.627292633057,0.187313899398,-0.0266666710377
4846,0.299931675196,-0.539266705513,-0.309833317995,0.909059047699,-0.0224553048611,-0.600018501282,-0.0467746257782,-0.351988196373,1.2981505394,0.122003525496,0.116952463984,0.776541054249,0.181546851993,-0.187530487776,0.994750022888,1.2702780962,-1.62774419785,-1.07653105259,-0.895191550255,0.0284893866628,1.85006356239,-0.0070886015892,0.491066664457
1452,-0.45789244771,0.458166688681,0.514333367348,-0.54649579525,0.0942993462086,1.44065761566,-0.502383232117,-0.493773669004,0.255532741547,-1.42469954491,-0.202296793461,0.130067110062,0.37282153964,-0.417781025171,0.390799999237,-0.165788054466,-2.37433099747,-0.259556591511,-0.752359569073,-0.727842986584,-0.24847304821,-0.19945153594,-0.856000006199
4776,0.489961117506,0.246033325791,0.48833334446,1.09002161026,-0.61347925663,0.403492957354,1.14388036728,0.328781545162,0.552739024162,0.485614001751,0.520802080631,0.412333965302,-0.685348689556,1.0530346632,0.291350007057,0.955704331398,0.387457370758,0.83108496666,1.99157321453,-0.745519936085,1.59548974037,0.30457803607,0.525166630745
6908,-0.562319815159,-0.416466653347,0.296133339405,3.55070781708,0.500352144241,-1.06351983547,-0.788331925869,0.0377363041043,-0.31645399332,0.0293499827385,-0.0858367010951,-0.814215600491,0.24503415823,-0.740863978863,-0.983500003815,-0.27493467927,-1.07722830772,-1.39811789989,-0.751506328583,0.602642357349,-0.60972905159,-0.149398759007,0.260866701603
672,-0.997150301933,-0.130199998617,0.432166665792,-0.119958862662,0.689315259457,0.870087444782,0.52213716507,0.367669194937,0.569980323315,0.838865041733,0.199247345328,0.285474449396,-0.352914899588,-0.593570947647,-0.0179999917746,0.188204452395,0.814431488514,-0.151957005262,2.12041091919,2.82760190964,-0.514093101025,0.518855810165,-0.480400025845
5710,-2.01083374023,-0.127300024033,0.346800029278,-0.153303146362,0.431515216827,-0.127728790045,-0.401209026575,0.944509088993,-0.907303929329,-1.56522727013,-0.172924667597,-1.06506371498,-0.0677994340658,-0.329220741987,0.0351500064135,-0.878368139267,-0.183229088783,-0.143085390329,1.75738251209,-0.538103938103,-1.45950889587,-0.250845581293,-0.268766671419
