rid,DOS021_VCAP_24H:BRD-K90136643-001-01-9:5,DOS044_A375_24H:BRD-K90136643-001-01-9:5
2597,0.0,-0.00130000000354
55847,-0.567049980164,0.14099997282
25803,0.779100000858,-0.00835000164807
3480,0.983749985695,0.376649975777
2946,0.601300001144,-0.847949981689
9517,-0.359049975872,0.524199962616
25987,-0.35490000248,-0.0261000022292
23670,0.085250005126,-0.250349998474
11182,-0.358350008726,-0.252049982548
2146,-0.446299999952,-0.709200024605
3385,-0.224399998784,-0.659700036049
5261,-0.398849993944,-0.421400010586
10765,0.431749999523,1.52550005913
25839,-0.553849995136,0.186499997973
4172,-0.0440999940038,-0.34430000186
23161,-0.695699989796,1.25510001183
10298,0.0190999954939,0.625
1802,0.30134999752,0.489849984646
58533,-0.397500008345,-0.749400019646
147179,-1.24259996414,2.69109988213
29937,-5.36009979248,-0.620500028133
6184,0.207550004125,-0.143999993801
9854,-0.0694499984384,2.19545006752
2553,-0.973450005054,0.546700000763
5440,-1.22360002995,0.671850025654
54623,-0.334300011396,-0.654699981213
9533,0.364999979734,1.28275001049
8607,-0.897400021553,-0.542250037193
207,1.54709994793,1.18414998055
26054,0.159699991345,0.467649996281
10682,-0.925450026989,0.62524998188
8573,0.449399977922,0.710550010204
23378,0.755200028419,0.514300048351
8553,-0.119249999523,0.275749981403
622,-0.0848000049591,-0.342750012875
9467,-0.911499977112,0.259299993515
5525,-4.83799982071,-0.000299990177155
256364,4.96395015717,1.51139998436
332,-0.305200010538,0.871950030327
2058,0.567600011826,0.591899991035
7849,-0.147900000215,0.167650014162
23244,0.0102499946952,-1.29400002956
7494,-0.0916000008583,-1.03275001049
4836,0.254150003195,-0.402499973774
23647,0.513300001621,0.756000041962
10617,-0.494700014591,0.113749980927
2184,-0.123549997807,-0.161349996924
5355,0.326850026846,1.41744995117
6659,0.0253499988467,0.0530499964952
7016,-0.335250020027,0.254700005054
90861,0.0645499974489,1.04530000687
10670,0.365499973297,1.09595000744
79071,-0.88094997406,-0.523350000381
64746,0.797899961472,0.614400029182
5366,0.986449956894,0.411249995232
11344,-0.196299999952,0.474350005388
10013,-0.524150013924,-0.616100013256
5829,0.416000008583,1.14479994774
5257,-0.193299993873,2.65840005875
22794,0.309450000525,0.376049995422
9761,-4.62335014343,0.552799999714
23326,0.31194999814,-0.670899987221
10972,-1.26130008698,-0.35490000248
10523,0.0876000002027,0.22499999404
79090,-0.551499962807,0.403500020504
27032,0.412450015545,-0.985799968243
9097,0.0380500257015,-0.794349968433
10513,-0.582200050354,-0.18164999783
1891,0.383799999952,-0.362149953842
3066,0.248750001192,-0.203600004315
9801,-0.236800014973,0.504499971867
1459,0.0321000218391,0.349150002003
9703,-0.871649980545,-0.174350008368
10606,0.155550003052,-0.131949990988
1017,-0.390200018883,0.966650009155
9813,-1.58730006218,0.527249991894
7485,-0.230000019073,0.458950012922
2109,0.494349986315,0.10719999671
23271,-0.388850003481,-0.761449992657
9915,0.14904999733,0.0251000002027
9552,0.312700003386,-0.172449976206
93487,-0.3545999825,-0.00810000300407
2956,0.0868999958038,-0.30814999342
11065,0.0874499976635,0.384149998426
9653,-0.534550011158,-0.150649994612
200081,0.132149994373,0.44730001688
3337,-0.339550018311,-1.2254999876
11073,-0.217250004411,-0.0146500021219
23,1.45475006104,1.0136500597
5641,2.47255015373,0.664049983025
8720,0.205049991608,0.0693000108004
10782,-0.560150027275,0.764999985695
25932,-0.734050035477,0.68005001545
3028,0.0221499949694,-0.929600000381
6804,-0.326999992132,1.25125002861
890,0.832000017166,-0.0340499952435
6390,-0.296800017357,-0.98835003376
4303,-0.73884999752,-0.293799996376
10953,0.884000003338,-0.532149970531
22889,-0.122249990702,0.307449996471
3098,-0.566650032997,-0.450499981642
11044,-0.696099996567,0.332300007343
8985,-0.0268500000238,0.185899987817
66008,0.388300001621,-1.49819993973
9217,0.042250007391,0.450799971819
701,-0.740999996662,0.329699993134
6182,-0.220899999142,0.0023499999661
4860,-0.480250000954,0.225399985909
7398,0.0424000322819,0.620750010014
6117,1.51415002346,0.0152499973774
23588,-0.877250015736,1.52730000019
949,0.437649965286,0.932399988174
7168,0.781100034714,-0.348349988461
9375,-0.0948999971151,-0.319750010967
4927,-0.46305000782,-0.702300012112
2523,-1.79719996452,0.525449991226
58497,4.74720001221,-0.0643499791622
6856,0.473299980164,-0.161300003529
26036,-0.438099980354,1.15110003948
10206,-0.250750005245,0.517300009727
25793,0.217199996114,0.0501499921083
55556,0.379449993372,-0.586050033569
3978,-0.403549998999,-2.04809999466
10681,-0.781650006771,-0.0344499945641
3638,0.460899978876,0.0767499953508
8349,-0.294600009918,0.292899996042
6275,-0.479849994183,-4.91739988327
3895,0.304349988699,1.7540500164
392,-0.107099995017,-2.03020000458
9170,-0.223699986935,0.298500001431
80347,-0.815950036049,0.392850011587
23300,0.80245000124,-0.583249986172
836,0.208199992776,-1.10590004921
11188,0.1712000072,0.617949962616
10898,-0.287750005722,1.82105004787
9276,0.896350026131,0.747349977493
1647,-1.09649991989,1.37569999695
10285,-4.30550003052,0.428699970245
23386,2.29349994659,-0.427399992943
3156,-0.0438999980688,1.00830006599
10237,0.0141500234604,-0.567849993706
7077,-0.324899971485,-0.422749996185
11157,-1.00769996643,-0.115549996495
22908,-0.551150023937,-0.599149942398
10915,-0.49304997921,0.13504999876
9897,-4.88794994354,-1.12244999409
1759,0.931599974632,0.75150001049
54541,0.774500012398,0.209100008011
211,0.136650010943,0.245449990034
5048,0.751649975777,-0.261400014162
84722,0.36495000124,-1.38950002193
29890,-0.644699990749,-0.600900053978
9868,0.15189999342,-0.48869997263
873,-0.433750003576,0.474150002003
5580,-0.176400005817,0.261999994516
3725,-0.3450999856,-0.237300008535
23585,-1.17295002937,-0.929300010204
51097,-0.0387499928474,-0.72729998827
1831,0.236100003123,0.685950040817
7020,-0.460700005293,-0.434450000525
55893,1.66110002995,-0.366000026464
6944,0.554499983788,-0.505199968815
22883,0.688350021839,-0.365350008011
5601,-0.253049999475,-0.0975000038743
10775,-0.695500016212,0.13085000217
4780,1.50074994564,0.534200012684
10904,-0.64610004425,0.575999975204
9917,-0.167999997735,0.453800022602
1399,-0.634299993515,1.83550000191
24149,1.12244999409,0.871749997139
2222,0.0646499991417,0.140900015831
10131,0.161850005388,-0.773649990559
2958,-0.323400020599,-0.817999958992
9650,-1.14330005646,2.0530500412
7319,-0.39904999733,-0.637850046158
4817,-0.0776000022888,0.717450022697
9143,-0.280099987984,-0.0243999958038
10494,-0.221550002694,-0.96179997921
55324,0.29675000906,0.784749984741
23149,-0.449450016022,-0.137350007892
9943,0.41424998641,-2.83809995651
6599,0.499899983406,0.287149995565
51031,0.104599997401,-0.154849991202
3566,0.146849989891,0.148299992085
3815,-0.855799973011,-0.671000003815
8624,0.685500025749,-0.973550021648
27346,-0.326299995184,0.938700020313
10489,-0.497550010681,0.687900006771
26128,-1.16380000114,-1.26454997063
79921,0.467549979687,-1.61950004101
55746,2.68725013733,1.66179990768
23636,0.0145500041544,0.354250013828
10892,0.201750010252,0.383799999952
10652,-0.104400008917,-0.627100050449
11004,0.726850032806,-1.3368999958
23530,-0.152950003743,-0.404100000858
8826,1.39660000801,0.0486000031233
3308,-0.146349996328,1.53070008755
7153,-0.833000004292,0.556949973106
11041,-1.99619996548,0.235750004649
6342,-0.485300004482,0.317999988794
5883,-0.327600002289,-0.441650032997
10589,0.214250013232,1.0896999836
5110,-0.339800000191,-0.750050008297
4609,-0.248900026083,1.28709995747
5423,-0.58805000782,-0.476300001144
1070,0.000499993562698,-1.15694999695
10051,0.0833999961615,-1.90030002594
6603,0.747349977493,-0.0846999883652
9019,-0.23789998889,0.175349995494
10969,-0.412550002337,-0.770949959755
9797,0.743499994278,0.282899975777
4043,0.259400010109,-0.30625000596
9519,-0.490500003099,0.348800003529
8480,-0.221349999309,0.573849976063
983,0.082000002265,-0.402249991894
10559,-1.47154998779,0.0464999675751
8508,0.964550018311,0.935000002384
9275,1.17690002918,0.104649990797
8914,0.355250000954,1.72204995155
54505,0.70199996233,-0.368200004101
6919,-0.169550001621,-0.574999988079
2274,2.391299963,-0.572250008583
2288,-0.0392999947071,0.000999999931082
7994,-0.201649993658,0.0714000016451
4216,-0.593349993229,-0.0207999944687
7538,0.70174998045,0.825600028038
3628,-0.590449988842,-0.372950017452
2037,0.221799999475,-0.567099988461
2771,0.0875499993563,0.708000004292
7264,-0.151649996638,0.375800013542
1786,-0.106150001287,0.195050001144
5873,0.21360000968,0.298099994659
780,-1.35404992104,-0.0121999979019
9926,0.243200004101,0.23995000124
8446,0.578950047493,-0.0190500020981
7159,-0.0659500062466,-0.916450023651
1026,0.197099998593,0.15909999609
7082,0.942100048065,-0.442049980164
10058,-5.55914974213,0.872850000858
10797,-0.0706500038505,-0.83520001173
11230,-0.098199993372,-0.394349992275
30836,0.606199979782,1.11019992828
27336,-0.572650015354,-0.626399993896
9918,0.214900001884,0.785000026226
79073,0.202549993992,0.196449965239
9688,-0.67435002327,-1.48895001411
23659,0.102399997413,1.23084998131
8396,-0.158799991012,0.0298999994993
23077,-0.0415500104427,0.306500017643
10857,-1.05505001545,0.202150002122
16,0.151700019836,0.479150027037
2817,0.479200005531,0.529549956322
60528,-0.388399958611,-0.586449980736
5359,0.506200015545,-0.4075999856
1514,-0.91789996624,-0.385399997234
1509,-0.361399978399,0.609149992466
9181,-0.692700028419,-0.748899996281
3611,-0.452250003815,-0.313999980688
4783,0.406500011683,-0.341600000858
10123,-0.667299985886,-0.255299985409
8895,-0.49200001359,-1.64869999886
9805,0.00159999728203,-0.753650009632
4125,-0.4579000175,-0.0594499967992
1635,-0.56970000267,-0.342899978161
4154,0.640499949455,0.795450031757
26292,0.627700030804,-0.92334997654
5770,-0.287649989128,-1.14409995079
25874,0.0421500205994,0.582949995995
11319,-0.724199950695,0.966949939728
1153,-0.283899992704,0.659600019455
11098,-0.538650035858,-0.470400005579
8974,0.212350010872,1.95474994183
533,-1.40819990635,-0.257149994373
823,0.769449949265,0.871450006962
6812,-1.22790002823,0.00489999353886
3693,-1.26999998093,0.390549987555
4891,0.257100015879,1.14629995823
10954,-0.56685000658,-3.33564996719
5909,-0.264149993658,-0.0232999920845
9221,-0.573700010777,-0.546200037003
847,0.0299499928951,0.087049998343
11072,0.634500026703,-0.171399995685
10221,0.627650022507,-0.75100004673
7158,0.669000029564,-3.24834990501
8678,0.86880004406,-1.12860000134
11014,-0.737600028515,1.2486000061
1994,-0.204199999571,-0.987850010395
3482,0.514549970627,-0.357800006866
25976,-0.347600013018,-0.848549962044
10491,0.992149949074,-0.141349971294
51053,-0.857950031757,0.888849973679
9267,0.380799978971,-0.56534999609
5547,-0.322450011969,-0.253400027752
6597,-0.221100002527,0.732699990273
5836,-0.191750004888,1.06644999981
6118,0.379949986935,0.492600023746
2961,0.125400006771,-0.742449998856
310,-1.21305000782,-2.96169996262
7296,0.6549000144,-0.117149993777
1429,-0.30735000968,-0.639950037003
2548,-0.126100003719,0.0
6499,0.24130000174,-0.11210000515
642,-0.372550010681,-0.398149996996
23076,0.401000022888,0.83109998703
10099,-0.0584000013769,-1.09630000591
9817,0.753499984741,0.622300028801
9126,-0.344199985266,0.577799975872
3930,-0.309949994087,0.772899985313
10450,-0.578850030899,0.22389999032
54386,0.775749981403,-0.875750005245
664,-4.30604982376,-0.310750007629
596,-0.277350008488,-0.535149991512
10180,-0.470649987459,1.15629994869
1445,0.589150011539,0.0686499997973
230,-0.799300014973,-0.431649982929
9246,-0.46669998765,2.14604997635
5092,-0.511600017548,0.967999994755
23463,-0.52974998951,-0.32769998908
10007,-0.0374500006437,-2.06564998627
4925,-0.158799991012,0.546800017357
6251,1.38405001163,-0.774599969387
5782,-0.302000015974,-0.844649970531
5106,-0.496399998665,-0.0654999911785
2673,0.400299966335,-0.832049965858
644,-0.906300008297,0.637149989605
6284,-0.243650004268,0.531899988651
4605,-0.320199996233,0.540950000286
6810,-1.46525001526,0.0431500077248
54499,-0.183150008321,0.178999990225
11007,0.463149994612,2.60135006905
1643,0.0970000103116,-0.883900046349
25805,3.26979994774,0.252799987793
3033,-0.840000033379,-0.872099995613
2745,0.321999996901,-0.275999993086
9961,0.370199978352,0.388949990273
3925,0.0473500192165,-0.041100025177
2582,0.587700009346,1.37660002708
5792,0.09129999578,1.04190003872
5236,0.162299990654,-1.07595002651
4016,0.230800002813,-0.40189999342
4651,0.0614999979734,0.634449958801
3988,-1.0720000267,-0.906350016594
26227,0.484300017357,0.841600060463
7982,-0.0600499808788,0.25235003233
3551,-0.770850002766,2.39969992638
5108,-2.65299987793,-1.29544997215
8870,1.15820002556,-0.102899983525
2195,0.777199983597,0.61109995842
8731,0.708400011063,0.144050002098
1956,-0.393500000238,0.311299979687
10276,0.191400006413,0.292050004005
1666,-0.106350004673,0.0175999999046
4864,-0.149750009179,-0.991400003433
4232,0.20885001123,-0.193149998784
5050,0.586750030518,-0.167250007391
813,-0.145249992609,0.125050008297
3964,-0.0965999960899,-1.18974995613
26020,0.206499993801,0.827749967575
481,1.6984000206,0.213550001383
5019,4.30625009537,0.431299984455
291,-0.833649992943,1.60185003281
10973,0.0595999956131,0.395999968052
9697,-0.472099989653,-0.737149953842
5831,0.257649987936,0.433299988508
8202,-0.379899978638,-0.116200014949
57804,-0.718299984932,0.0809500068426
5566,-0.312499970198,0.243699997663
57149,-0.393150001764,0.670750021935
7416,0.840700030327,0.373800009489
10174,-0.0766000002623,-0.277799993753
6676,-0.530149996281,0.907450020313
8884,0.45165002346,-1.23009991646
5997,-0.237500011921,-1.34724998474
57147,-0.367749989033,1.22744989395
6909,-0.600300014019,-0.850499987602
9093,0.48710000515,-0.000300000014249
23142,-0.744949996471,0.478749990463
8444,-0.461199969053,-0.155000001192
11232,1.03224992752,0.412450015545
27095,-0.14319999516,-0.217250004411
10732,-0.0441500023007,0.193100005388
23029,-0.256500005722,0.750649988651
9270,-0.61779999733,0.496899992228
47,0.0375000014901,0.728649973869
5889,-0.946550011635,-0.164200007915
8243,-0.0778499990702,0.247649997473
10730,0.981950044632,0.526950001717
30,0.0413999855518,-0.110100001097
7466,0.953100025654,0.725400030613
89910,1.08890008926,1.84455001354
56654,0.287649989128,1.48620009422
501,0.550949990749,-0.149800002575
5438,0.0161999985576,-0.506500005722
26993,0.162550002337,-0.661549985409
55111,-0.0786499977112,0.000349998474121
8520,-0.928699970245,-0.520500004292
10146,-0.32800000906,-0.373000025749
7165,0.877449989319,0.344099998474
55011,0.375800013542,0.407450020313
6461,0.66840004921,-0.879749953747
10813,0.954600036144,-1.4592499733
80746,1.13115000725,1.22490000725
10434,0.263199985027,-2.36744976044
5607,1.56334996223,-0.516950011253
22827,-0.527150034904,-0.446500003338
51635,0.156149998307,0.0906000137329
84159,0.352649986744,-0.0187499970198
3508,0.156300008297,-1.47519993782
84890,-0.721300005913,-0.496850013733
79600,0.40625,-0.0306500196457
8574,-0.322450011969,-0.0852999985218
5529,0.241800010204,0.116400003433
3909,-0.507250010967,-2.37290000916
9637,-0.0816499888897,0.856350004673
8518,0.317350000143,-0.0465000271797
6443,-0.288300037384,0.184750005603
58478,1.14769995213,-1.67204999924
4850,-0.576449990273,0.166549995542
23210,-1.00604999065,-0.258700013161
54733,-0.618700027466,-1.01989996433
55129,-0.131199985743,0.630650043488
10273,0.0444499999285,0.0
572,0.233600005507,-0.771549999714
5716,-0.67534995079,-0.0658999979496
22841,-0.603100001812,1.04285001755
2356,-0.299600034952,0.320500016212
6050,0.0454999953508,-0.212049990892
64422,0.00380000472069,-0.480250000954
8837,-1.22409999371,-0.88639998436
55127,0.332199990749,0.0826999992132
23335,0.23734998703,-1.2010999918
10270,0.32904997468,0.420199990273
6509,-0.0215999782085,-0.573399960995
83743,-0.307649999857,-4.31904983521
6772,-1.47564995289,-0.276050001383
22887,0.397849977016,-0.536300003529
51001,-0.401799976826,-1.68375003338
26511,0.140600025654,-2.67834997177
7874,2.7595000267,0.726249992847
51070,0.0638500154018,-2.18884992599
1738,-0.801400005817,0.165299981833
3416,-0.287249982357,-0.758350014687
9128,-0.0877499878407,0.671049952507
9833,-0.559450030327,-1.13740003109
4088,-0.839950025082,0.754000008106
5018,-3.90144991875,-0.202300012112
51375,0.0596500001848,-0.659649968147
55038,-0.560000002384,1.01100003719
23061,1.02399992943,1.47315001488
64428,-0.268949985504,0.832800030708
11325,0.871899962425,-0.0795499682426
9641,1.2486000061,0.299099981785
23038,0.342099994421,0.0117000006139
57048,2.96850013733,1.40709996223
94239,-0.827700018883,1.72430002689
51203,-0.0573499947786,1.22119998932
388650,0.42334997654,0.184550002217
23039,-0.284950017929,-0.402900010347
55179,1.97119998932,-0.36289998889
5827,0.0358999967575,0.262400001287
10245,-0.542150020599,-0.805899977684
6813,0.660950005054,-0.314499974251
3251,0.365299999714,-0.710099995136
23212,-0.427749991417,-0.580250024796
23536,-0.389599978924,0.284550011158
51282,0.333200007677,-0.569999992847
10227,0.519299983978,-0.254850000143
50813,-0.177650004625,-0.840849995613
51024,-0.117950007319,0.637499988079
53343,-0.449249982834,-0.666400015354
1465,0.847299993038,-1.21439993382
79006,0.859949946404,0.415100008249
6988,-3.19050002098,0.235100001097
11011,0.37680003047,-0.0429000258446
23325,0.197900012136,-0.0895500034094
10049,-0.901450037956,0.225650012493
3157,0.0588499903679,0.662999987602
200734,-0.190400004387,0.671199977398
9053,0.185300007463,0.621450006962
79094,0.046649992466,-0.429850012064
2778,0.794250011444,0.806900024414
54881,-0.949349999428,-0.800899982452
54807,-0.750900030136,-0.498099982738
323,0.755249977112,-1.16275000572
26001,-0.0342999994755,1.23845005035
10190,-0.147300004959,-2.14400005341
9686,-0.392949998379,-0.3138499856
54915,-0.339349985123,-1.67525005341
23658,-0.638749957085,0.24944999814
7750,-0.72159999609,0.491150021553
79643,-1.0584499836,0.383349984884
9488,-0.630400002003,-0.19304998219
11200,-0.549749970436,-1.0218000412
65057,-0.614849984646,-0.480699986219
6832,0.0888499990106,-0.828750014305
23131,-0.451350003481,-0.255250006914
10776,0.00584998726845,-0.973850011826
6253,-0.281199991703,-0.251850008965
79716,-0.143200010061,0.189599990845
29978,-1.254150033,1.52649998665
9988,-0.120949998498,-0.49304997921
10845,0.326700001955,-0.209749996662
54957,-0.684850037098,1.98939990997
79170,-0.0916000008583,4.02155017853
10610,0.139999985695,0.136899977922
128,0.443849980831,0.18029999733
51026,-0.651250004768,-0.117100000381
5498,0.297450006008,0.482950031757
124583,-0.0900499820709,-0.20530000329
9455,-0.300500005484,-2.52474999428
1212,0.230099990964,-0.369049996138
5255,-0.132300004363,-0.550500035286
9448,-0.271650016308,0.0107000172138
9924,-0.367949992418,0.17634999752
5480,-0.474500000477,0.425149917603
1983,-0.12594999373,-1.45219993591
56889,0.080000013113,1.33085000515
79080,0.0318000018597,-2.7460000515
9016,-0.314949989319,4.96064996719
6915,-0.834599971771,1.48045003414
9709,-0.454450011253,-0.321699976921
116832,0.237850010395,-0.830199956894
670,-0.462550014257,-0.0520000085235
7867,-0.270650029182,-0.713349997997
79143,0.382400006056,-1.05805003643
11284,0.44880002737,-0.579650044441
23443,0.0263999998569,-0.209800004959
51599,0.690400004387,0.20664998889
5927,0.200599998236,-1.04170000553
55793,3.02360010147,0.358750015497
5867,-2.53849983215,0.444900006056
7866,-0.881650030613,1.65845000744
25825,0.362000018358,-1.29015004635
4067,1.26659989357,-0.618700027466
51015,-0.473150014877,-0.443149983883
5891,-0.929499983788,0.420750021935
3300,0.96179997921,0.796249985695
64781,-0.0717500001192,-0.326900005341
51056,-0.547999978065,0.187000006437
8550,-0.508000016212,0.854200005531
50810,0.0753499940038,-0.653850018978
23011,-2.22510004044,-0.0740500092506
11168,-0.0179000198841,0.0670500025153
1385,-0.0438000112772,-1.75985002518
10150,-0.422100007534,2.45605015755
29763,-0.290100008249,0.823199987411
9112,0.359300017357,0.0416999906301
23499,0.546499967575,-0.317699998617
85236,-0.338249981403,-0.444649994373
5096,0.0346500054002,-0.60490000248
55620,0.54129999876,-0.635450005531
5373,0.467550009489,-0.508050024509
51170,-0.739650011063,-0.759949982166
54850,-0.048900000751,0.0141000002623
80349,-1.56669998169,0.377700001001
355,-0.310699999332,-0.517149984837
1062,-0.157499998808,0.177750006318
8804,0.447350025177,-0.000200003385544
80758,-0.405249983072,0.225800007582
375346,0.219249993563,-0.769450008869
51385,-4.80614995956,-0.574800014496
55748,-0.337249994278,-0.981299996376
10318,0.350050002337,0.316900014877
54681,0.690249979496,0.836700022221
7905,-0.85505002737,-0.399500012398
28969,0.757249951363,-0.235100001097
10668,-0.444249987602,0.421749949455
51005,0.182549998164,0.364149987698
8800,0.0145500004292,-0.357600003481
