rid,ERG010_VCAP_6H:BRD-K75904236-001-01-2:9.986,ERG010_VCAP_24H:BRD-K75904236-001-01-2:9.986
5720,-0.0888000056148,0.417900830507
466,0.643400013447,0.135382860899
6009,0.142599999905,-0.21174249053
2309,-0.066949993372,0.715578258038
387,-0.249900013208,0.920338332653
3553,-0.51240003109,0.149705529213
427,0.460550010204,1.33696484566
5898,-0.793699979782,0.406247615814
23365,-0.226950004697,-0.774539113045
6657,0.0308500006795,-0.89267039299
5054,0.317200005054,-0.14339248836
3108,-0.0678500011563,0.420610666275
1950,3.16114997864,-0.655336260796
351,-0.337249994278,-0.103668041527
4846,1.94915008545,0.372631311417
1452,-0.840799987316,0.849699020386
4776,-0.18940000236,-0.43562194705
6908,0.365099996328,0.605106711388
672,-0.178249999881,-0.455349743366
5710,0.457549989223,0.784541368484
2115,-0.32594999671,0.102931492031
7015,-0.794650018215,-0.54373383522
8726,0.40364998579,1.44906198978
2185,-0.57699996233,0.83061850071
3315,0.682750046253,1.0564404726
5289,-0.0033999979496,0.559735298157
868,0.234699994326,0.00769207626581
1677,-0.656899988651,0.0823850929737
7043,0.0676999986172,0.763055682182
5613,-0.763599991798,-0.728172361851
595,-0.40389996767,-0.20334148407
4793,-0.0493000000715,-0.367656052113
2736,0.771000027657,0.45083874464
5290,-0.521099984646,-0.23664072156
6194,0.0,0.000166532714502
1676,0.191249996424,-0.149456977844
23512,-0.259249985218,-0.347026258707
148022,-0.360650002956,0.564089775085
1906,-0.353300005198,-0.294813871384
8878,0.614449977875,0.86530482769
3091,0.358399987221,-0.642780423164
5743,0.118699997663,-0.947491645813
5321,-0.0106999985874,0.0556199848652
4144,0.150250002742,-0.334122806787
1981,-0.191249996424,-0.352291822433
695,1.68839991093,-0.141090512276
10398,0.128600001335,0.341684967279
5708,-0.338499993086,0.21603821218
1213,0.5054500103,0.744310677052
226,0.17745000124,0.199492812157
6777,-0.694350004196,-0.0763809755445
2113,-0.421149998903,-0.65251737833
3329,-0.0974999964237,0.585317909718
1050,-0.471850007772,1.7481379509
9491,-0.302549988031,-0.803193867207
22926,-0.752449989319,-0.309014648199
5899,0.211650013924,1.8220808506
5467,-0.703849971294,0.535493314266
