rid,DOS027_VCAP_6H:BRD-K26252750-001-01-2:5,DOS027_VCAP_24H:BRD-K26252750-001-01-2:5,DOS051_A549_24H:BRD-K26252750-001-01-2:5,DOS051_HT29_24H:BRD-K26252750-001-01-2:5,DOS051_MCF7_24H:BRD-K26252750-001-01-2:5,DOS051_PC3_24H:BRD-K26252750-001-01-2:5
5720,-0.283800005913,-3.56717801094,-2.11535000801,-0.255899995565,0.249599993229,-0.480949997902
466,-1.85519993305,-0.0919503569603,0.135100007057,-1.72749996185,-1.59975004196,-1.73265004158
6009,0.977300047874,-1.19968652725,-0.523499965668,0.303450018167,0.703400015831,1.16859996319
2309,1.22769999504,-0.431264102459,1.25880002975,3.13845014572,0.333449989557,0.837999999523
387,1.02474999428,0.732054710388,2.18529987335,1.13135004044,-0.712350010872,1.39695000648
3553,0.864100039005,-0.457826375961,-0.684549987316,-0.268449991941,-0.84299993515,-0.497200012207
427,-0.434199988842,0.773231625557,0.648500025272,-1.04670000076,-0.0802000015974,-3.09455013275
5898,-2.78079986572,-0.186323091388,-0.912050008774,-1.96965003014,-2.79689979553,0.0830500125885
23365,-0.705250024796,0.129130676389,1.52300000191,0.73090004921,-0.30505001545,0.474450021982
6657,0.310600012541,-0.0235171467066,0.30814999342,-0.404100000858,-0.0644500032067,-0.986350059509
5054,-0.518400013447,0.261369764805,-0.352200001478,-0.528100013733,-0.372750014067,1.32164990902
3108,1.41019999981,0.614975452423,-0.167450010777,-1.07675004005,-1.16865003109,1.02594995499
1950,-0.317800015211,-0.828145980835,0.46899998188,-0.904200017452,-0.275049984455,-0.649300038815
351,-1.47494995594,0.614019453526,-2.12430000305,-2.35444998741,-0.101750001311,-0.00615000724792
4846,0.182500004768,-0.272070020437,0.655250012875,-0.349749982357,-0.300000011921,0.342800021172
1452,-0.231749996543,0.449619680643,0.828750014305,0.843950033188,-1.08724999428,-0.596700012684
4776,-0.266049981117,-1.10420227051,0.128299996257,-0.394050002098,-0.376000016928,-0.321700006723
6908,0.453900039196,3.87296247482,-0.19715000689,-0.0302999913692,-0.718299984932,1.31130003929
672,-1.72755002975,-0.00832988321781,-1.68094992638,-0.822600007057,-0.423099994659,-1.65090000629
5710,-0.52505004406,-0.452953964472,-0.0105499923229,0.917299985886,0.291099995375,1.1210000515
2115,-0.617850005627,-0.293605387211,-0.0444999970496,-1.36925005913,-0.27325001359,0.158250004053
7015,0.15925000608,-0.689347505569,0.385800004005,-0.901250004768,0.994400024414,-1.03979992867
8726,-2.31964993477,0.383277565241,-0.539099991322,-0.959850072861,0.218399971724,2.02224993706
2185,1.32109999657,4.01556777954,0.563099980354,0.11669999361,-0.392599999905,-0.514599978924
3315,-0.327800005674,-0.961981773376,0.00205000001006,1.22869992256,0.335199981928,1.70160007477
5289,-1.19955003262,-0.326237052679,-0.115499995649,-1.69390010834,1.11730003357,0.08599999547
868,0.681749999523,-0.188525915146,0.194449990988,0.457700014114,0.0836999937892,-0.354449987411
1677,-0.619499981403,-0.191561162472,0.0697999596596,-0.827950000763,-0.220100015402,-0.938000023365
7043,0.228100001812,1.7084748745,0.955950021744,0.174099981785,-1.172549963,-0.0664000213146
5613,-0.476499974728,-0.98047554493,1.57574999332,-2.73005008698,0.333349972963,-0.420149981976
595,-0.608399987221,0.0487607717514,1.04594993591,3.73189997673,-0.124800004065,0.407899975777
4793,-0.755850017071,-0.328073889017,0.192900002003,0.87055003643,-0.0422499999404,0.78979998827
2736,0.24644997716,-0.00740537047386,1.19729995728,0.400650024414,-0.275200009346,-0.604450047016
5290,3.01075005531,-0.374148637056,0.0602999925613,-1.40039992332,-0.0333000123501,-0.823949933052
6194,-0.347299993038,-0.475366175175,-0.00034999998752,0.00034999998752,0.00034999998752,0.0
1676,-1.82150006294,-0.120456576347,0.922200024128,-0.906400024891,0.18520000577,-0.729300022125
23512,-0.863099992275,0.0124295055866,-0.135500013828,-0.674250006676,-0.000449955463409,1.29885005951
148022,0.545799970627,0.717828512192,0.328599989414,1.49304997921,-0.0105999931693,1.22640001774
1906,-0.43465000391,-1.8443710804,-0.600549995899,-1.25034999847,-0.00799999944866,-0.65474998951
8878,-0.318750023842,-0.104213804007,0.521549999714,0.900650024414,0.327250003815,0.612150013447
3091,-2.44849991798,-1.56144559383,-0.203850001097,0.489749997854,1.08480000496,-0.995500028133
5743,-0.643649995327,0.139736875892,-0.38844999671,0.67099994421,0.0154500007629,-0.652549982071
5321,0.727900028229,-0.592916727066,0.319400012493,-0.795750021935,-1.65149998665,-1.71875
4144,-0.541400015354,0.20602850616,-0.550650000572,0.487300008535,-0.893049955368,0.853100001812
1981,0.253900021315,-0.658855438232,0.503949999809,-0.2418500036,0.272799998522,-0.262799978256
695,0.520850002766,-0.60663241148,1.75604987144,-0.777350008488,4.39884996414,-2.58730006218
10398,-0.703549981117,-0.368370562792,0.606900036335,-0.776250004768,-0.227400004864,-0.0500499904156
5708,0.976549983025,-0.731752991676,0.0566499978304,0.274800002575,0.442200005054,0.32460001111
1213,0.465150028467,0.378700226545,0.267250001431,-0.278299987316,-0.618399977684,-1.03995001316
226,0.290049999952,-0.137567520142,0.207500010729,0.0558999925852,0.0986500009894,1.1223000288
6777,4.00894975662,0.393930345774,0.106599986553,1.28495001793,-0.317450016737,-0.84424996376
2113,-0.488100022078,-0.733418405056,0.376249998808,0.443450033665,0.287699997425,0.49384996295
3329,-0.38220000267,-0.0680303350091,0.27895000577,-2.37155008316,0.0697999596596,-0.000550001859665
1050,1.19410002232,0.80444175005,-1.59165000916,0.217449992895,0.317900002003,0.0196499824524
9491,0.496650010347,-0.711555182934,0.374599993229,-0.426400005817,-0.136849984527,0.310250014067
22926,-0.465749979019,0.00607188930735,-0.815400004387,0.79724997282,0.654950022697,0.56400001049
5899,1.56135010719,0.242916971445,0.840699970722,-1.0068500042,0.765149950981,0.545050024986
5467,2.57735013962,-0.155259102583,1.4008500576,2.59039998055,-0.878250002861,1.63090002537
6774,0.512350022793,-0.896188080311,-1.389950037,-0.325050026178,0.743600010872,-0.0783500000834
1788,0.69654995203,-0.389668494463,0.75235003233,-0.614849984646,0.392049998045,-3.75494980812
5921,0.192149996758,1.85686004162,1.29909992218,0.7757999897,4.31904983521,0.996450006962
5721,0.58939999342,0.62667298317,0.316350013018,-0.354699999094,0.253500014544,-0.600650012493
2263,-1.14485001564,2.61954689026,4.4782500267,1.31029999256,0.0967999994755,-2.2935500145
808,0.53795003891,0.129108309746,-0.0152500122786,0.153500020504,2.01990008354,0.0953999906778
30001,0.646749973297,3.61168575287,-0.214150011539,1.34115004539,0.000600002706051,1.67435002327
348,-0.473450005054,-0.33465129137,1.16805005074,-0.227450013161,0.0207999944687,-0.680249989033
30849,0.0975999832153,0.324776470661,0.810599982738,0.367549985647,-0.815350055695,1.18740010262
1454,0.0601999983191,-0.285809397697,-0.423300027847,0.11985000968,-0.817999958992,-0.722599983215
6500,-1.30025005341,-0.259167134762,-0.233799993992,-0.117499999702,0.194649994373,1.13404989243
5627,0.295549988747,0.0737639069557,-0.419400006533,1.43900001049,-0.495199978352,0.637949943542
5715,0.934199988842,0.485889166594,3.78780007362,0.641900002956,0.628149986267,0.996000051498
4791,-0.0616500079632,-1.08324503899,-0.267749994993,-0.280499994755,1.55124998093,-0.537549972534
56924,-0.251450002193,-0.426528990269,0.738150000572,1.43770003319,-0.719649970531,1.45554995537
2690,-0.784499943256,1.06573426723,0.280999988317,0.60790002346,-1.09804999828,-0.673049986362
1019,-0.0647500008345,1.97614097595,-1.12660002708,-0.635800004005,-2.30285000801,-0.577600002289
51422,1.06749999523,-0.268826276064,-0.777850031853,0.112849980593,0.306799978018,0.00589999556541
5788,-0.535650014877,-0.236792996526,0.88605004549,-0.163250014186,0.116799995303,-2.92949986458
6709,0.0762999951839,-0.263229072094,1.03380000591,0.823850035667,-0.0286999940872,1.03135001659
1277,-0.169300019741,2.3982257843,0.0464499890804,0.491750001907,0.00705000758171,1.40569996834
993,0.472799986601,1.0853164196,1.06610000134,1.99919998646,0.425449997187,0.0879000425339
7157,-0.954299986362,-1.12177324295,0.046149969101,0.712650060654,1.08200001717,-0.921400010586
1958,-0.39390000701,-3.47785258293,0.191199988127,-0.245600014925,-0.784500002861,0.151999995112
4582,2.3478000164,0.345386624336,0.189099997282,0.94370007515,0.979850053787,0.461700022221
9212,0.254249989986,0.392111539841,-0.0781499966979,0.232649981976,-0.849900007248,-0.482450008392
8440,-0.310650020838,0.639131367207,-0.795850038528,-1.71799993515,-0.485950022936,0.152099996805
6790,-0.722749948502,0.179117813706,0.751900017262,0.753549993038,-0.437600016594,1.0570499897
8851,-1.10985004902,0.637268900871,1.44335007668,-0.628450036049,-0.0831999778748,0.443250000477
2534,-0.846599936485,0.150799930096,0.0494000017643,0.361199975014,0.0435500070453,-0.94494998455
4893,-0.130150005221,-0.611750662327,0.853150010109,-0.237599998713,0.524400055408,-0.607649981976
665,0.388999998569,-0.392721354961,-0.869150042534,0.173250004649,-0.592350006104,-0.256599992514
4313,0.142199993134,-0.128800690174,-0.159150004387,-0.688799977303,0.13124999404,-1.03304994106
1022,0.597649991512,0.266143500805,-0.763250052929,-0.275600016117,0.587149977684,-0.22460000217
5880,1.24675011635,-0.539589107037,-0.625949978828,-0.729600071907,-0.288650006056,1.49440002441
3162,1.68729996681,-0.436689406633,0.197149991989,1.08159995079,-0.701449990273,1.17495000362
1282,0.312350004911,-0.37355235219,0.436800003052,-0.392549991608,-0.0579999983311,-0.76700001955
3383,1.66479992867,2.48751759529,0.498549997807,0.319900035858,-0.00915002822876,1.20430004597
727,3.4513001442,-0.572149813175,2.10920000076,-0.0182499885559,-0.21875,-0.724550008774
4792,0.867300033569,0.777344465256,0.898649990559,0.491850018501,0.654150009155,1.03355002403
4794,-0.42919999361,-0.55153876543,0.654550015926,0.636900007725,-0.145550012589,0.055449962616
902,-0.918250024319,-0.749957859516,-0.529799997807,-0.530149996281,1.20975005627,-1.01009988785
8091,0.84424996376,0.159158453345,-1.40435004234,0.641900002956,-0.998399972916,1.39770007133
3486,0.376750022173,-3.51250934601,0.0154000222683,0.21400000155,-0.1575999856,-0.255549967289
10818,0.0154500007629,-0.277232855558,1.4455999136,0.392599999905,-0.131350010633,0.0243999958038
3454,1.25164997578,-0.902968764305,-0.782999992371,-0.175449997187,-0.668750047684,-0.396350026131
4282,-0.662899971008,0.264171212912,0.0,-0.017049998045,-0.132550001144,0.377400010824
1605,0.367400020361,0.924409508705,1.3873500824,0.621050000191,-0.733899950981,1.30745005608
10644,-0.554749965668,-0.428262412548,1.86909997463,0.437450021505,-0.124299995601,0.46384999156
2065,0.546150028706,0.777212142944,0.708649992943,-0.187999993563,-0.45324999094,1.52385008335
8321,-0.630999982357,-0.715765714645,0.0354500114918,-0.322750002146,-0.874399960041,-1.42569994926
8503,0.181199997663,0.538243770599,-0.242899999022,0.752699971199,0.213249996305,0.717100024223
7027,-0.41249999404,-0.646587312222,1.25510001183,0.0260499715805,1.07789993286,1.214599967
6850,0.750050008297,-0.754016280174,0.46590000391,0.675549983978,1.6521999836,0.176950007677
1978,-1.39125001431,-0.148436710238,0.299399971962,0.255349993706,-0.169800013304,0.446850001812
896,-2.17244982719,0.86976391077,-0.575299978256,0.27840000391,-0.332249999046,-0.0853000879288
5777,0.709200024605,-0.034796230495,0.00255000591278,-0.255550026894,-0.474799990654,0.379249989986
1846,-1.13094997406,-0.300993025303,-0.225899964571,1.4293500185,0.540199995041,-0.0756000131369
5925,-0.749199986458,-0.113352693617,-0.256749987602,-1.57735002041,-1.75045001507,-2.57319998741
142,-0.0422500371933,0.546352684498,0.514299988747,1.15989995003,-0.691249966621,2.14114999771
1021,3.18185019493,0.23417635262,-0.34714999795,1.73989999294,-5.0,0.496599972248
5699,0.204250007868,-0.307008087635,0.262849986553,0.810700058937,0.327400028706,-0.413199990988
8061,-0.202799990773,0.522315144539,-2.17365002632,1.7920999527,-0.657899975777,1.5013999939
1870,-0.616400003433,0.151312083006,0.118699997663,-0.926049947739,0.162000000477,-0.105250000954
1398,-1.94735002518,0.146984741092,-0.47239997983,-2.66425013542,0.365649998188,-0.52655005455
3312,-1.4742000103,0.308125495911,-0.97914993763,-5.01149988174,0.253899991512,0.694549977779
891,-0.957949995995,1.60103464127,-0.0831499993801,-1.99339997768,-0.38069999218,-0.905600011349
4775,-0.320550024509,-0.797206282616,0.804249942303,2.07555007935,2.73285007477,3.01590013504
5111,-1.11485004425,0.159697294235,-3.26185011864,-0.671850025654,0.907600045204,-0.738300025463
5696,1.43029999733,-0.243349790573,-0.620900034904,0.286000013351,2.03364992142,1.16815006733
5588,1.68900001049,-0.801998853683,-0.0772500038147,-0.409449994564,0.653249979019,-0.946749985218
6839,0.277649998665,0.80705010891,0.559200048447,0.681500017643,-0.148200005293,1.07410001755
329,1.87459993362,-0.0934777706861,-0.372799992561,-0.254950016737,-0.133900001645,-0.504599988461
5058,-0.0697500035167,-0.809053599834,0.154549986124,0.686300039291,-0.475749999285,-0.297349989414
998,0.419950008392,-0.99937671423,-0.0127499997616,0.332050025463,0.772199988365,1.73274993896
9134,-2.97900009155,-0.302803993225,-0.240600004792,-1.03869998455,-4.61600017548,0.060649998486
6616,0.313549995422,-0.646763384342,0.124350011349,-0.363550007343,0.690249979496,-0.721899986267
5223,-0.275600016117,0.448853135109,0.216899991035,1.45430004597,0.779700040817,1.22810006142
4690,-1.70354998112,-0.195459365845,1.17044997215,-0.315800011158,0.976249992847,-0.222999989986
958,0.0386500060558,-0.397351354361,-0.350349992514,-1.58605003357,-0.972399950027,-1.93870007992
1616,0.288749992847,-0.570896327496,0.685899972916,0.103200018406,-1.30544996262,0.770600020885
991,0.918250024319,-3.63323378563,0.000300000014249,-0.986800014973,0.100500002503,-0.526099979877
6347,1.1428000927,-0.0278348885477,0.275150001049,-0.601400017738,0.810250043869,-0.326700031757
6714,0.397500038147,4.26282262802,-0.66194999218,-0.588199973106,0.470500051975,-0.289400011301
652,-0.0895500034094,-0.800697803497,-0.0155499875546,-0.146849989891,-0.525349974632,-1.22320008278
4331,-1.17410004139,0.481907069683,4.28760004044,-0.911650002003,0.285799980164,-0.317749977112
7099,-0.445749998093,0.25214600563,0.250250011683,0.495350003242,-0.784800052643,-1.18779993057
10320,5.19395017624,-0.732403278351,0.272899985313,-0.235899984837,-0.582450032234,-1.06130003929
2042,0.0583499670029,-0.470907896757,0.218400001526,0.0604500174522,0.109949991107,1.1548500061
843,0.612149953842,0.523108959198,-0.0691999793053,-1.01985001564,-0.24509999156,-1.60580003262
840,-0.467500001192,0.706956386566,0.188899993896,2.75439977646,0.275249987841,1.14779996872
7048,0.890900015831,-0.127722427249,-1.15915000439,0.325450003147,0.000150009989738,5.42990016937
4851,-0.332349985838,-2.80742835999,0.711250007153,0.768649995327,-0.439599990845,0.377700001001
6464,0.600400030613,0.105711936951,3.71995019913,-0.502799987793,-1.82429993153,0.183000028133
23410,0.221900016069,-0.401641786098,1.25329995155,1.18554997444,-0.935699999332,-0.0766999721527
54205,-1.68580007553,0.210381895304,-0.409249991179,-3.62545013428,-0.359299987555,-0.261000007391
2770,0.000999987125397,3.70733523369,-0.288550019264,1.42834997177,0.157799988985,-0.80630004406
80204,1.46959996223,0.166936039925,-0.946200013161,4.05924987793,3.17164993286,-0.0250999927521
4208,0.527549982071,0.157565534115,0.288049966097,-0.889250040054,0.0421499982476,0.713149964809
1845,-1.6169000864,0.043269097805,-0.567300021648,0.922050058842,-1.86890006065,0.431149989367
23368,-0.232900008559,-0.0714334845543,1.2092000246,-0.226600021124,-0.419200003147,-1.72460007668
5583,-2.17700004578,0.502581417561,0.165249988437,-2.03695011139,1.16240000725,-0.459399998188
8900,0.681749999523,-0.132432550192,-0.0281500220299,-0.365100026131,0.700749993324,-0.439700007439
581,1.81159996986,-0.891995847225,-4.77215003967,0.130100011826,-2.28559994698,0.740499973297
6193,0.087149977684,-0.187168166041,0.531300008297,0.624050021172,-0.52840000391,1.56710004807
6622,1.27885007858,0.706639230251,-0.0498000010848,2.43309998512,-0.742100000381,1.52750003338
11261,0.462099999189,-0.0996522307396,-1.70449995995,0.558300018311,0.994750022888,0.181450009346
6696,1.49020004272,-0.22272926569,0.9429500103,0.568150043488,0.462850004435,-0.381799995899
8312,1.81890010834,0.234966948628,0.807750046253,0.245000034571,-0.0162499845028,-1.1753000021
835,-1.19924998283,-0.482906877995,1.36199998856,1.60475003719,-0.0555500090122,1.7541000843
8324,0.963599979877,1.76501750946,-0.278349995613,-0.131300002337,0.52815002203,3.39225006104
1848,0.711349964142,-0.51865041256,-0.491649985313,1.0733499527,-0.7486500144,0.840399980545
154,0.0366500020027,-0.120150923729,0.60765004158,-0.989100039005,0.779850006104,1.21364998817
4312,0.462049990892,-0.325420767069,-1.66019999981,-0.503849983215,0.045500010252,1.683349967
994,1.44919991493,-2.89509940147,-0.108950003982,1.40935003757,0.87450003624,1.0435500145
2048,4.36520004272,0.378865152597,1.13129997253,-1.16180002689,0.271600008011,0.549549996853
1111,-1.78320002556,-0.751565754414,-0.0883999988437,-0.839100003242,-0.463499993086,-1.77875006199
5154,-0.226299971342,-0.191540047526,0.204000011086,0.189150005579,-1.29640007019,-0.616600036621
2920,0.273099988699,-1.1903642416,-1.33500003815,4.00734996796,-0.3736500144,-0.754050016403
3122,1.82024991512,-0.528119325638,-0.580900013447,-0.710799992085,-0.342599987984,1.49545001984
2769,0.392599999905,0.160418316722,0.0944499969482,-0.339949995279,0.733749985695,-1.25294995308
5900,1.11175000668,0.116251409054,2.70289993286,1.38774991035,0.443450003862,0.941500067711
6304,0.0812499821186,0.71789765358,0.911149978638,-0.176300004125,-0.289600014687,-0.539900004864
5211,0.276700019836,-0.414261341095,0.710049986839,1.07494997978,-0.580100059509,-0.365799963474
2886,-0.514950037003,-0.92885684967,1.54894995689,-0.530600011349,1.79170000553,-0.374249994755
9261,1.02120006084,-1.7756203413,0.521899998188,0.524800002575,0.0153499990702,0.641499996185
8569,0.520449995995,0.0397932305932,0.0302000045776,-0.0597999989986,-0.0274499952793,-0.148450016975
3303,1.39639997482,0.383307218552,-0.257250010967,-0.219449996948,0.315849989653,0.384299993515
5331,0.802799999714,-0.414299786091,-0.184500038624,1.64634990692,-1.1834499836,2.08379983902
5347,0.763350009918,-0.723926365376,0.351050019264,0.913950026035,1.08984994888,0.435149997473
4638,0.705550014973,-0.200222820044,-0.773149967194,0.221900001168,0.265499979258,1.34319996834
2264,3.11450004578,0.0677742958069,-0.497099995613,2.71609997749,-1.02569997311,-0.658500015736
1029,0.328699976206,1.08301496506,4.55805015564,1.21979999542,0.223949998617,0.00485000014305
1027,-0.538049995899,0.316396683455,-0.295500010252,-0.144500002265,0.388600021601,0.00579997897148
2597,-0.105200000107,0.396258741617,0.00105000007898,-1.59584999084,-0.334549993277,-0.180450007319
55847,-0.412699997425,0.105665564537,-0.294849991798,-1.6740000248,-1.83609998226,-0.835099995136
25803,-0.148599997163,-0.204158067703,-0.675300002098,-0.0656000077724,0.889850020409,0.398750007153
3480,-0.793399989605,0.336861759424,-0.741600036621,-0.653450012207,-0.750800013542,1.08074998856
2946,-0.810449957848,-0.292518556118,0.1331499964,-0.305749982595,-0.213650003076,0.709049999714
9517,0.509799957275,0.629412055016,0.640100002289,0.740249991417,-0.187849998474,1.5857000351
25987,0.899000048637,0.379708647728,1.16464996338,-0.00180000066757,-0.246100008488,0.559050023556
23670,0.204850003123,0.330147922039,0.69034999609,0.169999986887,-0.0181000232697,0.181650012732
11182,1.56799995899,0.216044634581,0.199649989605,0.833899974823,1.3357000351,0.178750008345
2146,0.970049977303,0.275042593479,1.01285004616,0.733349978924,0.0620500035584,-0.314700007439
3385,-0.344950020313,-0.561412930489,0.0989000052214,0.537750005722,0.635500013828,0.853950023651
5261,-0.838150024414,3.3669359684,0.129900038242,-1.15499997139,0.871249973774,-0.954050004482
10765,0.903699994087,-0.159802615643,0.435699999332,0.899550020695,1.25214993954,0.246849998832
25839,0.719699978828,0.874229073524,0.810600042343,1.06424999237,0.313100010157,1.83085000515
4172,-0.367349982262,0.338418424129,-0.085199996829,0.230949997902,0.255550026894,-0.0360000133514
23161,0.0554499998689,-0.316150128841,0.670000016689,-2.15700006485,-0.0629000067711,-1.49014997482
10298,1.05525004864,0.961692273617,-0.32389998436,0.873350024223,-0.404599994421,0.558400034904
1802,1.28914999962,-0.098245382309,-0.189750015736,-0.252999991179,-1.01809990406,0.733950018883
58533,-0.283749997616,6.56992197037e-05,0.235799968243,-0.0940499901772,-0.114600002766,0.833500027657
147179,0.891649961472,0.459179162979,0.730350017548,0.643450021744,0.889899969101,0.603399991989
29937,-0.151250004768,-4.39274311066,-0.530200004578,-1.17284989357,0.132799983025,0.215499997139
6184,-0.3763499856,0.295583963394,-0.000700000033248,0.0617000162601,0.804099977016,0.423849999905
9854,-0.208599984646,0.407975703478,-0.749199986458,0.651150047779,0.474099993706,1.05219995975
2553,-0.418549984694,-0.753412842751,0.669799983501,0.640600025654,0.394099980593,0.208050012589
5440,-2.37564992905,0.163772761822,0.65934997797,-2.86570000648,-0.131449997425,-0.0282500013709
54623,-1.26634991169,4.37378787994,-0.195050001144,1.04229998589,0.0295000076294,0.284299999475
9533,-0.902250051498,0.00596262514591,0.0709999799728,-0.252950012684,1.42359995842,0.655449986458
8607,-0.223249971867,-4.27184772491,0.045799985528,-0.373649984598,0.497499972582,1.02250003815
