rid,DOS014_VCAP_6H:BRD-K51810646-001-01-3:4.97,DOS014_VCAP_24H:BRD-K51810646-001-01-3:4.97,DOS041_A375_24H:BRD-K51810646-001-01-3:4.97,DOS041_A549_24H:BRD-K51810646-001-01-3:4.97,DOSBIO001_A375_24H:BRD-K51810646:9.93465,DOSBIO001_A549_24H:BRD-K51810646:9.93465,DOSBIO001_HT29_24H:BRD-K51810646:9.93465,DOSBIO001_MCF7_24H:BRD-K51810646:9.93465,DOSBIO001_PC3_24H:BRD-K51810646:9.93465,DOSBIO001_NEU_24H:BRD-K51810646:9.93465,DOSBIO001_NPC_24H:BRD-K51810646:9.93465
5720,-6.25102996826,3.26589989662,0.511768460274,-0.0939500033855,0.461610138416,0.822327077389,1.20955324173,0.544037044048,0.5269703269,-0.0850499942899,2.11854529381
466,-3.7819108963,0.547299981117,0.776481628418,0.559550046921,0.700813353062,-0.179036781192,-0.274198621511,0.557999968529,0.0768986493349,-0.12270000577,0.168420046568
6009,0.69541734457,0.603299975395,-0.406318068504,0.434049993753,0.00739402323961,0.724881589413,0.30540394783,0.608077526093,-0.679020345211,0.5041000247,0.716198444366
2309,-3.02567005157,-7.34310007095,-0.164837658405,0.732249975204,0.657987356186,1.29825294018,1.23070025444,-0.669185221195,-0.350741237402,1.70070004463,1.62239956856
387,0.933350324631,5.95260000229,2.29597091675,1.69400000572,-0.244132339954,-0.897482991219,-0.971016228199,0.149761974812,-0.869934856892,0.0705000013113,0.081466242671
3553,7.02707195282,-0.175999999046,-0.643836438656,-0.682449996471,-0.968173503876,-0.0759400725365,-0.66378480196,-0.379662513733,-0.613446295261,-1.2596000433,-0.0833542644978
427,-0.85679268837,3.32690000534,0.134143337607,-0.178900003433,0.587360203266,-0.371568888426,-0.424464702606,-0.212569266558,0.0690910965204,-0.62249994278,0.118054002523
5898,1.96603083611,-6.31489992142,-0.592707633972,-1.16190004349,0.257740974426,0.104927688837,-0.0936722904444,-0.472453206778,0.384474098682,-0.0280499905348,0.383770227432
23365,0.316965520382,3.28959989548,1.35055673122,0.132550001144,-0.957213997841,-1.15751135349,-1.09554409981,-0.74415743351,-0.455951422453,-0.0202500000596,-0.29828953743
6657,6.05941820145,-2.31480002403,-0.219344139099,0.202749997377,-0.00626295804977,-0.0246047228575,0.339636921883,-0.574914216995,0.0998322889209,1.35284996033,0.8476998806
5054,1.15421378613,0.907700002193,-3.8092186451,-0.0292499959469,0.326082020998,-0.696332275867,0.673039019108,-0.611270964146,0.139632806182,-0.787050008774,-0.126105204225
3108,-0.137742221355,-1.23899996281,0.918677985668,-1.57410001755,0.157985404134,0.58055049181,0.0746847912669,-0.163473457098,-0.412599265575,-0.978399991989,-0.602153301239
1950,3.59880208969,-1.25339996815,0.0890588462353,0.774150013924,1.31669592857,2.19172048569,1.15414524078,0.126019820571,-0.0304121300578,-0.965299963951,0.505293905735
351,-2.60874462128,0.0,-1.2971855402,-0.365700006485,-0.150944545865,0.541451156139,-0.589311182499,-1.04809439182,0.179671213031,-2.44635009766,-0.956098556519
4846,4.06367588043,-1.07299995422,1.00923323631,1.07570004463,0.625319063663,-0.530863702297,0.816522240639,0.743818044662,0.349009096622,-0.0438999980688,1.20420885086
1452,-2.10504674911,-3.65700006485,0.776483654976,-1.0217499733,-0.614888131618,0.457712560892,-0.676870644093,0.553407013416,-0.201556012034,0.323449969292,0.0598114952445
4776,6.3864068985,0.0566000007093,0.414803564548,-0.263550013304,-1.43165504932,-0.39619487524,-1.60331249237,0.371429383755,-0.649889230728,-0.317200005054,-0.974395751953
6908,-4.07825756073,2.01649999619,0.17398121953,0.172499999404,0.260565161705,0.733187735081,-0.25048071146,-0.0341574549675,0.0478951781988,0.953400015831,0.328155994415
672,-2.89915776253,-0.766900002956,-0.710131525993,0.0151500031352,0.412823021412,0.196673363447,0.468313336372,-0.107124269009,0.350368857384,0.313400000334,0.915603399277
5710,-3.87699556351,-1.35860002041,-0.705881118774,-1.23619997501,-1.34671211243,-1.56789386272,-1.66446638107,0.543750405312,0.26378005743,1.1793500185,-0.948583364487
2115,2.7572388649,-0.884299993515,-1.1584713459,-1.04330003262,0.648081541061,0.377456784248,0.667151927948,-0.190597176552,-1.01150858402,0.735050022602,1.07648408413
7015,5.81282138824,-1.24559998512,-0.73546397686,0.25750002265,-0.171799331903,-0.238648355007,-0.306845635176,-0.205651968718,0.592821538448,-1.14165008068,0.647140860558
8726,1.7262275219,1.46140003204,0.103129982948,0.353450000286,0.378993332386,1.00936746597,0.211894840002,-0.12764890492,0.376090824604,-0.0927499979734,-1.83456432819
2185,7.18193864822,1.33790004253,-0.194238707423,-0.131399989128,-1.25843274593,-0.613935112953,-0.637061238289,-0.379341244698,0.479050695896,-0.7867000103,-1.09533584118
3315,-1.64060759544,-1.02540004253,-0.0107735395432,0.491950035095,-0.414243787527,-0.153278753161,0.39456024766,0.0,-0.354482680559,-0.184150010347,-0.0684862583876
5289,-0.343723058701,1.46259999275,0.711191177368,-0.944550037384,-0.0155997425318,0.393160820007,-0.801213026047,-0.235532522202,-0.388202756643,-1.01119995117,-0.776892006397
868,1.90651428699,-0.319599986076,-0.387715160847,-0.641849994659,-0.0510166883469,-0.310713618994,1.95008265972,-0.953871667385,0.452831745148,1.81080007553,-0.0276781450957
1677,3.01049494743,-0.865899980068,0.765622258186,-0.270250022411,-0.653876006603,-0.700689375401,-0.760822892189,0.0433400198817,0.251953989267,-1.10839998722,-1.04546391964
7043,6.28866958618,-0.727999985218,-0.849670946598,-1.5095499754,-1.41204547882,-1.73342609406,-0.593933224678,-0.212808564305,0.405658423901,-1.02505004406,-1.21691226959
5613,4.79315280914,0.379500001669,0.0370377413929,-0.597499966621,-0.206841111183,0.235595285892,0.179508000612,-0.239470988512,1.09279382229,-0.597750008106,0.642280817032
595,-2.88790273666,-2.45950007439,0.169458776712,0.431850016117,-1.3032450676,-1.17076063156,-0.761954843998,-0.0506894923747,0.508022010326,0.60205000639,0.604304730892
4793,-1.94131088257,-0.907899975777,-0.383858650923,-0.607549965382,-0.0854865089059,0.0216700993478,1.04512286186,-0.0561970174313,-0.228019788861,0.0667499899864,-0.0303880255669
2736,8.03409385681,-1.76670002937,-0.684413552284,-0.810150027275,0.680005550385,-0.450126230717,-0.355327904224,-0.755402863026,0.224167376757,-0.0778999999166,-0.352505147457
5290,3.48034191132,0.563499987125,-2.33947300911,1.65600001812,1.03740787506,0.282893002033,0.515588879585,-0.47325527668,0.667424678802,-2.29480004311,-0.734916567802
6194,-3.00554513931,0.0,0.000244705181103,-0.274549990892,0.0929140225053,0.287101566792,0.863932549953,0.168991357088,-0.778630077839,0.517549991608,0.130839198828
1676,0.314096450806,0.227899998426,0.428739547729,0.142899990082,-1.56135320663,0.135618209839,-1.35368895531,-0.562756359577,1.11187684536,-1.38724994659,-0.29000133276
23512,-4.09997367859,-1.81299996376,-0.560334980488,-0.851999998093,-0.012921538204,-0.0360611826181,0.36998385191,0.281374543905,-0.720984339714,0.909900009632,-0.626518964767
148022,-0.810187399387,0.808200001717,-0.2624117136,-0.564800024033,-0.756356954575,-0.115001663566,-0.826017975807,-0.109631344676,-0.491377711296,-1.57375001907,-1.12096083164
1906,0.321269571781,0.435099989176,-0.447681754827,0.0925499796867,-1.12863850594,-0.73530715704,-1.43129134178,-0.557978212833,1.00561606884,-1.03989994526,0.623260438442
8878,-2.9680814743,0.856599986553,0.710512280464,0.468649983406,-0.221090406179,-0.318008363247,0.757659852505,-0.0630647540092,0.0817452818155,0.0732000023127,-0.611621439457
3091,0.631234049797,-0.120300002396,0.62203425169,0.741250038147,0.122942894697,-0.067998200655,-1.09648871422,-0.817991554737,-0.173279583454,0.908650040627,-0.937833786011
5743,1.01863634586,0.674499988556,-0.501329958439,1.3722499609,-1.37215065956,0.0751445293427,0.0783348754048,0.937822937965,0.467810094357,-0.953700006008,-0.676700174809
5321,1.26421117783,0.832400023937,1.10232281685,0.335600018501,-0.570877790451,0.264994770288,-1.09673631191,-0.274165570736,0.359684079885,-2.15880012512,-0.397477030754
4144,-0.383356302977,0.0,0.401852101088,0.970849990845,-0.502448618412,-0.356070280075,-0.016641061753,0.846286118031,-1.23207867146,1.01625001431,-0.344032734632
