rid,CPD001_MCF7_6H:BRD-K57432881-003-17-6:10,CPD001_MCF7_24H:BRD-K57432881-003-17-6:10,CPD001_PC3_24H:BRD-K57432881-003-17-6:10
5720,-0.10425285995,-0.0175333470106,0.709900081158
466,0.21152317524,-0.0207333266735,-0.0606999993324
6009,0.387633621693,1.3723000288,0.942700028419
2309,-0.296938180923,-0.100333333015,-0.978266716003
387,-0.11916385591,0.446266680956,0.0467333346605
3553,0.437490552664,0.0978333353996,-0.205900013447
427,-0.159849718213,0.720133364201,0.223733335733
5898,-0.33546218276,-0.0408999919891,0.180999994278
23365,-0.502134680748,0.13140001893,-0.199300020933
6657,-0.273837327957,-0.192033350468,0.331699967384
5054,0.329851448536,0.167099952698,-1.24183320999
3108,-0.483265072107,-0.534433364868,-0.462566673756
1950,0.212093263865,0.152866631746,-0.255466669798
351,-0.581401407719,0.22066667676,0.363666653633
4846,0.185534760356,-0.292633324862,-3.78640031815
1452,-0.0837340354919,-0.635433316231,-0.797366678715
4776,-0.134209632874,-0.619133353233,0.217500016093
6908,0.373907089233,0.304933339357,-0.600000023842
672,-0.524140775204,-0.12726663053,0.291966676712
5710,0.281632840633,-0.070266649127,-0.126433327794
2115,-0.330869555473,0.537166714668,0.312333345413
7015,-1.13695037365,0.0824333131313,-0.338266700506
8726,3.25847768784,0.260133355856,0.0904333144426
2185,-0.721311450005,0.0397333204746,0.343466699123
3315,-0.507642269135,0.143700003624,-0.432066679001
5289,-0.72227704525,-0.0543999820948,-0.0156333446503
868,-0.312402576208,-0.609400033951,0.505900025368
1677,1.07221567631,-0.299066662788,-0.290300041437
7043,-0.668773055077,-0.336100012064,0.743833303452
5613,-0.0390418767929,-0.120933353901,0.547700047493
595,0.771748423576,-1.71256685257,0.0318000242114
4793,1.72878658772,-0.335733354092,-0.422633349895
2736,-0.448294997215,0.835766732693,1.84689998627
5290,1.04740715027,-0.479800015688,0.47216668725
6194,-0.72824460268,2.09513354301,0.811166644096
1676,-2.37623333931,-0.363666653633,-0.101500034332
23512,-1.66262102127,-0.898766696453,-1.31070005894
148022,-1.04664647579,-0.256033331156,-0.541766703129
1906,-1.02150678635,-0.0592333674431,0.283833324909
8878,-0.374072760344,-3.8833334446,-0.633266687393
3091,0.35392716527,-1.09326660633,-0.949800014496
5743,1.52752876282,0.758000016212,-0.484566688538
5321,-0.985370635986,-0.00213333964348,0.0716666579247
4144,-0.227810740471,-0.58246666193,0.251666665077
1981,1.34822463989,-0.466633349657,-0.102466613054
