rid,DOS055_A375_24H:BRD-K94585132-001-01-1:5,DOS055_A549_24H:BRD-K94585132-001-01-1:5,DOS055_HT29_24H:BRD-K94585132-001-01-1:5,DOS055_MCF7_24H:BRD-K94585132-001-01-1:5,DOS055_PC3_24H:BRD-K94585132-001-01-1:5,ERG012_PC3_24H:BRD-K94585132-001-01-1:10.1467,ERG012_PC3_6H:BRD-K94585132-001-01-1:10.1467,ERG012_VCAP_24H:BRD-K94585132-001-01-1:10.1467,ERG012_VCAP_6H:BRD-K94585132-001-01-1:10.1467
5467,-0.197400003672,-0.39280000329,0.909251868725,-0.796176493168,0.592649996281,0.125918537378,-1.1025673151,-0.0818267762661,-0.72128868103
6774,-0.674499988556,0.672999978065,0.752290129662,0.0677870810032,0.0746999979019,-0.698560118675,0.742305338383,0.169439554214,1.17116689682
1788,-0.527499973774,-0.676849961281,-1.25770139694,-0.117455735803,0.214100003242,-0.0251105874777,0.0294438824058,0.1707110852,-0.329090893269
5921,-0.373199999332,0.687899947166,0.811782181263,0.414873242378,-0.271549999714,-0.462773174047,-0.524648427963,-0.140803694725,0.0172088593245
5721,-3.87059998512,0.562349975109,-1.23622596264,-0.4124994874,-0.314449995756,0.467567920685,0.155797377229,0.347875326872,-0.906704425812
2263,-0.39019998908,1.13734996319,-0.63561964035,-1.2477581501,1.97484993935,-0.611397087574,-0.0832262933254,0.221942827106,-0.612398266792
808,0.829900026321,-0.536199986935,0.0930823981762,-0.973678827286,0.223949998617,-0.11654484272,0.0992870628834,0.166298031807,-0.319010794163
30001,0.690199971199,1.13220000267,0.394904255867,0.716431856155,0.877099990845,0.279512047768,-0.13206204772,-0.554899573326,0.900678813457
348,-0.584599971771,-0.519299983978,0.792920529842,0.668838202953,-1.26469993591,-0.577695071697,-0.714661538601,-0.371996879578,-0.452345073223
30849,0.989000022411,-0.894899964333,-0.162985086441,0.130957335234,-0.63220000267,-0.0741894319654,-0.247947305441,-1.33463561535,0.528146743774
1454,0.705999970436,0.0604500100017,-0.185603708029,-0.290289193392,-0.762399971485,-0.165209636092,3.95638871193,0.044183164835,0.560451030731
6500,-0.492900013924,0.228550001979,0.560495436192,0.997932672501,3.05915021896,0.444486796856,0.300025552511,-0.388978153467,0.528065025806
5627,1.29159998894,0.160799980164,0.360457837582,-0.0986395776272,0.170300006866,1.25368595123,1.02292239666,-0.507230818272,0.586218893528
5715,1.45060002804,-0.536599993706,0.338509082794,-0.287144124508,-0.603950023651,0.517000377178,-0.56457054615,-0.780103623867,0.371272265911
4791,-0.789399981499,-0.289400011301,0.348236292601,-0.720780968666,-0.523249983788,-0.147872135043,-1.03195858002,0.234101697803,0.367534935474
56924,-1.48720002174,-0.586350023746,0.452928483486,0.10567560792,-0.902649998665,0.0682888329029,0.0984252914786,0.0724946036935,0.0470599643886
2690,-0.0797000005841,-0.414149999619,0.177636057138,0.835817933083,-1.35350000858,0.0283075496554,1.29828286171,-0.841740906239,0.422025918961
1019,0.122800000012,0.414900004864,-0.716685652733,-0.587879061699,-2.28889989853,-2.59885263443,-0.363298296928,0.00536032393575,0.609546244144
51422,-0.18559999764,0.0133500024676,-0.395754516125,-0.246711552143,-0.67870002985,0.225353345275,0.459804624319,0.313941061497,1.0421551466
5788,-1.36129999161,0.15324999392,-0.724300742149,-1.03337395191,0.879849970341,-0.236959695816,0.751680612564,0.702570915222,0.429708957672
6709,0.817799985409,0.513899981976,-0.136554062366,0.093713670969,0.753700017929,-0.344130784273,-0.109089836478,0.626974344254,0.816062688828
1277,2.8694999218,0.681649982929,0.893664479256,0.178470820189,0.33134996891,1.51730418205,-0.210415124893,0.325915515423,2.65121412277
993,-1.07229995728,0.123250007629,-1.13954567909,0.333977401257,0.183249995112,1.1703646183,0.0847884714603,0.405051231384,0.234490275383
7157,0.360900014639,0.311600029469,0.670759081841,-1.19267189503,-0.416900008917,1.12552595139,0.91099691391,0.44115421176,0.338764131069
1958,-0.113899998367,-1.07539999485,-0.41219574213,0.783993601799,-0.741550028324,-0.824664056301,0.219465076923,0.465340971947,0.296891450882
4582,-0.3492000103,0.271249979734,0.0807747989893,0.966310143471,-0.341350018978,2.31106305122,0.143925413489,0.0598271861672,-0.165836051106
9212,-0.0969000011683,-0.526000022888,0.0849604606628,-0.0578756742179,0.219949990511,-0.132265746593,-0.0951322689652,-0.0712254494429,0.0436239279807
8440,0.168500006199,0.0392000079155,0.239198058844,0.0589531287551,-0.74849998951,0.185544222593,0.0124836172909,-0.16208794713,0.982183277607
6790,-0.190999999642,-0.122450008988,0.719299077988,-0.713507592678,0.676749944687,-0.345669925213,-0.134205833077,0.0316523835063,-0.244056642056
8851,-0.0206000003964,0.312349975109,-0.0686907842755,0.00638511776924,-1.69654989243,0.0972527563572,0.057757511735,-0.855919837952,0.682369232178
2534,0.156599998474,0.250800013542,0.247106492519,-1.01966798306,-1.63674998283,-0.640749633312,0.572600126266,-0.305466651917,0.235448539257
4893,1.63380002975,-0.154149949551,0.237450197339,1.04050540924,0.909649968147,0.424439758062,-0.672721266747,0.0539170950651,-0.229479312897
665,0.735499978065,0.227899998426,-0.606957197189,0.901590645313,1.18815004826,-0.252314895391,-1.55989027023,0.15334007144,-0.439098477364
4313,0.697099983692,-0.564799964428,-0.514765322208,-1.00467979908,-1.35474991798,0.230105131865,0.340537309647,0.507705628872,-0.0463673174381
1022,-0.879800021648,0.633149981499,-0.597113132477,1.09367871284,-5.46399974823,0.749556481838,0.987635076046,0.166203796864,0.401572167873
5880,-1.02869999409,-0.198749989271,-0.32572337985,-1.06079113483,1.04690003395,1.42848443985,-0.77078050375,-0.884725570679,0.349083662033
3162,0.507799983025,0.0698500275612,-0.476118326187,0.194527864456,0.750850021839,-0.665511608124,-0.563493251801,-0.467790067196,-0.208826720715
1282,-0.705500006676,-0.228499993682,-0.849300920963,-0.960576534271,0.00400000810623,0.151235848665,4.71067810059,-0.0953237563372,-0.146586164832
3383,-1.56169998646,-0.737850010395,0.0745915770531,-1.21985781193,-0.223049998283,0.232817739248,-0.325412452221,2.62240934372,4.88034057617
727,-2.18919992447,-1.2146499157,0.35025793314,-0.545184850693,-0.656800031662,0.289531886578,0.228438809514,0.543753504753,-0.278853744268
4792,0.36779999733,0.498149991035,0.171121418476,0.659878075123,0.971650004387,0.145697742701,-1.34630429745,0.194771111012,1.00949835777
4794,-0.347699999809,-0.565999984741,0.125330507755,-0.777770578861,-0.187150001526,0.728182733059,-0.109050646424,0.180845558643,-0.156989187002
902,0.653999984264,0.0403499901295,0.504799842834,0.341303944588,-2.39024996758,-0.674068331718,0.714146196842,-0.504983663559,-0.415292471647
8091,0.765399992466,0.344049990177,-0.0836344063282,0.006452716887,0.0184499919415,-0.821117758751,0.171763330698,-0.0487439185381,-0.290960848331
3486,1.1088000536,0.149700000882,0.457699388266,-0.537768065929,1.00594997406,0.239920169115,0.148013263941,-1.00350558758,0.665336370468
10818,-0.295899987221,-0.278450012207,-0.0400219559669,-0.677156627178,0.0426999926567,-0.694873452187,-0.503256440163,-0.390598714352,-0.14022526145
3454,-0.448700010777,-1.21449995041,-0.540770888329,-1.08773517609,-0.0838500037789,0.936354219913,0.0746117681265,0.24902074039,-1.0159791708
4282,0.0,-0.489850014448,-0.596365332603,0.232537016273,-2.25585007668,-0.435396313667,-0.81607323885,-0.401420265436,0.490547031164
1605,0.497500002384,0.524249970913,-0.236518278718,0.908083438873,1.37389993668,0.354004979134,-0.573068678379,-0.825061917305,0.162603601813
10644,1.01479995251,0.217999994755,-0.611855626106,-0.494831621647,-0.322349995375,-0.730424404144,0.0838266089559,-0.360205680132,0.0950115919113
2065,1.18369996548,0.821300029755,-0.422252178192,0.102182269096,0.0444999933243,0.448758155107,0.0537550747395,-0.457096844912,0.194489210844
8321,-0.194199994206,-1.0841499567,-0.76789110899,-1.22098612785,-1.05795001984,-0.222489282489,0.789038062096,1.17431151867,-0.645125985146
8503,-1.7295999527,-0.437999993563,0.230157718062,-0.0849718376994,-0.420399993658,-0.494649201632,-1.19268965721,-0.667314112186,0.0647140219808
7027,0.280000001192,0.358850002289,-0.00221425294876,0.620023488998,1.32430005074,0.366485267878,-1.96072041988,-0.0593565404415,0.940708458424
6850,-0.709200024605,-0.519050002098,-0.40771394968,-0.365815162659,-0.317399978638,-0.0822935700417,1.04095244408,0.764107942581,-0.909030377865
1978,0.299800008535,0.436349987984,0.499732226133,0.375468581915,1.80130004883,0.110936746001,-1.01789724827,-0.643203437328,0.709383845329
896,0.414099991322,0.567499995232,-0.507652461529,0.605699956417,-0.59090000391,0.455307424068,-0.0860403478146,-0.468361526728,0.857940196991
5777,-0.0348999984562,-0.682500004768,-0.173322468996,-0.0530435703695,-1.17964994907,0.25442096591,-0.290489763021,-0.347731888294,1.8694280386
1846,-2.64599990845,-2.02480006218,0.148665174842,0.101798206568,0.659550011158,-0.225171223283,-0.252893477678,0.0107365399599,-0.00135004520416
5925,-0.106600001454,-0.37319996953,-0.316080570221,0.121959775686,-0.195500001311,1.52297317982,4.00797224045,-0.389287292957,0.639703452587
142,0.601100027561,-0.38820001483,0.191007703543,1.92691600323,-0.447449982166,0.706924557686,0.578389465809,0.218364432454,0.336837351322
1021,0.290100008249,0.745700001717,0.0685701668262,-4.8227648735,-0.454949975014,0.46565669775,-0.0849624052644,-0.691201448441,-0.587845802307
5699,0.911499977112,-0.240000009537,-0.119308114052,1.3019272089,-1.1563000679,0.651001930237,0.790503263474,0.759217679501,0.108862414956
8061,0.799899995327,0.618600010872,0.231041043997,0.0638691708446,0.64620000124,-0.0834892913699,-0.950074315071,0.401665449142,-0.150329977274
1870,-0.0873999968171,-0.507049977779,-0.459968596697,-0.907071173191,-0.326799988747,-0.181182146072,-0.293299436569,4.28810501099,-0.216163426638
1398,-4.0826997757,0.285549998283,-2.49433708191,0.838905990124,-10.0,0.44849383831,-0.540466308594,-0.117387518287,-4.22339057922
3312,-0.162900000811,0.752650022507,-1.83762049675,0.244719907641,0.899900019169,0.221954464912,-0.44558480382,-0.598920822144,0.866332292557
891,0.746200025082,-0.205949991941,-0.0662996470928,0.070757098496,0.151749998331,0.222032725811,0.284411340952,0.312926232815,-0.21208974719
4775,-0.533599972725,0.0742500424385,-0.623029172421,-1.62510025501,-0.892899990082,0.394859522581,-0.506574332714,0.38807964325,-0.989950299263
5111,0.0,-0.0351999998093,-0.494567006826,-9.40829563141,-0.367750018835,0.0,-0.03147258237,0.322799026966,0.41225540638
5696,1.19529998302,0.991199970245,0.651862382889,-1.04400408268,0.72889995575,-0.523901879787,-0.238530084491,-0.508763372898,0.47686740756
5588,-0.421900004148,0.0493999868631,1.16363942623,-0.0256567187607,0.293049991131,0.404739618301,0.257409751415,0.0974774882197,-0.611517608166
6839,-0.101099997759,1.29670000076,0.602702617645,0.479473799467,1.05274999142,0.269420444965,0.0126869939268,1.01601493359,0.180223613977
329,-0.537500023842,1.68720006943,0.522446513176,0.568261384964,-0.515850007534,0.179693758488,-0.951605379581,-0.691259264946,-0.000820025801659
5058,0.0737999975681,-0.0320000052452,-1.17214941978,-0.895424842834,-0.0832000374794,-0.242361530662,-0.0818201750517,-0.0864675194025,-0.238259747624
998,0.00650000013411,-0.530149996281,1.05740606785,-0.189782679081,-0.725250005722,-1.17602443695,-2.29854989052,-0.197059184313,0.335942089558
9134,0.850499987602,-1.16304993629,0.887299776077,0.0779829546809,-2.43830013275,-0.249218165874,0.196131855249,-0.151259660721,-0.132387131453
6616,0.0789000019431,-0.951349973679,-0.299348145723,-1.28285169601,-1.2268999815,0.0692314729095,-0.186395943165,-0.163052976131,0.228549599648
5223,-10.0,-0.228199958801,0.278148233891,0.376740813255,0.580500006676,-1.64413869381,-0.528110682964,-1.49704456329,0.354292035103
4690,-0.530700027943,0.193949997425,0.551798284054,-0.333047360182,1.67285001278,-0.244763404131,2.01917147636,-0.393767267466,0.165704190731
958,-0.0798999965191,-0.817849993706,-1.00926077366,0.890920341015,-0.881299972534,0.000790730118752,0.016937725246,0.310515642166,-0.594235539436
1616,-0.251300007105,1.84060001373,-0.607614576817,0.984464645386,-0.599050045013,0.436947643757,1.27983283997,-0.379703521729,0.39457911253
991,0.000699999975041,0.198200002313,-0.0421865358949,0.38025149703,0.00135000003502,-0.327150940895,-0.411598622799,0.053150691092,0.593778014183
6347,-0.674499988556,-0.960350036621,0.823064923286,-0.236817479134,-0.5257999897,0.128539592028,0.057491786778,0.912400245667,-0.255024015903
6714,2.02959990501,0.916700005531,0.429575949907,0.0135665163398,-0.411449998617,-0.112487882376,-0.413614302874,-0.555053770542,0.625324249268
652,0.306400001049,-0.767899990082,-0.288689047098,-0.105234719813,-1.15540003777,0.124852657318,0.0068928943947,0.83444672823,-0.574218869209
4331,-0.385300010443,0.351099997759,0.476849734783,3.40298509598,0.239749997854,-0.297714084387,0.423340201378,-0.0487071722746,0.954818189144
7099,0.455500006676,-0.128500014544,5.03067779541,1.30941271782,1.69005000591,-0.341336756945,-0.155459225178,-0.431682854891,0.281212091446
10320,-2.19479990005,0.743350028992,0.644029736519,0.25066870451,0.180649995804,4.75488185883,-0.85067743063,-0.228453084826,-0.230830520391
2042,-0.8083999753,0.722050011158,-0.310139775276,-0.458367705345,2.18435001373,5.27395105362,0.180482283235,0.145839184523,-0.279069960117
843,0.0172000005841,-1.05390000343,-0.107926905155,-1.1431145668,-1.1019500494,4.21513843536,0.251627981663,0.268053293228,-0.640282690525
840,-0.595600008965,1.36249995232,-0.472368329763,0.68887090683,1.26649999619,0.324304580688,0.352815061808,-0.674890398979,-0.143750101328
7048,1.8846000433,-0.540700018406,0.010063841939,-0.794145524502,0.351850003004,0.52091550827,-0.187142893672,-0.27919074893,0.363795727491
4851,0.155900001526,0.120199993253,-0.212980359793,-1.13548135757,-0.696900010109,-0.0784219056368,0.14846251905,0.489866435528,-0.585827231407
6464,0.22650000453,-0.257549971342,0.141640096903,0.628473520279,-0.358350008726,0.894205570221,-0.369754314423,0.342570066452,-0.588834702969
23410,1.54990005493,-0.0400499999523,-0.88565737009,-0.345901399851,0.519900023937,-0.560885429382,-0.240219444036,0.0947909280658,0.353436797857
54205,0.331900000572,0.294800013304,-0.891743242741,0.86524105072,1.16105008125,0.51385563612,0.764203608036,-0.50933599472,-2.02416586876
2770,-0.321500003338,1.53225004673,0.292606890202,-0.892353057861,5.54615020752,0.273807942867,0.589316427708,-0.513400614262,4.95507240295
80204,0.187199994922,0.274450004101,-0.484790325165,-0.831411421299,1.47399997711,-0.186139851809,-0.200696438551,-0.188878506422,0.268799185753
4208,0.00449999980628,-0.34319999814,0.451512217522,0.163071483374,0.165749996901,5.20255994797,-0.573990762234,-0.332328110933,0.173617035151
1845,-1.43920004368,-1.52655005455,1.4720107317,0.0130546092987,1.80164992809,-0.0534600019455,-0.277704119682,-0.129915744066,-0.0400122851133
23368,-0.0772000029683,-0.43599998951,-0.180835574865,0.110835522413,1.64349997044,-0.0458709299564,0.716933965683,0.603084921837,-0.837850809097
5583,1.08389997482,-0.255299985409,0.292170733213,0.620505809784,0.524399995804,0.173624992371,0.78768825531,-0.779781460762,3.52403736115
8900,1.07140004635,0.496199995279,0.0405301749706,-0.39988553524,-0.263850003481,-0.659494519234,0.0811505764723,1.06395018101,-1.01828992367
581,0.808000028133,-0.666700005531,-1.13788712025,-4.53497838974,-2.95580005646,0.265973627567,-0.489684611559,0.480404883623,-0.67331212759
6193,1.58539998531,-0.767949998379,-0.956070542336,0.0991074293852,0.0406999886036,-0.656540632248,-0.556439876556,-0.533076524734,0.408413887024
6622,-0.0838999971747,-0.666100025177,0.160715162754,0.0948692858219,-0.331349998713,0.451347708702,0.129650428891,0.661065757275,0.525198578835
11261,1.06620001793,-0.437400013208,-0.652992069721,3.48736548424,0.486400008202,-0.372417807579,-0.280785888433,-0.459563106298,0.0514220893383
6696,0.0450000017881,0.862550020218,-0.305580109358,0.170715034008,0.585950016975,-0.548510968685,1.2489221096,2.79337859154,4.05775165558
8312,0.459399998188,1.35654997826,0.240918576717,0.184665545821,-0.260999977589,0.365110099316,2.99288082123,1.01368916035,-0.458178341389
835,1.99140000343,0.647400021553,-0.408223360777,-0.18784917891,0.425300002098,0.0757492482662,-0.558392882347,1.1392813921,2.67952179909
8324,0.887700021267,3.06770014763,0.193878918886,3.52742266655,5.07690000534,0.665852606297,1.18751084805,0.0177119262516,0.41976621747
1848,-0.845899999142,0.422699987888,-0.211329221725,0.512948930264,-0.330799996853,-0.666589677334,-6.90992355347,-0.314169347286,-0.417885422707
154,0.333499997854,-0.492349982262,-0.183569967747,-0.225831091404,-1.15509998798,2.37516307831,-0.0789120271802,-0.858340740204,0.397406935692
4312,0.162000000477,-0.169849991798,1.58226799965,-0.298906385899,0.671350002289,-0.2061624825,1.04818117619,0.0614861100912,-0.931081473827
994,-0.337000012398,0.635450005531,-0.217303395271,0.0557081773877,0.242600008845,0.523632228374,-0.454092860222,-2.72736883163,-5.37494468689
2048,1.14890003204,0.37160000205,-0.218703910708,-0.582644343376,0.00325000286102,-0.538034677505,3.04203796387,-0.112920470536,-0.0335235968232
1111,-1.03050005436,-0.292549997568,0.235513061285,0.837637007236,0.88094997406,0.462583839893,-0.0362888649106,-0.314916372299,-0.064976900816
5154,2.1357998848,0.675050020218,0.741979718208,-2.90518665314,0.0936500132084,-1.22334766388,-0.323390960693,-0.579718112946,0.787524461746
2920,0.484299987555,-1.15829992294,0.418435424566,-0.143962830305,1.89700007439,-0.151044011116,-0.32751250267,1.9306896925,0.903280794621
3122,0.593299984932,-0.624000012875,-0.627979576588,-0.78178268671,0.186700046062,-0.200810030103,-0.150597691536,0.515920877457,-0.210894584656
2769,-0.420500010252,-0.685850024223,-0.504786252975,1.35357356071,-0.590050041676,-0.178978189826,0.454615592957,0.227824285626,-0.970433533192
5900,0.465099990368,-0.188249990344,0.654654204845,0.374335855246,-0.253500014544,0.391487300396,0.229132696986,-1.20810961723,0.265125215054
6304,0.365500003099,-0.399399995804,0.909268498421,-0.182647496462,1.84255003929,-0.489739358425,-0.0175285022706,-0.426484614611,0.620527982712
5211,0.572499990463,0.794999957085,0.0898036658764,-0.0259297639132,1.53595006466,0.0451456308365,-0.847431778908,-0.17500218749,0.428272157907
2886,-0.886699974537,-0.306050002575,0.177143663168,-2.22083759308,0.267699986696,-0.564231038094,-0.377003699541,-0.323251396418,-0.715288698673
9261,0.448399990797,0.691199958324,-0.795624554157,-1.16875660419,1.29589998722,2.04845070839,0.0698629915714,0.746234476566,-0.938740968704
8569,1.10679996014,0.762699961662,0.162594944239,-1.01001024246,-3.34309983253,-0.731137156487,-0.132073119283,-0.219876468182,-0.72012925148
3303,-0.500899970531,-1.0123000145,-0.068377405405,-0.493478059769,1.92809998989,-1.63535547256,-0.258194327354,0.021898958832,-0.195073083043
5331,0.466100007296,0.761049985886,-1.87248051167,-0.153501734138,0.630550026894,-1.03141760826,-0.702874720097,-0.226104915142,0.856173813343
5347,0.848399996758,0.777750015259,0.0630978345871,1.31979930401,0.304399996996,-0.296861052513,-0.47124555707,-0.114826761186,1.22817277908
4638,1.91460001469,0.747850000858,-0.0476640015841,-0.584365487099,4.71255016327,-0.774656653404,-0.806582212448,2.44170761108,0.281527876854
