rid,ERG010_VCAP_6H:BRD-K55218950-001-01-5:10.079,ERG010_VCAP_24H:BRD-K55218950-001-01-5:10.079
5720,-0.220950007439,0.193099379539
466,0.696449995041,-1.32299280167
6009,0.425199985504,-0.532628893852
2309,0.0634000003338,-0.496888816357
387,-0.0170000009239,0.233225047588
3553,0.391400039196,2.630235672
427,0.572500050068,-1.38163590431
5898,0.493149995804,-0.122027933598
23365,0.621100008488,-0.298417747021
6657,-0.30885002017,0.339239060879
5054,0.00714999437332,0.420046448708
3108,-0.34659999609,-1.09844183922
1950,-0.203199997544,0.592856824398
351,-0.674499988556,0.00927287433296
4846,-0.283950001001,-0.57332277298
1452,0.573050022125,0.7038834095
4776,0.187400013208,2.19372177124
6908,0.0729500055313,-1.03684782982
672,0.609050035477,-0.152215525508
5710,0.496499985456,0.114636451006
2115,-0.148599997163,-0.0994745641947
7015,-0.504999995232,-0.0342522859573
8726,0.621100008488,0.0343640111387
2185,-0.557549953461,0.56372243166
3315,-0.0401000082493,-0.877857089043
5289,-0.628399968147,-0.811326742172
868,0.367900013924,1.22307229042
1677,-0.784350037575,-0.179911449552
7043,0.101350009441,0.407283186913
5613,0.0269000008702,0.493021667004
595,0.0238999985158,0.355078786612
4793,-0.544799983501,-1.23396277428
2736,-1.05879998207,5.26541042328
5290,-0.545450031757,2.04748606682
6194,-0.885950028896,-0.0680446103215
1676,-0.104249998927,2.30598330498
23512,0.960400044918,0.186058968306
148022,0.466649979353,-0.917311251163
1906,0.183049991727,1.1987657547
8878,-0.0137499999255,-0.412304729223
3091,1.07209992409,0.173085689545
5743,-0.157399997115,1.74218058586
5321,-0.132199987769,0.931940317154
4144,-0.642549991608,1.1160159111
1981,0.578850030899,0.414627790451
695,0.0204499959946,0.096041738987
10398,-0.720100045204,0.936554789543
5708,0.234200000763,-4.32387018204
1213,0.767949998379,0.299708336592
226,0.858500003815,0.0261309295893
6777,-0.065850019455,-0.927945494652
2113,-1.1236000061,0.0586389005184
3329,0.385450005531,0.280217468739
1050,-0.126350015402,-0.806740760803
9491,-0.431299984455,1.12515342236
22926,-0.0873000025749,0.842531383038
5899,-0.236450001597,-0.389355272055
5467,-0.244349986315,0.90884488821
6774,0.012800000608,1.20791435242
1788,-0.0747999846935,1.32266616821
5921,1.24769997597,0.888317108154
5721,-0.769699990749,-0.928763985634
2263,-0.399450004101,0.80871784687
808,0.0338500142097,1.70727968216
30001,-0.143750011921,-0.0762705802917
348,-0.636049985886,-0.319924116135
30849,-0.111850008368,-0.145066678524
1454,0.690650045872,-0.140338018537
6500,0.763249993324,0.365020811558
5627,-0.542750000954,-0.672089993954
5715,-0.524100005627,-0.81849437952
4791,-0.628299951553,-0.395645946264
56924,1.0882999897,-1.11810648441
2690,0.28125,-0.463546156883
1019,0.602550029755,-0.727716863155
51422,-0.861999988556,-0.728449642658
5788,-0.22214999795,0.795871973038
6709,0.81400001049,-0.695561230183
1277,-0.486299961805,-0.484044194221
993,0.0927500128746,-0.726746082306
7157,0.277700006962,0.0290514007211
1958,-0.196549981833,-1.62935066223
4582,0.467200011015,-0.722867071629
9212,-0.125499993563,1.67992639542
8440,0.470100015402,-0.125384181738
6790,0.653800010681,-0.145854711533
8851,0.327549993992,-0.432054489851
2534,-0.841600000858,0.454324245453
4893,-0.625050008297,-0.668783485889
665,0.0415000021458,-0.524660766125
4313,-0.635550022125,1.22929179668
1022,-0.299250006676,-0.577175498009
5880,0.0981500148773,-1.0687930584
3162,1.3682500124,-1.27968788147
1282,-0.962099969387,1.42793619633
3383,-0.235199987888,0.974993169308
727,-0.182050019503,-0.383209913969
4792,0.0555500090122,-0.200542241335
4794,-0.309799998999,0.963160276413
902,-1.37199997902,0.746694386005
8091,-0.165749996901,-0.0109697282314
3486,-0.674499988556,-0.0807467326522
10818,-1.2337501049,0.288435906172
3454,-0.426200002432,1.0540779829
4282,0.22310000658,-0.371939539909
1605,0.307649999857,0.0105749741197
10644,-0.367900013924,0.574107646942
2065,0.421499997377,-0.824636101723
8321,-0.15150000155,-0.144589304924
8503,0.524600028992,-0.281404316425
7027,-0.387350022793,-0.106672942638
6850,-0.64644998312,0.89076757431
1978,1.03330004215,0.0822888761759
896,-0.0791499912739,0.621976792812
5777,-0.107099980116,-0.444900393486
1846,-0.569850027561,-1.53982138634
5925,0.0478999912739,-0.6606336236
142,-0.470849990845,0.0603455677629
1021,0.219750016928,-0.292322844267
5699,-0.401600003242,-0.617082178593
8061,0.0916999876499,-1.06506359577
1870,-0.483150005341,-0.770035803318
1398,0.401650011539,-1.45756983757
3312,0.115700006485,0.30677741766
891,-0.038899987936,0.142622604966
4775,-0.85974997282,5.26051855087
5111,0.372249990702,-0.576294660568
5696,0.0258499979973,-1.10471260548
5588,-0.962499976158,1.33669447899
6839,0.665500044823,-0.702089190483
329,-0.0487999916077,-0.5574862957
5058,0.033499956131,-1.73777484894
998,1.48690009117,-0.870427370071
9134,0.297849982977,0.711005032063
6616,-1.17019999027,0.0914242118597
5223,0.137449994683,0.101718388498
4690,-0.0211500003934,-1.0672352314
958,-0.598550021648,0.243222296238
1616,0.247400000691,0.147085309029
991,0.0178000032902,-0.583040356636
6347,-1.12074995041,-0.789882004261
6714,0.556050002575,0.456456184387
652,-0.457650005817,0.0367192998528
4331,0.145799979568,0.544238328934
7099,-1.17174994946,-0.621893048286
10320,-0.594449996948,-0.914846837521
2042,0.0973499938846,1.48574233055
843,-0.663049995899,0.158613234758
840,0.520600020885,-0.424587875605
7048,-0.358950018883,4.66008615494
4851,-0.435250014067,0.499087333679
