rid,ERG011_VCAP_6H:BRD-K39561907-001-01-3:10.075,ERG011_VCAP_24H:BRD-K39561907-001-01-3:10.075,ERG017_VCAP_24H:BRD-K39561907:10.07,ERG017_VCAP_24H:BRD-K39561907:3.36,ERG017_VCAP_24H:BRD-K39561907:1.12,ERG017_VCAP_24H:BRD-K39561907:0.37
5720,1.64489996433,-0.324710339308,1.23802530766,0.928000807762,0.207556322217,2.876765728
466,0.175750002265,0.308277577162,-0.752541184425,-0.323788285255,-1.39222681522,-1.95285689831
6009,-0.567900002003,-0.739608645439,-0.0649564266205,0.315171003342,-0.249421462417,-0.620391845703
2309,0.79004997015,0.147630304098,0.977876245975,0.837293982506,0.405602455139,0.961099028587
387,0.157700002193,-0.282134354115,0.0280673354864,1.10061442852,0.789140164852,1.42064619064
3553,-0.506850004196,-0.347434014082,-0.510477185249,-0.327407121658,0.366049349308,1.09828698635
427,-0.0505500137806,0.280267119408,-0.686483740807,-1.12781190872,-1.62503921986,-2.14841198921
5898,-0.266799986362,0.481308668852,0.00790914520621,-0.68463909626,-0.296362549067,-0.954920351505
23365,0.433849990368,0.520594358444,0.93703854084,0.982271909714,0.500950157642,-0.276923239231
6657,-1.03295004368,-0.768507122993,-0.169825196266,-1.05528354645,0.818469643593,1.05571877956
5054,-0.793550014496,0.167358994484,-0.30913990736,0.166123449802,0.561793088913,0.148437380791
3108,2.42770004272,0.353580534458,-1.40113794804,-0.199187994003,-0.486908912659,0.0688777565956
1950,-0.603999972343,-1.02507424355,-0.316771864891,-1.29638493061,-0.246584698558,-0.0363963246346
351,-0.365549981594,-0.0922622382641,-0.262296795845,-1.09022593498,-0.151262849569,-0.982774972916
4846,1.44005000591,0.841793954372,0.324668109417,-0.365129083395,0.799321711063,0.0627202689648
1452,0.401000022888,-0.116509780288,0.431792140007,0.86376285553,-1.07355332375,-0.922819495201
4776,-0.647050023079,-0.539096534252,0.10617095232,-0.316523492336,0.883264899254,0.590512096882
6908,0.314899981022,0.887208521366,-0.108925610781,0.730335831642,0.913789212704,0.731072545052
672,0.0490499734879,0.923187792301,0.020889159292,-0.0523376315832,-0.714382052422,-0.894961714745
5710,0.454899996519,0.607156872749,0.00307806022465,0.339674502611,0.209723770618,0.84221303463
2115,-0.440550029278,-0.605383455753,-0.171837046742,-1.53871774673,0.227409392595,-0.671083450317
7015,-0.320299983025,-0.277820885181,0.0862418413162,-1.41385161877,0.381276339293,-0.0250199139118
8726,-1.05835008621,0.0472200103104,-0.425398886204,1.75416016579,-0.732339262962,-1.4077436924
2185,-0.270850002766,-0.371544927359,0.666435718536,0.0235174298286,1.00533771515,1.23279333115
3315,0.445399999619,-0.381242483854,-0.722541511059,-0.922275304794,0.238778531551,0.486586779356
5289,0.60790002346,-0.671132087708,0.0592113509774,-1.33661782742,0.605731070042,-0.288714945316
868,-0.23884999752,-0.97687381506,0.196839138865,0.484495937824,0.944114327431,1.49483931065
1677,-0.444299995899,-0.778412640095,-0.690191864967,-1.64915132523,0.427559942007,0.393023788929
7043,-0.551049947739,0.0221754536033,-0.448860228062,-0.627468287945,0.407780736685,0.655768454075
5613,0.0449499934912,3.40525150299,0.453817009926,-0.683122158051,0.946678102016,0.907042503357
595,1.11129999161,0.776790738106,-0.149455934763,1.18834233284,-0.386932194233,0.187625169754
4793,-0.176249995828,0.986493885517,-0.0674597024918,-0.477266937494,-0.235513389111,0.939769566059
2736,-0.250200003386,-0.38263040781,-0.268535554409,-0.211323708296,0.985767364502,1.53465998173
5290,-0.56485003233,-0.902354955673,-0.790283918381,-1.17702507973,0.235442578793,0.0403032675385
6194,-0.00034999998752,0.000570572854485,-0.804322183132,-0.378493487835,-0.559452652931,0.00626793503761
1676,-0.412299990654,-0.67681324482,0.00626699626446,-0.243074014783,0.72535020113,1.10827350616
23512,-0.077799975872,0.84177339077,0.107017546892,0.207122310996,-0.070126786828,-1.1123893261
148022,0.29050001502,0.987165629864,2.10397362709,0.510974466801,-0.0155933611095,1.11861228943
1906,-0.568250000477,-0.305732250214,-0.161947607994,-0.357386559248,0.703786373138,0.723336160183
8878,-0.597849965096,0.263954699039,0.82728946209,0.0956721007824,0.625361740589,0.225190401077
3091,-0.459099978209,0.900329768658,-0.389993548393,-0.464905798435,-0.0994960069656,0.501352965832
5743,0.649550020695,-1.11790156364,-0.488756656647,-0.153847366571,-0.178140074015,0.458375930786
5321,-0.430450022221,-1.19864070415,-0.209707155824,-0.380503892899,0.550218820572,0.865933358669
4144,0.0694999992847,-0.519478857517,1.27823233604,0.528802394867,1.01091277599,-0.0790917873383
1981,-0.0823500007391,-1.73924052715,-0.480325639248,0.373283565044,0.66402977705,1.08229887486
695,0.154699981213,0.390312194824,-0.990372300148,0.719188630581,-0.775851368904,-0.193294420838
10398,-0.863000035286,-0.645133256912,-0.55245757103,-0.588782012463,0.779648780823,0.528158307076
5708,0.405400037766,-0.521416306496,1.32765817642,0.931255102158,1.74377512932,2.29075956345
1213,-0.141550004482,0.264639347792,0.144213169813,0.527814567089,0.208799704909,-0.093654602766
226,-0.0986499786377,0.692023932934,-0.512386441231,1.14323711395,-0.563364863396,0.992965102196
6777,-1.14700007439,-0.501455843449,-1.1359513998,-0.271380394697,0.82488411665,-0.184272885323
2113,-0.547149956226,-0.792522668839,-0.485883176327,-1.4006254673,0.549180746078,0.695756912231
3329,0.258499979973,0.593876838684,-0.586911141872,0.303620964289,-0.231604412198,-0.668680608273
1050,-0.147300004959,0.177124083042,0.151596769691,1.22806370258,-0.284841537476,0.550907552242
9491,-0.377099990845,-0.408163189888,0.17447462678,-0.689981400967,0.386079102755,0.679707109928
22926,0.138849973679,0.0558488406241,-0.213011950254,-0.364361673594,0.122800514102,-0.236575454473
5899,0.0970500037074,-0.475798219442,-0.551684975624,0.100560054183,2.25156188011,1.0573810339
5467,-0.123649999499,0.284153968096,-0.201892599463,0.216072738171,1.40387880802,0.48668462038
6774,-1.29600000381,1.47407078743,1.17304897308,0.342301309109,0.160636782646,-0.229762211442
1788,-0.44525000453,-0.452542215586,-0.330278515816,-0.402552306652,0.527230322361,0.830809950829
5921,0.686049997807,0.206793621182,-0.027302980423,0.235164985061,-1.02917933464,-1.81857430935
5721,-0.610350012779,-0.600646018982,-2.21470928192,-0.573732376099,-0.125465974212,-1.33897912502
2263,-0.69880002737,-0.793361961842,0.0658999830484,-0.741899728775,0.627972364426,0.444472312927
808,-0.925249993801,-0.189859598875,0.133924275637,-0.196365728974,1.12536597252,1.09802663326
30001,0.199499994516,-0.51293694973,-0.575450181961,0.445873975754,0.937084615231,0.721074223518
348,-0.159400001168,-1.05503332615,0.00738152861595,0.518070936203,0.689539194107,0.783517956734
30849,0.268400013447,-0.681864976883,-0.724777042866,0.171744227409,0.178465053439,1.16702163219
1454,1.7486000061,0.561945199966,0.100012302399,0.939040720463,-0.0877344310284,0.890935540199
6500,0.0789000093937,0.715475857258,0.142854958773,2.04018783569,-0.750829100609,-1.01375710964
5627,-0.0433499962091,-0.546936750412,0.321071267128,0.107724457979,0.248745828867,0.462429195642
5715,0.711250007153,-0.460683256388,0.210690811276,1.15589165688,-1.08351922035,-0.0190006941557
4791,-0.610950052738,-0.435751914978,0.384629368782,-1.13693833351,0.809544801712,0.71515583992
56924,1.23745000362,1.25829029083,-0.257155925035,0.471729129553,0.37995955348,-0.493271231651
2690,-0.0198499858379,0.519175469875,-0.113375261426,-0.541490674019,-1.14293885231,-1.33952999115
1019,-0.80034995079,0.492529183626,0.0101308245212,0.670949935913,-0.629208505154,-1.10317897797
51422,-0.971149981022,0.0519686676562,0.582655668259,0.224796637893,0.844928383827,-0.204931139946
5788,0.359750002623,-0.722387194633,0.166983395815,-0.361055731773,0.253998309374,0.895688176155
6709,-1.22609996796,-0.0902532786131,-0.550945997238,0.824194073677,-0.0920104384422,0.21072024107
1277,-0.363200008869,-0.326034933329,2.04939460754,1.95585000515,0.533952236176,-0.618702292442
993,0.225149989128,-0.0908446460962,0.10605956614,0.809910356998,0.131567373872,0.0838343203068
7157,0.61075001955,-0.464818835258,-0.155437365174,0.984613180161,0.111816704273,1.88565206528
1958,0.10229999572,0.821965873241,-0.381168037653,0.701018214226,0.224807500839,0.456502974033
4582,3.74889993668,0.639671504498,0.944644570351,0.150390937924,-0.573754072189,0.559020400047
9212,-0.31170001626,-0.0264465510845,-0.337271898985,0.019001532346,0.762716650963,0.710433721542
8440,-1.13059997559,-0.155272170901,-0.123975656927,-0.983867824078,-0.973359584808,-1.55137872696
6790,0.878199994564,0.612025380135,0.158921658993,0.877100110054,0.920194029808,0.925543785095
8851,-0.275049984455,-0.501247167587,-0.110827572644,0.282642006874,-0.0363136678934,-0.60406345129
2534,-0.174050018191,-0.80380833149,-0.493568152189,0.439956694841,-0.15942338109,0.280089825392
4893,-0.614799976349,-0.357548892498,0.090781852603,-0.0853797346354,1.30045855045,0.992353796959
665,-0.834150016308,-0.0687422156334,-0.141529038548,-1.23258936405,-0.092098325491,-0.480367839336
4313,-0.579450011253,-0.793029367924,0.292971849442,-0.210278272629,0.982248067856,0.992609858513
1022,0.46099999547,-0.154358923435,1.12200737,0.895019888878,-0.034271299839,0.324251323938
5880,5.28294992447,-0.708520889282,-0.2412584126,-0.0328357592225,0.438525527716,-1.54618215561
3162,0.267149984837,1.21299266815,1.74201714993,-0.156332224607,0.309927999973,0.417366534472
1282,0.0354000031948,-0.819262325764,-1.20671415329,-1.21051311493,0.548177659512,-0.134395211935
3383,8.16454982758,6.20677423477,-0.0732885152102,-0.251227259636,0.0338275432587,0.76197206974
727,-0.171700000763,0.668926119804,-0.175552278757,-0.526753723621,1.53841042519,0.0767890959978
4792,-0.159350007772,-0.361086189747,0.639537811279,0.983794093132,0.435839831829,1.58290278912
4794,-0.839699983597,-0.411666542292,0.00802913308144,-0.376210182905,1.19546306133,1.45808231831
902,-0.710399985313,-0.894380390644,-0.484600424767,0.175488173962,0.514931797981,0.0471928417683
8091,-0.320850014687,-0.551553785801,-0.436558932066,1.5586977005,-0.326076745987,0.489204466343
3486,0.510399997234,-0.0769653841853,0.571606934071,0.193593412638,0.148199960589,0.376991450787
10818,-0.508800029755,-0.154287129641,-0.412317931652,-0.646717190742,0.804460763931,1.00470232964
3454,-0.549799978733,-0.551193773746,-0.0552682466805,0.0429243221879,0.380831927061,1.00874149799
4282,-0.309300005436,1.30830192566,-0.402132749557,-0.0992841273546,-1.57202589512,-1.71010279655
1605,0.435400009155,0.106853209436,0.105615317822,0.976870656013,1.07302737236,1.14897990227
10644,-0.195649981499,-0.642859578133,0.279453456402,-0.987747490406,0.500233054161,-0.286268651485
2065,-0.77840000391,0.141150295734,0.39811706543,0.10297075659,3.98682284355,-0.933251857758
8321,0.992300033569,-0.693818390369,0.0806345641613,-0.816638112068,0.543737411499,0.186108410358
8503,0.706799983978,-0.191505864263,-0.057761464268,0.237084582448,0.27737146616,0.613320589066
7027,-0.18599998951,-0.770673632622,-0.648415207863,-0.130571559072,0.564884662628,1.43251943588
