rid,ERG014_PC3_24H:BRD-K28036193-001-01-2:10.0362,ERG014_PC3_6H:BRD-K28036193-001-01-2:10.0362,ERG014_VCAP_24H:BRD-K28036193-001-01-2:10.0362,ERG014_VCAP_6H:BRD-K28036193-001-01-2:10.0362
5720,-0.676807165146,-0.523999989033,0.450189828873,0.70922344923
466,-0.339273542166,0.137999996543,-0.308700293303,0.671502590179
6009,-0.660559475422,-0.697950005531,0.308237671852,1.6621543169
2309,1.19853651524,-0.959850013256,0.971258223057,1.06451272964
387,-1.25149178505,-0.676450014114,0.32653477788,0.229126363993
3553,1.62249851227,-1.14610004425,-0.570990860462,-0.608838200569
427,-0.432498157024,0.559149980545,-0.379430472851,1.15151929855
5898,1.03728759289,0.370949983597,0.31309992075,-0.0581203699112
23365,-0.239105701447,-0.244500011206,0.0294602364302,0.580374896526
6657,-0.421401143074,0.370800018311,-0.917397022247,-0.939345598221
5054,0.455820381641,1.08469998837,-0.568964600563,-1.26601326466
3108,0.016407687217,-0.393400013447,-0.0701391100883,0.150560796261
1950,0.229085788131,0.227350011468,0.939088642597,-0.294072687626
351,0.878118753433,0.663399994373,-0.554722428322,0.217871472239
4846,0.000435918569565,-0.595149993896,0.86414539814,-0.394182145596
1452,0.703478932381,0.666949987411,-0.24997228384,0.00232049822807
4776,-0.181046828628,0.727349996567,-0.191480249166,-0.913360476494
6908,-0.908875405788,-0.187000006437,0.757009983063,0.992657542229
672,-1.203977108,-1.24645006657,0.34957742691,1.98227286339
5710,-1.26121091843,0.492049992085,-0.313547611237,-0.129822477698
2115,-0.824775695801,0.0252000000328,-0.374674350023,0.353910773993
7015,-0.117777138948,0.268849998713,-1.19331598282,-0.99661886692
8726,-1.00031924248,5.1454000473,0.774585902691,-0.209201753139
2185,-0.259399443865,0.370499998331,-0.594071984291,-0.938641548157
3315,0.146383911371,0.076750010252,0.460580021143,-0.0529458895326
5289,0.0134194418788,-0.396549999714,-0.623572587967,1.00510692596
868,2.37669301033,1.45939993858,0.239023521543,0.807487428188
1677,-0.677936375141,-0.0507499873638,-0.777502775192,-0.812469244003
7043,-0.586949825287,0.0195499956608,-1.10072469711,-0.675803899765
5613,-0.0142275989056,0.484050035477,0.0491722337902,-0.501297712326
595,-0.805087387562,0.393850028515,0.587760806084,0.228831738234
4793,-0.296301841736,-1.63960003853,0.438047468662,0.0661049038172
2736,-0.170629709959,0.36360001564,-0.367042064667,1.71873414516
5290,-0.621852576733,-0.357849985361,-0.428696990013,-0.919910311699
6194,-0.992625057697,-0.449699997902,0.552353441715,0.211943000555
1676,-0.485788583755,0.718649983406,-0.723581433296,-0.966395974159
23512,-0.407308757305,0.0171000063419,0.0531648918986,0.714914619923
148022,0.238638281822,0.861949980259,0.326101690531,0.453243523836
1906,0.302296549082,-0.339500010014,-0.463521301746,-0.808406829834
8878,1.51394081116,0.70324999094,0.1749869138,0.0802674144506
3091,0.0137764066458,0.615899980068,-0.316659629345,0.359707325697
5743,0.308438062668,0.373050004244,-0.878688931465,-0.237180933356
5321,0.507865905762,0.0861000046134,-0.366721987724,-1.0852342844
4144,-1.05077040195,0.28820002079,-0.24733749032,-0.552737474442
