rid,DOS010_VCAP_6H:BRD-K65750227-001-01-2:5,DOS010_VCAP_24H:BRD-K65750227-001-01-2:5
5720,0.338176220655,0.479828625917
466,0.394671469927,0.653297960758
6009,1.04303765297,0.770634412766
2309,-0.225415706635,0.489364385605
387,0.549015879631,0.0551242977381
3553,-0.647193431854,-1.86178648472
427,-0.884194374084,-1.35480713844
5898,-1.36135005951,-1.14291095734
23365,-0.232243418694,-0.669932484627
6657,-0.385051965714,-0.38785636425
5054,-0.302768528461,0.273151636124
3108,0.576393544674,0.236128300428
1950,-0.299864292145,1.0763027668
351,0.338262289762,-0.267606914043
4846,-0.582640230656,0.774936616421
1452,0.298432260752,-0.95484662056
4776,-0.426232606173,-0.187836363912
6908,1.01129817963,0.4514079988
672,0.65376329422,0.626784086227
5710,-0.00697150826454,-0.434626221657
2115,-0.0961485356092,1.0801923275
7015,0.251405328512,0.0296644791961
8726,0.185111969709,-0.566810011864
2185,-0.662299156189,-0.604549229145
3315,4.46114826202,-0.0457747578621
5289,-0.216741353273,-1.07387661934
868,-0.0677898228168,-0.234466075897
1677,0.733026623726,-0.452477067709
7043,0.434484839439,-1.81029725075
5613,-0.0382741913199,-1.36975312233
595,-1.14687788486,-0.0212463289499
4793,0.83151447773,0.817599177361
2736,-0.206267625093,-0.63664573431
5290,-0.190790534019,-0.359978675842
6194,0.0,0.392332434654
1676,-0.761262178421,-1.49030804634
23512,-2.10930252075,-0.0548126399517
148022,1.32018625736,-1.8022544384
1906,-0.741056263447,-1.41530108452
8878,0.371174126863,0.32293343544
3091,-2.85637879372,-0.247135147452
5743,0.325431764126,-0.615523695946
5321,-0.923468828201,-0.57527923584
4144,1.30309176445,0.586611747742
1981,0.159380540252,0.312897443771
695,-0.231843695045,0.376529157162
10398,0.176179885864,-1.09717512131
5708,0.0432977378368,-0.970875918865
1213,0.139805704355,-1.1832215786
226,-0.829802453518,-1.34809160233
6777,-0.308682262897,0.376217663288
2113,-0.189278736711,-0.970792889595
3329,0.60430842638,-1.37471723557
1050,-0.774790108204,0.861645340919
9491,-0.355277895927,-0.0807341635227
22926,-0.148363471031,0.241802364588
5899,0.689456284046,0.0087616853416
5467,-0.859097838402,-0.73572832346
6774,-1.24584519863,-2.08471035957
1788,0.218916445971,-0.923109292984
5921,-0.713290095329,-0.994816303253
5721,1.61440515518,-0.0194897651672
2263,0.504119813442,0.353637456894
808,-0.102121770382,-0.709060311317
30001,0.211255118251,-0.108756005764
348,0.632311105728,0.655012011528
30849,-0.321691215038,-0.532838344574
1454,-0.494242787361,-0.513497531414
