rid,CPC008_A375_6H:BRD-K87446239-001-03-3:10,CPC008_A375_24H:BRD-K87446239-001-03-3:10,CPC008_A549_6H:BRD-K87446239-001-03-3:10,CPC008_HCC515_6H:BRD-K87446239-001-03-3:10,CPC008_HEPG2_6H:BRD-K87446239-001-03-3:10,CPC008_HT29_6H:BRD-K87446239-001-03-3:10,CPC008_MCF7_6H:BRD-K87446239-001-03-3:10,CPC008_MCF7_24H:BRD-K87446239-001-03-3:10,CPC008_PC3_6H:BRD-K87446239-001-03-3:10,CPC008_PC3_24H:BRD-K87446239-001-03-3:10,CPC008_VCAP_6H:BRD-K87446239-001-03-3:10,CPC008_VCAP_24H:BRD-K87446239-001-03-3:10
5720,-0.433442622423,0.987499952316,0.193235605955,-1.91964995861,0.259565651417,-0.00433349981904,0.0605148784816,0.0207499992102,-1.10507035255,0.480806797743,0.510884404182,-0.709051609039
466,0.365548968315,0.651499986649,-0.500249505043,0.988999962807,0.463266730309,0.236721009016,-0.0472148545086,0.781199991703,0.104819238186,-0.00161412358284,0.187056347728,0.130794972181
6009,-0.145307675004,-0.588999986649,0.0122792720795,-0.998899996281,1.00980830193,0.458995491266,-0.285831451416,0.0614500045776,-0.0912808254361,0.21776868403,0.207013219595,-0.856990098953
2309,-0.477305233479,-0.505100011826,0.344388872385,-0.345499992371,0.00995678268373,0.226412147284,-0.460987746716,-1.67105007172,2.4851641655,-0.533889234066,-0.292997896671,-0.632831335068
387,-0.147516936064,0.684450030327,-0.955442368984,-0.874700069427,-0.474051177502,0.0230672769248,0.161169558764,-0.607749998569,-0.748972713947,-0.0496827587485,-0.639347732067,-0.506164550781
3553,1.30052697659,-0.80965000391,0.666697025299,-0.164200007915,0.114994451404,0.603498756886,-0.0419568866491,0.2825999856,-0.743524730206,-0.519622087479,1.20735573769,1.22520673275
427,-0.301307290792,0.0119499862194,0.280928134918,1.52495002747,-0.211257010698,0.0109060779214,-0.487602770329,0.102400004864,0.644939005375,1.5204012394,0.451936542988,-0.0913747623563
5898,-0.486874878407,0.861549973488,0.00844084471464,0.578999996185,0.634445667267,0.272549122572,-0.838509142399,0.860599994659,0.932608902454,-1.21158289909,0.44593706727,0.56295979023
23365,-0.8987865448,1.24610006809,-0.219934880733,2.6154499054,0.60669618845,-0.133361846209,0.113039664924,-0.67325001955,0.223317757249,0.643887996674,-0.301012963057,-0.254831016064
6657,0.350516498089,-0.372599989176,-0.0144907236099,0.20505002141,-0.173365578055,0.436219900846,-0.102680258453,0.225800007582,0.732850253582,0.573761701584,0.0448805615306,0.650868475437
5054,-0.108082011342,-0.100050002337,-3.06615352631,-0.0980999916792,-0.287060856819,-0.732620358467,-0.0661636218429,-0.367399990559,-0.286085814238,1.1474968195,0.330970108509,-0.25812998414
3108,-0.820915341377,0.235300004482,-0.708515822887,-0.719050049782,-0.871524512768,0.313854694366,0.0637602955103,-1.13954997063,0.638172030449,0.170002758503,0.803916573524,-0.859173834324
1950,1.15385651588,-0.937200009823,0.15282958746,0.462099969387,1.34928178787,1.3840726614,-0.759998738766,0.310749977827,0.778473973274,0.442605465651,-0.481768667698,0.728807926178
351,0.0807336270809,-0.98014998436,1.17069685459,-0.175899982452,0.88997811079,0.0104195475578,0.308968454599,0.414950013161,0.094159707427,1.23105287552,0.606902420521,0.275082081556
4846,0.467756867409,0.00370001792908,-0.808160185814,0.256799995899,-0.380487263203,0.414340674877,0.333955466747,-0.283499985933,1.55627655983,-0.25000923872,1.04858255386,0.821854293346
1452,0.558312416077,-0.953799962997,-0.229062467813,1.10225009918,1.57394695282,0.991147875786,0.866920173168,-1.13115000725,0.542883336544,0.222692847252,0.660815298557,0.403680682182
4776,1.09242618084,-1.10950005054,0.526134192944,0.393700003624,-0.421874523163,0.450347870588,1.00401616096,-0.152599990368,0.467379748821,0.0402241274714,-0.214297831059,1.3515458107
6908,0.223471343517,1.19235002995,-0.911399960518,-0.634600043297,0.892072141171,0.352499037981,0.329102784395,-0.181349992752,0.792748570442,0.494542211294,-0.482566595078,-0.935929238796
672,0.573617815971,0.624199986458,0.429476439953,0.709200024605,0.306523889303,0.143404617906,0.487145841122,0.117250010371,0.673788070679,1.92292380333,0.256601452827,0.582552433014
5710,0.269395262003,0.803949952126,-0.450166463852,0.517400026321,-0.870577514172,0.650407195091,0.3968975842,0.262950003147,-0.553611934185,0.50810444355,0.903816998005,0.126722499728
