rid,CPD001_MCF7_6H:BRD-K63072637-046-01-2:10,CPD001_MCF7_24H:BRD-K63072637-046-01-2:10,CPD001_PC3_24H:BRD-K63072637-046-01-2:10
5720,1.43389618397,-0.0172450989485,0.274089276791
466,1.00437200069,-1.11835026741,0.0971075445414
6009,0.0589959621429,0.321962624788,0.277079284191
2309,-0.20837944746,0.791792035103,-0.253405809402
387,0.0743599534035,1.83634114265,0.736791014671
3553,-1.10232043266,-0.207923054695,-0.437796622515
427,0.292697310448,-1.09018862247,0.871059894562
5898,0.442748308182,-2.35420417786,0.168304219842
23365,-0.278535485268,1.05088973045,0.118028908968
6657,-0.72506415844,0.0235477685928,-0.214552417397
5054,2.40387415886,0.0352240651846,0.590723633766
3108,0.618808805943,0.197423860431,-0.0395907461643
1950,0.161009982228,-0.190627902746,0.447085082531
351,-0.132119804621,-0.734802126884,-0.91585534811
4846,-0.0855265408754,0.33676853776,0.645315229893
1452,-0.692010760307,0.113325700164,0.727960586548
4776,-1.42279744148,0.648739993572,0.0282988231629
6908,0.380738735199,0.528068184853,-0.120421051979
672,0.307619273663,-0.445168375969,0.37735325098
5710,-2.14596486092,0.640262007713,0.481668651104
2115,-0.738755524158,0.170907214284,0.236756116152
7015,-0.711155056953,0.362480938435,0.0991690456867
8726,0.729711055756,-0.215883731842,0.336450725794
2185,-1.00289583206,-0.171290040016,-0.335393130779
3315,-1.04544353485,-0.181460499763,0.891717553139
5289,-0.478703260422,-0.0969825387001,-0.0733321383595
868,-0.135574072599,-0.327553063631,-0.246756732464
1677,-0.389537274837,-0.706457257271,1.30160462856
7043,-0.984344959259,0.499909758568,-0.333821743727
5613,0.494380950928,-0.687036991119,-0.0370133593678
595,-0.782743871212,1.03627848625,0.115573689342
4793,3.8820142746,1.96695208549,0.465740501881
2736,-0.717761039734,-0.75404214859,0.147907435894
5290,-0.891260743141,-0.202955007553,-0.300491958857
6194,0.0457058027387,-0.339423775673,-0.261288434267
1676,-1.0184276104,0.0756508111954,-0.180232554674
23512,0.518306434155,-0.370810925961,-0.495906591415
148022,-0.609853029251,-0.389764994383,0.436782181263
1906,-0.57190901041,-0.149619936943,0.00248800218105
