rid,CPC012_A375_6H:BRD-A36165599-001-01-1:10,CPC012_A549_6H:BRD-A36165599-001-01-1:10,CPC012_A549_24H:BRD-A36165599-001-01-1:10,CPC012_ASC_24H:BRD-A36165599-001-01-1:10,CPC012_HA1E_6H:BRD-A36165599-001-01-1:10,CPC012_HCC515_6H:BRD-A36165599-001-01-1:10,CPC012_HT29_6H:BRD-A36165599-001-01-1:10,CPC012_MCF7_6H:BRD-A36165599-001-01-1:10,CPC012_MCF7_24H:BRD-A36165599-001-01-1:10,CPC012_NEU_24H:BRD-A36165599-001-01-1:10,CPC012_NPC_24H:BRD-A36165599-001-01-1:10,CPC012_PC3_6H:BRD-A36165599-001-01-1:10,CPC012_PC3_24H:BRD-A36165599-001-01-1:10,CPC012_PHH_24H:BRD-A36165599-001-01-1:10,CPC012_SKB_24H:BRD-A36165599-001-01-1:10,CPC012_VCAP_6H:BRD-A36165599-001-01-1:10,CPC012_VCAP_24H:BRD-A36165599-001-01-1:10
5720,0.00404199026525,-0.188828229904,0.0532999932766,0.0339049547911,0.414085388184,-0.103660300374,0.966296255589,0.732325971127,-0.195096358657,-0.161807864904,-0.625563263893,-0.0661318898201,0.491786599159,0.390844255686,1.26807534695,-0.0804245620966,0.143941342831
466,-1.56074440479,-0.525858700275,0.562049984932,0.648069918156,-0.160126149654,-0.343712896109,-0.262342721224,-0.663858473301,0.361190766096,0.505342364311,-0.445768117905,-0.0579462125897,-0.147668033838,0.468882083893,2.90199708939,0.0610668174922,-0.172715187073
6009,-0.853704273701,-0.375209569931,-1.11870002747,-0.737026393414,0.539269685745,-0.439676553011,0.108720749617,0.134696438909,-0.597955524921,-1.04472124577,0.375636816025,-0.82485806942,-0.290122956038,0.0747963413596,-0.89191198349,-1.16715574265,1.36227440834
2309,0.991522669792,0.911003887653,1.17930006981,-0.763743758202,0.311830580235,-0.742401778698,-0.580546557903,-0.311245828867,-0.0595886409283,-0.331883698702,0.269806236029,0.686398744583,0.758769512177,-0.338726520538,-0.711101830006,-0.0974105894566,0.0797894522548
387,-0.0466196537018,-0.945344090462,-0.358250021935,-0.265043199062,-0.816785812378,-0.205241411924,-1.08459115028,-0.40859657526,-0.928604662418,-0.0166238546371,-0.0574033521116,-0.295989125967,-1.17500269413,1.21185863018,-0.530578732491,0.152372092009,-1.20757305622
3553,-0.256661981344,0.446932643652,0.220899999142,-0.159408718348,0.326312690973,0.756486058235,-0.181259080768,0.57694286108,0.289572805166,1.26788198948,-0.829531431198,0.560661911964,2.1826710701,-0.818346619606,2.36183404922,0.237033396959,0.512849926949
427,-0.98982834816,-1.2996609211,-0.671499967575,0.448222458363,0.0589399784803,-0.433936595917,-0.160168513656,0.808353960514,0.324862658978,1.24910759926,-0.153737321496,-0.0595085918903,-1.41575479507,0.923450648785,0.517428576946,0.259718596935,-0.825300395489
5898,-0.414892792702,-0.750632941723,-0.451649993658,0.395233422518,-0.251715004444,-0.453307509422,-0.37368401885,-1.39917647839,0.109354168177,1.00760912895,-0.282395660877,0.733098208904,-0.649217844009,-0.83139103651,-0.740408539772,1.16098058224,0.520011365414
23365,0.331258535385,-0.636877059937,-0.278599977493,0.755281448364,-1.2618304491,-0.445390701294,-0.998231172562,-0.618566632271,1.05490219593,-0.359585046768,-0.0304921269417,0.165403783321,-0.425583779812,0.698113679886,-0.958638131618,-0.429541319609,0.219550892711
6657,0.302113294601,0.772248029709,-0.45995002985,-0.0242455564439,-0.00936559587717,-0.155671983957,0.679042339325,1.01410639286,0.167428746819,-0.892028570175,0.806275248528,0.935758888721,-0.204967930913,-0.650931954384,1.3718944788,-0.0533666461706,0.384495943785
5054,-0.0912686213851,-0.623563885689,0.121850013733,0.271644800901,-0.593201041222,0.0417533889413,0.453423380852,0.365247488022,-0.334472537041,1.07235622406,-1.06162023544,-0.71215993166,0.873127758503,1.6660605669,-0.48479282856,0.676361083984,0.225845128298
3108,-0.400998830795,0.356265753508,-0.597949981689,-0.644227266312,1.01486158371,-2.14778709412,-0.0140869347379,0.612547516823,0.340698152781,4.08106040955,0.146389454603,-0.721197366714,0.296309739351,5.25940227509,4.47864675522,-0.105645798147,0.727736353874
1950,0.426248759031,0.632966279984,-0.983049988747,-0.304089874029,-0.0694896876812,0.271779298782,0.944106042385,0.77431333065,-0.235684067011,-0.685125470161,0.531879365444,0.0477110147476,-0.11691877991,-0.68887001276,0.733922243118,1.22719478607,0.57816195488
351,0.643586397171,0.309304744005,-0.139050036669,0.594056487083,1.4253308773,0.32266458869,0.846518099308,1.00183415413,0.425315469503,-0.00242792721838,-0.613228261471,0.185074433684,-0.908130764961,-0.314512073994,-6.04809379578,0.0652463659644,0.219772040844
4846,-0.650032281876,1.08371770382,-0.832000017166,-0.217563390732,0.395056068897,-1.17846751213,-0.240577697754,0.121096357703,-0.374574303627,1.67247533798,-0.00788446608931,0.644350409508,-0.190741375089,-0.133310467005,0.708041787148,-0.22482816875,0.381889075041
1452,-0.362327426672,-2.11317920685,1.30889999866,0.0412077978253,0.345128953457,-0.744878053665,-0.55772125721,-1.13833403587,-0.383603066206,-1.46393084526,-0.576706647873,-0.360797524452,-0.0745495259762,0.97414124012,-1.67065560818,-0.362081676722,-0.40654695034
4776,0.396143227816,0.371003448963,-0.726150035858,0.154057398438,-0.227657839656,0.93820977211,1.06446671486,0.949630022049,0.397231847048,-0.232470050454,-0.215359598398,0.548935413361,0.0904762297869,-0.618307054043,-0.910199463367,0.0933241173625,0.709613323212
6908,0.625673174858,-0.265258312225,0.625650048256,-0.57131177187,-0.392064720392,-1.15877437592,-0.168242812157,-0.849251151085,-0.86640638113,-0.875922441483,0.115479327738,0.478527069092,-1.16731333733,0.442750692368,2.62433815002,-0.480661809444,-0.585435509682
672,-0.174837067723,-1.24100744724,0.189600005746,-0.561563253403,-0.0949632823467,0.155189782381,0.212249517441,0.264194667339,0.952943265438,0.149472758174,-0.0679731145501,0.327270001173,-0.782070279121,-0.561334073544,2.03083372116,1.2893794775,-0.762723207474
5710,0.0422992482781,-0.964279472828,0.451499998569,-0.201143801212,0.441122353077,-0.121982045472,-0.640646219254,0.423063218594,-1.2415817976,-1.69866847992,-5.64824056625,-1.45918619633,-0.796563863754,0.237407386303,-1.13673853874,-1.19080555439,-0.998609304428
2115,-0.0669735819101,-0.0407176017761,-0.787849962711,0.645765185356,1.31742429733,-0.304195046425,1.20006155968,0.156201243401,0.145576238632,2.09142255783,0.944460630417,-0.311150550842,-0.678661465645,-0.41283723712,1.82818472385,0.289602279663,0.867841243744
