rid,CPC012_A375_6H:BRD-A73847809-001-01-4:10,CPC012_A549_6H:BRD-A73847809-001-01-4:10,CPC012_A549_24H:BRD-A73847809-001-01-4:10,CPC012_ASC_24H:BRD-A73847809-001-01-4:10,CPC012_HA1E_6H:BRD-A73847809-001-01-4:10,CPC012_HCC515_6H:BRD-A73847809-001-01-4:10,CPC012_HT29_6H:BRD-A73847809-001-01-4:10,CPC012_MCF7_6H:BRD-A73847809-001-01-4:10,CPC012_MCF7_24H:BRD-A73847809-001-01-4:10,CPC012_NEU_24H:BRD-A73847809-001-01-4:10,CPC012_NPC_24H:BRD-A73847809-001-01-4:10,CPC012_PC3_6H:BRD-A73847809-001-01-4:10,CPC012_PC3_24H:BRD-A73847809-001-01-4:10,CPC012_PHH_24H:BRD-A73847809-001-01-4:10,CPC012_SKB_24H:BRD-A73847809-001-01-4:10,CPC012_VCAP_6H:BRD-A73847809-001-01-4:10,CPC012_VCAP_24H:BRD-A73847809-001-01-4:10
5720,0.437162935734,0.754787683487,-0.556999981403,0.208056747913,1.60727441311,0.864593863487,0.411103963852,0.741152465343,0.574100017548,-0.286533355713,0.0489209927619,-0.0111237764359,-0.847902238369,0.496487826109,-0.806699991226,0.973836064339,0.422543495893
466,0.28975892067,0.231160864234,0.416049957275,0.00910635106266,0.431705981493,-0.233052268624,-0.0184724964201,0.767322361469,0.0606999993324,0.192966669798,1.03629362583,-0.0412078499794,-0.270013988018,-0.377360790968,0.821799993515,0.795713603497,0.56323158741
6009,-0.340798586607,-0.312757223845,0.145199999213,0.899263858795,0.194177806377,1.4889550209,0.292678147554,0.717388093472,0.0697499960661,0.115299940109,0.729551017284,-0.558360695839,-1.1387526989,-0.324222296476,0.400233328342,-0.114569440484,0.0448376536369
2309,-0.0619166940451,0.314367175102,-1.86884999275,0.48877966404,-0.709603071213,0.275954127312,-1.15402841568,-4.14753007889,-0.414925038815,-0.138799995184,-0.00639650225639,-0.233840346336,-1.21059298515,-0.677473664284,-0.0256666839123,0.0931051373482,-0.243650630116
387,-0.221963986754,1.2484254837,-0.881000041962,0.67535161972,0.991594612598,0.209431231022,-0.344393998384,0.370924025774,-0.068875014782,0.0727000012994,0.427857488394,-1.09874975681,-0.866362035275,-1.10333299637,0.151533320546,0.498502850533,-0.366969347
3553,0.340114325285,-0.921789348125,0.00685000419617,-0.540823042393,-0.073551222682,1.0243844986,-1.0617146492,0.264655083418,0.71639996767,0.276500046253,-1.37323665619,0.914730668068,1.20742225647,0.460176795721,-0.12313336134,-0.174916490912,0.208696007729
427,0.0624515004456,-0.412675648928,0.176100000739,-0.319588363171,0.490405708551,-0.468446284533,0.396469056606,2.23437070847,-0.222724989057,1.04793334007,0.460678696632,0.197170495987,0.428400427103,0.575976490974,-0.368833363056,-1.18207037449,0.692365288734
5898,-0.137156680226,0.627226173878,0.845149993896,0.694099724293,-0.54884570837,-0.243419915438,0.0678416118026,0.517015039921,-0.159825012088,0.00773333013058,0.0485462471843,0.665715694427,-0.732158780098,0.545027494431,0.169600009918,0.492171943188,0.716749429703
23365,-0.355001479387,0.595402121544,0.467000007629,-0.144706010818,0.100677981973,-0.273905009031,0.101547211409,-0.241881474853,-0.405424982309,0.13696667552,0.535869657993,1.21821296215,-0.443083584309,-0.207342237234,0.0818666517735,0.194628342986,0.0527129918337
6657,0.939763009548,-0.973293662071,-0.301799982786,-0.701938867569,-1.21578836441,0.340762555599,-0.755234003067,-0.158715799451,0.703599989414,0.0746666789055,0.694953024387,0.929202914238,1.02443253994,0.822305142879,0.552399992943,-0.396838873625,0.0342462658882
5054,-0.437828838825,1.24383616447,-0.294049978256,0.292474061251,-0.245858192444,0.0149621069431,-0.365643173456,-0.625513315201,1.47522497177,0.244133293629,-0.494171768427,0.13965600729,0.648793935776,-0.263949424028,0.387833356857,-0.246515989304,-0.523356854916
3108,0.736580014229,0.100332289934,0.0443999767303,1.52639245987,0.00277658551931,0.721825897694,-0.577550768852,-0.472419589758,-1.40647494793,-0.161666676402,6.5871553421,-0.78910523653,0.752070307732,-0.361756265163,0.127200007439,-0.238111481071,-0.422346025705
1950,-0.224157050252,-1.4825091362,0.790300011635,-0.742198467255,0.205400049686,0.381136804819,-0.0847186371684,-0.171597898006,0.619075000286,3.12470006943,-0.361702769995,0.43985003233,1.19656419754,0.346610724926,0.649933338165,-0.735947012901,-0.327907204628
351,-0.182337999344,-1.30251002312,-1.02769994736,-0.817764222622,-0.984874486923,-0.554242193699,0.111816830933,-0.121895283461,0.124374955893,-0.00156666664407,-0.0970701798797,0.327857106924,0.319046139717,0.121634289622,0.26859998703,-0.454080998898,0.838220000267
4846,0.595503389835,-0.304295957088,1.20455002785,5.17839670181,-0.629718065262,0.184411644936,-1.18339884281,-0.249743461609,0.418474972248,3.22363328934,-0.094336181879,0.242902129889,-0.298807859421,0.282899558544,0.463699996471,-0.568381607533,0.271204382181
1452,0.0374526157975,0.0533337071538,0.562900006771,0.261821478605,0.191161036491,-0.30484905839,-0.797648429871,0.109398126602,0.557075023651,-0.312300026417,-0.0720879137516,-1.14558315277,-1.73650336266,-0.630529761314,0.165433317423,-0.264014482498,-0.237350732088
4776,0.746373772621,-1.11554467678,0.0689999759197,2.47740697861,-0.760420084,-0.78086322546,0.293077617884,-0.113900199533,0.194574981928,0.482066661119,-1.09544277191,1.00246334076,1.74761736393,0.466583520174,-0.1644333601,-0.507263123989,-0.115475609899
6908,0.145184218884,1.21619129181,-0.038449972868,0.424457043409,0.581977725029,0.167015254498,0.176467776299,0.252774626017,0.138525009155,0.364766716957,0.714169740677,-0.135309904814,-0.534831225872,0.300116986036,-0.273999989033,0.451171129942,-0.371559202671
672,0.00782678648829,0.484627425671,-0.68700003624,0.206427574158,0.460713118315,-1.11776852608,0.0119887217879,0.11978918314,-0.335225015879,-0.265733331442,0.679800391197,0.614439725876,0.407984882593,1.10133230686,-0.727133393288,0.227608397603,0.347665697336
5710,0.135558098555,1.46057832241,-0.435750007629,-0.0245684720576,0.22012616694,0.494977116585,-0.662951827049,-0.311152696609,-0.597374975681,0.13599999249,0.595083773136,0.381522238255,-1.23549675941,-0.585379600525,0.170100003481,0.0400677360594,0.0880125015974
2115,0.128594249487,-0.349231719971,0.577449977398,0.0128848180175,0.734741747379,-0.0641308501363,-0.773204922676,-0.321854203939,0.109699994326,-0.576666653156,0.594933271408,0.231862694025,0.050196737051,0.632517039776,2.31349992752,0.403059214354,0.561841547489
7015,-0.401337563992,-1.41418063641,-0.218899995089,-0.806377351284,-0.853761315346,0.570510745049,-0.169082835317,0.174816101789,0.582125008106,0.215866684914,-0.885049045086,0.702882647514,1.14042747021,0.663313090801,-0.314366698265,-0.70258885622,0.332958996296
8726,0.23649084568,1.88163650036,0.764449954033,0.293535113335,1.29914009571,1.65330862999,0.557338476181,0.772491335869,-0.360799968243,0.801366686821,0.962285399437,-0.294273972511,0.0902054905891,-0.547768354416,-0.357733368874,-0.0762032046914,0.0432054251432
2185,-0.255029827356,-1.06806707382,-0.122299969196,-1.31785774231,-0.493036001921,-0.284050107002,0.0753048956394,-0.152670040727,0.24675001204,-0.254466712475,-1.31172430515,1.36020219326,0.892342269421,0.713824510574,0.291833370924,-0.36346283555,0.574409902096
3315,0.182431027293,1.26030278206,-0.519349992275,0.311992794275,0.228039413691,-1.26604020596,-0.485592782497,-1.1627368927,-0.291550010443,0.490099996328,0.0385094285011,-0.560837030411,-0.43865814805,-1.02112793922,-0.000233333325014,-0.777512431145,-0.548943400383
5289,-0.0453419238329,-0.535549223423,0.844049990177,-0.313786953688,-0.418685317039,-0.0428728014231,-0.286490947008,0.652447462082,-0.21657499671,0.746833324432,-0.981472730637,0.990804195404,0.430897802114,-0.704639673233,-0.785400032997,0.328689426184,1.22203803062
868,-0.355759471655,-0.51831138134,-0.545149981976,-0.0148597694933,-0.0762280970812,-0.761467695236,0.566235721111,0.0282180830836,-0.0885000526905,0.367433309555,-0.204370558262,0.505455493927,0.844373464584,-0.167306736112,-0.173633307219,-0.188687622547,0.218627274036
1677,-0.227693319321,-1.01224279404,0.130649983883,-0.717657923698,-0.321911334991,0.0119431316853,0.0247379653156,-0.37260144949,0.596624970436,-0.0722999870777,-0.49481472373,0.955067098141,1.97881674767,0.310644865036,-0.424133300781,-0.438837260008,0.436803817749
7043,0.059306204319,-0.56830239296,0.513449966908,-0.964663386345,-0.954082608223,-0.279150754213,-0.675151586533,0.795948982239,0.498449981213,3.38710021973,-1.17361700535,0.714669585228,1.26008200645,1.23845136166,0.0130999982357,-0.0553559996188,0.685881495476
5613,-0.0153398662806,-1.08502924442,0.14335000515,-0.776385128498,-0.965455174446,-0.490172505379,-0.301694482565,-0.0811581611633,0.449250012636,0.481366693974,0.837582826614,0.0133010447025,2.27236747742,0.328671723604,1.02896678448,-0.104617699981,0.0543366782367
595,0.507391154766,1.130843997,-0.921450018883,1.43729448318,-0.685622692108,0.410684078932,0.134454607964,0.294656634331,-0.586049973965,0.26800006628,1.12346744537,-0.119455978274,-0.539364099503,-0.553284525871,-0.0389333441854,0.262315124273,0.0551126375794
4793,0.240104213357,1.41985452175,0.612149953842,0.953377366066,-0.232301145792,0.227355360985,0.141487404704,0.299106329679,0.225950032473,3.82220005989,-0.0529169254005,-0.409280985594,0.947091937065,-0.395695924759,5.95906686783,-0.437709122896,0.0158317387104
2736,0.353722989559,-0.0823317691684,0.370599985123,-0.752627313137,0.101331248879,-0.212260082364,-0.147659182549,0.0462539121509,0.668050050735,-0.640233397484,-0.125368356705,1.27312505245,0.883857488632,1.04728412628,-0.451700001955,0.0743780955672,-0.184279024601
5290,-0.313143819571,-1.41059875488,0.0679499804974,-0.517030417919,-0.757660627365,-0.125173121691,-0.229269981384,-0.827908337116,0.0387749969959,-0.243133336306,-2.08556246758,0.246996238828,1.6402977705,0.541133761406,0.0837333276868,-1.31491839886,-0.99373292923
6194,0.000266667775577,-0.000228193370276,-3.1672000885,0.0,-0.00039536121767,0.0572933144867,-0.439135164022,0.0424762330949,0.241549998522,-0.00136666675098,-1.22301862575e-05,-1.82914221287,0.386764645576,-1.0227971077,-0.000233333325014,0.202681675553,0.000382426020224
1676,0.378933936357,-0.96211796999,0.325200021267,-0.707153081894,-1.05968749523,-0.310652256012,0.274372160435,-0.270571172237,0.0411249697208,-0.105366647243,-1.39508199692,0.707597076893,1.35167551041,0.7433604002,0.327633351088,-0.759828388691,0.0952998697758
23512,-0.142370164394,0.898877501488,0.17974999547,0.625580847263,-0.278602540493,1.90776824951,0.464555680752,0.660567164421,-0.149375006557,0.100133344531,-0.323810011148,-0.220945745707,0.391241043806,0.510170757771,0.53769993782,-0.264772862196,0.769376516342
148022,1.08083093166,1.0612475872,-0.0595999956131,-0.157339587808,-1.29768562317,-0.665720105171,-0.228035330772,-0.145621865988,0.216725021601,3.93036675453,-0.506155788898,-0.0176041424274,-1.09372293949,0.930770933628,0.0628333389759,0.974614024162,0.403308391571
1906,0.125548869371,0.488701552153,0.629799962044,-0.526905417442,-1.79051327705,-0.8534065485,0.224463328719,0.0279767587781,0.0888749957085,-0.39036667347,-1.41212642193,0.327731192112,0.382637143135,0.295872181654,-0.652000010014,-0.388863503933,0.361802577972
8878,0.344139993191,-0.857930481434,-0.681349992752,0.363512933254,0.558407306671,0.13614808023,-0.212326407433,-0.104158967733,-0.37349998951,-0.0571666955948,0.345897108316,0.0249594449997,-1.64909446239,-2.60124111176,0.314066708088,0.715134084225,0.217024028301
3091,0.361196607351,0.0449933111668,-1.30540001392,0.262671470642,-0.324644565582,0.3701415658,0.17381863296,0.328099936247,-0.0744499862194,-0.645866692066,0.37106180191,0.261574178934,0.706408500671,-0.353572130203,0.225266680121,0.245833829045,1.01140487194
5743,-0.0726664885879,-0.451516330242,0.0142999999225,-0.578977644444,-0.511735379696,0.172957479954,0.428281545639,-0.0473199263215,0.619374990463,0.439366698265,-1.00529909134,-0.156383365393,0.31847858429,3.2569258213,-1.02603340149,-0.834101319313,-0.283265829086
5321,-0.0548267476261,-1.28382837772,0.257349997759,-0.697022438049,-0.493042945862,-0.468820035458,0.401966273785,-0.468389719725,-0.0271000266075,-0.00246666674502,-0.915597498417,-0.314441263676,0.785258293152,-0.456952095032,-0.404466688633,-0.582724630833,-0.0216489322484
4144,0.470022767782,-3.26344394684,-0.633249998093,-0.237134546041,-0.155002906919,0.605540931225,-0.0483269058168,0.186585471034,0.615849971771,-0.519033372402,0.618525505066,0.754420161247,0.13078853488,-0.443994343281,0.968966722488,-1.54802942276,0.498722553253
1981,0.0197168923914,1.64371681213,-0.793349981308,0.480965971947,-0.270508021116,0.0864953920245,-0.350210249424,-0.72936797142,0.901000022888,-0.634133338928,-1.7668620348,-0.612770974636,-0.362371891737,-0.416460573673,-0.51130002737,-0.846467554569,-0.652366280556
695,0.334311246872,-0.899682641029,0.936049997807,-0.41117593646,0.724957168102,-0.613925457001,0.179565221071,0.389010816813,0.763100028038,0.504999995232,-0.163962811232,0.391824424267,0.637071847916,3.08291578293,0.531933307648,-0.411031395197,0.663949549198
10398,-0.117331504822,-1.16748487949,-0.0537499785423,0.636139571667,0.428053408861,-0.566792368889,0.0573403462768,0.0616983398795,0.849775016308,-0.654166698456,-0.625886917114,0.495895475149,0.858186900616,1.44408655167,0.434199988842,-0.627763688564,0.41329190135
5708,-1.17547166348,-0.519964873791,0.914299964905,0.424221128225,-4.78083515167,0.625944972038,0.331946104765,-2.81498575211,0.400800019503,-0.118433326483,-0.859603583813,-0.788160562515,-0.338732331991,0.251491487026,0.547566711903,0.337266117334,0.681736946106
1213,0.386040270329,1.09534823895,-0.166350007057,0.436914205551,-0.864056587219,0.219525486231,-0.709271430969,-0.650758862495,-0.3919749856,0.449133336544,0.928727567196,-0.689043402672,-1.26490688324,-0.309302389622,-0.0582666993141,-2.5692152977,-0.0792031288147
226,-0.0113861784339,-0.235192358494,0.0162499845028,0.343102604151,-0.334377944469,-0.0379591658711,0.471712946892,0.0266194716096,-0.138824999332,-0.0350666791201,0.013534784317,-0.291891992092,-1.18613910675,0.127738982439,-0.421766668558,-0.0639631599188,0.161340892315
6777,-0.33384770155,0.733656406403,-0.421599984169,0.672467529774,-0.15451541543,-0.142797455192,-0.150723859668,0.0323326811194,-0.625774979591,0.525900006294,-0.0795466005802,0.918084979057,0.918270766735,-0.922288179398,0.389800012112,-0.556645035744,1.16395866871
2113,-0.121055461466,-0.802727878094,-0.215849995613,0.235271632671,-1.55831575394,-0.722936630249,-0.156625464559,-0.440609782934,0.611449956894,-0.6943333745,-0.98588514328,0.484383761883,0.57640516758,-0.0631195604801,0.219999998808,-0.35807082057,0.427004039288
3329,0.143314421177,1.22421526909,-0.205200001597,0.905913054943,-2.12682008743,-0.262884259224,0.257653683424,0.41468539834,-0.116200000048,0.162766650319,0.667506098747,-0.902416110039,-0.839443325996,-0.188204288483,-0.0906000137329,0.362366378307,-0.198447749019
1050,-0.0493284352124,0.0895334631205,-0.447200000286,-0.0611941441894,-2.4388794899,-0.923831701279,-0.102069020271,-0.353346467018,0.543849885464,-0.482699990273,-0.342197656631,-0.611489295959,-0.468982994556,-0.245828062296,-0.0746000111103,0.526722788811,-0.217797964811
9491,-0.444022297859,-1.03206372261,-1.15610003471,-0.174869611859,-1.22487175465,-0.302702367306,0.12103433162,-0.384778529406,0.147650003433,0.0186999440193,-1.35690963268,1.50699961185,0.646576762199,0.10976678133,-0.513499975204,-0.678127884865,-0.304348170757
22926,0.279451906681,0.388700246811,0.116149961948,0.554214417934,0.736622393131,1.92576372623,0.380233883858,-0.605286359787,0.515399932861,0.0207666605711,-1.93194079399,-0.238541975617,0.174489766359,0.0647175312042,0.0121666491032,-0.418624311686,0.106835588813
5899,0.216311782598,0.688134908676,-0.827049970627,0.64035576582,3.94247889519,0.387834280729,-0.0521949082613,0.552552103996,-0.150599986315,0.911733329296,-0.246464431286,-0.303579211235,-1.42665541172,1.78802621365,0.644533336163,0.772559404373,0.449455946684
5467,-0.163411915302,-0.466222852468,0.0270000100136,1.4322912693,3.85865354538,-1.13594615459,-0.456441164017,-0.572082400322,0.142699986696,-0.416033327579,-0.653028428555,0.670883238316,-0.0239277165383,0.10936960578,0.0137333273888,0.341653227806,-0.0255814939737
