rid,CPC012_A375_6H:BRD-A51777634-001-01-0:10,CPC012_A549_6H:BRD-A51777634-001-01-0:10,CPC012_A549_24H:BRD-A51777634-001-01-0:10,CPC012_ASC_24H:BRD-A51777634-001-01-0:10,CPC012_HA1E_6H:BRD-A51777634-001-01-0:10,CPC012_HCC515_6H:BRD-A51777634-001-01-0:10,CPC012_HT29_6H:BRD-A51777634-001-01-0:10,CPC012_MCF7_6H:BRD-A51777634-001-01-0:10,CPC012_MCF7_24H:BRD-A51777634-001-01-0:10,CPC012_NEU_24H:BRD-A51777634-001-01-0:10,CPC012_NPC_24H:BRD-A51777634-001-01-0:10,CPC012_PC3_6H:BRD-A51777634-001-01-0:10,CPC012_PC3_24H:BRD-A51777634-001-01-0:10,CPC012_PHH_24H:BRD-A51777634-001-01-0:10,CPC012_SKB_24H:BRD-A51777634-001-01-0:10,CPC012_VCAP_6H:BRD-A51777634-001-01-0:10,CPC012_VCAP_24H:BRD-A51777634-001-01-0:10
5720,-1.54912650585,-0.984405636787,-2.48164987564,2.21356201172,-2.10342931747,-0.944464981556,-0.242553949356,0.43913307786,-1.1401488781,-0.915580093861,5.51661396027,-0.503685057163,-3.22470784187,0.848413228989,0.159263551235,-0.0921769812703,-1.66405177116
466,0.570910036564,0.488647520542,-0.808200001717,-0.877898216248,-0.751216769218,-1.3105006218,1.37406206131,-1.17371535301,-1.36844229698,-0.471478879452,-0.970348060131,0.322675198317,-1.6051003933,0.284821331501,-0.285401701927,0.0698221325874,-3.11676836014
6009,-0.872784078121,-0.0797090083361,0.316100001335,0.701511859894,-1.1695599556,-1.19746112823,0.16586124897,1.21822834015,0.921075224876,1.008690238,-0.153876364231,0.760780096054,0.795143485069,0.506521582603,-1.32195997238,-0.314034759998,-0.171400696039
2309,3.1285405159,3.90561032295,4.83004999161,1.3433599472,1.04807341099,4.98189163208,3.77668190002,2.21728491783,1.24234545231,0.713698089123,-0.697509169579,0.983311533928,4.11155605316,2.23346376419,0.290045917034,1.38243973255,3.69824504852
387,-0.849558949471,-1.48570775986,-2.23624992371,0.180290669203,-1.25248932838,-1.35637009144,-1.05864274502,-0.0220497697592,-0.609478712082,0.629455924034,0.580487847328,-1.48330259323,-1.48225688934,1.5319570303,-0.682995736599,-0.12815387547,-1.62062263489
3553,-0.0841261893511,1.1749663353,1.30095005035,2.29946947098,1.44729995728,1.0889018774,0.436344534159,-0.372637093067,0.614035725594,-0.733110368252,-0.367216408253,-1.43429017067,1.30110657215,0.516139507294,2.01404190063,1.10442185402,1.26661539078
427,0.99554002285,0.40342092514,-1.37109994888,-0.785481512547,-0.0337656736374,-0.380598902702,0.565868973732,-0.218819409609,-0.35420614481,-0.631094515324,0.252020835876,-0.254333645105,0.47421425581,-0.242407664657,-0.711766242981,0.431846916676,0.351328283548
5898,0.888196825981,0.0185185745358,0.817250013351,1.66256296635,-0.292661130428,-0.958037018776,-0.40676432848,-0.847342789173,-0.326684713364,0.0347677469254,-0.429629087448,0.486722618341,2.23057246208,1.46269512177,1.27000033855,0.387323498726,-0.297694385052
23365,0.040535569191,1.02617168427,-0.910300016403,-1.30055475235,-0.558966040611,0.123171880841,-0.0638025701046,-1.31291103363,1.49265491962,0.612312793732,0.5635638237,-0.557077169418,0.599912166595,-0.776926517487,-0.339778065681,-0.845374345779,0.58816498518
6657,-1.68434309959,1.26785588264,0.230700001121,1.23659753799,1.36807012558,-3.55146384239,-0.145933374763,-0.20637126267,0.432216823101,1.03379929066,-1.58086121082,-0.288859814405,0.723512291908,-0.71862077713,1.01355993748,0.0420555248857,0.426438599825
5054,2.98290085793,3.49496984482,4.8278503418,2.36740684509,0.744992494583,-0.537953972816,1.74637365341,1.58033597469,2.63345050812,-0.857996106148,-2.11027789116,-0.67154353857,-0.0903936997056,8.02083683014,1.25098347664,-0.671221673489,-0.061830252409
3108,-1.49655723572,0.727280020714,-0.483299970627,1.89873325825,0.873623609543,-0.693576574326,-0.629606425762,-0.975283503532,0.29510217905,2.85999488831,-1.01880085468,-0.658630847931,-0.220625728369,-0.231770217419,3.0454659462,-0.494979679585,0.123849198222
1950,0.345167160034,1.12716245651,0.115450009704,-0.00117944926023,1.20880186558,0.967273950577,0.187837898731,-0.18948122859,0.447831749916,-0.196436092257,-1.19139313698,-0.492068886757,0.403891503811,0.18729865551,2.5988483429,-0.414045095444,-0.322488844395
351,0.107622943819,1.87654471397,3.78605008125,-0.960502684116,0.48844397068,-0.240230232477,-0.233088240027,1.08367538452,0.676501572132,0.000470487226266,0.171474054456,-0.100362293422,2.21811342239,0.305093258619,-0.645662307739,-0.0264368224889,-0.170612663031
4846,0.435041666031,0.465645670891,-1.87045001984,1.94078564644,2.43372988701,4.57949304581,-0.482779085636,-0.653204321861,0.435856580734,-0.644087016582,-1.52714467049,0.128174036741,0.0814310908318,-1.05023622513,1.63834786415,-0.0689448043704,1.71026349068
1452,2.14056277275,1.9834125042,1.13809990883,-1.11446845531,0.985788047314,1.27615606785,2.28228735924,-1.03869247437,1.60418200493,0.792954981327,-7.37696552277,0.367581725121,0.595230817795,0.240954816341,0.773391783237,0.460968255997,0.870152950287
4776,0.587824583054,0.931354641914,0.791099965572,-0.052776992321,1.52222931385,1.24891400337,0.632556200027,-0.468936473131,0.539812505245,0.0905646681786,1.00314080715,-0.341391205788,0.566669821739,0.253812611103,1.31604838371,0.161909908056,0.454044908285
6908,-0.432133674622,-1.18454217911,-1.68869996071,-0.192757189274,-0.504096567631,0.781158924103,1.79276883602,0.202842995524,-0.804170131683,0.588965594769,-1.73974740505,-1.15753734112,-1.82642161846,-0.254530727863,0.76046705246,-0.14520534873,-1.04110121727
672,-0.427698135376,-1.09168362617,-1.34095001221,-2.07613134384,-0.943752288818,-1.12392151356,0.747282207012,-0.652975380421,-1.29038619995,-0.365028619766,0.105529621243,-0.159952014685,-0.513342499733,0.0825909376144,1.4357175827,0.192943915725,2.31735634804
5710,-1.26693511009,-0.536598205566,0.362000018358,-1.41030704975,-0.416416913271,-0.288096189499,0.391261070967,0.184274062514,0.299779266119,0.939263343811,-4.16090536118,0.379289150238,-0.213233694434,-0.734173238277,-3.35661196709,-0.382586926222,0.29578346014
2115,-0.630684971809,0.296119630337,0.171349987388,0.975806117058,1.74958634377,-0.728802084923,0.107029661536,0.192716956139,0.560866475105,0.295675218105,-0.372663706541,-1.70865225792,-2.22018885612,-0.152512639761,0.755768060684,0.147272080183,0.545744538307
7015,1.45788836479,0.747158646584,1.58610010147,1.98965120316,1.61968445778,1.29347383976,0.204477444291,-0.252955406904,0.166685134172,-0.942351579666,0.273432850838,-0.06337556988,0.699474930763,-0.555242538452,1.11841487885,-0.570451378822,0.229769229889
8726,-0.814538598061,-1.54940962791,-0.440499991179,3.41977119446,-0.794960737228,-0.965382754803,0.0664683282375,-0.540422558784,-0.0399964228272,-0.803958296776,-0.414319694042,-0.504868984222,-0.881165623665,0.891335725784,1.09153032303,0.0175072140992,-0.951320290565
2185,0.452878773212,1.54378938675,0.702350020409,1.42756199837,1.07885932922,-0.369422525167,0.564075648785,-0.232427448034,0.484079182148,1.50018596649,-0.828776061535,-0.212160810828,1.17121005058,-0.3745008111,0.881244659424,0.78019452095,1.48005652428
3315,-3.7237868309,-3.8439950943,-2.1398999691,-6.06393957138,-1.6697947979,-1.18516659737,-3.48060178757,0.114142887294,-0.581698834896,1.11338746548,3.34894895554,-1.58619856834,-7.04865837097,-0.783633947372,-3.57418227196,0.105270043015,-0.363066196442
5289,3.31190347672,2.00907087326,1.49709999561,2.21294212341,2.47768425941,1.21443772316,0.883812367916,-0.365600764751,1.77718520164,-0.391263395548,-0.194237202406,-0.95872682333,0.177699074149,-0.878549396992,1.24866747856,0.276594638824,0.0870176404715
868,1.63470435143,0.554968595505,-0.72595000267,2.25671243668,-0.241841182113,0.884620189667,0.528925895691,-0.152733638883,1.55772542953,0.980736196041,-2.97066044807,1.21868824959,6.94463348389,1.42618298531,1.89418900013,1.34496605396,1.29545068741
1677,-0.14607873559,1.14762532711,2.01950001717,1.00689446926,1.40080618858,-1.45385050774,-1.99278414249,-1.46666145325,0.30321931839,-1.22593748569,-0.341344028711,-2.88193917274,-1.76488399506,-0.926823794842,1.12011837959,-0.487414836884,-0.641804456711
7043,-0.621626377106,1.01431846619,0.737900018692,0.436846315861,0.905914485455,-0.0254322588444,-0.330446451902,-0.184177219868,0.0825399160385,-0.630111336708,0.0376115217805,-0.836979568005,1.2052615881,-0.882083594799,1.40732979774,0.85270178318,1.2587274313
5613,0.733687698841,0.939426898956,1.00479996204,0.836761534214,1.3909715414,0.380849123001,-0.479284703732,-0.314850568771,1.47706282139,0.0841004624963,-0.277002125978,-0.127985686064,0.484491050243,-0.53277528286,1.29822874069,0.549979865551,0.718498468399
595,-0.842913806438,-2.52128362656,0.855199992657,2.78524875641,-2.19965100288,0.0778594538569,-1.19027888775,0.141827851534,-0.611751317978,3.86737084389,9.35701751709,-2.06828427315,-1.53666877747,0.0550217330456,-0.984211564064,2.41990590096,4.59159994125
4793,-0.810058653355,-1.38033366203,-1.30069994926,1.74018347263,2.06246972084,0.586639463902,-0.645764112473,-0.812327504158,-1.37769412994,-0.27175796032,-0.87870156765,-0.509958863258,-1.05133247375,-0.820324599743,3.21484947205,-0.055415943265,-1.29371750355
2736,-0.333859324455,-0.0365289673209,-0.0800999999046,1.9172399044,1.1718095541,-0.328556478024,-0.0894518569112,1.70769667625,0.890553176403,0.762241184711,0.396791309118,0.17927108705,1.2343711853,1.40709936619,1.65037989616,0.430501043797,0.85350227356
5290,0.105753570795,0.863486051559,0.283499985933,1.35437846184,0.88398629427,0.817634344101,-0.138139083982,-0.334485560656,0.544360101223,-1.87749314308,-0.396740436554,-0.329023718834,1.01260232925,0.322953730822,0.11694611609,-0.324596136808,-0.344261020422
6194,-0.190671861172,8.09946504887e-06,0.345750004053,-0.536794006824,0.000143559998833,-0.000203997842618,-0.180074512959,0.652724325657,0.756351947784,0.00249148346484,-5.95882797241,0.36491471529,1.38316106796,-0.0066910344176,-0.00153644196689,0.0701129958034,-0.0131270438433
1676,-0.487787306309,0.762733638287,0.741099953651,0.435940802097,1.50506544113,1.10687232018,-0.52359521389,-0.62198394537,0.747792243958,-1.04227483273,-0.235577121377,-0.898886859417,0.769233822823,-0.797376513481,0.663928091526,-0.433492690325,0.362319290638
23512,-1.01227974892,0.0414272397757,-0.811749994755,-0.901129364967,-0.0357405543327,-0.556063771248,0.870117127895,-0.730190813541,0.524109303951,0.391832441092,-2.65951895714,-0.764241397381,-1.60672521591,-1.97592711449,-0.208017662168,0.533097982407,0.978419482708
148022,2.03309583664,0.645126640797,1.59065008163,3.26467609406,0.925337195396,1.17626714706,-0.0204043090343,0.161926105618,0.14278498292,-0.527738630772,0.24115011096,1.68070447445,4.32377386093,0.387847989798,0.542096972466,2.98681688309,2.02044224739
1906,0.162794426084,-3.42400670052,1.41330003738,0.818160057068,-2.88057613373,1.52330708504,-0.414696723223,-0.0125940591097,0.504681885242,-1.48506736755,-1.02544212341,-0.236465170979,2.17453408241,-1.08203434944,-3.65512156487,0.579710483551,0.576026201248
8878,-0.399230390787,-0.315724641085,0.780200004578,3.32919645309,-2.28619647026,-1.65274989605,0.333090603352,0.024594604969,-0.0642093271017,1.6414462328,-1.41584479809,0.48464640975,2.83931112289,-0.346619904041,-3.30807495117,0.421469062567,1.3907122612
3091,-1.13724792004,-6.45118284225,0.0228500068188,-6.18381404877,-0.573796033859,-1.1278219223,-1.60946953297,-1.16509568691,-1.15852379799,-3.56580972672,-1.85356616974,-4.00730037689,-2.56057405472,-0.335121631622,-7.635389328,-0.0390315055847,-0.452953904867
5743,3.17490124702,7.16835355759,1.80505001545,8.63269519806,1.38452374935,4.38211917877,0.9445489645,2.59411859512,0.390370756388,-1.0582242012,-0.315680086613,2.75113868713,1.96246731281,1.29351758957,4.06197929382,-0.691159248352,0.204159915447
5321,0.940741896629,0.781155943871,0.322999984026,0.297938525677,1.03266239166,0.732452869415,-0.234749630094,-0.408360570669,0.484379887581,-0.000983955571428,0.264428675175,-1.73028445244,0.735751748085,0.467694848776,0.705919981003,-0.0409661009908,0.256920099258
4144,-0.265176057816,-1.0551995039,1.11154997349,-2.80430078506,-0.00923855602741,-0.238685667515,-0.20231243968,-0.121283322573,0.150076687336,0.453861296177,1.2997469902,-1.15139913559,-0.431657105684,-0.560778081417,-0.562443077564,0.492318570614,1.03964328766
1981,-0.981668114662,-1.3619594574,-1.51099991798,-0.861605107784,-0.508963704109,-0.0927174985409,-1.92344641685,-1.04528307915,-0.566816866398,-0.382739305496,0.300199896097,-2.20148682594,-1.59168314934,0.586371600628,-0.0478528887033,-1.25478792191,-1.46329510212
695,-0.943216919899,-0.114535063505,0.439700007439,-0.164821505547,-1.51785302162,-0.998876750469,0.221045792103,0.869037508965,-0.276822894812,-0.481138527393,-1.5341411829,-0.0323591381311,0.608008921146,-0.778823018074,0.453259319067,0.780959486961,1.09504032135
