rid,DOS026_VCAP_24H:BRD-K76624532-001-01-6:5.02,DOS048_A375_24H:BRD-K76624532-001-01-6:5.02,DOS048_A549_24H:BRD-K76624532-001-01-6:5.02
5743,0.261845648289,1.36335003376,0.725899994373
5321,-0.0742265731096,-0.998250067234,0.923399984837
4144,1.15217685699,-0.866349995136,-0.455099999905
1981,0.416017025709,-0.848500013351,-0.307000011206
695,-0.0241163298488,-0.640850007534,0.0860000029206
10398,0.50306648016,0.777000010014,0.821399986744
5708,1.16682207584,-0.0711999982595,-0.746800005436
1213,1.07646000385,-0.766700029373,-0.800999999046
226,0.160185292363,-1.23825001717,0.483500003815
6777,1.01131057739,-0.295849978924,1.35930001736
2113,1.23058664799,3.36234998703,0.520900011063
3329,-0.371766120195,0.174649998546,-7.7814002037
1050,0.409332573414,0.2106000036,-1.47580003738
9491,2.88198637962,-0.330150008202,-0.597500026226
22926,0.787851929665,-0.547550022602,0.989899992943
5899,0.536882519722,0.593800008297,-0.843599975109
5467,0.501369893551,0.750800013542,1.46889996529
6774,0.21023337543,0.191449999809,0.0416000001132
1788,0.38780605793,-0.300650000572,0.577300012112
5921,1.15869784355,0.608999967575,-0.75980001688
5721,-3.06978964806,-1.76060009003,-0.980400025845
2263,0.123384833336,0.714500010014,0.893400013447
808,0.190375030041,0.650949954987,1.19070005417
30001,0.271564185619,-0.187450006604,3.45029997826
348,1.14385867119,-0.124950006604,2.5204000473
30849,-0.0588097274303,0.523900032043,1.27639997005
1454,-0.266054213047,0.463999986649,-0.27840000391
6500,0.554093897343,0.00749999284744,-0.860400021076
5627,-1.41666722298,1.24565005302,-0.229800000787
5715,0.927035331726,-0.733950018883,-1.90509998798
4791,3.09711265564,0.270999968052,0.797699987888
56924,0.373265683651,0.306549996138,0.652599990368
2690,0.614012241364,1.71114993095,1.11839997768
1019,1.47547221184,1.13479995728,-6.62879991531
51422,-0.312690913677,0.0926499962807,-0.113799996674
5788,0.0439264774323,0.108200006187,0.475699990988
6709,0.623602032661,0.472450017929,-0.674499988556
1277,0.674925804138,-0.0766999945045,-0.633800029755
993,1.46549451351,-0.203899979591,0.706799983978
7157,-0.664625525475,-0.400149971247,-0.983600020409
1958,-0.184955269098,0.848900020123,2.29839992523
4582,1.46843075752,0.786000013351,3.79500007629
9212,0.529487252235,0.167250007391,0.00270000007004
8440,1.26777791977,-0.363000035286,-0.873199999332
6790,0.175589680672,-0.203750014305,1.38310003281
8851,0.825278222561,-0.23465000093,3.11220002174
2534,0.668909668922,-0.569000065327,0.886699974537
4893,0.398436129093,0.552250027657,0.901799976826
665,0.500580310822,0.167049974203,-0.866299986839
4313,2.45951414108,-0.395999997854,2.13409996033
1022,-1.21695303917,0.0350500047207,-1.9876999855
5880,1.43406307697,0.641099989414,-1.48860001564
3162,0.234380751848,-0.844399988651,-1.18260002136
1282,0.588096559048,-0.333099991083,0.854700028896
3383,0.016092851758,0.979499995708,1.34800004959
727,0.775075674057,0.518450021744,0.428600013256
4792,1.41154825687,-0.690400004387,1.33249998093
4794,0.508807957172,0.300199985504,1.39800000191
902,-1.58587372303,1.1467499733,1.85080003738
8091,0.353779584169,0.0284499973059,0.316399991512
3486,-1.63439321518,-0.323799997568,-2.03349995613
10818,1.03669810295,0.389449983835,-0.25490000844
3454,0.0612924993038,-0.310849964619,0.934800028801
4282,-0.280085027218,0.132049992681,-10.0
1605,0.742071151733,-0.693549990654,-1.50010001659
10644,0.124205887318,3.04334998131,-0.0487000010908
2065,2.53688573837,2.04095005989,1.12279999256
8321,-0.471244633198,-0.0606999993324,1.03229999542
8503,0.448319107294,0.829700052738,1.59899997711
7027,0.669149518013,1.15374994278,0.601700007915
6850,0.402033001184,1.43145000935,0.717100024223
1978,0.286874204874,0.135549992323,-0.0357000008225
896,1.08334970474,0.0671499967575,-5.18669986725
5777,1.34250402451,0.0402500033379,1.87310004234
1846,-0.65268945694,-0.841549992561,-1.28910005093
5925,-0.331019192934,-2.28355002403,-0.477600008249
142,0.914950489998,0.745100021362,1.18570005894
1021,-0.442175626755,0.770550012589,-0.786899983883
5699,0.217158675194,-0.0666000023484,1.66890001297
8061,0.943500876427,0.209200009704,-0.444599986076
1870,-0.955840349197,1.04245007038,2.16930007935
1398,1.2186486721,1.03574991226,-1.62730002403
3312,-0.300439268351,0.177700012922,-2.62840008736
891,-0.369480639696,-6.75465011597,-0.878199994564
4775,0.321183353662,3.84294986725,0.392699986696
5111,-1.0299077034,1.12820005417,-10.0
5696,0.654122591019,-0.709100008011,1.07290005684
5588,-0.132935523987,-0.793549954891,1.06299996376
6839,0.0918177142739,-0.972499966621,-1.51279997826
329,-1.05609822273,-0.114199995995,-1.0121999979
5058,-0.610608518124,-0.0215999931097,3.24480009079
998,-1.92872536182,0.0937500074506,0.944500029087
9134,-0.397540986538,0.545449972153,-3.69169998169
6616,1.13344669342,0.327800005674,0.888100028038
5223,1.13929951191,-0.15569999814,-0.089699998498
4690,-0.402988642454,1.89310002327,2.24480009079
958,-0.120364964008,-0.180150002241,-0.598399996758
1616,-2.4779381752,-0.189900010824,0.134200006723
991,-0.490475475788,0.660499989986,-0.496399998665
6347,-0.559747934341,0.238899990916,0.630900025368
6714,0.236268267035,-0.00159999728203,-0.369399994612
652,-0.0560169816017,0.0945999920368,0.880599975586
4331,0.925113618374,-0.429949998856,-0.907999992371
7099,-0.36540672183,-0.85765004158,-0.47080001235
10320,-0.251612097025,-0.764349997044,-0.731100022793
2042,-0.611048817635,-1.28725004196,0.490500003099
843,0.0934415459633,-0.0636999979615,0.724300026894
840,-0.98489522934,-0.388799995184,0.763800024986
7048,-0.0347244292498,0.920800030231,-0.20530000329
4851,0.118644863367,-0.69219994545,2.51920008659
6464,0.310726940632,-0.0915000066161,-0.116899996996
23410,0.930731058121,-0.26289999485,0.360900014639
54205,-1.00730729103,0.583850026131,-1.49360001087
2770,0.40470930934,2.12459993362,1.85119998455
80204,5.59738874435,-0.218850001693,0.744700014591
4208,0.225947618484,-0.983099997044,-0.751900017262
1845,0.217817515135,2.20604991913,0.224500000477
23368,1.23262059689,-1.66094994545,0.638100028038
5583,1.21434402466,0.238449990749,2.57680010796
8900,-1.63452231884,-0.128549993038,1.10549998283
581,-0.433888673782,0.0854499936104,-1.00370001793
6193,-0.962711691856,0.451900005341,0.490799993277
6622,-1.36758577824,0.274700015783,1.23080003262
11261,0.621985375881,0.490900009871,-1.72590005398
6696,-0.414170026779,-0.0967000126839,1.19219994545
8312,1.43168270588,0.631899952888,-0.237200006843
835,0.869751036167,0.916800022125,-0.308400005102
8324,0.296006262302,0.257400006056,0.0980999991298
1848,-0.229321241379,-0.27089998126,2.01789999008
154,-1.74736428261,-0.436399996281,0.527300000191
4312,0.694443166256,-1.09899997711,-2.7295999527
994,-0.227878302336,-0.152500003576,-0.0228000003844
2048,5.86088609695,-0.782050013542,0.146899998188
1111,-2.27622461319,2.17299985886,-0.447899997234
5154,-0.0525439977646,-1.7797999382,-1.22950005531
2920,0.236566781998,0.241299986839,0.420100003481
3122,0.264513164759,0.43489998579,-0.275900006294
2769,-1.54807066917,-1.17030000687,-0.147499993443
5900,0.796576976776,1.20904994011,-0.598999977112
6304,-0.246961653233,1.52760004997,2.99799990654
5211,0.539500534534,0.481749981642,0.950600028038
2886,-0.249120295048,2.12874984741,2.59870004654
9261,0.656650781631,2.66634988785,-0.570900022984
8569,-1.21552824974,0.831400036812,0.918500006199
3303,-0.975665807724,0.440149992704,-0.880900025368
5331,-0.225515991449,-1.09389996529,1.21420001984
5347,-0.299601942301,-0.162450000644,-5.42299985886
4638,-0.599490880966,-0.0834499970078,-0.351300001144
2264,-0.15065407753,-0.00554999709129,-0.606700003147
1029,-0.544868886471,-0.142499983311,-1.09039998055
1027,-0.275799691677,-1.71654999256,-0.593200027943
2597,0.350088477135,0.336499989033,-0.00130000000354
55847,0.608496189117,-0.674650013447,-0.584599971771
25803,0.680030763149,0.218400001526,0.737800002098
3480,1.44016122818,-0.0362499952316,-4.95179986954
2946,-0.340466052294,-1.2092000246,1.59220004082
9517,-0.625039696693,0.870749950409,0.998199999332
25987,0.543764352798,0.760400056839,1.08630001545
23670,0.825605332851,-0.0974999964237,-1.73549997807
11182,0.955083012581,1.51990008354,0.0302000008523
2146,0.312624692917,-2.42159986496,-0.989899992943
3385,-0.863749265671,-0.523350000381,0.929700016975
5261,1.08085846901,0.425700008869,0.499900013208
10765,1.47216725349,-0.587349951267,1.54299998283
25839,0.313501954079,-1.26854991913,-0.604099988937
4172,0.791779637337,-0.199300020933,1.54849994183
23161,-0.375714480877,0.512549996376,-1.25049996376
10298,1.05881178379,-0.245149999857,-1.41919994354
1802,0.99131000042,0.667099952698,0.893199980259
58533,0.446607172489,0.499000012875,-1.06099998951
147179,0.751774072647,0.275249987841,-0.58109998703
29937,-0.0397262871265,-0.649800002575,-0.465400010347
6184,0.414650976658,-0.618499994278,0.366899996996
9854,1.9784014225,1.9672999382,4.2609000206
2553,0.22857400775,0.102150008082,0.435799986124
5440,-1.57298481464,1.54719996452,0.232099995017
54623,1.02208447456,-0.118600010872,0.286100000143
9533,0.525703191757,-0.675899982452,0.983900010586
8607,-0.27577650547,-0.18599998951,0.30189999938
207,0.504179239273,-0.727499961853,-0.638400018215
26054,0.374262213707,-0.233599990606,-0.674499988556
10682,0.287551343441,-0.738650023937,-0.613799989223
8573,1.10911953449,-0.439050018787,-1.52390003204
23378,0.794095396996,0.0600500106812,-1.40289998055
8553,-0.0585272610188,-0.181899994612,1.90339994431
622,0.212899327278,-1.16454994678,0.602599978447
9467,-0.502415120602,0.139149993658,-0.908999979496
5525,0.445342749357,0.822700023651,-2.60980010033
256364,0.717665970325,-1.87225008011,0.747600018978
332,0.262969195843,-0.0131999850273,-3.82949995995
2058,-0.231680244207,-0.0209999978542,-2.0718998909
7849,-0.285613298416,0.594699978828,1.61590003967
23244,0.93970489502,0.722200036049,-0.355100005865
7494,-0.569795668125,0.307150006294,-1.64460003376
4836,0.883086621761,0.322849959135,1.09049999714
23647,0.839415609837,-0.305000007153,-0.483799993992
10617,0.539817690849,-0.618349969387,-1.51300001144
2184,0.0466029793024,-0.190849989653,-1.30320000648
5355,0.738511264324,-1.6657500267,-1.09949994087
6659,0.555973529816,-0.649949967861,0.892300009727
7016,6.81579113007e-05,-0.162699982524,1.40830004215
90861,0.710763633251,-0.416299968958,-0.248600006104
10670,1.74322342873,-0.337449997663,-1.37960004807
79071,-0.186045020819,-0.536349952221,-0.204799994826
64746,0.443428635597,-0.499000042677,-0.807200014591
5366,1.55725216866,-0.321549981833,1.84940004349
11344,0.706730246544,-0.477149993181,-5.05030012131
10013,-0.487884223461,0.555899977684,-1.57579994202
5829,-1.20275580883,0.290399998426,0.0
5257,-0.336262136698,0.257950007915,-0.313800007105
22794,0.32357776165,-0.709349989891,0.66479998827
9761,1.24664437771,0.890850007534,-6.94859981537
23326,-0.800096392632,0.0678499937057,-5.98780012131
10972,-0.227322667837,0.133249998093,1.02929997444
10523,-0.87511241436,-0.641350030899,0.581900000572
79090,0.0483024716377,0.441550016403,1.06369996071
27032,0.605735361576,-0.717700004578,-0.414400011301
9097,0.0829840302467,-0.513599991798,0.528500020504
10513,0.27437889576,-0.250400036573,-0.00400000018999
1891,-0.0543609559536,-0.120949998498,0.675999999046
3066,-0.66695535183,-0.248649984598,-0.852100014687
9801,-0.351248323917,0.929100036621,-8.60669994354
1459,0.777004480362,0.991800010204,0.94730001688
9703,0.387218087912,0.388249993324,0.972000002861
10606,0.417589843273,0.695450007915,-0.290399998426
1017,-0.343560397625,0.588100016117,1.6670999527
9813,0.495875537395,-0.0442000031471,0.484400004148
7485,0.708095133305,-0.558600008488,-0.835500001907
2109,0.912573337555,-0.799799978733,-2.48390007019
23271,-0.213533386588,0.764750003815,-0.466300010681
9915,-0.250952243805,0.0430499911308,0.427399992943
9552,0.864277660847,0.320699989796,0.401300013065
93487,1.28390049934,-0.212200000882,-1.21210002899
2956,2.36182379723,0.388999998569,-1.08029997349
11065,-0.175455838442,-0.592450022697,0.0816999971867
9653,0.181675225496,0.383200019598,1.06589996815
200081,0.257256567478,-0.0873000025749,-1.27339994907
3337,0.336843907833,-2.22154998779,0.255100011826
11073,0.0142879225314,-0.377200007439,0.352499991655
23,0.236797243357,0.782450020313,1.40110003948
5641,1.1692558527,2.19164991379,-0.986199975014
8720,0.431297600269,0.353100001812,0.0636000037193
10782,-0.77520108223,-0.743600010872,0.146899998188
25932,-0.0439096689224,-0.321099996567,4.72510004044
3028,-0.0952698066831,-1.90580010414,0.213300004601
6804,0.877316474915,0.628650009632,5.26550006866
890,-0.151976555586,-2.19105005264,-0.483300000429
6390,0.574083685875,-1.11839997768,-3.3289000988
4303,0.890726625919,0.474799990654,1.52230000496
10953,0.0834195315838,-2.03425002098,-0.57080000639
22889,0.643471360207,0.466100007296,-0.372000008821
3098,0.0953054726124,0.668300032616,-4.1454000473
11044,-0.160961061716,-0.404100000858,0.676599979401
8985,-1.04916119576,0.0343500077724,-1.0353000164
66008,0.150426417589,0.00955000519753,0.426400005817
9217,1.12273037434,-1.16135001183,-2.20650005341
701,0.0955004841089,-0.752799987793,1.82229995728
6182,0.335988104343,-1.37954998016,0.0
4860,-0.333878874779,0.798449993134,-1.66929996014
7398,-0.168785333633,-0.13520000875,-1.69369995594
6117,-0.2738327384,-0.425949990749,-5.54129981995
23588,-0.677922785282,-0.0881999880075,1.17330002785
949,-1.4282143116,-0.297650009394,0.287099987268
7168,-0.125849574804,0.00535000115633,-1.41260004044
9375,0.836888849735,-0.611000001431,-0.878499984741
4927,-0.368614733219,-0.0291999988258,-3.07410001755
2523,-0.839830875397,-0.380649983883,-0.860300004482
58497,-0.0604861676693,0.520049989223,-1.01740002632
6856,-0.693773329258,-1.04034996033,-0.872099995613
26036,0.0733517259359,-0.405550003052,0.137400001287
10206,0.262698024511,-0.173199996352,1.26100003719
25793,0.282094150782,0.440750002861,-0.833299994469
55556,0.99209356308,-0.872950017452,0.311699986458
3978,0.469598174095,0.0955999940634,-1.54180002213
10681,1.13846099377,-1.17760002613,-0.180199995637
3638,-0.0666207969189,-1.7092000246,-1.40320003033
8349,1.35241246223,-0.225299999118,3.3805000782
6275,-0.0203375816345,-1.12890005112,-3.56469988823
3895,0.645514905453,0.896000027657,-0.554499983788
392,0.738095223904,-0.616150021553,0.615100026131
9170,0.91698539257,-0.40419998765,0.619000017643
80347,1.73033833504,-0.295399993658,0.279500007629
23300,-0.563997268677,-0.967949986458,0.808000028133
836,-0.377047508955,-0.0216500014067,-0.997300028801
11188,1.12757587433,-2.14240002632,-0.0362000018358
10898,0.395914077759,-0.966850042343,1.12279999256
9276,0.472536504269,-1.00150001049,-0.855700016022
1647,3.28648638725,1.42989993095,1.96440005302
10285,-0.852777063847,0.615599989891,0.346199989319
23386,-0.0833724811673,-1.0748000145,-0.220500007272
3156,-0.0688550174236,-0.359699994326,-1.5367000103
10237,0.516016960144,-1.40124988556,1.57229995728
7077,0.451901555061,0.494249999523,1.99100005627
11157,0.25390547514,-0.264400005341,-1.05120003223
22908,-0.122115775943,0.670949995518,-1.65840005875
10915,1.00054752827,0.23789998889,-1.88499999046
9897,-0.0401822328568,0.00229999423027,1.40090000629
1759,1.13401949406,1.16449999809,0.358399987221
54541,0.117130309343,-0.135649994016,-1.6670999527
211,0.609531879425,-0.281100034714,0.0046999999322
5048,0.258192181587,0.365549981594,0.903900027275
84722,-0.271010607481,-0.908550024033,2.76180005074
29890,0.819939017296,0.404300004244,3.11290001869
9868,-0.217388242483,-0.647249996662,0.799199998379
873,0.770795702934,0.00170000642538,0.787800014019
5580,0.616018176079,0.725199997425,-0.294999986887
3725,0.803346812725,-1.18029999733,0.188299998641
23585,-1.27361512184,1.78170001507,-0.428299993277
51097,0.820536375046,2.0679500103,-2.11989998817
1831,-0.895790934563,0.245299994946,-0.817799985409
7020,0.301259249449,-0.274749964476,1.65910005569
55893,0.0261129140854,0.359450012445,0.00400000018999
6944,-0.0983970165253,0.269500017166,1.72720003128
22883,0.172261193395,0.326399981976,0.695500016212
5601,-0.00942462682724,0.588950037956,-0.809499979019
10775,-2.44759273529,-5.68524980545,0.248899996281
4780,1.8289835453,0.308349996805,0.798399984837
10904,-3.09444761276,-1.53334999084,-1.59969997406
9917,-0.258346319199,1.00625002384,0.512000024319
1399,0.435121119022,0.0353500023484,-0.264899998903
24149,-0.174649566412,-0.771549999714,0.324000000954
2222,0.758389115334,0.277099996805,-1.39030003548
10131,-2.84659409523,-0.289149999619,-1.63870000839
2958,-0.641587376595,-0.446600019932,-3.13669991493
9650,-0.190344005823,1.10504996777,2.13490009308
7319,-0.838774561882,-0.0128999948502,0.249899998307
4817,-1.60951066017,-0.850600004196,0.675000011921
9143,-0.41129052639,-0.598250031471,-2.59879994392
10494,0.347619593143,-0.0363499969244,0.330900013447
55324,-0.825683355331,0.0447500050068,-0.925599992275
23149,1.09982812405,-0.116349995136,2.93950009346
9943,1.81168746948,0.431749999523,-1.22370004654
6599,0.340836673975,-2.87669992447,0.438600003719
51031,-3.05946779251,-0.0112499892712,0.159600004554
3566,-0.19145861268,-0.153199985623,1.42920005322
3815,-0.0789559334517,-0.221149995923,0.737500011921
8624,-0.171710520983,0.744949996471,-3.04159998894
27346,0.0626875311136,-1.75349998474,-6.66450023651
10489,0.583487868309,-1.45039999485,3.23880004883
26128,0.0666406899691,0.409150004387,1.05939996243
79921,0.66837567091,-0.630249977112,-0.487300008535
55746,0.2505402565,-0.2037999928,0.230399996042
23636,0.480833113194,0.628700017929,-2.8275001049
10892,-0.352974116802,0.341949999332,1.42630004883
10652,1.12157976627,-0.256599992514,0.848500013351
11004,-0.161819130182,0.0830999985337,-2.63560009003
23530,-0.33613088727,1.25130009651,-0.363599985838
8826,0.242264300585,-0.0802499949932,-0.284500002861
3308,-2.00973725319,-0.151450037956,1.26789999008
7153,-1.05255329609,1.31929993629,-0.292499989271
11041,0.51011121273,0.0178000032902,-1.06229996681
6342,0.430098056793,0.252049982548,0.391200006008
5883,0.97224187851,0.422650009394,0.724799990654
10589,0.700512170792,-1.26719999313,-0.70039999485
5110,-0.435434639454,-0.340350031853,-0.899399995804
4609,1.08266973495,0.370100021362,-3.33509993553
5423,-0.302919954062,-0.872500002384,1.38619995117
1070,-0.870912492275,0.878300011158,0.704100012779
10051,0.258204162121,-0.326000005007,0.239199995995
6603,0.309616088867,0.112399995327,-0.75309997797
9019,1.06092727184,1.03649997711,-2.30550003052
10969,-0.131330102682,0.596650004387,-2.68230009079
9797,0.892932355404,0.403100013733,-0.207900002599
4043,-0.19013941288,-0.623550057411,0.0639000013471
9519,-0.214700087905,-0.139799997211,-0.167500004172
8480,-0.419369608164,0.776499986649,-2.3531999588
983,-1.21809577942,-0.500050008297,-0.841700017452
10559,0.237774521112,-3.25709986687,0.710600018501
8508,0.0341179966927,0.260199993849,-2.78579998016
9275,-0.202038645744,-0.2228500247,1.79569995403
8914,0.48046463728,0.0532499998808,0.0890000015497
54505,-0.173120990396,0.367199957371,0.656799972057
6919,-0.868708491325,-0.344250023365,1.80190002918
2274,0.586941421032,0.843899965286,1.16419994831
2288,0.597756803036,-0.16930000484,0.0
7994,1.30234110355,0.731499969959,-0.218099996448
4216,0.278867602348,-0.235499992967,-1.16190004349
7538,1.25177264214,-0.720449984074,0.529500007629
3628,-0.227110743523,0.60020005703,0.924499988556
2037,-0.106257200241,1.51835012436,0.4375
2771,0.797755599022,-0.121250003576,1.54439997673
7264,-0.0527147315443,0.567399978638,-1.67299997807
1786,0.869453370571,-1.82455003262,0.000699999975041
5873,0.378593713045,0.232600003481,1.02590000629
780,1.17249572277,0.608950018883,0.788999974728
9926,0.53048479557,0.316749989986,-2.8843998909
8446,0.039828736335,-0.624549984932,1.32529997826
7159,0.725473463535,1.21140003204,2.84929990768
1026,0.433170735836,-0.411599993706,-2.97040009499
7082,1.16925013065,1.01989996433,1.03299999237
10058,1.14097332954,-1.62255001068,2.85809993744
10797,0.00343446433544,-0.164050012827,-6.16690015793
11230,1.62251925468,-0.491000056267,-1.41190004349
30836,-0.90049290657,-0.834200024605,-0.599399983883
27336,-0.695583641529,-0.0261500477791,0.00400000018999
9918,-0.249875813723,-0.693249940872,1.1713000536
79073,0.800797820091,0.00599998235703,-1.42960000038
9688,0.17523483932,-0.262300014496,-1.67170000076
23659,-0.022174268961,-1.15135002136,-1.28869998455
8396,0.0575588569045,0.790400028229,-1.41999995708
23077,0.878781795502,0.540799975395,-0.235400006175
10857,-0.657224535942,0.863399982452,-4.10939979553
16,0.719096541405,0.246800005436,-2.82780003548
2817,1.84246444702,0.464650034904,0.00800000037998
60528,-0.264196932316,-0.293399989605,0.00340000004508
5359,-0.254237771034,-0.39644998312,-1.10590004921
1514,-1.10867285728,1.37704992294,-3.69460010529
1509,-1.32795882225,0.0707000046968,1.31550002098
9181,0.988238334656,-1.06264996529,0.725399971008
3611,0.584613978863,-0.204300001264,-0.321599990129
4783,0.288280189037,1.48815000057,-0.0885000005364
10123,0.134086966515,-0.751299977303,1.6493999958
8895,-0.222418099642,0.830200016499,0.821200013161
9805,1.56711053848,-0.307550013065,0.982500016689
4125,0.857283651829,-0.485850006342,-0.478700011969
1635,0.00989919900894,-0.454499989748,-0.905900001526
4154,-0.0220732092857,0.905550003052,-1.21220004559
26292,0.105618625879,-0.136649981141,-0.797800004482
5770,0.253007203341,-0.430150002241,1.4781999588
25874,-0.203464150429,2.30314993858,0.1712000072
11319,-0.992745995522,-0.263949990273,-0.182899996638
1153,0.284634619951,-1.22710001469,-1.52380001545
11098,0.557993710041,0.212099999189,-2.01329994202
8974,0.782483637333,1.37945008278,-0.206200003624
533,0.690239906311,0.577399969101,-0.434300005436
823,0.230772167444,0.212349995971,0.388300001621
6812,-0.282054901123,1.1603000164,-10.0
3693,-0.151679039001,0.575749993324,-4.37090015411
4891,0.149831712246,0.291599988937,0.811200022697
10954,2.12583303452,1.0393999815,-6.89209985733
5909,0.0601711906493,0.822899997234,-0.362800002098
9221,0.558773756027,0.242950007319,-1.68859994411
847,0.834169924259,-1.27084994316,-0.197699993849
11072,-0.0227328240871,0.297849982977,0.15150000155
10221,0.67898619175,0.200099989772,0.658999979496
7158,-0.723116457462,-0.0788499712944,0.761500000954
8678,0.803643882275,0.619149982929,-1.54419994354
11014,-0.0568562150002,0.146800011396,0.176499992609
1994,0.579185247421,1.15794992447,0.0617999993265
3482,1.17604184151,-2.24064993858,0.21819999814
25976,1.90454816818,-0.716400027275,0.55220001936
10491,0.6146697402,-0.709249973297,0.259499996901
51053,-0.762676119804,1.36065006256,0.188500002027
9267,0.406973063946,1.40840005875,2.22860002518
5547,1.1697255373,0.914399981499,-0.404599994421
6597,0.497442066669,0.330200016499,0.157800003886
5836,0.840182542801,-0.431150019169,-2.34050011635
6118,0.539176285267,-0.550450026989,-1.21050000191
2961,1.06891393661,0.524150013924,-0.308800011873
310,0.878602802753,0.276750028133,-1.5625
7296,0.357561707497,1.60949993134,-10.0
1429,-0.0890619456768,1.56610000134,-1.5367000103
2548,0.551264882088,0.366099983454,-0.877900004387
6499,0.75593650341,0.0503000020981,-0.66320002079
642,-0.43694037199,0.770150005817,-0.65499997139
23076,0.767696857452,0.709699988365,0.184200003743
10099,-0.906120657921,-0.201099991798,-2.44639992714
9817,0.0682425498962,-0.63789999485,0.0
9126,-0.79023784399,0.938799977303,2.11209988594
3930,-0.780199289322,-1.33545005322,0.211300000548
10450,-0.543429017067,0.1712000072,0.0863000005484
54386,0.376843303442,0.43180000782,-1.05089998245
664,0.152398169041,0.642899990082,-3.69869995117
596,0.788359045982,0.993250012398,1.36880004406
10180,0.45616966486,-0.0314499996603,2.43319988251
1445,0.905367672443,-2.28040003777,0.268099993467
230,0.910986423492,0.356149971485,1.28170001507
9246,-0.324511021376,0.24794998765,2.11199998856
5092,-3.22452259064,-0.588850021362,-5.81209993362
23463,-0.159447103739,-0.31510001421,0.163800001144
10007,0.241296350956,0.901100039482,0.206900000572
4925,1.23546791077,2.74705004692,0.157600000501
6251,0.974484264851,-0.215300008655,0.764500021935
5782,2.03046965599,0.598999977112,-1.81280004978
5106,1.84705233574,0.917500019073,-0.786800026894
2673,0.716358542442,0.402249991894,-1.99030005932
644,-0.192813053727,0.0220500007272,-1.07840001583
6284,-0.0540405921638,-0.34319999814,-0.549499988556
4605,0.160248011351,0.371199995279,-0.761600017548
6810,0.422326743603,1.64849996567,-0.332199990749
54499,-0.233369097114,0.0518499910831,-1.21159994602
11007,0.351626873016,0.00989997386932,1.16320002079
1643,-0.842095673084,-0.216150015593,-1.92490005493
25805,-0.120942533016,0.736750006676,-4.09689998627
3033,-0.612102806568,0.272550016642,0.950600028038
2745,0.384906560183,-0.0122500061989,-2.30760002136
9961,-0.147876173258,0.737850010395,-1.24090003967
3925,-0.85390496254,0.17215000093,0.888000011444
2582,0.564729213715,-0.641149997711,0.53100001812
5792,0.465429484844,-0.637050032616,1.46780002117
5236,0.35628670454,0.428550004959,0.685599982738
4016,1.17666959763,0.481849998236,4.85519981384
4651,0.126007676125,-0.33630001545,-0.788500010967
3988,0.0265903025866,0.666849970818,0.526799976826
26227,0.314710140228,-0.564300000668,-0.603200018406
7982,-0.554778158665,0.197950005531,1.97520005703
3551,0.584347307682,1.14184999466,0.701799988747
5108,-1.71672832966,0.483449995518,-2.82529997826
8870,0.740342378616,0.851500034332,1.08159995079
2195,0.147942140698,0.240350008011,-1.10479998589
8731,0.307132840157,0.514899969101,-3.65840005875
