rid,DOS026_VCAP_6H:BRD-K72620090-001-01-2:5.06,DOS026_VCAP_24H:BRD-K72620090-001-01-2:5.06,DOS048_A375_24H:BRD-K72620090-001-01-2:5.06,DOS048_A549_24H:BRD-K72620090-001-01-2:5.06,DOSBIO001_A375_24H:BRD-K72620090:10.1179,DOSBIO001_A549_24H:BRD-K72620090:10.1179,DOSBIO001_HT29_24H:BRD-K72620090:10.1179,DOSBIO001_MCF7_24H:BRD-K72620090:10.1179,DOSBIO001_PC3_24H:BRD-K72620090:10.1179,DOSBIO001_NEU_24H:BRD-K72620090:10.1179,DOSBIO001_NPC_24H:BRD-K72620090:10.1179
5720,-0.268526852131,-0.544923603535,-1.0515499115,1.39603078365,-2.677734375,-0.201933354139,0.52370852232,0.317985028028,-1.7037293911,1.61459994316,2.19419836998
466,1.25926029682,-1.02651500702,0.494749993086,-1.45737969875,-0.585237503052,0.472066700459,-1.0255573988,0.477470904589,-1.61712241173,-0.394150018692,-0.477029144764
6009,-0.00056192278862,-0.212451577187,0.506900012493,0.934716463089,1.14801168442,0.43900001049,0.89140689373,1.52461445332,1.53923118114,-0.542599976063,0.688805580139
2309,0.422098010778,0.0366838872433,1.76145005226,1.55591416359,1.1752679348,0.660033345222,-0.329495966434,0.463426291943,-0.137749016285,-0.544099986553,0.317898541689
387,0.0230483934283,0.186579614878,-3.79430007935,2.1164124012,2.09548974037,0.312799990177,0.0125939846039,0.451547384262,2.67773842812,-0.402500003576,1.04920518398
3553,-1.15577697754,0.871114134789,-0.767899990082,-0.495895564556,-0.220655441284,0.547700047493,0.286677956581,-1.10836839676,0.296281546354,0.3382999897,-0.64329636097
427,0.755873501301,0.410551011562,1.87520003319,-0.662544131279,-1.6294028759,2.73006677628,-1.06883132458,-0.158846378326,-0.382792562246,0.612900018692,0.093979626894
5898,0.218796312809,0.642052471638,-1.69494998455,-2.32439303398,1.2475669384,-0.0116333216429,0.975940823555,0.737949490547,0.00700508803129,-1.04820001125,0.628365337849
23365,0.656765222549,0.733638584614,-0.935949981213,0.895336151123,0.621558666229,0.500133395195,-1.78115069866,-0.264579117298,0.961463987827,-0.593449950218,0.15355694294
6657,-1.25138163567,0.447088897228,-0.374850034714,0.0908761620522,-1.37788665295,-0.310666680336,1.49500846863,0.0418930724263,-1.09227561951,-0.284950017929,-0.277003914118
5054,-0.172046154737,0.0811629295349,0.518999993801,-0.604693353176,-0.407220065594,-0.302399992943,-0.436240613461,-0.0731367319822,0.260455548763,0.534399986267,0.384970545769
3108,-0.36630487442,-0.727146983147,0.60664999485,1.14211881161,1.39133858681,-0.123466670513,-0.595200359821,0.148637250066,1.44952058792,1.39094996452,0.757824063301
1950,-0.186064243317,-0.737781465054,0.462400019169,1.25066423416,-1.07834768295,0.462400019169,-0.19167932868,-1.40267050266,-0.906030118465,1.34290003777,-0.326207220554
351,-0.780498981476,-0.698407769203,0.540499985218,-1.62855041027,-1.04222488403,-0.733666658401,0.136226326227,-1.09221744537,-0.700974583626,-0.0866499990225,-0.00879500992596
