rid,CPC003_HA1E_6H:BRD-K38477985-001-01-8:10,CPC003_HA1E_24H:BRD-K38477985-001-01-8:10,CPC003_HCC515_6H:BRD-K38477985-001-01-8:10,CPC003_HCC515_24H:BRD-K38477985-001-01-8:10,CPC003_PC3_6H:BRD-K38477985-001-01-8:10,CPC003_PC3_24H:BRD-K38477985-001-01-8:10,CPC003_VCAP_6H:BRD-K38477985-001-01-8:10,CPC003_VCAP_24H:BRD-K38477985-001-01-8:10,CPC016_A375_6H:BRD-K38477985-001-01-8:10,CPC016_A549_6H:BRD-K38477985-001-01-8:10,CPC016_A549_24H:BRD-K38477985-001-01-8:10,CPC016_ASC_24H:BRD-K38477985-001-01-8:10,CPC016_HEPG2_6H:BRD-K38477985-001-01-8:10,CPC016_HT29_6H:BRD-K38477985-001-01-8:10,CPC016_MCF7_6H:BRD-K38477985-001-01-8:10,CPC016_MCF7_24H:BRD-K38477985-001-01-8:10,CPC016_NEU_24H:BRD-K38477985-001-01-8:10,CPC016_NPC_24H:BRD-K38477985-001-01-8:10,CPC016_SKB_24H:BRD-K38477985-001-01-8:10,CVD001_HEPG2_6H:BRD-K38477985-001-01-8:10,CVD001_HEPG2_6H:BRD-K38477985-001-01-8:2.5,CVD001_HEPG2_24H:BRD-K38477985-001-01-8:10,CVD001_HEPG2_24H:BRD-K38477985-001-01-8:2.5,CVD001_HUH7_6H:BRD-K38477985-001-01-8:10,CVD001_HUH7_6H:BRD-K38477985-001-01-8:2.5,CVD001_HUH7_24H:BRD-K38477985-001-01-8:10,CVD001_HUH7_24H:BRD-K38477985-001-01-8:2.5,CVD001_PHH_6H:BRD-K38477985-001-01-8:10,CVD001_PHH_6H:BRD-K38477985-001-01-8:2.5,CVD001_PHH_24H:BRD-K38477985-001-01-8:2.5,CVD001_PHH_24H:BRD-K38477985-001-01-8:10
5720,0.928050041199,0.411909878254,-0.88738745451,2.2624578476,0.0742206275463,0.344120621681,0.415735900402,-2.00904989243,0.515130996704,-0.515550017357,-1.00480008125,1.51241922379,-1.20577502251,-0.515656113625,-0.00459340214729,-3.86040735245,-0.26943218708,-1.03285002708,-0.308487266302,-0.657794117928,0.65513074398,-2.60535955429,-1.69982910156,-1.10070872307,-0.3501740098,0.274823725224,0.689058363438,-0.50440120697,-0.273023337126,0.0118713825941,-1.24265003204
466,0.8980499506,0.796835362911,1.62384533882,0.872984886169,2.2734875679,-0.391052782536,0.775692105293,2.69749999046,0.637210428715,1.03224992752,0.520749986172,-1.90601110458,1.71841669083,0.541125655174,1.40652799606,-1.24565649033,-0.139581233263,-4.57170009613,-1.45495665073,2.98757219315,3.10371875763,-0.425569057465,2.21485567093,1.50137877464,1.17371916771,0.453113496304,0.662197113037,-0.243006363511,-1.17520987988,-0.690690040588,-1.03139996529
6009,1.64575004578,-1.70234572887,0.832455277443,2.18519020081,0.438896894455,-0.645834267139,-0.590252399445,-1.06180000305,0.260043770075,0.423749983311,0.0449500083923,2.52858114243,1.046692729,0.0940883457661,-0.275320142508,1.00817131996,0.00317341461778,-3.85064983368,1.55447769165,0.606702923775,0.645777106285,1.66608297825,1.32263922691,1.62325918674,1.1811003685,0.837430477142,-0.302155256271,0.365327447653,-0.287826269865,0.932071328163,1.83379995823
2309,-0.194150000811,-0.698480904102,2.70208406448,5.46731853485,2.74889707565,2.78881454468,0.602753698826,2.90390014648,1.87243425846,1.38229990005,4.56370019913,-1.48913526535,2.39180254936,4.50157785416,4.27672529221,4.04394197464,-0.140461072326,-1.42499995232,-2.41469478607,2.50189328194,2.555164814,3.82381153107,3.28156280518,2.68277573586,2.35615515709,2.39980483055,1.90261542797,0.898660957813,0.0344891548157,-0.305212438107,2.7922000885
387,0.351349979639,-3.00242543221,0.101369231939,2.10021209717,-0.695784986019,-2.37394952774,-0.266165405512,-0.892400026321,-0.763835191727,-1.01154994965,-1.26854991913,0.735125422478,-0.15140786767,-2.29885458946,-0.661849796772,-3.04495573044,0.259733557701,-3.90035009384,-2.32261514664,0.880926132202,-0.508340537548,0.423530846834,-0.512861788273,1.25871992111,-0.0148921608925,-1.02905845642,-2.06496047974,1.16794097424,-0.15019364655,-0.0302469953895,1.18700003624
3553,-0.484849989414,0.100414931774,-0.212121248245,0.168057397008,4.41304302216,3.51024532318,-0.448991507292,-0.788900017738,1.16564166546,0.941449999809,1.59619998932,0.524024963379,0.354270458221,0.880722045898,0.767225503922,1.70461964607,0.815970659256,6.68935012817,1.19027912617,-0.583081126213,1.19587647915,1.32259702682,0.958183050156,0.477851837873,0.564014971256,1.15737700462,1.12442708015,0.673693299294,0.70042604208,0.786558628082,-0.11574998498
427,0.356150001287,1.62584233284,-0.0848879218102,1.48769009113,0.383801221848,0.744650781155,-0.746105313301,-2.56095004082,0.542572557926,0.246499985456,1.41930007935,0.428673356771,0.518060028553,-0.294192880392,0.0776145160198,1.1088309288,-0.692281723022,2.77134990692,0.0453935340047,-0.671235084534,-0.321264863014,-2.42613101006,-3.48133325577,-0.937470674515,0.806132912636,1.90780830383,0.745246291161,0.0890028625727,-0.352869719267,-0.193691015244,-1.32499992847
5898,1.28404998779,0.539931058884,2.14095783234,3.50597548485,1.17408525944,2.10157585144,0.10296998173,0.935150027275,1.61027956009,0.884100019932,1.92095005512,4.27444696426,0.647041380405,0.642176628113,0.844112694263,0.970885396004,0.89943754673,1.99704992771,2.96687555313,0.592702686787,0.81773519516,1.90905499458,2.34871983528,-2.99369311333,1.1858099699,1.15424644947,0.522262454033,1.12644433975,1.37164974213,2.17922234535,2.85365009308
23365,-0.5625,0.334444224834,0.264530718327,-1.15421926975,-0.854586362839,-0.303390622139,-0.138156637549,-0.810449957848,0.370168507099,-0.86495000124,1.31429994106,-0.203251704574,0.543762803078,-0.115567050874,0.295481026173,-0.543766081333,0.396172165871,-0.187449991703,-0.559149622917,1.15535795689,-0.377749979496,0.532919287682,0.236452549696,0.170839965343,0.990304589272,-0.343147277832,-0.795353472233,0.501013159752,0.465932369232,0.139688417315,0.827600002289
6657,-0.503750026226,-0.6710703969,-1.618013978,-5.45756721497,-0.61086755991,-0.887768864632,-0.974572658539,-0.416249990463,-0.537952661514,0.251900017262,1.34439992905,-0.446774214506,0.238838478923,0.376485437155,0.823141634464,1.13016664982,-0.261898219585,-6.65355014801,3.25816059113,0.648117661476,0.713717341423,0.677889227867,1.09041452408,-0.225024968386,0.550472259521,1.49619626999,1.51434338093,1.20321822166,1.23924481869,-0.308562517166,-0.275649994612
5054,-0.0588000118732,-9.35147953033,0.599461317062,1.36379957199,-0.221265539527,-0.304672449827,0.206548690796,0.421149998903,0.230515360832,5.35010004044,4.17740011215,-1.2480134964,5.85601520538,-2.09595108032,-0.0418349504471,2.01564908028,0.760496973991,4.84615039825,-2.74920225143,1.01016831398,1.0461717844,1.09228408337,1.17644429207,2.07555603981,1.7072006464,2.33766198158,1.60468649864,-0.852734684944,0.915402293205,2.44892930984,2.8952498436
3108,-0.994949996471,0.00975249707699,1.89133286476,4.57481145859,-0.0928848534822,0.586204707623,0.487155884504,1.50714993477,-1.27603328228,0.105000004172,0.43900001049,-0.562882721424,-1.26985216141,-0.208244547248,-0.243575066328,0.0949222818017,0.149665653706,5.35780000687,0.439938306808,0.428439557552,0.168149322271,1.74514579773,0.282374858856,0.52797883749,-0.350876390934,0.849865436554,0.0415371507406,1.67220902443,0.838707745075,0.123678378761,0.934550046921
1950,-1.75689995289,-5.65266418457,0.326658040285,-0.428784132004,0.55156815052,0.118552312255,-0.119894422591,2.57014989853,-0.0110357105732,0.63814997673,1.31579995155,-0.208056032658,0.173690229654,2.15531039238,-0.131667673588,0.0809858292341,0.75236082077,5.50895023346,0.181024000049,-1.36098492146,-0.469661772251,-0.363134980202,0.913014173508,-0.582717359066,0.127733707428,0.124330073595,0.777557909489,0.0725560188293,0.706306576729,-0.325948566198,-0.184050008655
351,0.0857999995351,1.00492930412,-0.0898957848549,0.831145107746,0.0441138446331,0.443926990032,-0.0658645704389,-1.05830001831,0.0169430226088,1.17774999142,0.686850011349,-0.215553164482,0.0803471654654,-0.369863152504,0.276379287243,1.71870732307,-0.00269267242402,2.55185008049,-0.228013113141,-1.82748067379,0.435681790113,1.56844866276,1.376501441,0.745850384235,0.899953126907,1.9590485096,1.24113094807,0.0563953220844,1.4621284008,0.432969391346,-0.810899972916
4846,-0.376899987459,0.359413504601,3.12675285339,-0.380629777908,1.46633076668,1.8089389801,0.928834736347,-0.406199991703,0.63920634985,0.305099993944,1.40740001202,0.331583559513,-0.0414952635765,0.337319284678,-0.897310197353,-0.611294567585,-0.256629228592,1.19779992104,-0.322716981173,-0.540786027908,-1.29534363747,1.23403048515,2.23203611374,-0.586786985397,0.81854134798,-0.18154913187,0.689404904842,0.0701710581779,0.905678629875,-0.945137441158,0.809549987316
1452,1.58034992218,3.53028011322,1.68350243568,3.31938886642,0.156845986843,4.52895069122,0.0140812918544,2.36679983139,2.82837557793,0.724950015545,0.438700020313,2.10108804703,3.26039934158,2.28908896446,0.464446663857,1.76206564903,-0.16515237093,-5.47945022583,0.518013596535,0.547310471535,0.415096670389,1.4744862318,0.346781283617,2.31478357315,2.46849703789,2.05817174911,3.39875030518,-0.229809418321,0.187353670597,-0.544973552227,-1.12440001965
4776,-0.500949978828,-0.669476211071,1.20392310619,0.881934165955,-0.386509805918,-0.0655428171158,-1.36398649216,-0.550350010395,0.626517415047,0.465250015259,1.7689499855,-0.588712930679,0.131757080555,0.48382037878,0.530669391155,1.18604159355,0.941104471684,3.79060006142,0.469431519508,0.029438296333,0.588362693787,1.34643614292,1.02049982548,-0.97021573782,0.119603812695,-0.321007758379,1.57608830929,0.700775325298,0.868727147579,-0.587916076183,-0.319449990988
6908,0.687900006771,2.62693929672,0.161734163761,0.836384832859,1.49735212326,0.115405440331,1.59690237045,0.127399995923,-0.679360747337,-0.754549980164,0.844600021839,0.635908603668,-0.994447112083,-0.100759290159,0.509387373924,-0.760723829269,-0.0432547479868,-4.90500020981,0.549638986588,-0.0775328576565,1.48836493492,-0.0656890422106,0.55598539114,-0.879587233067,-0.50614207983,-0.366897404194,1.81175243855,0.717833995819,0.168333902955,1.60326695442,0.504050016403
672,1.09720003605,1.53036642075,0.409306883812,-4.21450376511,-0.26906400919,-2.17925167084,0.0619620271027,-3.96059989929,0.665339767933,-0.326799988747,0.171450018883,1.92713081837,-2.28017234802,1.58770239353,0.223957300186,-6.21539402008,-0.251853942871,-5.22485017776,1.53633284569,-0.981524467468,-0.723198652267,-2.56043291092,-0.79300069809,-2.59364056587,-0.977726340294,-1.35250365734,0.471643567085,0.248732805252,-0.813173651695,1.75836038589,-1.40549993515
5710,-0.0802499949932,-0.0480609983206,0.448253422976,0.835185587406,-0.757929325104,0.656432747841,0.906059384346,0.0311499834061,-0.359010875225,0.0028500109911,-1.44349980354,0.475869894028,-0.560084223747,-0.694094419479,0.4958139956,-0.774448812008,-1.17147827148,-5.77950000763,-0.490876793861,-1.26426267624,-0.0445791184902,0.434861809015,-0.987924814224,0.190089464188,0.085778310895,-0.980974555016,-0.251746684313,-0.875686526299,-0.757442176342,-0.269011884928,-0.720800042152
2115,-0.223450005054,1.15572798252,1.40389728546,-2.4501581192,-1.68221306801,-1.22954320908,-0.0641579478979,-1.14004993439,1.169246912,0.215049982071,2.09115004539,0.349776566029,0.627145349979,0.511093199253,0.275076806545,-0.391896247864,-0.363016426563,-2.29369997978,-1.13529276848,-0.319676786661,-0.977504134178,0.0949214249849,-0.714702665806,-1.54459857941,-0.730939507484,-1.25062048435,-1.38715910912,-0.493218541145,0.807850599289,-0.714809060097,0.777750015259
7015,-0.425900012255,1.10098624229,1.14559721947,0.00622351467609,-0.535572469234,1.01643693447,-1.37192690372,0.465050011873,0.792296886444,-0.146800011396,1.4444000721,-0.46315407753,-0.137122184038,0.0128867179155,-0.798024296761,0.364083468914,0.71797990799,3.25859999657,0.364314824343,-0.889714121819,-0.990147948265,-0.483028501272,-0.191466867924,-0.837668716908,-0.363164067268,-1.03509545326,-0.281268060207,-0.324348926544,-0.198788747191,-0.521286606789,-0.167500004172
8726,0.4891500175,-1.96605432034,-0.102965444326,-6.91136169434,0.0330935195088,-0.93301898241,0.637642383575,-3.93924999237,-1.8949457407,-3.21455001831,-1.39909994602,-1.35382521152,-2.8049492836,-1.53364443779,-1.19885861874,-3.48948669434,0.797481775284,-1.21845006943,0.837087750435,-2.18867111206,-1.95332252979,-2.59169054031,-2.42593312263,-3.26523303986,-1.43653762341,-3.11095547676,-2.21671557426,-0.0274084210396,-0.565715551376,0.302789479494,-1.55694997311
2185,-0.692799985409,0.42982801795,0.451232165098,-2.44551920891,0.632817149162,0.112279951572,-0.481263905764,1.05414998531,0.0871008858085,0.603649973869,1.00709998608,-2.40494441986,0.236738041043,0.256061971188,0.451785087585,1.28031384945,0.35029309988,3.71974992752,0.964690923691,-0.926620900631,0.080050110817,1.70505082607,1.27386379242,-0.620602726936,0.157292768359,0.799755990505,0.10049841553,0.784019589424,0.502196252346,-0.584791719913,-0.278899997473
3315,-2.6904001236,-7.05768013,-1.08902239799,-5.56323766708,-3.1937994957,-3.83125162125,0.117520339787,1.17299997807,-2.16178035736,-0.930150032043,-2.40409994125,-3.49981641769,-0.098359182477,-2.5975522995,-0.495302528143,-2.56164002419,0.028311252594,3.18809986115,-3.79359793663,-1.34810471535,-1.25520217419,-5.52371025085,-5.44590759277,-0.9067902565,-1.99040699005,-1.77410304546,-1.65032720566,-0.101959764957,0.0196566730738,1.45382499695,1.39945006371
5289,0.845600008965,0.873696088791,0.868763685226,1.913813591,1.2521725893,0.238861605525,-0.608926773071,-0.0063000023365,1.90968906879,-0.227249979973,2.6439499855,-1.55396997929,0.752958595753,0.522598028183,-0.622305095196,-0.128317117691,0.974199414253,0.00654999911785,-0.965856015682,1.91779112816,1.91998839378,1.64800465107,2.44111919403,0.978531956673,1.46825861931,0.969325840473,-0.199604928493,0.462797015905,0.874772310257,-1.23388159275,0.311999976635
868,-0.0194000005722,3.49379253387,-0.166142910719,8.12112808228,3.1223859787,6.69723987579,0.535465300083,3.77799987793,1.03300368786,0.568050026894,1.41054999828,3.36841154099,2.66470956802,0.370907187462,0.962323367596,5.38125371933,-0.0498195886612,0.86495000124,4.90800285339,1.20248043537,0.971703469753,2.44684648514,2.32392668724,2.21445608139,1.98260641098,2.11521673203,1.25775814056,1.46686458588,1.21963906288,-0.120262011886,1.69094991684
1677,-0.947250008583,1.69853711128,-0.642049431801,0.282217413187,-2.79462766647,-1.25330197811,-1.28548169136,-1.5353499651,-0.467450469732,0.609649956226,2.24500012398,-0.160705894232,-0.515326738358,-2.73914241791,-1.31926560402,0.931124508381,0.538376331329,3.74464988708,0.334520101547,-1.90478634834,-2.11030912399,-1.66371548176,-2.62979412079,-2.87390184402,-2.07109284401,-0.354165583849,0.747030973434,0.360623031855,0.0106152631342,-0.636719465256,-0.595600008965
7043,-0.586600005627,-0.541620671749,-1.31244194508,-5.75294876099,-1.6122648716,-3.54676771164,-1.15180706978,0.910549998283,0.569338798523,0.0460500121117,1.2554500103,0.635278582573,0.509507894516,0.401140511036,0.697134375572,-1.26976156235,0.835512638092,4.9985499382,0.178632259369,0.0555226504803,0.341309428215,1.96509408951,1.24363183975,0.215124130249,-0.612224876881,0.591733396053,0.297076314688,0.6685718894,0.903144419193,0.627261400223,2.21974992752
5613,-0.487850010395,0.307582050562,0.409655272961,-0.423617959023,-0.346467256546,-1.02587819099,-1.02368187904,-0.442250013351,0.572641909122,-0.34684997797,1.51154994965,-0.371144682169,0.477618098259,0.200990945101,0.535030901432,0.0367540717125,1.38188624382,2.84395003319,0.119532003999,-1.14116156101,1.88677811623,1.32700371742,1.29423010349,-0.102501809597,1.74998950958,1.02099204063,1.58132767677,0.846922814846,2.33934140205,0.0909963101149,0.142399996519
595,0.188300013542,-2.48814415932,-0.129163444042,-4.36195755005,-1.51774644852,-3.05100417137,-0.95702701807,-4.41204977036,-1.20396649837,-0.111550033092,-0.156849995255,-2.48072338104,0.346500694752,-1.33661282063,0.381483763456,-2.08363866806,0.0569315254688,-1.5381000042,-2.23790550232,1.65936851501,0.561463952065,-0.430790781975,-0.220596477389,-0.865673840046,-0.788688421249,0.284669160843,0.795520186424,-1.72703671455,-1.48580753803,-0.592368245125,-0.93599998951
4793,-0.0728999972343,2.49164795876,1.35885989666,9.1420173645,2.0373044014,1.90019834042,0.660039186478,1.51434993744,1.08468961716,1.75300002098,2.26065015793,3.33910083771,-0.245612770319,2.02266097069,0.626189529896,1.10104608536,0.422939777374,4.32394981384,2.04534840584,1.28676772118,-0.433514565229,3.87660956383,3.3208231926,2.96126937866,1.35148894787,4.55076265335,4.24579668045,1.20319867134,1.05893218517,1.14556086063,0.483399987221
2736,-1.2052500248,-3.94074010849,-1.02993178368,-2.23612713814,-1.21963262558,-0.646789073944,-0.525605916977,-0.425050020218,0.218371808529,-1.23609995842,4.43989992142,1.68349480629,0.851063370705,0.916945576668,1.1417555809,0.539917767048,-0.664625167847,0.407150000334,0.831088066101,-0.394504755735,0.479782104492,1.00638866425,1.99724674225,-0.886370360851,-0.114069133997,0.748244822025,1.34746956825,2.11480045319,2.48326253891,0.215451866388,-0.154149994254
5290,-0.852349996567,0.328743219376,0.462990909815,0.326477229595,0.596721708775,0.287919104099,-1.6882609129,0.983700037003,0.0783711522818,0.493400007486,0.791499972343,1.33607804775,0.539808034897,0.498657107353,0.0656917467713,1.73173975945,0.514122307301,0.18829998374,0.930617928505,-0.156515866518,1.1905708313,1.84303212166,2.00599431992,1.64074850082,2.20259022713,1.02419793606,1.3342962265,-0.423868894577,1.64632463455,0.703037977219,0.0136500000954
6194,0.0,0.0492586791515,-1.64954590797,0.0,0.0527376532555,0.617688298225,0.134736910462,0.331149995327,0.128672495484,0.0,0.435350000858,-1.44057369232,0.621418654919,0.427205651999,0.0,0.24388769269,-1.22807431221,-7.5408000946,0.208480507135,-0.00023379153572,0.0,0.0,0.0,0.111674211919,0.308061212301,-0.589121520519,-0.101033635437,0.000230853591347,0.000240695851971,0.000862429151312,0.00065000000177
1676,-1.29030001163,-0.548791527748,-0.768969893456,-1.06307315826,-1.94107711315,-0.096585214138,-1.63085412979,0.305550009012,0.4920758605,0.488550007343,0.668550014496,0.518550515175,0.415306508541,0.421738892794,0.612805485725,0.48658451438,1.23175573349,3.89455008507,1.04151833057,-0.264043241739,0.188649326563,0.176177322865,0.23081856966,-0.958691954613,-0.989486575127,0.519824504852,1.87477731705,0.0269621312618,1.43423247337,0.553791284561,0.528299987316
23512,0.0518499985337,-1.72481060028,-0.448910474777,-4.4612493515,0.402378082275,-1.53328108788,1.04317855835,-1.61645007133,0.245966657996,-0.11155000329,-0.176949977875,-0.237939566374,0.733676850796,-0.6391518116,0.270079255104,-2.0748269558,0.342911362648,-2.45210003853,-0.146709263325,1.19526958466,2.92414188385,1.07878780365,1.44630718231,0.944933414459,1.75483322144,-0.105576559901,0.429170995951,0.389689415693,1.16013920307,0.273160964251,0.0929499864578
148022,-0.534850001335,-2.2364449501,2.35031509399,3.90919828415,2.45552062988,0.627368330956,0.497300446033,-1.2867500782,-0.751347243786,1.53044998646,3.50714993477,0.55892843008,2.40091204643,0.204218402505,-0.921341657639,-0.853637039661,0.779476523399,1.745849967,0.373394191265,2.49656701088,-0.284748852253,5.4708738327,4.85430908203,1.40486884117,0.100651979446,1.49385499954,1.14241278172,0.0377161763608,0.952344179153,1.64561271667,1.24164998531
1906,-3.80640006065,-6.46215963364,-0.777196645737,-1.35495555401,-0.29171153903,1.14897108078,-0.51960337162,0.425800025463,0.464616984129,-0.180949985981,-1.39444994926,0.335971862078,0.382979094982,-0.269048571587,0.755884587765,1.69427001476,0.160488009453,2.55529999733,0.302729606628,1.16850531101,1.05456089973,2.23512768745,1.89403605461,4.21134662628,1.61427152157,1.04851531982,1.50672459602,1.0816783905,0.906332731247,0.399434566498,-0.237900018692
8878,4.85155010223,6.35080528259,2.36014866829,3.03570222855,5.39807510376,6.47537994385,0.254829108715,-0.113150000572,1.85199522972,0.900250017643,2.7459499836,6.29706382751,1.32155942917,1.38720190525,2.7781329155,6.09553384781,1.71532940865,1.75004994869,2.81427288055,1.13345599174,1.12411093712,1.37245166302,1.49296748638,0.647322416306,-1.24973213673,1.3360619545,1.18398821354,0.305558860302,-0.0695486962795,0.914107263088,0.337900012732
3091,-0.496450006962,-2.97808504105,0.376413106918,-1.37009859085,-0.745429098606,-0.951300978661,0.240812733769,-0.58210003376,-0.817932546139,1.27785003185,2.18160009384,-0.253784060478,0.306022793055,-0.326525449753,0.788926184177,2.58147907257,0.512795329094,0.230499997735,-2.69208550453,0.988085031509,1.27635598183,0.586199998856,1.70615029335,0.329303860664,0.738716900349,-0.572061955929,-0.481246739626,0.504073083401,0.723011434078,0.708614289761,0.43520000577
5743,0.433949947357,0.27360573411,0.709453821182,2.08313679695,9.9578666687,-0.191587299109,0.193554580212,4.66275024414,1.18924379349,6.60599994659,-0.209299981594,0.678335309029,0.141389608383,3.04617214203,-0.0127868801355,1.38101792336,1.21557235718,4.96609973907,-0.108657777309,-3.14991235733,-3.17168045044,1.38572514057,-0.46070587635,-0.0174113437533,0.387719273567,0.107056871057,0.356496840715,-0.100472509861,0.326015532017,-1.23202979565,1.03814995289
5321,-0.4375,-0.0714478194714,-0.722724437714,-0.62548995018,-0.513920903206,-1.12335729599,-0.615731477737,-0.196550011635,1.01719427109,0.751299977303,0.753849983215,0.137547105551,0.279027074575,0.73239505291,0.143430411816,0.311705052853,-0.467471390963,1.16390001774,0.827809929848,-1.14700365067,0.74378991127,1.02256155014,0.89490711689,-0.383581340313,0.035660803318,0.265361636877,0.789676427841,0.0868160873652,1.21937894821,-0.183731675148,0.162099987268
4144,-2.96530008316,1.32718086243,-2.78667068481,-0.342480659485,-2.72051072121,-2.18134593964,-1.89374172688,4.74574995041,-1.04463982582,-2.09159994125,1.01569998264,-2.5799279213,-2.60674571991,-1.03854238987,-1.77841639519,-0.234633117914,-1.36914730072,-2.9033498764,-0.0680396109819,-3.45677089691,-2.57531428337,-3.77136564255,-3.21627020836,-3.20724201202,-2.35904622078,1.33811247349,1.49363923073,-1.85835659504,-1.95091128349,-2.05124092102,0.261749982834
1981,-0.541100025177,-1.25473117828,-0.314792901278,-0.188117682934,0.525651335716,-1.27997279167,-0.29016366601,-1.24814999104,0.151329636574,-0.220599994063,-0.57775002718,-0.127321124077,0.285743027925,-1.47385144234,-1.15964317322,-1.56116676331,0.45863583684,-1.10010004044,-0.593118667603,0.854755222797,-0.879861354828,0.498714476824,0.186789616942,-1.87484121323,-0.462177336216,0.101045876741,-0.575821757317,-0.661008417606,-1.37397587299,-0.538513481617,-1.28659999371
695,-0.648599982262,-0.444176912308,-0.18724372983,-0.470196247101,0.619893789291,-0.612848341465,1.51467871666,-0.795300006866,-0.217490658164,-0.0906500220299,1.45309996605,0.166445195675,-0.430170357227,0.553554594517,0.343396127224,3.55608463287,-0.166842252016,0.0983999967575,0.756838679314,0.279760956764,-0.290881663561,-1.36586368084,-0.560100495815,0.487360835075,0.288463950157,-0.364231258631,-0.393022567034,0.301711082458,-0.958274543285,-0.531037449837,1.21525001526
10398,-0.831550002098,-5.9072675705,0.27803260088,-0.687588572502,-0.914246797562,-1.34383046627,-0.850620031357,0.348150014877,0.513947069645,0.830249965191,1.641299963,-3.04897451401,-0.613912701607,0.0558047518134,0.761848270893,0.692556083202,0.87588083744,-1.2053000927,-3.37489938736,-0.75892573595,-0.443556249142,-0.875107705593,-0.475503563881,-1.1446262598,-0.94037270546,-0.223847657442,0.510763049126,-1.1454180479,-0.492816895247,0.882557332516,-0.265299975872
5708,-0.589100003242,-5.72432422638,0.552348196507,-1.69550859928,-1.060541749,-1.48956906796,-0.516087889671,-2.9240000248,0.161020487547,-0.146150007844,-0.454150021076,-1.20504403114,-1.94519078732,-0.333652466536,-0.979886174202,-3.50626945496,0.145193085074,1.56164991856,-0.467594087124,-1.48409640789,0.108760207891,1.38831722736,1.18229913712,0.302326381207,0.273247569799,-3.34688401222,-0.342455327511,-0.396657109261,-1.08033597469,0.224359154701,0.162549972534
1213,0.694800019264,1.44209265709,0.546255767345,2.57717561722,0.550970137119,0.0347023755312,0.147541493177,-3.71965003014,-0.526938378811,-0.665750026703,-1.08634996414,1.21544909477,0.305206954479,-0.128301426768,-0.672877073288,0.16581197083,-0.858033776283,-7.23869991302,-0.591490864754,-0.309475392103,1.04920756817,0.0728458613157,-0.243532478809,0.73888117075,0.172629922628,-0.455774098635,-0.408751428127,-0.893694341183,-0.623388826847,0.982357740402,-0.0234500020742
226,-0.259450018406,-1.50594592094,-0.295163631439,-0.153343260288,-0.66647541523,-1.51778197289,-0.705329537392,-0.961699962616,0.9373254776,-1.33794999123,-0.240900009871,-1.69024515152,-0.345456421375,0.205539956689,0.14200361073,0.628812611103,0.492986083031,-3.42285013199,-0.917545795441,-0.0590257868171,-0.760800719261,-0.849382638931,-1.22600865364,0.507897973061,-0.17956840992,-0.778524518013,-0.210994899273,-0.242313817143,-0.619597792625,0.229440569878,-0.199950009584
6777,0.355549991131,-1.38111388683,1.41385340691,0.425826787949,0.0241926349699,-0.662668585777,0.74980533123,-0.892650008202,0.798892021179,0.738099992275,3.26430010796,3.04244470596,0.477222830057,-0.126774102449,-0.898940443993,-1.77915596962,0.78483068943,-3.11529994011,-0.760937511921,0.747419953346,2.27008962631,2.42204141617,2.12735843658,1.93549013138,0.825660943985,-0.583837687969,-0.321281760931,-1.39209985733,-1.22694778442,-0.224553436041,0.11630000174
2113,0.408249974251,-2.65545415878,1.87848305702,1.97916126251,-0.795351266861,-0.0295196175575,-0.00921209156513,-0.307499974966,3.2475259304,1.46379995346,1.61884999275,0.644724607468,0.740710020065,1.02138662338,0.898187041283,1.18920826912,0.0933145582676,2.68429994583,-0.244212433696,0.215757697821,0.751870036125,1.66222822666,3.15995454788,0.444963753223,0.219789087772,0.0325138568878,0.617412567139,-0.147936344147,0.247413635254,-1.69490885735,-0.0397999882698
3329,-0.185100004077,-0.993212342262,-0.244809031487,-2.82243156433,-0.592351794243,-2.25638890266,0.402081102133,0.472799986601,-0.0373439788818,-0.289049983025,-0.833750009537,0.34634450078,0.324616730213,-0.218857735395,-1.26647746563,-0.770597815514,0.392862439156,-5.61329984665,0.347505807877,-0.228597760201,-1.21770918369,-0.764691472054,-0.586257219315,-0.728354454041,-0.389674544334,-0.837052285671,-0.0383537262678,-1.16623306274,-0.394384205341,0.937712371349,0.541350007057
1050,-0.991299986839,0.159368425608,3.59727334976,0.0691485255957,-0.499326258898,0.217169314623,0.283349633217,1.09200000763,0.428503215313,-1.66869997978,5.04794979095,-1.80863332748,-1.38637900352,-0.413775742054,-2.07609891891,-2.7175488472,-0.287173628807,5.33724975586,2.5784611702,-0.490001678467,-0.402444183826,-1.75447130203,-1.75905799866,-2.90946698189,-0.717359006405,-2.07009840012,-0.546361207962,-0.345272898674,0.196818619967,2.63194656372,1.58239996433
9491,-0.89310002327,3.87122488022,0.607909023762,-0.471009075642,1.28734970093,1.30066657066,-0.487150549889,0.177850008011,0.280410885811,0.366800010204,0.15159997344,0.186713829637,0.140998855233,0.282652765512,0.805913448334,1.3311663866,-0.226430267096,1.95319986343,0.442504584789,0.277509242296,1.10432291031,1.86746931076,1.55082023144,-0.447843283415,1.13270914555,1.44485831261,1.35487127304,0.879035651684,0.35271063447,-0.840448379517,-0.0489499866962
