rid,MUC.CP002_MCF7_6H:BRD-K37066706-001-01-8:10.0269,MUC.CP002_MCF7_6H:BRD-K37066706-001-01-8:3.3423,MUC.CP002_MCF7_6H:BRD-K37066706-001-01-8:1.1141,MUC.CP002_MCF7_6H:BRD-K37066706-001-01-8:0.3714,MUC.CP002_MCF7_24H:BRD-K37066706-001-01-8:10.0269,MUC.CP002_MCF7_24H:BRD-K37066706-001-01-8:3.3423,MUC.CP002_MCF7_24H:BRD-K37066706-001-01-8:1.1141,MUC.CP002_MCF7_24H:BRD-K37066706-001-01-8:0.3714,MUC.CP002_NKDBA_24H:BRD-K37066706-001-01-8:3.3423,MUC.CP002_NKDBA_24H:BRD-K37066706-001-01-8:1.1141,MUC.CP002_NKDBA_24H:BRD-K37066706-001-01-8:0.3714,MUC.CP002_NKDBA_24H:BRD-K37066706-001-01-8:10.0269
5720,-0.274126648903,-1.66763472557,2.33531832695,-1.15553081036,0.214147657156,-0.484763652086,0.166562125087,-0.141699999571,0.0357312932611,-1.2718654871,0.122732393444,-0.28286883235
466,-0.358799934387,-0.277295142412,-0.170556366444,0.110798060894,-0.260777533054,-1.41451990604,-0.730200231075,0.625033318996,-0.266703665257,-1.1807308197,-0.573521316051,-0.388176620007
6009,-0.291917234659,0.223695397377,-0.27723377943,0.0530724525452,0.598842561245,0.5602388978,0.157580971718,-0.136433333158,-0.0877422019839,-0.714294135571,-0.540365099907,-1.21027731895
2309,0.401213288307,0.316586315632,1.77495121956,-0.449975460768,0.761576831341,0.979201972485,0.863104343414,-0.155666679144,1.0972931385,0.381554991007,0.458804279566,-0.712901115417
387,-0.474169611931,0.171849414706,0.0483457893133,-0.793833136559,0.807032167912,0.900768756866,0.182009071112,0.541966676712,0.654852211475,-0.309590518475,-0.825425744057,-0.278143614531
3553,0.863907456398,0.0134460628033,-0.974588572979,0.429093062878,-0.650576770306,-0.291522860527,-0.373209774494,-0.644900023937,0.0979530215263,-0.579942882061,-0.21042817831,0.867754161358
427,0.636668205261,-0.353826731443,-0.018645785749,0.0291376709938,-0.296900063753,-0.24871391058,-0.398063778877,1.09623336792,-0.171199098229,-0.342727005482,-0.788706660271,0.637688696384
5898,-1.35795772076,-1.19075357914,-2.9960436821,-1.53013002872,-1.02742218971,-1.91717839241,-0.472477734089,-0.685166656971,-0.587444543839,-0.128914326429,-0.675047039986,0.0539627224207
23365,0.0745956897736,-1.34112739563,0.354943275452,-1.29122340679,-0.203750237823,1.04958832264,-0.64810949564,0.314766675234,-0.537929713726,-0.941256284714,-0.099345818162,-1.38118982315
6657,0.503668069839,0.0352110117674,-0.76053661108,0.00116023421288,-0.915777683258,-0.148405611515,-0.312278926373,-0.370200008154,-0.1276832968,0.262979567051,-0.249138444662,1.14556837082
5054,-0.36727514863,-0.643856942654,-1.0621099472,0.114166051149,-0.628337979317,0.276481598616,0.0373161286116,0.0235666632652,-0.164719566703,-1.10196483135,-0.785732030869,-3.01973772049
