rid,DOS001_VCAP_6H:BRD-K08123827-001-01-6:5.18,DOS001_VCAP_24H:BRD-K08123827-001-01-6:5.18,DOS031_MCF7_24H:BRD-K08123827-001-01-6:5.18,DOS031_PC3_24H:BRD-K08123827-001-01-6:5.18
5720,-0.3120020926,1.76597106457,-1.04729998112,0.116050004959
466,0.193001881242,0.888941168785,-0.300650000572,-0.518449962139
6009,-0.654969453812,-0.0226935986429,-0.177150011063,-2.43704986572
2309,-0.221720814705,0.339332163334,-0.00414999574423,-0.505249977112
387,-1.01838183403,-1.01509845257,-0.100850000978,-0.175850003958
3553,1.05888223648,-1.24425172806,0.406699985266,0.303849995136
427,-0.212848454714,-0.295075625181,-0.440549969673,1.9349501133
5898,0.0430454313755,-0.187874257565,-0.764599978924,0.359549999237
23365,-0.471298933029,-0.165094584227,0.160699993372,0.147749990225
6657,0.379155516624,-0.45224738121,0.0621000006795,0.0390999913216
5054,0.118694320321,-0.528377354145,0.209799990058,0.208599999547
3108,0.296535313129,0.189085960388,-0.642050027847,-0.477849990129
1950,0.73785507679,-1.63348793983,-0.379799991846,0.58679997921
351,0.0,-0.275583177805,-0.71540004015,0.460049986839
4846,-0.160850524902,3.47189712524,-0.68054997921,-1.37415003777
1452,0.603790044785,-2.62315821648,0.41859999299,-1.79559993744
4776,0.545120239258,0.518803715706,0.317000001669,0.99530005455
6908,-0.149630248547,2.21425294876,-1.13615000248,0.299699991941
672,0.0799753218889,0.386891543865,-0.101099997759,0.224749982357
5710,-0.5534247756,0.102940656245,-0.00434999167919,0.883149981499
2115,-0.105669669807,-0.140687763691,-0.404399991035,-0.348800003529
7015,0.532039165497,-0.752535581589,0.708050012589,1.45054996014
8726,-0.107896819711,-0.389285027981,0.0696000009775,0.846050024033
2185,0.895415306091,-1.13937962055,0.320249974728,0.658399999142
3315,0.494224965572,0.0450616180897,0.333999991417,0.101399987936
5289,1.13057208061,-0.710988044739,0.135399997234,0.198049992323
868,-0.400850176811,-0.549029529095,0.241699963808,-0.092950001359
1677,0.0858202576637,-0.112120062113,-0.278200000525,0.717450022697
7043,1.09357714653,-1.10682141781,0.40885001421,0.513650000095
5613,0.85434627533,-1.30410277843,0.1195499897,0.0675999820232
595,-1.12374055386,-0.05605250597,0.489999979734,0.602150022984
4793,1.14313268661,0.196669787169,0.644749999046,0.712999999523
2736,0.982221722603,-0.680953621864,0.310849964619,0.545549988747
5290,0.0951043739915,-3.66258740425,-0.306699991226,1.31850004196
6194,-0.00028727305471,-0.488497078419,-0.697049975395,-0.0590499937534
1676,0.882579445839,-0.857820034027,0.621150016785,0.587149977684
23512,-1.28758454323,-2.2719950676,2.37419986725,1.01254999638
148022,0.106876052916,-0.418029606342,0.84424996376,0.755400002003
1906,0.989277124405,-0.927854537964,-0.365550011396,0.895000040531
8878,-0.724360644817,-0.307968229055,1.30005002022,-2.15665006638
3091,-1.17619526386,-1.38807916641,0.095349997282,-0.30395001173
5743,3.42735004425,-0.411568403244,-0.0046000033617,0.456300020218
5321,0.890241682529,-0.905868470669,-0.661500036716,0.114099994302
4144,-0.0572252422571,1.10517776012,0.402249991894,0.13750000298
1981,1.34227967262,0.121444612741,0.455349981785,-2.52364993095
695,0.630096435547,-0.12515938282,1.93560004234,0.440899968147
10398,0.463812768459,-0.726821184158,0.571200013161,0.822499990463
5708,0.499693512917,-0.172145575285,1.277099967,5.37799978256
1213,0.117872104049,0.42525485158,-0.330700039864,0.719650030136
226,0.0828860104084,-0.931979119778,-0.252650022507,-0.579950034618
6777,1.12328696251,-0.660484969616,2.33314990997,1.16764998436
2113,0.0304831415415,-0.435917764902,-0.139699995518,0.682399988174
3329,-0.265672922134,0.0361657440662,-0.174749985337,0.95609998703
1050,1.35906791687,0.0895727872849,-0.655050039291,-1.60850000381
9491,0.714175105095,-1.46465349197,0.233750000596,-1.19644999504
22926,0.254997342825,2.78509950638,1.15230000019,0.406449973583
5899,0.150543421507,-0.122265860438,0.0093000009656,-2.82819986343
5467,0.472776293755,-0.842601537704,0.277000010014,0.534500002861
6774,-0.777768850327,-1.03278279305,1.92980003357,0.652249991894
1788,0.11798645556,-1.74684202671,0.222800001502,0.262850016356
5921,-0.477908968925,0.286413729191,0.942550003529,-0.541800022125
5721,0.45753672719,-1.7212716341,-0.857749998569,0.966549992561
2263,1.03178691864,-0.152477294207,0.786500036716,0.539000034332
808,0.9128510952,0.456098973751,1.51730000973,0.958599984646
30001,-0.221422210336,0.686259269714,-0.803200006485,-0.213349997997
348,-0.579265773296,0.552366554737,1.58214998245,2.74349999428
30849,0.342561662197,0.517453014851,-0.149250000715,-0.710950016975
1454,-0.253043651581,-0.498176962137,-1.15585005283,0.497449994087
6500,-0.703282296658,0.173655539751,0.502449989319,0.694150030613
5627,0.121842034161,0.841334044933,-0.213400006294,0.415000021458
5715,-0.124184966087,0.73524928093,-0.498050004244,1.55529999733
4791,2.04670763016,0.236561536789,0.910700023174,0.247799992561
56924,0.400249361992,-0.381767004728,-0.194950014353,-0.123949989676
2690,-0.761195600033,-0.461369514465,-0.192949995399,1.66694998741
1019,-0.0044866502285,1.7680555582,0.980049967766,-0.542600035667
51422,0.134166687727,1.16762423515,-0.34999999404,-0.0482000000775
5788,0.471214354038,0.155398845673,0.560000002384,2.12065005302
6709,-0.314401268959,2.1646296978,0.239649996161,0.547100007534
1277,-0.123058393598,0.784777700901,-0.227349996567,0.159150004387
993,0.634902119637,0.345907688141,-0.233049988747,-0.590550005436
7157,0.402606606483,0.293877214193,1.25244998932,-0.321299999952
1958,0.787621259689,-0.866391897202,1.15240001678,-0.336199998856
4582,-0.132799521089,0.751251757145,-1.9266500473,1.62955009937
9212,0.526124596596,0.519014120102,-0.394249975681,0.508249998093
8440,-0.709970235825,-1.75793910027,-0.458750009537,-0.0749500021338
6790,0.393507450819,0.819772660732,-1.44510006905,-0.646399974823
8851,-0.446554422379,-0.77373278141,0.128750011325,0.562449991703
2534,0.319118916988,-0.945838272572,-0.725349962711,0.84944999218
4893,1.08240807056,-1.47407197952,-0.225750014186,0.66320002079
665,1.33034467697,-0.0222472008318,-0.0763499885798,-0.0130500001833
4313,0.863020718098,0.286200046539,-0.0491000115871,0.395000010729
1022,-1.13181352615,0.728533029556,-1.43764996529,-1.09735000134
5880,-0.0989892482758,-0.295060276985,-0.467150002718,-0.684249997139
3162,-0.935825228691,0.133386954665,1.0951499939,-0.00194999575615
1282,0.675653457642,-0.468584001064,0.42325001955,0.719850003719
3383,0.386883914471,0.210680514574,0.637399971485,0.32365000248
727,-0.725038647652,-0.0954236015677,1.08034992218,1.20939993858
4792,-1.50727927685,0.0250672399998,0.905799984932,0.14880001545
4794,1.06164181232,-0.93892788887,0.0767000094056,0.569050014019
902,0.367164582014,-3.82935404778,0.712199985981,0.16685000062
8091,0.530158102512,-1.12444221973,0.91654998064,-0.488499999046
3486,-0.909932017326,-0.90124797821,-1.25469994545,0.863799989223
10818,0.0610531121492,-0.455114752054,0.402900010347,0.0881000012159
3454,2.17124271393,-1.20241427422,0.145600005984,0.29825001955
4282,0.0,0.409874588251,0.337249994278,-0.336899995804
1605,-1.52880764008,-0.15333147347,-0.424250006676,0.732699990273
10644,0.511974573135,-1.72043740749,1.33599996567,-0.457949995995
2065,-0.423507750034,-0.344997942448,0.255950003862,-0.685550034046
8321,0.511902034283,-1.24553227425,-0.118749976158,0.135249972343
