rid,CPC005_A375_6H:BRD-A71157293-003-03-5:10,CPC005_A375_24H:BRD-A71157293-003-03-5:10,CPC005_A549_6H:BRD-A71157293-003-03-5:10,CPC005_A549_24H:BRD-A71157293-003-03-5:10,CPC005_HA1E_6H:BRD-A71157293-003-03-5:10,CPC005_HA1E_24H:BRD-A71157293-003-03-5:10,CPC005_HCC515_6H:BRD-A71157293-003-03-5:10,CPC005_HT29_6H:BRD-A71157293-003-03-5:10,CPC005_HT29_24H:BRD-A71157293-003-03-5:10,CPC005_MCF7_24H:BRD-A71157293-003-03-5:10,CPC005_MCF7_6H:BRD-A71157293-003-03-5:10,CPC005_PC3_6H:BRD-A71157293-003-03-5:10,CPC005_PC3_24H:BRD-A71157293-003-03-5:10,CPC005_VCAP_6H:BRD-A71157293-003-03-5:10,CPC005_VCAP_24H:BRD-A71157293-003-03-5:10
5720,0.331083357334,0.631685137749,0.669033408165,0.763952791691,0.546450018883,-0.0299446471035,-0.235099971294,0.19072496891,0.202927559614,0.415509045124,0.405258595943,-0.0221545398235,0.042936578393,0.00551171600819,-0.694844067097
466,0.499660730362,0.00187538564205,0.725733339787,0.410839498043,-0.181200012565,0.409250468016,-0.412849962711,-0.304187327623,0.616992235184,-0.137746959925,-0.42580601573,0.20144623518,-0.0282544195652,-0.241949737072,0.420541882515
6009,0.712645530701,-0.542498707771,0.431199997663,0.475298285484,-0.0390499830246,-0.274774551392,-0.0572499930859,0.156004011631,-0.0458741486073,0.0489489063621,-0.453364521265,-0.754687011242,0.708379268646,-0.302238315344,-2.44112586975
2309,-0.113105662167,-0.128592222929,-0.0592000037432,1.00731229782,0.403450012207,0.703377902508,-1.09955000877,-0.642016887665,-0.0143085345626,-0.378909379244,-0.709990024567,0.18942655623,-0.385577380657,-0.21736420691,-0.624155342579
387,-0.0576451420784,0.259502410889,-0.319999992847,0.47473013401,0.446349978447,-0.611734449863,0.314099997282,0.0523402765393,-0.844110786915,-0.385940730572,0.251195669174,-0.0365125499666,0.132089674473,-0.395244896412,-1.13245427608
3553,-0.834754765034,-0.0282049551606,-0.248700022697,0.38303142786,0.116950005293,-0.129687085748,0.319999992847,0.520788311958,0.878475546837,-0.201546132565,0.789835453033,0.0317150689662,0.974914968014,0.0376627445221,1.53450024128
427,3.24062108994,0.360927164555,-0.00353336334229,-0.934692800045,1.0719499588,0.794709324837,-1.94344997406,-1.37533116341,1.1637815237,0.34484449029,-0.306585937738,-0.339512765408,-0.0908342450857,-0.181417137384,0.735206007957
5898,0.489469140768,1.17999982834,-0.969700098038,1.04743266106,-0.54004997015,-0.330001413822,0.0107000172138,0.335276991129,-0.327834039927,0.0682196766138,0.671153247356,-0.164552465081,-0.423782944679,0.735712826252,1.23588085175
23365,-0.506131887436,1.06879973412,-0.765633404255,-0.338041216135,0.465149998665,-0.897223889828,-1.45025002956,-1.10591495037,-0.209497854114,0.963239073753,0.0324595049024,0.000619120895863,-0.428592205048,-0.0221228897572,-0.245916038752
6657,0.587350964546,-0.232611835003,-0.376766651869,0.236353352666,-1.03404998779,0.291074812412,-0.400849997997,-0.138952225447,0.50138682127,-0.144947648048,0.0716752707958,-0.843729436398,0.242353990674,-0.422913610935,0.555548489094
5054,-1.46939170361,-0.106182359159,-0.293300002813,0.0676849931479,0.540350019932,-0.20113620162,-0.765900015831,-0.541104495525,0.338205248117,0.283024042845,1.0291352272,0.879074394703,0.29589086771,-0.525313794613,-0.095147408545
3108,-0.490243434906,-0.784875392914,0.530833363533,-0.0244739353657,-1.14770007133,-1.33831822872,-0.64485001564,-0.680919468403,-0.875122010708,0.225876867771,0.0777177885175,-0.430662781,-0.52779006958,-0.173377111554,-0.51347720623
1950,0.497851401567,-0.461168199778,0.359833329916,-0.369914591312,0.353900015354,0.817113816738,-0.194949999452,0.765539824963,0.15019506216,-0.119472645223,-1.13776218891,0.310895144939,-0.750055909157,0.0281048417091,0.145024105906
351,0.259246200323,-0.726808905602,-0.302966654301,-0.376944124699,0.318350017071,0.246834725142,-0.896300017834,0.477484643459,1.09441053867,-0.62230360508,-0.481305390596,0.0775250345469,0.113381974399,0.142228260636,0.221547812223
4846,1.02628469467,0.265852212906,-0.241066679358,0.515719175339,-0.0115500018001,1.77656376362,1.35485005379,0.946203887463,-0.918689489365,0.076455950737,-0.292151212692,-0.642313957214,0.328752785921,-0.320715367794,-0.773615002632
1452,0.601097285748,1.14333891869,0.229066684842,0.169012635946,0.833250045776,-0.522861480713,-0.495849967003,0.519118666649,0.0621179938316,0.787090957165,-0.126958787441,0.618868231773,-1.21789288521,0.469892024994,1.15325498581
