rid,CPC011_A375_6H:BRD-K83144676-001-04-6:10,CPC011_A549_6H:BRD-K83144676-001-04-6:10,CPC011_A549_24H:BRD-K83144676-001-04-6:10,CPC011_HA1E_6H:BRD-K83144676-001-04-6:10,CPC011_HT29_6H:BRD-K83144676-001-04-6:10,CPC011_MCF7_6H:BRD-K83144676-001-04-6:10,CPC011_MCF7_24H:BRD-K83144676-001-04-6:10,CPC011_PC3_6H:BRD-K83144676-001-04-6:10,CPC011_PC3_24H:BRD-K83144676-001-04-6:10,CPC011_VCAP_6H:BRD-K83144676-001-04-6:10,CPC011_VCAP_24H:BRD-K83144676-001-04-6:10
5720,0.719960272312,-1.68776237965,-0.203390330076,-2.32149982452,-5.35081100464,0.1018999964,-0.646700024605,0.799410581589,0.35236877203,0.804233670235,0.502588629723
466,0.391725689173,-0.945473611355,-0.211871236563,-0.772900044918,1.65939104557,-1.01909995079,-0.236800014973,-0.229679644108,-0.277273982763,0.722272157669,0.0481432564557
6009,-0.269564568996,-0.693332076073,0.312774032354,0.337300002575,-1.17231202126,-1.55379998684,-0.600600004196,0.245698794723,0.115648917854,-0.877767562866,-0.169536918402
2309,-0.0932996869087,-0.326161265373,-0.029475107789,-0.135949999094,2.34244346619,-0.202900007367,-0.0870499908924,0.232072457671,-0.990665435791,-0.707992911339,-0.0202183648944
387,-1.30422711372,-0.264848053455,-0.857446789742,1.04110002518,1.94490754604,-0.410899996758,0.10925000906,0.0708942860365,0.284648001194,-0.234875619411,0.6677339077
3553,-0.00342075899243,1.16263747215,0.228332519531,-0.369350016117,4.75483036041,-0.380549997091,1.61839997768,0.814309060574,-0.615160882473,0.428076148033,0.0685982406139
427,0.515019416809,0.211383223534,-0.423737227917,0.438049972057,0.0223363600671,-0.976649999619,-1.42030000687,0.0904107913375,0.122553676367,0.194873645902,-0.365313947201
5898,0.390319645405,0.709495663643,0.269405573606,-0.00390000641346,-1.92501592636,-0.524349987507,-0.57564997673,0.0278058573604,0.284951627254,0.667289555073,-0.256266623735
23365,0.597509562969,-0.0110263973475,0.715396642685,1.0705499649,1.3513777256,0.3016500175,0.368799984455,0.698619127274,0.0956383645535,-0.334390938282,0.235629245639
6657,0.223717272282,1.24874103069,0.605028510094,-0.0400000065565,3.1400475502,-0.468099981546,-0.376850008965,-0.46522039175,-0.0522673279047,0.108058974147,0.484684109688
