rid,CPD001_MCF7_6H:BRD-A71033472-003-19-7:10,CPD001_MCF7_24H:BRD-A71033472-003-19-7:10,CPD001_PC3_24H:BRD-A71033472-003-19-7:10
4313,-0.313576281071,-0.863862097263,0.884918808937
1022,-0.0352993272245,-0.150234252214,0.597057104111
5880,-0.0678446814418,-0.205876737833,-0.92290854454
3162,1.42431378365,1.30684554577,-1.60830354691
1282,0.174282163382,-0.695913910866,1.3508067131
3383,-0.551833212376,0.598546266556,1.24384427071
727,-0.172724559903,-0.628780782223,1.15680372715
4792,-0.297554761171,0.202680289745,-0.0181007757783
4794,0.771511316299,-0.259224563837,1.21259891987
902,-0.845460176468,0.0212985407561,-1.61146450043
8091,0.731350362301,-0.48749050498,-1.35711741447
3486,-0.288496464491,-0.40536236763,-2.60240197182
10818,-0.401088446379,-0.704575777054,0.297461360693
3454,-0.383175253868,-0.82283359766,1.39998579025
4282,-1.21786367893,0.239657223225,-0.0393988639116
1605,0.418397516012,0.104666277766,0.0634502023458
10644,0.477593421936,0.41186478734,-0.372408032417
2065,-2.10183739662,0.445922851562,-0.328841149807
8321,0.1466807127,-0.630497694016,1.60614275932
8503,1.96085870266,0.322419077158,-1.24242043495
7027,1.08960056305,-0.347352057695,-0.596426546574
6850,0.580278038979,-0.268015563488,0.224165394902
1978,-0.660081267357,-0.210443645716,-1.04229235649
896,0.0922896787524,0.578227221966,0.335394263268
5777,0.215812206268,-0.61626958847,-0.384322285652
1846,1.7383877039,1.56468212605,1.00794696808
5925,-0.554656207561,-0.238820523024,-0.0642988830805
142,2.72757649422,-0.279477953911,-0.351363658905
1021,4.2895989418,0.371594190598,-0.606783270836
5699,0.330605506897,0.400333464146,-0.212899401784
8061,0.192673653364,-0.196323364973,-0.733726143837
1870,-0.250283956528,0.0575413182378,-0.974576830864
1398,-0.671008527279,0.281086802483,-0.641092896461
3312,1.0400762558,-1.04215955734,-1.3451461792
891,-0.0630113109946,-0.371215879917,-0.167225390673
4775,0.674755692482,0.0893601179123,-0.148493483663
5111,-1.14150857925,0.139316648245,-0.287833601236
5696,-1.20948946476,-0.853684663773,1.79915428162
5588,3.66265916824,-1.01344406605,0.271429777145
6839,1.11483216286,0.119699463248,-0.0369110703468
329,0.921279966831,0.477032959461,-0.0834006071091
5058,1.16881453991,0.13808067143,0.522766947746
998,0.189890354872,0.212920919061,-1.31098008156
9134,-1.34357237816,0.348789125681,-0.146494209766
6616,-0.703984200954,-0.62892305851,0.637729406357
5223,-0.340568035841,-0.553518891335,-1.23661971092
4690,0.212530016899,-0.0937714725733,-3.35851979256
958,-0.0506820492446,0.0987077057362,1.19917297363
1616,0.630762219429,1.01095569134,0.737336039543
991,0.329861581326,-0.341116219759,-0.623066663742
6347,1.4756718874,0.117653012276,0.459107518196
6714,1.83328068256,1.18771803379,-1.27153682709
652,-0.279312312603,0.183102667332,0.717832326889
4331,-1.46134305,0.61517983675,-1.47238779068
7099,0.168630361557,0.548349499702,0.11034822464
10320,0.719033658504,-0.747948288918,-0.116347894073
2042,0.246829465032,-0.580856144428,1.22839355469
843,0.81259649992,0.000328123569489,3.96048569679
840,-0.556438088417,0.0456902086735,-1.30964517593
7048,0.577696561813,1.05503582954,-0.539440631866
4851,-0.265434265137,-0.543163299561,0.818482041359
6464,-0.160258039832,-0.509425401688,0.32232388854
23410,-0.324473023415,-0.46639341116,-0.533878266811
54205,-3.27788066864,0.725360274315,-0.655639529228
2770,0.853332400322,-0.740054309368,-1.31920039654
80204,-0.871680319309,-0.515479385853,0.791575372219
4208,2.3392572403,-0.608135700226,-1.04517650604
1845,-0.566853523254,0.731697559357,-0.532739162445
23368,-0.310649394989,-0.960520446301,1.15141141415
5583,-0.558790922165,2.13910746574,-0.834280848503
8900,0.883737146854,-0.901448249817,2.36302518845
581,0.686771571636,0.563079178333,0.39438739419
6193,-0.322946697474,-0.762102305889,-0.888849377632
6622,0.558645963669,-0.354602217674,1.62516474724
11261,-0.774680435658,0.687969446182,-0.956627607346
6696,-0.944644808769,-0.359596848488,-1.18542146683
8312,3.66660451889,-0.377751648426,1.51509737968
835,0.569778621197,-0.402679562569,-1.33896446228
8324,1.24262297153,0.540537774563,-0.00586694478989
1848,-0.361647903919,0.469739228487,-0.0849477946758
154,0.346822142601,-0.484272480011,1.28163957596
4312,0.208939045668,-0.607356905937,0.111119836569
994,0.838380336761,-0.791041195393,0.455574005842
2048,1.16423594952,-0.145457208157,4.61666440964
1111,-2.08100557327,0.0562068894506,-0.107606992126
5154,-0.156422913074,0.554396271706,-0.433758676052
2920,0.779339015484,0.748499274254,0.25907048583
3122,-0.0286326352507,-0.164233013988,1.42312657833
2769,-0.306373357773,-0.929889321327,1.37792491913
5900,0.960496723652,-0.213980674744,0.79032099247
6304,-0.154686391354,-0.193949371576,0.0829519033432
5211,0.59689027071,-0.848075866699,-1.23756408691
2886,-0.792703270912,-1.48776257038,0.139525979757
9261,1.01429688931,-1.52241957188,0.307702362537
8569,-0.291610300541,-1.22617721558,-0.137249991298
3303,-1.43087422848,0.875588178635,-0.793513774872
5331,0.578689396381,-0.208163872361,-0.410853922367
5347,-0.301947146654,-0.407341331244,-0.614187836647
4638,-0.346418142319,-0.527140378952,1.22475337982
2264,1.69265127182,1.4055223465,1.04714691639
1029,1.03332579136,0.475668132305,0.106384277344
1027,-1.2939864397,0.0909926965833,-0.466380596161
2597,-0.0622067935765,0.000222801347263,-3.23857069016
55847,-0.560389280319,0.200914025307,0.15384671092
25803,0.41698884964,0.486424356699,-1.24485611916
3480,0.719784736633,-0.026978187263,-1.22462201118
2946,-1.26583135128,0.157257482409,-0.130244195461
9517,1.18607401848,0.355307817459,-0.767290592194
25987,0.647085249424,0.0150613002479,-0.819210886955
23670,0.174976855516,0.491488814354,-1.60805678368
11182,0.558187782764,-0.263229250908,-0.141497716308
2146,0.550644099712,-0.50621765852,-0.433161884546
3385,-1.43055343628,0.201008826494,-0.579648017883
5261,1.12574243546,0.453537195921,-0.287366598845
10765,1.13882660866,-0.0329444855452,0.108446538448
25839,-0.440831750631,-0.393727123737,0.266496539116
4172,-0.653594911098,-0.137842833996,-0.862863063812
23161,-0.679207086563,-0.340696901083,0.703249394894
10298,0.210630983114,-0.175100117922,-0.050212174654
1802,-0.176810488105,-0.278281152248,-0.470086663961
58533,0.896649837494,0.173867821693,-1.24845743179
147179,0.767430782318,0.547789096832,-0.594692051411
29937,-2.50083637238,-2.06512856483,0.127131596208
6184,0.559370875359,0.970345675945,-0.349645256996
9854,-0.468748509884,0.220166400075,-0.153408631682
2553,0.152080401778,-1.67510890961,-0.156544715166
5440,-3.84832572937,0.619652628899,-2.16807746887
54623,0.783450186253,0.773273348808,-0.54479265213
9533,-0.340092748404,-0.820968568325,0.389056771994
8607,1.03817212582,-0.131309315562,-0.673246622086
207,0.505713105202,0.440864980221,0.246447563171
26054,0.234839856625,-0.65282869339,-0.0897894948721
10682,-0.0710164904594,0.157117575407,-1.18571567535
8573,1.43692779541,-0.292612075806,-0.38467246294
23378,-0.0430748984218,-0.470446705818,-0.152914702892
8553,-0.343749135733,-0.300851553679,-1.8743904829
622,-0.974084734917,-0.712131798267,-0.083363249898
9467,-1.40617501736,0.893454670906,-0.735683739185
5525,-1.85710406303,0.154974415898,-1.33399283886
256364,0.281997799873,1.1589550972,0.0692631825805
332,0.908805906773,-0.892765522003,1.14038574696
2058,1.51109814644,-0.00782227516174,0.863891363144
7849,-1.01930701733,-0.0202854797244,0.0292021557689
23244,0.210695073009,0.471813380718,-0.238559991121
7494,0.17800411582,0.248251691461,-1.23174083233
4836,-0.108234100044,-0.379916340113,0.0750840380788
23647,1.14178144932,0.471773326397,-1.40440785885
10617,0.12889456749,0.301588326693,0.472486197948
2184,-1.56065690517,-0.0474641881883,-0.607045173645
5355,-0.197661578655,0.0570927485824,2.58604335785
6659,0.849165558815,-0.0134885460138,-1.66681289673
7016,0.565151154995,-0.870147943497,1.22172737122
90861,0.197574585676,-0.89984023571,-1.28217160702
10670,-0.155878975987,-0.210208117962,-1.80511844158
79071,1.9220097065,0.473643779755,0.880293786526
64746,-2.62388539314,0.0937555134296,-1.19827437401
5366,-0.394387334585,-0.310291469097,1.04719161987
11344,1.05103862286,-0.119200415909,0.0477481633425
10013,-0.0278022326529,-0.124545939267,-0.184923231602
5829,1.38687729836,-0.535375118256,0.869893491268
5257,1.20718085766,-0.627393901348,0.267279565334
22794,1.16569066048,-0.465493202209,-0.179241865873
9761,1.4577344656,-0.233273074031,1.14291167259
23326,-4.59879493713,0.574761629105,-1.06264293194
10972,1.65194582939,0.0323513448238,-0.517380177975
10523,0.352213680744,-0.1151342839,-0.343903183937
79090,2.06589841843,-0.333143770695,0.968350529671
27032,0.0909002497792,-0.00584057811648,-0.0735837817192
9097,0.789393186569,-0.694363117218,0.735314786434
10513,-3.35983538628,0.53714120388,0.828417658806
1891,1.22291505337,-0.687589526176,1.03864300251
3066,-1.66992175579,-0.638993382454,-0.963727355003
9801,-0.0502990297973,-0.085963986814,-0.25128030777
1459,0.926666021347,-0.27537304163,0.527086257935
9703,1.19060719013,-0.413411945105,-1.17817473412
10606,-3.37184071541,-0.835355877876,-1.68977236748
1017,-0.465960353613,0.153768450022,-0.405424624681
9813,-0.0644930377603,0.145022407174,0.490870893002
7485,-0.807974398136,0.472088217735,0.454844623804
2109,0.586836457253,0.370738685131,0.862459480762
23271,-1.05510246754,-0.113538645208,0.87044942379
9915,-0.725922465324,0.00535943359137,0.665109813213
9552,-0.34895336628,-0.589477777481,1.68470799923
93487,-0.664372801781,0.0721307918429,-1.62013578415
2956,0.29275432229,0.296201586723,-0.0711362808943
11065,-0.216940909624,-0.155951738358,-0.213916137815
9653,4.1932759285,0.629850327969,1.36568975449
200081,-0.748748898506,0.361837148666,-0.729487538338
3337,-2.82446789742,0.451621353626,0.209507465363
11073,-0.0343346372247,0.761663794518,1.30555832386
23,0.0796120092273,-0.458793312311,1.78813409805
5641,5.06283712387,0.405413866043,-0.113596379757
8720,-0.623187720776,0.0588167198002,1.7248647213
10782,-0.00405273959041,-0.300085872412,-0.250816583633
25932,1.31098914146,-0.243607342243,-4.63889837265
3028,1.60598313808,0.101335555315,1.3427349329
6804,1.50666320324,2.99557542801,2.42255830765
890,0.629218578339,-1.09823942184,-0.865864932537
6390,-0.288885831833,-0.577747285366,-0.564952611923
4303,0.285467207432,1.51734626293,-0.370106101036
10953,0.239918529987,-0.0692997574806,-0.490617722273
22889,0.952340602875,-0.578407883644,0.725294828415
3098,0.82805365324,-0.515096843243,-1.29551935196
11044,-0.0846225619316,-0.868941068649,0.831566214561
8985,-5.50915813446,0.259263247252,-1.56665456295
66008,1.08271610737,0.66928511858,0.651924610138
9217,2.43788909912,-0.712327957153,5.18860816956
701,-0.369691073895,-1.23055696487,1.30171597004
6182,0.269607752562,0.200267374516,0.169982850552
4860,-0.646075904369,-0.228478759527,-0.565905094147
7398,-2.00029587746,0.258442997932,-0.981446623802
6117,0.628037035465,-0.0327232256532,0.889677643776
23588,-1.69769561291,1.38662397861,1.60746121407
949,2.06973028183,0.0109280198812,-1.29630792141
7168,-0.0713545084,0.114357031882,-1.09112989902
9375,-0.662441313267,0.992738962173,-2.14744472504
4927,0.350686579943,-1.24019181728,-1.61074984074
2523,-0.383784264326,-0.514013767242,0.780929923058
58497,3.22327637672,-0.906493186951,0.396752029657
6856,-0.478873580694,0.711911797523,0.905080914497
26036,0.597475707531,-1.02808237076,0.689517140388
10206,-0.485887527466,-0.950872242451,0.855111241341
25793,0.219952508807,-0.368577629328,-1.00910353661
55556,1.32772910595,-0.0354001484811,-1.50571036339
3978,0.31239938736,0.00769078359008,-0.753367900848
10681,1.56860613823,0.26324903965,-0.607662439346
3638,-2.1795899868,0.770433187485,2.10908794403
8349,1.0646198988,0.0346665754914,1.34465265274
6275,-0.116015762091,1.28856289387,0.649726867676
3895,-0.436827868223,-0.315491348505,-0.578948795795
392,0.656173110008,-0.153829872608,0.880411803722
9170,-1.03744876385,0.31351596117,-0.222935795784
80347,1.40769040585,0.382107526064,0.0267476141453
23300,-1.61034119129,0.721403777599,-1.10705304146
836,-0.242119073868,-0.572040975094,1.44715070724
11188,-0.52189719677,-1.04627835751,0.504993796349
10898,-0.122167937458,-0.444966435432,-1.02244484425
9276,0.233452335,0.171150833368,0.162614405155
1647,-0.326518625021,-0.197600901127,-0.916619002819
10285,0.514808475971,1.43378508091,0.548832416534
23386,0.130449488759,-0.448097735643,0.0318301729858
3156,0.472094804049,-0.435587376356,0.818184316158
10237,0.049228258431,-0.383015751839,-0.11595736444
7077,-0.107157886028,-0.308204054832,-0.891153037548
11157,0.838126122952,0.431991547346,0.355295360088
22908,1.07868981361,-0.102571845055,1.33743369579
10915,0.327324211597,-1.6818857193,-0.544772803783
9897,-0.710367560387,-0.508084416389,0.942656457424
1759,1.86758995056,-0.0436637997627,-0.120777651668
54541,1.6657166481,1.09184610844,-0.860665082932
211,-0.137967780232,-0.240367144346,1.36669445038
5048,-0.0549308992922,-1.10855603218,1.45735311508
84722,-1.17319273949,-1.34459996223,0.0460128113627
29890,-0.612512171268,0.233015611768,0.499929785728
9868,1.02591145039,-0.194094747305,0.284129589796
873,0.405231714249,-0.657937586308,-1.0530974865
5580,0.0845583304763,-0.364631831646,0.222764074802
3725,0.681488215923,-0.544560313225,0.62385892868
23585,-1.16829156876,0.571319758892,-0.280254364014
51097,0.15340128541,-0.349251657724,0.204098433256
1831,-0.21199311316,-0.0224484279752,-1.00147974491
7020,-1.51888275146,-0.281319618225,0.330584079027
55893,-0.474046140909,-0.865804076195,0.436889320612
6944,-1.05656063557,-0.659365832806,-0.110356628895
22883,2.10248565674,0.287898600101,-0.0630253255367
5601,1.54502511024,-0.623675346375,1.13538968563
10775,-1.04156851768,0.563368558884,1.4196318388
4780,-0.0365465730429,-1.04709398746,-0.949975192547
10904,1.31814336777,-0.578772187233,-0.0901430100203
9917,1.50768578053,-0.291434973478,1.10987401009
1399,0.307519316673,-0.528490066528,0.362140387297
24149,-0.577347993851,0.820722639561,-0.0477952361107
2222,-0.0165696609765,0.81662684679,0.155112057924
10131,0.0291627719998,-0.590203225613,0.832329571247
2958,3.05589818954,-0.559253513813,-0.100300967693
9650,-0.616608023643,0.469667136669,-0.0439792275429
7319,0.878930866718,0.0443016439676,-0.271481156349
4817,-0.307292699814,-0.716350138187,1.27967405319
9143,0.0437364317477,1.46571707726,-0.096958398819
10494,0.681963920593,0.164047434926,-0.295002102852
55324,-1.74974250793,-3.05298614502,-0.644326508045
23149,-0.0919577106833,0.744316160679,-0.854048609734
9943,-1.87084567547,-1.21486604214,-1.34857881069
6599,1.21850693226,0.0230080336332,0.144570574164
51031,0.318117201328,0.455162912607,-0.296165168285
3566,0.248279437423,-0.770925402641,1.0788769722
3815,0.124452248216,0.162019520998,0.990382194519
8624,-2.35866522789,0.438773751259,-0.176938503981
27346,-0.409137070179,-0.440560489893,-0.160913661122
10489,1.13142251968,0.143459945917,0.372979164124
26128,-0.196637988091,0.459900259972,-0.934377670288
79921,-1.24637246132,0.793924629688,-0.444869399071
55746,-0.946589112282,0.378902196884,0.176051944494
23636,-0.851006388664,-0.25142365694,-1.29517292976
10892,-0.711780190468,0.395211875439,-0.826549232006
10652,1.0193271637,0.00042636692524,-1.11769855022
11004,-0.758731305599,-0.0507743507624,-0.879247486591
23530,-1.25546836853,0.616503119469,-0.305883020163
8826,0.00569607689977,-0.49297606945,1.07284224033
3308,0.606833517551,0.698106586933,0.87142854929
7153,-4.20440530777,-0.0237504839897,-0.604517221451
11041,1.11605155468,0.0844657570124,-0.943240523338
6342,1.49139070511,-0.257053047419,-0.307569950819
5883,0.165812835097,0.366458505392,-0.0746242031455
10589,0.510628640652,0.142052844167,-0.534649729729
5110,-1.39107215405,0.119640313089,-1.81135678291
4609,0.774097979069,-0.142554014921,-0.36113011837
5423,0.176094681025,-0.547508180141,-0.285446763039
1070,-1.538433671,0.451768010855,-0.109473764896
10051,-1.26649868488,-0.157156676054,-1.58028411865
6603,0.862554430962,-0.648094892502,-0.0367376208305
9019,-2.37148737907,0.871200501919,-0.796955347061
10969,-1.86143553257,0.678948938847,-0.843544483185
9797,0.918264985085,1.46018624306,3.67476987839
4043,-0.0135105419904,1.326192379,-0.183403640985
9519,-0.367113292217,-0.0583599619567,0.443507194519
8480,0.594000041485,0.451247394085,-0.0255772769451
983,0.0150757320225,-0.3542085886,-3.11311912537
10559,0.863987386227,-0.347769320011,1.82987904549
8508,-1.04981350899,-0.230888172984,1.21501553059
9275,0.369597196579,-0.198721557856,0.188193827868
8914,1.71644616127,-0.219833850861,0.666570782661
54505,-0.682275593281,-0.478876203299,1.22015297413
6919,0.357767224312,-0.0572603568435,1.54878306389
2274,-3.00252819061,-0.00750085711479,-0.460023313761
2288,0.06181775406,0.0,0.525083184242
7994,0.10096102953,1.05466711521,-0.444459199905
4216,0.235050916672,0.663379073143,-0.360686868429
7538,0.457339197397,0.368849933147,1.02755761147
3628,-0.960056483746,0.155612036586,-0.194209039211
2037,-1.75138401985,0.431981921196,-0.412501037121
2771,1.33623111248,-0.270570933819,-1.40976214409
7264,1.02870762348,-0.1371755898,-0.72584438324
1786,0.70686930418,-0.770943462849,0.891935169697
5873,0.594863414764,-0.489526391029,1.11533236504
780,1.0259244442,-0.258341372013,1.20162177086
9926,1.68563342094,0.854935348034,0.942120075226
8446,-1.0667693615,-0.314732074738,1.2056633234
7159,-0.914957880974,-0.15869358182,-1.0142698288
1026,-0.611837863922,0.874750375748,0.644823074341
7082,0.236530318856,-0.549597144127,0.532203793526
10058,-1.20449650288,0.00763991475105,0.19765034318
10797,-0.984072029591,-0.200547248125,-0.258163064718
11230,0.0542073436081,0.31199619174,-0.0734375938773
30836,-0.30140915513,-0.105432331562,-0.791618108749
27336,0.935098230839,-0.391554862261,1.05086386204
9918,-0.142904818058,-0.467501670122,0.816872894764
79073,1.22480273247,0.164212852716,-0.256346642971
9688,-0.527937948704,-0.0234749540687,-0.243341088295
23659,-0.340156257153,0.61515891552,0.0265059247613
8396,-0.419152408838,0.0218519642949,-0.889290750027
23077,1.7918587923,-0.344713002443,5.26347732544
10857,1.30844342709,1.68041944504,1.28305792809
16,2.14169740677,-0.485769748688,1.75480437279
2817,0.784322023392,1.17354798317,0.618655264378
60528,-0.810169935226,0.231822550297,1.27293264866
5359,3.94292640686,0.334843963385,0.477059990168
1514,0.617374956608,1.05319356918,-0.0937163382769
1509,1.3682192564,0.432126313448,0.252354890108
9181,0.807535707951,0.480449348688,-1.29714083672
3611,1.14597570896,-0.786318302155,0.311281323433
4783,0.0469407886267,0.232603907585,-1.4245800972
10123,-0.377861410379,-0.591291546822,0.190634161234
8895,-2.12796258926,0.657332360744,1.05649316311
9805,-0.503366589546,-0.0348145961761,0.203582063317
4125,0.906921565533,0.386009246111,-0.526487529278
1635,0.305840373039,-0.647253632545,-0.294055104256
4154,-1.42999243736,-0.795821487904,-0.452492594719
26292,-0.834522247314,-0.835385382175,-1.78902304173
5770,-0.699394226074,0.22181378305,0.952171385288
25874,0.361119329929,-0.393255591393,-1.60704946518
11319,1.3217073679,-0.268496185541,0.542327046394
1153,1.25815582275,0.456942021847,0.591696619987
11098,1.41471040249,0.46401154995,-0.93442606926
8974,2.00974082947,1.05359530449,-2.39631605148
533,0.219237089157,0.621598243713,-0.371269822121
823,0.300082832575,-0.333899527788,-1.26336956024
6812,4.50758457184,0.938565015793,0.448030054569
3693,0.0909522399306,1.10984313488,0.0383484661579
4891,-0.336516976357,-0.118802838027,1.919454813
10954,-0.0155623070896,0.822754263878,-1.15249049664
5909,-0.288784295321,1.3288718462,-0.513241767883
9221,-0.967913448811,-0.0534387677908,-1.00128114223
847,-0.464370518923,-0.761049926281,-0.400099158287
11072,0.164695680141,-0.434127688408,-0.411789178848
10221,-0.494965165854,-0.115484304726,-3.42275285721
7158,0.660344481468,-0.0884993895888,0.68286049366
8678,-0.279570013285,0.323164314032,-1.55774331093
11014,-0.48233050108,0.127398237586,-1.54543614388
1994,0.951237857342,-0.730728983879,-0.987035691738
3482,-0.0329671949148,0.543536007404,0.415331184864
25976,1.27020645142,-0.484618097544,-0.358204811811
10491,-0.878570795059,1.11506021023,-0.321574062109
51053,-3.82386088371,0.540487825871,0.408007621765
9267,-1.4270939827,0.165725007653,-1.17985141277
5547,1.19238054752,0.473553776741,0.557515740395
6597,-0.965907931328,0.501259207726,-0.846044421196
5836,1.13515007496,-0.524108529091,0.105016291142
6118,0.305526137352,0.629283130169,1.20548701286
2961,-1.85383248329,-0.335317492485,0.210680007935
310,-2.20936655998,0.639581203461,-0.336706072092
7296,-0.545058786869,0.631344437599,-0.0917485877872
1429,-1.21709990501,0.581502735615,-0.932246625423
2548,-1.68419694901,0.59412920475,-0.786968886852
6499,0.264619201422,-0.240445509553,-0.126810640097
642,0.880291044712,0.925430178642,4.93352746964
23076,-1.21625566483,0.327980458736,-0.359687507153
10099,-0.497856676579,0.0704599395394,-0.562924861908
9817,-0.315264254808,0.0723324343562,-0.0662454143167
9126,-1.56315898895,0.187230557203,0.577279925346
3930,-0.300285458565,0.089127779007,-0.542587637901
10450,-0.192959904671,0.173043593764,-0.00503331422806
54386,-0.281834125519,0.0387233532965,1.15448355675
664,-1.18508434296,0.22745321691,-2.18057703972
596,-0.518024981022,0.40819054842,0.809353590012
10180,0.408766180277,-1.07260346413,0.171899318695
1445,-0.112511999905,0.220649838448,-0.0192466452718
230,2.09921216965,1.13749933243,-2.20025920868
9246,-0.343720048666,-0.309261828661,0.767428815365
5092,1.81835818291,-0.0973076671362,1.85387444496
23463,1.72993242741,-0.407149195671,0.0409037470818
10007,1.00346601009,2.42412853241,-0.0916951522231
4925,0.739706039429,0.950990259647,1.30549287796
6251,0.70887029171,-1.25267100334,0.927429020405
5782,-0.163705095649,0.486245453358,-1.56279110909
5106,0.737848877907,-0.0584624372423,0.818356990814
2673,1.86107587814,-0.0691007450223,-0.936187446117
644,0.125985205173,1.23314452171,0.738568007946
6284,-5.88341522217,0.408255338669,-0.435597389936
4605,0.377154022455,-0.0196896605194,-2.20948171616
6810,1.37830710411,0.328946888447,0.452825963497
54499,1.11781585217,2.44524741173,0.823269486427
11007,0.354743510485,-0.321610480547,-0.0361309275031
1643,-0.169060721993,0.990965485573,-0.705818414688
25805,0.054596286267,-0.0458766520023,-0.645454287529
3033,-0.219645723701,0.332877457142,0.974616646767
2745,1.47832036018,0.518792212009,2.04740190506
9961,1.42320096493,0.599248468876,1.49000430107
3925,0.407665491104,0.221813499928,-0.597938537598
2582,1.38372766972,-0.00720921484753,1.3783686161
5792,0.328742712736,-0.805742502213,0.441533386707
5236,0.453469455242,0.670450508595,-1.28711223602
4016,-0.00107938051224,-0.78881841898,-0.366426229477
4651,0.246423855424,-0.122735276818,0.301487863064
3988,-1.35320019722,1.873893857,-0.354576408863
26227,1.77520346642,-0.184324711561,0.0451312065125
7982,0.90496891737,1.18362224102,0.753357172012
