rid,CPC001_HA1E_6H:BRD-K26521938-001-04-9:10,CPC001_HA1E_24H:BRD-K26521938-001-04-9:10,CPC001_HCC515_6H:BRD-K26521938-001-04-9:10,CPC001_HCC515_24H:BRD-K26521938-001-04-9:10,CPC001_PC3_6H:BRD-K26521938-001-04-9:10,CPC001_PC3_24H:BRD-K26521938-001-04-9:10,CPC001_VCAP_6H:BRD-K26521938-001-04-9:10,CPC001_VCAP_24H:BRD-K26521938-001-04-9:10,CPC017_A375_6H:BRD-K26521938-001-04-9:10,CPC017_A549_6H:BRD-K26521938-001-04-9:10,CPC017_A549_24H:BRD-K26521938-001-04-9:10,CPC017_ASC_24H:BRD-K26521938-001-04-9:10,CPC017_HEPG2_6H:BRD-K26521938-001-04-9:10,CPC017_HT29_6H:BRD-K26521938-001-04-9:10,CPC017_MCF7_6H:BRD-K26521938-001-04-9:10,CPC017_MCF7_24H:BRD-K26521938-001-04-9:10,CPC017_NPC_24H:BRD-K26521938-001-04-9:10,CPC017_PHH_24H:BRD-K26521938-001-04-9:10,CPC017_SKB_24H:BRD-K26521938-001-04-9:10,NMH002_FIBRNPC_24H:BRD-K26521938-001-06-4:10,NMH002_FIBRNPC_6H:BRD-K26521938-001-06-4:10,NMH002_NEU_6H:BRD-K26521938-001-06-4:10,NMH002_NEU_24H:BRD-K26521938-001-06-4:10,NMH002_NPC_6H:BRD-K26521938-001-06-4:10,NMH002_NPC_24H:BRD-K26521938-001-06-4:10
5054,-0.447048723698,0.630427420139,-0.959499955177,-0.596572458744,-2.50081658363,-2.06586647034,-0.573836147785,0.115063384175,0.554566681385,0.0602532029152,-0.202410191298,-0.591700315475,0.613046109676,-0.134353458881,-0.199141770601,2.65840911865,-0.500905990601,-0.0229391083121,-2.3830499649,-0.443729579449,0.0090005248785,0.712207555771,-0.0856255739927,-0.0308639295399,0.226899519563
3108,-0.347302645445,-1.13999319077,0.223100036383,-0.219717681408,0.667784869671,0.0482981167734,-0.270070701838,-0.374224662781,-0.685199975967,0.313378214836,-0.539184212685,-0.847379744053,-0.735454857349,-0.16391479969,-1.29171001911,-0.41285187006,6.74496507645,-0.749835073948,4.36709976196,-1.15137767792,-0.200262397528,0.0650673061609,-0.425011396408,-0.212045669556,0.158821478486
1950,1.15912365913,-0.792943477631,-1.72950005531,-0.817839026451,-1.17109525204,0.327420949936,1.16939711571,0.782651722431,0.0364999771118,-0.237071156502,0.0976960584521,1.31966853142,-0.613764166832,-0.11169552803,-0.644095540047,0.208582669497,0.325017958879,0.0317480899394,0.624599993229,2.57842373848,0.15750810504,0.0388260185719,0.702352821827,-0.138718515635,-0.82140147686
351,-0.314875930548,-0.210327848792,-0.664700031281,0.1764562428,-0.320302158594,-1.38080024719,0.113897427917,0.419886827469,-0.469400048256,0.258581876755,0.119740113616,0.740853428841,-0.232543289661,0.0308119282126,-0.754375338554,0.39983278513,0.485701560974,0.437836617231,-0.45870000124,0.372870326042,0.230506286025,0.0893882513046,-1.03787493706,-1.51940691471,0.462790310383
4846,-0.0857104659081,0.666872859001,0.363100022078,0.0255865454674,0.472229480743,0.373629122972,0.0997434258461,-0.22025641799,-0.639533281326,-0.874830365181,-0.44602689147,2.41277623177,1.03823924065,0.017754137516,-0.209239214659,-0.525154411793,-0.11275716126,-0.384289234877,0.18979999423,-0.400246322155,0.490329056978,1.05223321915,-0.98437666893,0.586872220039,0.335295110941
1452,-0.613402247429,-0.167805597186,-0.976249992847,-1.0968811512,-0.362237781286,0.132049918175,-0.446018755436,-0.302341252565,-0.137366682291,-0.145991310477,-0.442490786314,-0.430066823959,0.882330060005,-0.456743299961,0.681885659695,-0.302949517965,0.027105435729,-1.25596320629,-0.838649988174,-0.604902386665,-0.757537662983,-0.749612689018,-1.14956533909,1.19539380074,-1.43623161316
4776,-0.0960367769003,-0.0228362083435,-0.503049969673,0.73440861702,0.164908885956,-0.695702910423,-0.0997175425291,1.42028558254,0.413666665554,-0.0382790789008,-0.519003987312,2.00325798988,-0.878929495811,0.559922039509,-0.508385717869,0.56607657671,1.95761060715,0.657682597637,0.405750006437,0.881981730461,-0.112440228462,0.273375123739,0.149316042662,-0.74047100544,-0.561602771282
6908,-0.321671932936,0.467364609241,0.208299994469,-0.31598213315,0.0158457607031,1.16759037971,0.274758428335,-0.424127280712,0.184066668153,-0.287077248096,-0.50498175621,-0.948206424713,-0.0929208695889,0.0651336237788,-0.397408008575,-0.966488242149,-0.0430202037096,-0.258496910334,-0.32824999094,-1.23924732208,-0.328951597214,-0.467615544796,-0.508552074432,0.762520909309,-0.571160256863
672,-1.22447502613,0.188164547086,-0.473049998283,-0.719200491905,-0.360403031111,0.342329382896,-1.08464634418,-0.179417431355,0.0482333302498,1.0415930748,0.0328701138496,0.284415602684,1.02333521843,1.1823220253,0.699963867664,0.57440328598,-0.00191652774811,0.330244749784,-0.596199989319,0.966078281403,-0.46700823307,-0.498655825853,-0.471171081066,0.852361083031,0.397905230522
5710,-1.12962293625,0.825820326805,0.263550013304,-0.249435633421,-0.124923706055,-0.0639120489359,-0.296008616686,-0.7351334095,0.889033317566,-1.02524256706,-1.42553305626,-1.74436020851,1.83846759796,-0.118869960308,0.0885614678264,-0.191747352481,-0.274820744991,-0.259604156017,-0.408399999142,-1.08747518063,-0.571550488472,-0.474496513605,-0.0673162639141,0.846077740192,0.0692446306348
2115,1.01446962357,-0.584823906422,-0.695100009441,-0.461405754089,-0.254664033651,-1.31397867203,-0.413622766733,1.46919190884,-0.120999991894,-0.158469378948,0.472666323185,0.262941658497,-0.160578355193,1.02382421494,-1.32953047752,-0.0308348461986,0.0225112810731,-0.769638121128,0.971449971199,0.214080840349,1.39259529114,0.147640243173,2.38795280457,1.81523156166,0.074676156044
7015,-0.13430288434,0.660349190235,-1.32089996338,0.354514062405,-0.0215115770698,-0.0198012217879,0.0510614812374,0.782804310322,0.309433370829,-0.238209038973,-0.452285051346,1.07156527042,-0.373759925365,0.656817913055,-0.632777869701,-0.0456541590393,0.437293291092,0.596793353558,0.475549995899,1.95793890953,-0.00271503720433,-0.629999935627,1.26749873161,-0.666058719158,0.34264934063
8726,0.519963920116,1.08180773258,0.472950011492,0.18036146462,-0.0211817137897,-0.161077007651,0.38347274065,-0.362261593342,-0.355633348227,-0.285352379084,-0.389093339443,0.425067305565,0.360723972321,-0.699323296547,-1.09009385109,-1.1823759079,2.01169967651,-0.231688186526,4.44719982147,0.283163130283,0.194187551737,-0.63064801693,1.25735545158,1.75829565525,0.694029092789
2185,0.353383362293,-0.0617379546165,-0.591449975967,-0.113912478089,0.232315376401,-0.0539345182478,-1.11750996113,1.00727617741,0.203633338213,-0.304787188768,0.0127086043358,-0.210615456104,-0.52164965868,0.394995898008,-0.723320066929,0.236910939217,-0.254576355219,0.528397679329,-0.334649980068,1.61174511909,0.241189390421,-0.19122838974,0.069796256721,-1.34465670586,0.0462519265711
3315,-0.626296401024,-0.887145221233,0.147799998522,-0.16913279891,-0.961391448975,-0.514864623547,-0.788190722466,-0.2155174613,-0.278733372688,0.0806108787656,-0.42154493928,-3.3830139637,0.418086737394,-0.686534166336,0.159188613296,-0.676676034927,0.243355602026,-0.637942135334,-2.35920000076,-2.22659182549,-1.15397071838,0.160056501627,-0.696777522564,1.31122386456,-0.456884920597
5289,-0.410394668579,-0.768221020699,-0.744249939919,-1.20173406601,-0.667543292046,0.000343412160873,-1.59891211987,0.554974615574,-0.0687333345413,-0.284007757902,0.187137037516,-0.654705822468,0.194986104965,-0.488662093878,-0.745083808899,-0.0883264690638,0.435959935188,0.143423467875,0.286350011826,-0.719898223877,0.520590484142,-0.477478563786,1.88528490067,-0.652393579483,-0.18944837153
868,-0.699559271336,-0.356856405735,-1.10540008545,-0.935774743557,-0.305555075407,-0.054605036974,-0.498588085175,0.391477763653,0.671199977398,-0.945919454098,0.583711624146,1.08631432056,-0.581621468067,1.03065574169,0.0582853443921,-0.408075302839,-0.178324878216,-0.822957873344,2.02495002747,-1.32613480091,7.10816955566,-0.396950870752,-0.637078642845,1.13386535645,-0.0760563611984
1677,-0.118864297867,0.331356316805,-0.702350020409,0.517243683338,0.953517913818,0.648467898369,-0.0690781399608,0.992494463921,0.814633309841,-0.769034087658,-0.297112226486,0.50889647007,-0.759320735931,-0.131102368236,0.0786996558309,-0.687172114849,4.10818338394,-0.0791150778532,0.0385999977589,0.16535499692,-0.817921876907,0.0854390636086,-0.137025147676,0.0630778223276,0.0665434896946
7043,-0.235788762569,0.367603629827,0.164749979973,1.23083984852,1.49345338345,-0.546812176704,-0.292706876993,1.68536293507,0.25229999423,-0.263005942106,1.05703938007,1.70860719681,-0.378504991531,0.543101429939,-0.26788008213,0.403904646635,-0.117662809789,0.216839075089,0.447299987078,0.770378828049,0.473413705826,-0.071714900434,-1.05067682266,-1.2291932106,-0.176432564855
5613,-0.0536707639694,-0.123619496822,-0.76525002718,-0.328779608011,-0.562280833721,-0.0915060192347,0.361239910126,1.43811905384,0.197866678238,-0.165264233947,0.490274727345,1.42449522018,-0.642995834351,1.0708117485,-0.513932704926,0.86277705431,-0.651001811028,0.396612077951,0.360650002956,1.18803405762,0.282349348068,0.462193578482,-1.09691607952,-0.802399933338,-0.382989495993
595,0.46738794446,1.09349501133,0.602599978447,-0.210723310709,-0.414656221867,-0.756982088089,0.187507227063,-0.553043603897,0.290600031614,0.439169764519,-0.377438098192,-1.30536210537,0.248180449009,-0.232105314732,0.511194467545,-1.65037751198,-0.904706656933,-1.32116186619,-0.282849997282,-0.900022685528,-0.0184977352619,0.176324129105,-0.0394810587168,0.956649005413,3.68884539604
4793,0.0416051596403,-0.0387332886457,-0.142250001431,0.0864452272654,-0.634277820587,0.170923411846,0.405560255051,-0.252708017826,-0.391233325005,-0.014654263854,-0.375365376472,-0.293544501066,0.322743803263,-0.22064524889,0.838015317917,-0.275966703892,0.649229764938,0.0102893635631,-0.841749966145,0.0176416933537,0.013087913394,0.99645447731,-0.392344295979,-0.16568043828,0.649337768555
2736,0.138365030289,-0.0240270644426,-0.89099997282,0.0414029657841,0.0943373739719,-0.976133108139,-0.747668504715,1.70007514954,0.148966670036,-0.366503745317,-0.384240865707,0.918341457844,-0.364741355181,0.611882805824,-0.621043145657,-0.302629321814,0.517472267151,0.0498177744448,-0.801249980927,2.00711631775,0.292104750872,0.33129799366,-0.431771576405,-0.0909310504794,-0.35188472271
5290,-0.173796147108,-0.768770694733,1.13549995422,-0.503892719746,-0.776539504528,-0.0609064027667,-0.806059122086,-0.324699103832,-0.0848000198603,-0.603801369667,-0.410559535027,1.14396548271,-0.58298522234,0.380305051804,-0.878652453423,0.500843644142,-0.839604794979,-0.977675616741,-0.35404998064,1.89704275131,0.554187774658,0.264504611492,-0.390241473913,-0.908899784088,0.597291111946
6194,-0.000653181981761,-0.00017584762827,0.0,0.0747124329209,1.01559638977,0.682591915131,-0.246210411191,-1.00416088104,0.248766690493,0.0538286566734,-0.210532352328,-0.319748193026,0.38515496254,0.0689694583416,-0.964876353741,-0.753239691257,-0.000101595258457,-0.000906333792955,0.331149995327,-0.185514718294,0.0206177458167,-1.16394424438,0.0684675052762,-0.720853328705,-0.525880813599
1676,0.183750122786,0.0894044041634,-0.654600024223,-0.367891013622,0.0603497177362,-0.0271453335881,0.186574697495,1.25778305531,0.0676666796207,-0.0911962687969,-0.035076379776,1.9495241642,-0.569055736065,0.483656942844,-0.90391856432,-0.157089233398,-0.32608756423,0.823290288448,-0.297000020742,1.51329147816,0.29532623291,0.525010466576,-0.914404511452,-0.998142838478,-0.591329932213
23512,0.0396083593369,-1.70855402946,0.797449946404,-0.297411262989,-0.241143167019,-0.00936327502131,-0.155773207545,-0.738366186619,0.54526668787,0.402291119099,0.555391550064,-0.190669551492,-0.538533449173,-0.202040433884,-0.522273719311,0.807350158691,0.291107952595,0.355495661497,0.000249996781349,0.948656857014,0.394329965115,0.0428445078433,-0.450261861086,0.544726192951,0.332016676664
148022,0.410680323839,1.24794638157,0.586199998856,0.179551646113,0.589196324348,1.03258752823,-0.193043932319,-0.113857902586,0.257033318281,-0.233599811792,0.661962270737,-0.0128979803994,0.649388194084,0.207114517689,0.737998664379,0.350350141525,-0.215848252177,-0.515156984329,0.3763499856,0.0809229835868,0.621311843395,-0.958498477936,0.845565259457,-0.478267133236,-0.789700627327
1906,1.70333194733,-0.566271364689,-1.11734998226,0.0368857979774,0.0926407873631,-0.80937153101,-0.249572515488,1.09782004356,-0.944733381271,0.616985917091,0.242116600275,1.34105324745,-0.484438925982,0.652425587177,-0.871984899044,0.366565257311,-0.13460111618,0.626742780209,-0.0376000031829,0.357065230608,0.736597537994,-0.23102144897,-0.751126527786,-1.67167532444,0.5223326087
8878,-1.60360753536,0.303893387318,3.19344997406,-0.233428969979,-0.13185967505,0.555596470833,-0.0984316170216,-1.41398119926,0.0181666761637,-0.705254375935,0.583169579506,-1.62527370453,0.436222106218,-0.180396467447,-0.221445545554,2.58607268333,0.565517306328,-0.248108610511,-0.27689999342,-1.41836619377,-0.693445682526,-1.32824528217,-0.0283251404762,0.02223482728,0.00641064718366
3091,0.0455294251442,0.297855705023,-1.86035001278,-1.70115852356,0.114696741104,-1.8064905405,0.0140242539346,0.293659299612,0.364666670561,-0.593061625957,-0.0906764268875,1.86484396458,-0.146856561303,-0.856769144535,-0.182739779353,0.16885432601,-0.360102713108,0.0883361250162,1.72990000248,0.0662231743336,0.958079695702,-0.279742896557,-1.4473246336,-0.246286705136,-0.459834575653
5743,3.33369588852,0.708010971546,-0.677900016308,5.35584354401,2.11677575111,5.67603778839,-0.0195369049907,-0.0545538216829,1.11760008335,0.104637950659,-0.763421773911,2.77826809883,0.118341557682,-0.398201882839,0.0943850129843,4.47130870819,-0.793344020844,0.395909279585,-0.133299991488,4.00483798981,0.582456827164,1.2788465023,0.285126507282,0.301387518644,-0.175098091364
5321,0.20578083396,-0.561970174313,-1.46864998341,-0.0997637957335,-0.117289401591,-0.130807593465,-0.501765310764,0.198617875576,0.543933391571,-0.00129047036171,0.248913004994,1.38242125511,-0.398448705673,0.374690979719,-1.32077944279,0.59094953537,0.0272476151586,0.529030561447,-0.525699973106,0.943395793438,0.416960328817,0.238767176867,-0.218524962664,-0.941146969795,0.371682971716
4144,0.451246738434,0.678206443787,-0.20870000124,-0.253009557724,0.106083340943,1.24260401726,2.07114052773,0.0810861289501,1.08366668224,0.120693653822,0.0645161271095,0.269550204277,0.390037029982,0.312043875456,0.61188685894,-0.260653734207,0.916266679764,0.541764318943,1.03219997883,1.12890625,-1.46504986286,-0.250057160854,-0.147876724601,-0.0826127976179,-0.387959688902
1981,0.795916080475,0.31688773632,-0.167150020599,0.36353763938,0.164784893394,1.24192357063,1.26297152042,0.567819774151,-0.00443333573639,-0.219859927893,-0.300670266151,0.684710681438,-0.27069324255,0.608115553856,1.16754174232,-0.476592332125,0.568690419197,0.0847509950399,0.100250005722,0.199645370245,0.541168808937,0.695088267326,-1.29476332664,0.655560016632,-3.66148376465
695,-0.830597579479,0.443567216396,-0.150700002909,0.504786610603,-0.826109111309,0.590317130089,-0.49659088254,0.778806388378,0.0628333389759,-3.16047716141,0.576143860817,0.628379762173,-0.911683440208,-0.0855551213026,-0.361306667328,4.16539382935,0.222393885255,0.272405326366,0.328700006008,0.734792947769,-2.42624759674,-1.02366757393,-0.66809874773,0.24278716743,0.743408918381
10398,-0.295412540436,0.247978389263,0.0888999998569,-0.25066202879,0.284468978643,-1.00228917599,-0.703870534897,1.05209004879,0.478133320808,0.00474710017443,1.26910984516,-1.03642976284,0.6126049757,0.530742585659,-0.832365632057,0.359743177891,-0.508851528168,-0.203846722841,-1.50810003281,-0.790147304535,0.690552413464,-0.139674842358,0.30899143219,0.312796056271,-1.0258140564
5708,0.670134484768,0.986404836178,0.111000001431,0.633905172348,0.750228404999,0.623649895191,1.88965213299,1.34416174889,0.155633330345,-0.420968681574,-0.0604285597801,-0.750736296177,-1.8167860508,-0.0192086640745,0.931267380714,0.835789978504,-0.225800186396,0.393503308296,0.198349997401,-0.15493966639,0.224107861519,0.102858230472,-1.99607872963,0.0188779234886,-0.184923291206
1213,0.994441211224,0.0993798673153,1.40424990654,0.292339861393,-0.0185344517231,0.0685423612595,-0.300006300211,-0.738347709179,0.551200032234,0.660250604153,-0.102967835963,-2.13262653351,-0.429586201906,-0.582183599472,1.27298545837,-0.17773206532,-0.0667005926371,-0.302639514208,-0.165800035,-2.22053790092,-0.599069714546,-0.13829022646,-0.335734426975,1.24483466148,-0.321081519127
226,-0.0956488996744,-0.0564068853855,-0.0544999986887,0.680997788906,0.50461858511,0.204942107201,0.503079771996,0.31122776866,0.795900046825,-0.7503875494,0.0102834701538,-1.64789843559,-0.0876727849245,-0.166605859995,0.331612586975,-0.445267170668,-0.0862028002739,0.0646481364965,0.623049974442,-0.974560022354,-0.857121229172,-0.30851495266,-0.675447702408,0.878812670708,-0.47191619873
6777,-0.821678757668,-0.267678022385,-0.0898500010371,0.146702170372,0.473253697157,0.616616308689,-0.969703137875,-0.379981249571,-0.367200016975,-1.12775552273,-0.0741816312075,-0.844974577427,0.95378947258,-0.117332547903,2.37745523453,-0.653359174728,0.369059026241,-1.06461763382,0.561550021172,-0.822507739067,-0.273305594921,0.29455319047,1.43887257576,1.48285210133,-2.18821382523
2113,0.256539553404,-0.321877449751,-0.450899988413,-0.390257298946,-0.201416328549,-0.293643116951,-0.315201997757,1.13383734226,0.362533330917,-0.257241308689,0.864741563797,-0.141111895442,-0.703831553459,0.470483481884,-1.02456712723,0.406702280045,0.0234282240272,-0.0283623300493,-0.29650002718,0.478132247925,-0.941528916359,-1.16906964779,1.16728115082,-1.0665961504,-2.33866834641
3329,-0.139602676034,0.966356158257,0.206049993634,-0.117673180997,0.597258090973,1.86013615131,1.63090848923,-0.394002974033,-0.113733328879,0.552777290344,0.293555051088,-1.51898896694,1.3567636013,0.177138030529,0.843648254871,0.507425546646,0.0215650163591,-0.636535108089,-0.0763000249863,-1.15292918682,0.594390034676,-0.322402745485,0.263976633549,0.927119731903,-0.754065275192
1050,-0.714632332325,-0.0760979652405,-0.94420003891,-0.343638032675,-0.471023499966,1.2673125267,0.784523308277,0.275176465511,1.41289997101,0.235537648201,0.166528239846,-3.53541493416,0.0585320740938,0.589986801147,0.00690588541329,0.734624326229,-0.090691767633,-1.0790848732,1.06204998493,-0.471947908401,1.83826458454,-0.184063076973,-0.278525769711,0.522751808167,0.170370265841
9491,1.69275331497,2.52800178528,0.481100022793,0.165226697922,1.27322292328,0.242385908961,0.22158433497,0.0379505231977,-0.113066643476,-0.609773099422,-0.388862520456,1.00007462502,-0.177637413144,0.979186058044,-1.2453892231,-0.3311214149,0.483046025038,-0.089324221015,-0.36360001564,1.42946696281,0.252858668566,0.226499125361,0.0562924817204,-1.40922105312,-0.16850708425
22926,-1.01177096367,0.850432693958,0.0349999964237,-0.357551693916,-0.933078944683,0.292779773474,-0.398538142443,0.472718715668,-0.261133342981,0.632829248905,-0.116520158947,-0.910819649696,0.0845876634121,0.0640457421541,0.796942532063,-0.010715669021,0.020163519308,-0.889118373394,-0.907150030136,-0.445115923882,0.328544735909,0.373495668173,-0.64808177948,-1.1792974472,-1.74219667912
5899,-0.890147686005,0.113540917635,-0.316949993372,-0.709497392178,-0.499505102634,-0.309673547745,-0.0604100674391,-0.346620798111,-0.419100016356,-0.718230187893,0.0179107710719,-2.25359630585,1.32530140877,-0.347477316856,0.108031474054,-0.709368228912,-0.209661766887,-0.869215965271,-1.11524999142,-0.489155769348,-0.197299450636,0.253592997789,0.7925106287,-0.174550786614,-0.251459896564
5467,-0.932897508144,0.0818619430065,-0.328999996185,-0.185985535383,0.561909079552,1.6557598114,-0.426186323166,1.71429109573,0.0611333549023,-0.264872431755,-0.504339337349,0.520049870014,0.612796902657,0.830011069775,0.105199076235,-0.415947914124,4.05533742905,0.995355367661,-0.444199979305,2.21292471886,-0.478748351336,-1.49298024178,0.825996279716,-0.782936453819,-0.657475709915
6774,-0.105961047113,-0.00777631253004,0.178699985147,0.368855088949,-0.327187418938,1.99524247646,-0.330464035273,0.57971394062,-0.377933323383,-0.373657822609,0.0947803929448,0.0682252049446,-0.482168018818,1.11491048336,0.471706032753,0.216342642903,-0.860951066017,-0.223856732249,0.0534499883652,-0.637949287891,0.803224503994,-0.423065185547,-0.08521451056,1.08655571938,-0.468116939068
1788,-0.204926788807,-0.489340364933,-0.800750017166,0.137136548758,0.310920834541,-0.442069292068,-0.250464618206,0.151227027178,-0.858500003815,-0.495729148388,-0.286314457655,0.455876111984,-0.0851415097713,0.458044320345,-1.15831387043,0.528107583523,-0.0348830223083,0.0429522097111,-0.206149995327,0.760488331318,0.293797463179,-0.260355472565,-0.215394228697,-1.49239015579,-1.18424379826
5921,-0.440202116966,1.29582536221,-0.445100009441,-0.554252922535,0.0240768194199,-0.34689873457,-0.801677107811,-0.935358047485,-0.877900123596,3.3070333004,-0.00978869199753,-0.611733257771,1.25203061104,-0.845019876957,2.56368517876,0.634213089943,-0.0358845442533,0.188020855188,-2.02064990997,0.0184596404433,-1.75108838081,0.32642275095,-0.334513217211,0.7252856493,0.709150135517
5721,-0.216392457485,-0.551036953926,-1.15499997139,-1.0485560894,-0.637401461601,-0.584521532059,-0.202881038189,-0.879907846451,-0.393433332443,0.519748687744,-0.432518869638,-2.245626688,0.0883435159922,-0.12542912364,0.607361316681,0.141018435359,0.418324291706,-0.294696897268,0.0964500010014,-0.239955410361,-0.698759973049,-0.880560457706,0.549142897129,-0.929393112659,-0.383255898952
2263,0.0461301505566,-0.645889699459,-1.34240007401,0.387288987637,-0.103339269757,-0.232953578234,0.364815711975,0.788578212261,0.849366784096,-0.428290367126,-0.0398410484195,1.17031168938,-0.529397368431,0.187581285834,-0.406619220972,0.616278588772,-0.0596182607114,0.66923224926,0.595200061798,1.67998981476,0.542919337749,0.397162675858,-0.738683223724,-0.879610002041,-0.107113085687
808,1.70081675053,1.12722945213,-0.608700037003,0.320967584848,-0.175924479961,-0.565866351128,0.614261507988,1.5140068531,-0.339366674423,0.0649625137448,-0.523263275623,1.5824867487,-0.375001579523,0.0930039361119,0.0825254172087,0.494014054537,-0.321819484234,0.812777459621,-0.495799988508,2.79010987282,0.903389334679,0.713149309158,0.236120328307,-0.375697463751,-0.326355218887
