rid,CPC011_A375_6H:BRD-K63343048-001-07-2:10,CPC011_A549_6H:BRD-K63343048-001-07-2:10,CPC011_A549_24H:BRD-K63343048-001-07-2:10,CPC011_HA1E_6H:BRD-K63343048-001-07-2:10,CPC011_HT29_6H:BRD-K63343048-001-07-2:10,CPC011_MCF7_6H:BRD-K63343048-001-07-2:10,CPC011_MCF7_24H:BRD-K63343048-001-07-2:10,CPC011_PC3_6H:BRD-K63343048-001-07-2:10,CPC011_PC3_24H:BRD-K63343048-001-07-2:10,CPC011_VCAP_6H:BRD-K63343048-001-07-2:10,CPC011_VCAP_24H:BRD-K63343048-001-07-2:10
5720,-0.129366695881,-0.0396081060171,-2.74739003181,-1.09109997749,-2.11067509651,0.607649981976,-0.808799982071,-0.430556178093,-0.511967182159,-1.8377161026,-0.738487362862
466,-0.0792333483696,-0.0675515979528,-2.30667901039,-0.371450006962,0.621724963188,-0.30759999156,-0.359400004148,0.271602362394,-0.344147354364,-0.500192582607,-0.575624465942
6009,-0.213400006294,-0.045421153307,-1.91169643402,0.00244998931885,-0.00507498532534,-0.404549986124,-0.847550034523,0.0636693835258,0.474755525589,-1.75097978115,-0.900651097298
2309,-0.297833353281,-0.215324804187,-0.151959776878,0.628300011158,0.655799984932,-0.37524998188,0.245049998164,0.912246406078,1.19089651108,-0.232672587037,0.978425681591
387,-0.630400002003,-0.531920075417,-0.677121162415,0.380549997091,0.55814999342,-0.237399995327,0.488749980927,-0.538446187973,0.105663731694,-0.128049194813,-0.54487490654
3553,-0.0560333430767,0.200197473168,1.80269575119,0.212549999356,1.32862496376,0.594350039959,0.731949985027,0.719919681549,4.3506026268,1.08096075058,0.49085187912
427,0.103166639805,-1.32824158669,-0.629987359047,-2.22179985046,0.0400249958038,0.140549987555,0.280200004578,-0.400738805532,-0.214861288667,-0.159449279308,0.394961893559
5898,0.453233361244,-0.677679002285,0.0463400483131,1.12985002995,-1.84035003185,-0.112799987197,1.42059993744,0.506493866444,1.56503117085,1.04407525063,0.50374853611
23365,-0.649733364582,-0.342703908682,-0.53277438879,0.761650025845,-0.0934000015259,-0.493400007486,0.611249983311,-0.114628389478,-0.0833517462015,0.250747859478,-0.34553989768
6657,0.43693330884,0.451677799225,1.87478804588,0.0480500012636,0.699850022793,-0.537649989128,1.379150033,-0.114996902645,-0.120596602559,1.09521996975,0.364333510399
5054,-0.394133329391,0.0983116999269,0.336286604404,0.246749982238,0.311900019646,-0.48734998703,0.401500016451,0.52422785759,-0.75666821003,-0.106625214219,-0.166240125895
3108,0.395633339882,-0.694400370121,-0.239192813635,0.24120002985,1.74749994278,-0.021150007844,-0.446249961853,-1.15865528584,-0.35271948576,-0.471773147583,-0.401906341314
1950,-0.280233383179,0.718686819077,1.47517037392,-1.18245005608,0.909775018692,0.224850013852,0.199300006032,-0.0940226018429,0.721446692944,0.974436104298,0.286303043365
351,-0.113833330572,-0.142004832625,1.89401626587,0.266350001097,-0.0432249903679,0.0611500144005,1.27195000648,-0.0333748720586,-0.0502119585872,-0.863459050655,-0.168061956763
4846,0.428166687489,0.850581526756,-0.178071081638,0.253250002861,0.899599969387,0.182699993253,-0.0580499991775,-0.763256788254,0.0442040041089,0.400815546513,0.500892043114
1452,-0.320033341646,-1.00170063972,-1.91092514992,0.137049987912,0.378599971533,-0.400650024414,0.521849989891,0.174575835466,0.594224214554,-0.198590412736,0.19668482244
4776,0.357899993658,0.658779799938,2.06459379196,-0.303700000048,0.89384996891,0.0850500017405,0.754849970341,-0.470782548189,-1.61737573147,1.32442200184,-0.214521482587
6908,-0.0467666685581,-0.173064261675,-0.862860739231,-0.386599957943,0.956749975681,4.18994998932,-1.03754997253,-0.311333835125,-1.06457901001,-1.32045423985,-0.9284542799
672,-0.163000002503,0.74804854393,-0.187588185072,0.17460000515,0.752249956131,-0.823000013828,-0.955299973488,0.295413136482,-1.82619965076,1.35660326481,-1.49994707108
5710,0.807299971581,-1.23232293129,-1.04334378242,0.0473000109196,0.428699970245,0.228100001812,-0.775400042534,0.63305079937,-0.419521987438,-0.15886041522,-0.32062125206
2115,0.450766682625,0.00414305925369,-0.156374543905,-0.359199970961,1.1982998848,0.826499938965,0.390950024128,0.0191036909819,-1.87852370739,1.39169669151,0.453599274158
7015,0.694666683674,-0.783765852451,1.9049885273,-0.221249997616,0.308800041676,-0.428649991751,0.529349982738,0.993428349495,0.126195818186,1.06873083115,-0.364862561226
8726,0.0699667334557,-0.215186536312,-1.45690631866,0.31099998951,0.672800004482,-0.0956000089645,-0.980000019073,-0.193810686469,-2.10397267342,0.377931416035,-1.78115701675
2185,-0.395166695118,0.117944672704,1.62279820442,-0.205900013447,0.786275029182,0.0974500030279,1.20394992828,-0.0622165612876,1.17227828503,1.11687219143,-0.0446869879961
3315,0.379266679287,-0.612515509129,-2.61133027077,0.169200032949,0.666149973869,0.550199985504,0.55245000124,-1.18697607517,-0.701870322227,-0.539399206638,-0.779383420944
5289,0.477233350277,-0.28353780508,0.637884497643,0.0466500073671,0.19962503016,-0.0777000039816,0.987800002098,-0.314706981182,0.615584373474,0.305913746357,-0.44106349349
868,-0.222766667604,-0.369038820267,-0.578245222569,0.0974000096321,0.064375013113,-0.565299987793,1.21259999275,0.792775630951,2.41439700127,1.58992660046,1.24182152748
1677,0.696000099182,0.024301327765,0.432948708534,-0.844449996948,0.65280008316,-0.0800499990582,1.32380008698,-0.241259276867,-0.5235055089,0.636274337769,0.395281463861
7043,-0.244866684079,0.0885571315885,0.993973016739,0.762399971485,0.746524989605,-0.133100003004,1.27915000916,-0.208653643727,-0.863110482693,1.01535749435,0.450735062361
5613,0.348399966955,1.67278790474,0.251337200403,-0.0480499975383,0.515424966812,3.39869999886,1.71000003815,0.950226306915,-0.073460124433,0.858770430088,0.329027414322
595,-0.0230333507061,-0.707011818886,-0.954737901688,2.58634996414,1.52622485161,-1.26015007496,-0.831799983978,-0.484411507845,-0.678389132023,-1.12537050247,0.327221214771
4793,0.0288000106812,-0.163537621498,-1.24504721165,0.554700016975,1.13882493973,-0.384200006723,-0.932950019836,-0.399266809225,0.435265183449,0.467569768429,0.0467549562454
2736,-0.334633380175,-0.421058356762,1.15715503693,0.229200005531,0.886075019836,0.462549984455,1.55719995499,0.178606361151,-0.0554985404015,1.68747699261,0.396701216698
5290,-0.050666667521,-0.148519784212,1.2695479393,-0.359650015831,0.133800029755,0.672950029373,0.363950014114,-0.335269540548,0.210123762488,0.745455622673,0.0887707471848
6194,0.0,-0.000169170380104,-0.82791531086,0.00034999998752,-0.491349995136,0.0,-0.0923499464989,-0.666077911854,0.361242473125,-0.177739620209,-0.820583462715
1676,-0.785166740417,0.0910555571318,0.365240156651,-0.202199995518,-2.70642518997,0.587100028992,0.699200034142,0.0605509094894,-0.488405942917,1.35520327091,-0.236278444529
23512,0.633333325386,0.061499401927,-0.457150936127,0.545249998569,-2.27127504349,-0.401600003242,0.35609999299,-0.356615066528,-0.983538806438,-0.237591311336,-0.87625259161
148022,-0.276333332062,-0.498190760612,1.09327936172,0.622750043869,0.667575001717,-0.618950009346,0.820299983025,0.460289359093,1.26913046837,-0.0197044834495,0.0977292358875
1906,0.398766636848,0.18350276351,-2.43076610565,0.20585000515,0.373549997807,0.0818000137806,1.16205000877,0.194444522262,0.0247930362821,1.80985355377,0.354266285896
8878,0.967599987984,-1.49625563622,-0.839711666107,0.24375000596,0.649875044823,0.340149998665,0.996349990368,0.554910242558,3.95327544212,-1.25322699547,-0.429406911135
3091,0.352533340454,0.0998365581036,-0.525784194469,0.121050000191,0.197524994612,-0.65030002594,1.63954997063,0.0944325774908,-0.777536332607,0.358192712069,-0.147768989205
5743,0.516433358192,0.36679944396,0.0588684827089,0.753000020981,0.123400002718,0.248799994588,-0.273650020361,0.457786381245,4.25157260895,0.172488451004,-0.677234232426
5321,-0.0272666662931,-0.254696369171,1.3200879097,-0.850300014019,0.133074998856,0.675350010395,0.694350004196,0.161983788013,-0.354926794767,0.551235377789,-0.00721178203821
4144,-0.865333378315,0.0780021995306,0.382472097874,-1.24940001965,-0.859525024891,-1.07665002346,0.0678000003099,0.303055942059,-1.51311767101,-0.383286833763,-0.967278540134
1981,-0.356366693974,-0.474719792604,0.0433841645718,0.411850005388,0.269425004721,-0.537050008774,-1.07404994965,-0.0705384537578,-0.482279956341,0.00850170478225,-0.626901865005
695,0.129033327103,-0.114014096558,1.52677536011,0.274699985981,1.14187502861,-0.256000012159,1.40810000896,0.607656478882,0.371333986521,0.90659570694,1.25310337543
10398,-0.207533329725,0.141081601381,1.62829768658,-0.328849971294,0.580025017262,-0.0155999995768,1.0326499939,-0.153594329953,-1.14146828651,1.12462854385,0.251016199589
5708,-0.116500012577,0.104456976056,-0.546445667744,0.202499985695,0.0886750221252,-0.535800039768,0.373250007629,0.820411741734,-0.0328977331519,0.572353363037,-0.465143382549
1213,-0.0417666137218,-0.57747066021,-1.8251363039,-0.0474500060081,0.655174970627,-0.217600017786,-1.20969998837,0.151046127081,0.624226093292,-1.14012432098,-0.329764723778
226,0.315033316612,-1.78825032711,-1.77315878868,-0.67634999752,0.328775018454,-0.249800011516,0.194200009108,-0.0413894578815,-0.058423101902,-1.05728745461,0.916551113129
6777,-0.994799971581,-0.286088258028,0.975600302219,0.512099981308,0.725649893284,-0.0340499989688,-0.970749974251,0.725352883339,-0.0722884088755,0.419321268797,-0.412236273289
2113,0.40506669879,-1.0925911665,0.857091009617,0.479000002146,0.780825018883,4.09990024567,0.386449992657,0.380780547857,1.27326142788,0.470269024372,0.595189452171
3329,0.290566653013,-0.250574409962,-1.69423544407,-1.20719993114,0.750550031662,0.523199975491,-0.270449995995,0.221661537886,-0.645550012589,-0.932390868664,-0.395202606916
1050,0.964699983597,-0.402189135551,-1.64291608334,1.84944999218,0.76214993,-0.758949995041,-1.96609997749,0.631383061409,-1.77501642704,-1.26802539825,-0.602584958076
9491,-0.739233374596,0.181028157473,1.94152605534,-0.505999982357,-0.097625002265,-0.143300011754,0.418700009584,-0.300817936659,-0.146458983421,0.558826863766,-0.204429626465
22926,-0.402000010014,0.284827768803,-0.00913560390472,0.195199996233,-0.324000000954,-1.02154994011,1.16109991074,-0.313553035259,-1.37500238419,-0.230838358402,-0.401104420424
