rid,NMH001_FIBRNPC_6H:BRD-K19042873-001-01-8:10,NMH001_FIBRNPC_24H:BRD-K19042873-001-01-8:10,NMH001_NEU_6H:BRD-K19042873-001-01-8:10,NMH001_NEU_24H:BRD-K19042873-001-01-8:10,NMH001_NPC_6H:BRD-K19042873-001-01-8:10
23512,-0.919200062752,-0.197650015354,-0.167625010014,-1.09677624702,-0.797537565231
148022,-0.168699994683,1.51355004311,0.250400006771,0.749779820442,-0.129675030708
1906,0.00900000333786,-0.103849999607,-0.242574989796,0.389929145575,-0.607123851776
8878,0.337899982929,0.787499964237,1.36244988441,0.842810153961,1.440721035
3091,0.58394998312,0.889800012112,0.0050499998033,-0.97129535675,-0.184029996395
5743,0.393449991941,-0.707050025463,-0.337049990892,2.82940840721,-0.380950033665
5321,0.0221999883652,-0.229200005531,-1.20842504501,-0.383359611034,-0.247859358788
4144,-0.578299999237,-0.244350001216,-0.454725027084,-4.48884010315,-2.48982572556
1981,-0.637600004673,0.757050037384,0.219150006771,-0.368632555008,-0.809582054615
695,1.36919999123,1.30230009556,0.672349989414,0.387897759676,0.388598680496
10398,-0.622200012207,1.13275003433,-0.491800010204,0.508075475693,0.715258300304
5708,0.542249977589,0.256600022316,-0.172224998474,0.140741094947,-0.210224345326
1213,0.251849979162,-0.15585000813,1.17190003395,-0.82267832756,1.87172698975
226,-0.313300013542,0.707099974155,1.57614994049,0.676505744457,-0.0471297949553
6777,0.024299999699,0.302950024605,-0.00535000115633,0.280893534422,0.339507311583
2113,-0.473399996758,0.787949979305,-0.622799992561,0.272492796183,-0.581956744194
3329,0.722500026226,0.104599997401,0.7200999856,0.660508751869,-1.1835694313
1050,-0.360449999571,0.566550016403,2.08615016937,0.599807441235,0.938262939453
9491,0.319150030613,-0.0714500024915,-0.643299996853,0.163999885321,-0.77920794487
22926,-0.644400000572,0.972050011158,0.639225065708,0.268131196499,0.721033215523
5899,0.0363499969244,1.15020000935,-0.0406999886036,1.01642370224,0.955474257469
5467,0.645699977875,0.337000012398,1.1155500412,-0.296462833881,0.339985072613
6774,-0.510650038719,-1.88740003109,0.0779750049114,0.540122687817,0.293748438358
1788,0.610800027847,0.152000010014,0.293299973011,0.742930650711,-0.730689585209
5921,-0.128699988127,1.87415003777,0.574949979782,-0.327625662088,0.713619887829
5721,0.169699966908,-1.17729997635,-0.612149953842,-1.12623310089,-2.69226455688
2263,0.210499987006,-0.203150004148,-0.523225009441,0.445047497749,-0.829834163189
808,0.0273000001907,0.0122999995947,-0.22310000658,1.44794535637,-1.02216076851
30001,-0.144749999046,1.08035004139,0.337975025177,0.890393257141,2.59925580025
348,0.536750018597,0.0386499911547,-0.397424995899,1.52077376842,-1.1706391573
30849,0.271849989891,0.733200013638,-0.321199983358,0.40351831913,-1.37159717083
1454,0.140300005674,1.00695002079,0.110750004649,-9.75065803528,0.695504903793
6500,-0.137099996209,-0.350199997425,0.23777499795,-1.42007148266,0.336415946484
5627,-0.0712000131607,0.543550014496,0.459100008011,-0.0844597816467,-0.660015523434
5715,-0.965350031853,-0.133149981499,0.941625058651,0.191599562764,0.829511761665
4791,0.137350007892,0.419299989939,-0.541474997997,1.46155107021,2.79235005379
56924,-0.802349984646,0.720399975777,0.195849999785,0.229336366057,-0.876989901066
2690,0.133599996567,-0.0673500001431,-0.0569750070572,1.16635346413,1.8658823967
1019,-0.230949997902,-1.86194992065,0.226549983025,-1.85592830181,-0.76498478651
51422,0.486849963665,0.461400002241,0.141800001264,0.852992773056,3.64881658554
5788,0.579349994659,0.262149989605,-0.0295749828219,1.62547922134,-1.19252967834
6709,0.0765499994159,0.837599992752,0.345550000668,-1.66447424889,0.669365644455
1277,-0.866900086403,0.638100028038,-0.0500500053167,1.34296035767,0.117219544947
993,0.059750020504,3.81404995918,0.875550031662,0.0346114039421,0.846156537533
7157,-0.429349988699,0.717549979687,0.300500005484,-0.388342648745,-0.889058828354
1958,-0.170700013638,0.206900000572,0.0390499979258,1.7233453989,10.0
4582,-1.203799963,0.821900010109,-0.0770749896765,-1.68704104424,-0.46153730154
9212,0.288250029087,0.931199967861,-0.431524991989,0.0630022287369,-0.974807739258
8440,0.555599987507,-1.25660002232,0.233850002289,-0.343750983477,0.215024203062
6790,-0.0241499990225,0.584299981594,0.163399994373,-0.95777118206,-0.412761926651
8851,0.828449964523,0.778849959373,0.354399979115,-1.82994580269,0.248606592417
2534,0.00999999791384,0.171399995685,0.604025006294,-1.42042791843,-0.941874146461
4893,0.952600002289,0.767449975014,-0.42634999752,0.85353833437,-1.6372487545
665,-0.0486499965191,-0.0663999915123,0.199474990368,-1.58656454086,-0.714414179325
4313,0.136749997735,0.794049978256,-1.05765008926,0.839866757393,-1.41088283062
1022,-0.757050037384,0.920049965382,0.466899961233,0.541343152523,1.10052323341
5880,-1.00200009346,1.36610007286,0.0717749968171,0.759508490562,0.12724596262
3162,0.0737999975681,0.231000006199,2.6656498909,3.97510313988,5.82163286209
1282,-0.265450000763,1.63244998455,-0.677900075912,-0.0663245469332,-2.67849445343
3383,0.133500009775,0.113549999893,-0.0999249890447,2.012840271,-0.387240499258
727,0.680000007153,0.200049996376,-0.836775004864,1.70208060741,-0.435475587845
4792,-0.135700002313,0.82665002346,1.32622504234,-1.58226037025,-0.766563475132
4794,0.321100026369,0.448649972677,-0.299300014973,1.10828638077,-0.950538635254
902,0.172249987721,-0.742199957371,-0.467425018549,2.20603585243,0.0893008261919
8091,0.234500005841,1.49720001221,-0.0614750087261,-0.305732160807,-0.602442026138
3486,-0.337599992752,-0.10095000267,-0.547299981117,0.940486729145,-0.579793393612
10818,0.529399991035,0.168400004506,-0.0374750047922,0.605585634708,0.730443120003
3454,0.543600022793,0.0676999986172,0.00572498887777,1.38711833954,-0.323450148106
4282,-1.08229994774,-0.267899990082,0.100475005805,-4.4862780571,-0.95804643631
1605,-0.715699970722,0.666999995708,-1.00272500515,-0.660059571266,-0.639019846916
10644,-0.583149969578,0.937699973583,0.459425002337,-0.921558022499,-0.38303154707
2065,0.243050009012,0.337249994278,-0.548825025558,0.104577168822,-0.0218180119991
8321,0.389949977398,-0.689899981022,-1.04305005074,1.03465127945,-2.01932144165
8503,-0.271800011396,0.102600000799,0.172274976969,-1.63425636292,-0.24617819488
7027,-0.0476499982178,0.19754999876,-0.709250032902,0.569683849812,-1.7510163784
6850,0.30529999733,-0.222999989986,-0.71962505579,3.01895856857,-0.265016317368
1978,-0.283249974251,-0.214699998498,-0.720825016499,1.95463657379,4.76179504395
896,-0.0480499863625,-0.0420500002801,1.35727500916,1.78203809261,-0.494945108891
5777,-0.363450020552,0.369650006294,-0.599125027657,1.29123651981,-1.067314744
1846,-0.368699967861,0.0994000136852,0.766375005245,-0.960903644562,-0.323447167873
5925,0.681600034237,-0.470149993896,-0.18900001049,0.295338869095,-1.94085848331
142,-0.0111500024796,1.6398999691,-0.198224976659,-0.944810390472,-1.57984519005
1021,0.337249994278,0.101599991322,-0.0611750036478,0.16283762455,1.02887022495
5699,-0.432249993086,-0.0234500169754,-0.296649992466,0.504376888275,-1.04767501354
8061,-0.284700006247,0.844850003719,0.249950021505,1.17713344097,4.55947875977
1870,-0.919550001621,0.276249974966,-0.0790999978781,1.219794631,-0.198838055134
1398,-0.0107000023127,-0.23489998281,-1.08294999599,-0.931660056114,-1.51679241657
3312,0.359799981117,-0.672899961472,0.618574976921,0.409542381763,1.29803812504
891,0.0242999792099,-2.47720003128,-0.58927500248,0.594784557819,-1.42375159264
4775,0.0393499881029,0.861300051212,1.30527496338,-0.0569708943367,-0.226918339729
5111,0.0722499936819,-1.17479991913,-1.73142492771,-2.31759333611,-3.07404851913
5696,-0.592399954796,0.183350011706,-0.0832250192761,1.01211154461,-0.646167516708
5588,0.718550026417,10.0,0.0249499976635,0.684250831604,-0.82779276371
6839,-0.615499973297,-0.0692500472069,0.948599934578,-1.25209784508,-0.356520295143
329,0.253300011158,-0.74279999733,1.95260000229,2.46886634827,0.896564722061
5058,-4.60510015488,10.0,-0.449750006199,-0.195430979133,-0.654923319817
998,-0.0489000082016,0.664900004864,0.092449977994,-1.38596010208,-0.540225148201
9134,0.701499998569,0.45355001092,-0.453525006771,1.46939337254,-2.49351930618
6616,-0.509549975395,-0.817099988461,1.58282506466,0.489000618458,0.429223120213
5223,-0.601450026035,0.428099989891,0.137000024319,-1.73185956478,-1.06386041641
4690,-0.712499976158,0.26914998889,-0.551874995232,2.22102451324,-1.07247686386
958,-0.0789500027895,0.218549996614,-0.485524952412,-0.117109522223,-1.00643420219
1616,0.207449913025,-0.0405999943614,-0.658150017262,-0.299167335033,-0.232771292329
991,0.298299998045,0.44549998641,0.203425005078,-1.09202313423,-0.925766348839
6347,0.360449999571,0.657950043678,-0.537775039673,1.24784386158,-0.165743350983
6714,0.987299978733,0.0798500180244,0.530149996281,-1.23326182365,-0.332334578037
652,0.39154997468,0.111699998379,0.0413999855518,1.03504347801,-1.01919853687
4331,0.620000004768,-0.830999970436,0.283874958754,0.277939945459,-0.360358715057
7099,0.241899996996,-1.13514995575,0.0011500120163,0.881205201149,-0.29042160511
10320,-1.32625007629,0.303000003099,-0.0907749980688,1.31277501583,-0.59428280592
2042,-0.344799995422,-0.259649991989,-2.54695034027,-1.96403288841,-0.283642172813
843,-0.192349985242,1.62904989719,-0.347699999809,0.953209459782,2.47589850426
840,-0.134049996734,-0.986800014973,1.13737499714,0.501121103764,-0.113165199757
7048,-0.167150005698,1.98565006256,-0.0207500103861,-0.419169634581,-1.00677633286
4851,-0.0868000090122,2.75209999084,-0.14509999752,-0.961740493774,-1.17917442322
6464,-0.727200031281,-0.373549997807,0.452600002289,1.33516192436,0.066076874733
23410,0.0600500106812,0.0696499943733,0.594099998474,-0.245047032833,-0.729317903519
54205,0.979300022125,-1.72009992599,0.268550008535,-2.45996618271,-0.305947810411
2770,0.284750014544,4.57415008545,0.766324996948,-0.650290131569,-0.575470805168
80204,-0.356050014496,1.29219996929,0.36997500062,-0.193501800299,0.530704379082
4208,-0.557699978352,0.403899997473,-0.562674999237,0.611425817013,-0.234985008836
1845,0.386200010777,1.19054996967,0.257674992085,0.650099277496,1.41931295395
23368,0.284449994564,-0.197800010443,-1.1575499773,0.519314706326,-0.662541389465
5583,-0.20530000329,-1.08815002441,-0.232825011015,0.838653624058,-0.267409622669
8900,-0.537500023842,-0.521499991417,-0.0215749889612,0.407571941614,1.14779043198
581,-0.154200002551,0.0491000041366,0.184324979782,0.209682762623,-0.8459867239
6193,-0.500800013542,0.232800006866,0.124899998307,-0.314129769802,-0.443524569273
6622,-0.402449995279,-0.16685000062,0.414649993181,-0.983292579651,-0.450517475605
11261,-1.32060003281,-0.68489998579,-0.218899995089,-0.437289208174,-0.796680927277
6696,-1.51384997368,0.0962500050664,0.533800005913,-0.112283490598,2.73616838455
8312,0.57539999485,3.09355020523,0.362075030804,0.143729865551,0.253158956766
835,-1.2146500349,0.595800042152,1.13059997559,-0.499303162098,-0.0524031370878
8324,0.167149990797,-0.621999979019,0.283274978399,-1.67722117901,0.430347144604
1848,0.708999991417,4.3358001709,1.15827512741,-0.213591367006,-0.804503023624
154,-0.224099993706,-0.85490000248,-0.424450010061,1.46594715118,-0.0725889205933
4312,-0.192300006747,-0.814849972725,-0.440375000238,3.36985301971,-0.499856799841
994,-0.155000016093,-4.3531498909,0.208049982786,-3.12729263306,-0.495329171419
2048,0.0024000108242,5.39214992523,0.18029999733,-1.91447651386,2.0863571167
1111,0.894500017166,-0.153999999166,0.128574997187,-0.0461535155773,-0.34655725956
5154,-0.180550009012,3.88269996643,3.07307505608,0.00444351881742,0.980699598789
2920,0.808750033379,0.329899996519,-0.312400013208,-2.03945016861,0.452409982681
3122,0.0518999993801,-0.0624499991536,-0.377450019121,0.44362616539,-0.781948268414
2769,-0.155100002885,-0.00799998641014,0.0519249737263,-0.333759784698,-0.782865703106
5900,-0.629850029945,0.15364998579,0.235700011253,-1.69107568264,-3.85238456726
6304,0.477999985218,0.0988000035286,1.18099999428,-0.589465677738,-0.566869258881
5211,-0.546299993992,0.817049980164,3.81739997864,-1.26840698719,-0.534460425377
2886,-0.453050017357,0.040600001812,-1.62045001984,0.140922397375,0.0615675412118
9261,-0.162000000477,0.325100004673,0.0856249779463,-1.65711987019,-0.44966173172
8569,-0.0479999780655,-0.472750008106,0.151175007224,1.85120868683,-1.16968584061
3303,0.227500006557,1.27690005302,-0.382924973965,2.81487846375,-0.308731019497
5331,-0.061400000006,0.0674499869347,-0.0416749790311,0.657681405544,-1.15906429291
5347,-0.0761500000954,0.822800040245,0.331425011158,-0.635780334473,-0.660892128944
4638,0.174699991941,0.753849983215,0.0111000090837,-0.093961596489,-0.376651763916
2264,-0.371050000191,-0.627000033855,-0.624825000763,-0.135194897652,-0.981866717339
1029,-0.467799991369,1.125,-0.288524985313,0.0266102403402,-1.63824677467
1027,0.33210003376,0.499850004911,0.0365499928594,-5.85680627823,1.91210722923
2597,-0.0343500003219,-2.39715003967,-0.00132500007749,0.000329374772264,0.0
55847,1.08685004711,-1.43149995804,-0.406475007534,-2.66743206978,-0.859011650085
25803,0.953949987888,-0.135100007057,-0.586624979973,0.683255314827,-0.507471203804
3480,0.225500002503,0.720300018787,0.66345000267,-2.31921577454,0.285791486502
2946,1.03104996681,-0.52689999342,-0.178674995899,0.22233530879,-1.3749871254
9517,0.884449958801,1.25390005112,0.5800999403,0.447492063046,-0.0891839265823
25987,-0.303849995136,1.41055011749,1.01892507076,-1.6208782196,0.0236964281648
23670,0.0950500071049,-0.0950499996543,-1.39707493782,-5.61823940277,-1.43704748154
11182,0.654399991035,-0.918950021267,-0.831049978733,-0.876214683056,-1.39360904694
2146,-0.803499937057,-0.440899968147,0.496649980545,-0.614775121212,1.29230761528
3385,0.13465000689,-0.278899997473,0.0587750002742,0.607829928398,-0.183628201485
5261,0.46819999814,-0.448549985886,0.106250010431,3.56389951706,-0.0551131665707
10765,-0.313549995422,1.38109993935,0.49849998951,-1.2858530283,2.58926582336
25839,-1.02920007706,0.562950015068,1.23427498341,-0.276105940342,-0.149947524071
4172,-0.598900020123,0.362550020218,-0.103100009263,-0.340884178877,-1.67521905899
23161,0.0608000010252,-0.321449995041,-0.0178750157356,1.20210278034,-0.123122639954
10298,-0.394600003958,0.393299996853,-0.274125039577,-0.449616372585,-0.33082139492
1802,-0.998250007629,0.574499964714,0.893949985504,-0.445278257132,0.215614557266
58533,0.506749987602,0.98884999752,0.320600032806,-0.74885058403,0.948429226875
147179,-0.655149996281,0.993649959564,-0.622225046158,-0.62355864048,-0.229539439082
29937,-0.622600018978,1.0489000082,-0.490250021219,-0.230738863349,-1.90938198566
6184,-0.145300000906,0.023550003767,0.415125012398,-0.3083563447,0.531068742275
9854,-0.703400015831,0.748899996281,0.456124991179,0.399418890476,-0.2155123353
2553,-0.769749999046,1.71970009804,-0.0588500201702,-1.43802070618,1.26621508598
5440,-0.103500008583,-1.10950005054,-0.514349997044,3.22611570358,-0.630873560905
54623,0.11905002594,0.463499993086,0.134524986148,-1.19377326965,-0.401404857635
9533,-0.258249998093,-0.147000014782,0.0548250079155,1.77852642536,-0.0654704272747
8607,0.941249966621,-1.23619997501,-0.0883000046015,0.442684829235,0.604658722878
207,0.130900010467,-0.389849990606,0.259649991989,-1.18795061111,-1.50870704651
26054,0.120350003242,-0.575250029564,0.209175005555,-0.849588930607,1.90213048458
10682,-0.144150003791,-0.0890000015497,0.765150010586,-1.41711306572,-0.799150824547
8573,-0.463200002909,0.00609999895096,0.137174993753,-1.32894539833,0.347398608923
23378,0.546700000763,0.484699994326,-0.234825015068,0.611367106438,5.14568328857
8553,-0.364400029182,0.3708999753,0.742424964905,1.11003041267,0.198803722858
622,-1.21600008011,1.97245001793,-0.456025004387,0.193799898028,-0.340917795897
9467,0.236699998379,-1.83644998074,0.128824993968,0.74082159996,-0.878238081932
5525,-0.87340003252,-0.357299983501,-0.359850019217,0.763537406921,0.044748172164
256364,-0.627550005913,0.526950001717,-0.412475019693,0.9904307127,-1.12937378883
332,0.0452999770641,0.0352999866009,0.0594500042498,-1.83529102802,-0.181335419416
2058,-0.228200003505,0.539449989796,-0.199350014329,0.238903284073,4.3021979332
7849,-0.652199983597,0.654449999332,-0.252375006676,0.658220052719,-0.133775353432
23244,-0.180449992418,0.121450006962,0.218424990773,0.831027090549,1.1700553894
7494,2.32235002518,-0.230899989605,2.44915008545,6.43970918655,9.39013957977
4836,0.0255500078201,0.848350048065,0.578125,1.62715911865,0.679238259792
23647,-0.734099984169,0.534600019455,1.00224995613,-1.01719260216,0.628528118134
10617,-0.29730001092,-0.116650000215,0.571224987507,-2.73930764198,0.625025272369
2184,0.888700008392,-1.35559999943,-0.336225003004,-0.817946493626,-0.505371689796
5355,-0.725000023842,-0.513999998569,-0.607800006866,-0.101060606539,1.37126541138
6659,-0.260949999094,0.117600001395,0.0698750019073,-7.21657800674,0.646222710609
7016,0.294099986553,-1.0245000124,0.1569249928,0.647460818291,-1.32557106018
90861,-0.379549980164,0.0233500003815,0.0978000089526,-2.72974824905,-1.27283203602
10670,-0.0252000000328,-0.360249996185,-0.184850007296,0.296753108501,-0.722040474415
79071,-0.0382000058889,-0.568300008774,-1.02962493896,-0.637721657753,-1.85672700405
64746,0.175249993801,-1.59580004215,0.518950045109,0.040264993906,3.55448102951
5366,0.354149997234,1.37325000763,0.22842502594,1.93426656723,1.91418528557
11344,-0.74120002985,0.997500061989,-0.0535749942064,-0.613420724869,-0.277598798275
10013,-0.800450026989,0.0406500101089,0.105800010264,-1.53340506554,-0.515007376671
5829,-0.270000010729,0.0954999923706,-0.00150000001304,-0.00308470521122,-0.335477352142
5257,-0.151699990034,-0.518299996853,-0.693274974823,0.644282817841,-0.773196458817
22794,-0.120549991727,0.434750020504,0.100274994969,0.95705974102,1.01805663109
9761,-0.170949995518,0.916999995708,0.15000000596,-0.102144636214,-1.04049050808
23326,0.645499944687,-3.0024998188,-1.77347505093,-0.692358255386,1.34536242485
10972,-0.773999989033,0.905849993229,0.802900016308,1.16090464592,1.00559854507
10523,-0.796050012112,0.603600025177,0.55864995718,-1.42057275772,0.368938803673
79090,2.71514987946,-0.339300006628,1.10090005398,-0.164477959275,-1.19744861126
27032,-0.305949985981,-0.170499995351,-0.73587501049,0.478822886944,-0.158381044865
9097,0.0195500254631,0.187299996614,-0.29105001688,0.811004757881,-1.12980461121
10513,0.00674999505281,-3.35660004616,0.389324992895,-0.737159132957,3.16984701157
1891,1.07019996643,0.244350001216,-0.669575035572,0.442110091448,-2.14777040482
3066,-0.765699982643,0.153600007296,0.57552498579,-1.67141997814,0.420669466257
9801,-0.192900002003,0.908349990845,-0.323424994946,-0.955475211143,-1.44861865044
1459,-0.359899997711,0.117499999702,-1.3702249527,2.42147874832,-0.510288894176
9703,-0.169599995017,0.691250026226,-0.338925004005,-1.25895404816,-0.581884384155
10606,-0.119150012732,-0.146850004792,0.739150047302,-0.806908905506,-1.10570204258
1017,-0.0995499789715,-0.327149987221,-0.54439997673,1.47620177269,-2.36558890343
9813,0.0932999998331,0.054800003767,-0.415300011635,1.22580838203,-2.00337219238
7485,-0.660950005054,-0.946250021458,-0.583774983883,-0.311528682709,-1.5455673933
2109,-0.354699999094,0.40474998951,-0.927999973297,-2.12152123451,-0.541536390781
23271,-0.323949992657,-0.646950006485,-0.507174968719,0.458911567926,-0.0171826034784
9915,0.35024997592,-0.58544999361,0.000475000008009,-0.00352515466511,-0.173151254654
9552,-0.390150010586,0.648149967194,0.614899992943,-1.43521690369,-0.108042091131
93487,-0.374150007963,-0.91939997673,1.32587492466,-0.340173959732,0.642002701759
2956,0.0171500146389,-0.131199985743,0.494974970818,-0.21250538528,1.09932541847
11065,1.3110499382,0.179949983954,-0.4273250103,-1.77080130577,-0.878485321999
9653,-0.104050002992,-0.219999998808,-0.951425015926,1.19051742554,-0.521279931068
200081,-0.204150006175,0.469650000334,0.39987501502,-1.11217951775,0.807727336884
3337,0.219550013542,-1.88599991798,1.78167510033,3.39964818954,2.49090909958
11073,0.180900007486,-0.69185000658,-0.960349977016,0.842577278614,1.30534338951
23,-0.377650022507,0.471149981022,-0.878600001335,0.673639595509,-0.782935023308
5641,0.0345499962568,1.13370001316,-0.475849986076,0.56082868576,0.183008104563
8720,0.0252999998629,-0.610450029373,-0.685124993324,1.90128302574,-0.929453909397
10782,0.94754999876,-0.510400056839,-0.230100035667,0.576369166374,2.27912425995
25932,0.29240000248,-0.443599998951,1.36589992046,0.0346957445145,1.41613554955
3028,-2.04924988747,0.469100028276,-0.35355001688,-1.04680085182,-1.47604465485
6804,-0.280550003052,0.145999997854,0.520874977112,0.0238635540009,0.4178814888
890,-0.320649981499,4.56725025177,0.311325013638,-1.83206343651,0.156639844179
6390,0.383050024509,0.530850052834,0.472149968147,-1.14448964596,-2.12847733498
4303,-0.0766500011086,-0.795099973679,0.421674996614,-0.771869182587,-0.770869135857
10953,-0.0509999990463,-0.149900004268,2.15654993057,-0.0738768130541,0.67787784338
22889,0.414350003004,-0.67460000515,0.54537498951,1.09784340858,0.415650039911
3098,0.115599989891,0.711699962616,0.614150047302,-1.47324252129,0.226230412722
11044,0.594500005245,-0.363899976015,-0.597699999809,0.461683779955,-1.00595390797
8985,0.218299999833,2.05675005913,0.552100002766,0.710837244987,1.06519401073
66008,1.16114997864,0.535799980164,0.451574981213,-0.899949550629,-1.01814353466
9217,-0.465099990368,-0.275050014257,3.15852499008,0.515733718872,1.34916830063
701,0.358550012112,-0.345299988985,-2.48262524605,0.333569794893,-0.524740159512
6182,-0.09865000844,-0.0212999880314,0.883250057697,-1.09262394905,-1.29363274574
4860,0.485850006342,1.21619999409,0.338274985552,-0.654663205147,-0.973887085915
7398,0.0902500152588,-2.48239994049,-0.295450001955,0.999156057835,0.629468739033
6117,0.174699991941,-0.232550010085,-0.293325006962,-1.84445285797,-0.558568418026
23588,-0.635300040245,-0.183349996805,0.692775070667,-0.869980216026,-0.448511660099
949,-0.741250038147,0.14849999547,-0.0759249851108,3.08024835587,-0.78633749485
7168,0.857400000095,0.503199994564,-0.333925008774,-0.693135738373,3.40993261337
9375,0.641499996185,-0.653450012207,-0.496074974537,-0.968650102615,-1.12386929989
4927,0.130500003695,0.317200034857,1.47955000401,-0.658613324165,2.22998094559
2523,0.165799990296,-0.384499996901,-1.16560006142,0.916466116905,-0.647574901581
58497,-0.510500013828,0.136900007725,-0.243649989367,-0.164925247431,-1.49771142006
6856,-1.97325003147,0.253699988127,-0.490224987268,0.747663259506,0.158058464527
26036,-1.61550009251,-0.213950008154,0.722550034523,-0.0587937384844,3.40436220169
10206,-0.316349983215,0.129600003362,-1.38645005226,1.72357678413,-0.74156665802
25793,-1.6182500124,0.222449988127,0.982550024986,-0.325553923845,-0.371510654688
55556,0.574699997902,1.0951499939,-0.487399995327,0.25695168972,2.95459723473
3978,-0.722550034523,0.597649991512,-0.0235000029206,-2.4939095974,-1.00255227089
10681,-0.628649950027,-0.29699999094,0.0383749976754,0.362305790186,-0.341801822186
3638,-1.0555999279,-3.9906001091,-1.74329996109,-0.303490996361,0.104387775064
8349,0.0552000105381,-0.0481499992311,-0.66865003109,-0.444541752338,-0.510270237923
6275,-0.758149981499,0.294400006533,0.0715000033379,0.605511426926,-0.508837342262
3895,0.28149998188,-0.576550006866,-0.364074975252,1.1788713932,0.633109509945
392,0.0165999978781,0.867749989033,-0.440375000238,1.51932787895,-1.58711910248
9170,-0.641450047493,0.183050006628,-0.405975013971,-0.0509429052472,-1.17288017273
80347,-0.381399989128,0.11265000701,-0.214474990964,-0.29128792882,1.00489139557
23300,0.60070002079,-1.546200037,0.864724993706,-0.341545075178,-0.142248719931
836,0.462850004435,0.325650006533,-0.4565500319,1.22912287712,0.678718566895
11188,-0.38504999876,-0.161599993706,-0.371174991131,-4.49704885483,-1.74620509148
10898,-0.742900013924,-0.195550009608,0.238249987364,0.438948899508,1.51931715012
9276,-0.226050004363,0.339450001717,0.0752750337124,1.48948478699,1.516320467
1647,-0.0487999990582,-0.984400033951,0.106600016356,1.44054067135,1.50505459309
10285,-0.806149959564,-0.785799980164,-0.652175009251,1.15524744987,3.10966444016
23386,-0.363000005484,0.590899944305,0.810724973679,-1.88192152977,-0.468404710293
3156,0.0849500000477,-0.685550034046,-1.57367491722,-1.79323148727,0.336881875992
10237,-0.241050004959,1.13874995708,1.70149993896,-2.44725441933,2.31983184814
7077,-0.360799998045,0.35205000639,-0.398975014687,0.43020260334,-0.829638719559
