rid,DOS001_VCAP_6H:BRD-K45835269-001-01-5:5,DOS001_VCAP_24H:BRD-K45835269-001-01-5:5,DOS031_MCF7_24H:BRD-K45835269-001-01-5:5,DOS031_PC3_24H:BRD-K45835269-001-01-5:5
695,-0.048715248704,0.973368108273,0.912649989128,-0.526100039482
10398,0.752175927162,0.746739625931,0.486600011587,-0.598850011826
5708,1.74575865269,0.604030609131,0.218299984932,4.91090011597
1213,-1.4183652401,-0.269552856684,-1.4265499115,0.102200001478
226,-0.417189061642,-2.16518211365,-0.591899991035,4.67915010452
6777,0.429382830858,-1.4601919651,-1.04030001163,-0.0799499750137
2113,0.748473227024,1.4835422039,-0.251199990511,-1.08190000057
3329,-0.107008829713,-0.6997423172,-1.05645000935,-1.24290001392
1050,-0.0715780556202,-0.331954032183,-0.425449997187,-4.37629985809
9491,-0.223746627569,0.121948897839,-0.11384999752,-0.357400000095
22926,0.108690872788,4.67111492157,-0.0366999991238,0.769599974155
5899,-0.71988940239,0.392175167799,-0.297650009394,-1.15505003929
5467,0.0369620323181,1.00610101223,-0.126000002027,0.108999997377
6774,0.0699998140335,-0.0784403532743,-0.763499975204,-1.95615005493
1788,1.17967522144,0.710059821606,0.351999998093,1.05239999294
5921,2.08602905273,0.887933373451,0.473349988461,-0.317750006914
5721,-0.97051346302,-0.125077396631,0.554000020027,-0.231050014496
2263,1.4606025219,-0.368576228619,0.840550005436,0.37349998951
808,-0.403101742268,-0.00673875212669,0.933749914169,1.04589998722
30001,-1.16650867462,-0.670395851135,0.275900006294,-1.58220005035
348,-0.227919220924,1.51845347881,2.53134989738,1.90374994278
30849,-1.11312544346,0.578531265259,-1.06870007515,-0.924600064754
1454,-0.101579189301,0.382079124451,0.0824500322342,-0.425699979067
6500,0.483115136623,0.321010172367,-0.935400009155,-0.545099973679
5627,0.529125452042,-0.434062838554,-1.65295004845,-1.15869998932
5715,-1.19385135174,-0.537034392357,-0.37944996357,-0.577549993992
4791,-0.262336373329,-0.0906983613968,-0.199550002813,1.1563000679
56924,-0.277487546206,0.447630733252,-0.181099995971,-0.113300010562
2690,-0.945702314377,-0.935030460358,-1.45609998703,0.234699994326
1019,-0.082732334733,-7.14167690277,-0.289050012827,-0.214550003409
51422,-0.592783808708,1.10925602913,0.363200008869,0.345149993896
5788,0.520955860615,-0.210719436407,2.01259994507,2.90129995346
6709,-0.68407523632,-0.546609640121,0.540600001812,0.175400003791
1277,-0.0648673772812,0.939743995667,1.10535001755,-1.29419994354
993,0.363138139248,-0.763167262077,-0.922800004482,-1.80355000496
7157,-0.253401517868,-0.982309758663,0.792750000954,0.712449967861
1958,0.483695924282,-1.46915125847,-0.804400026798,-0.841849982738
4582,-0.0354248583317,0.49676835537,0.0264999996871,0.524100005627
9212,1.06478452682,-4.76422643661,-0.0253499746323,0.198599994183
8440,-0.210541635752,-2.26087999344,-1.85654997826,0.371349990368
6790,-0.587788462639,0.225726932287,-0.945449948311,-1.1550000906
8851,-0.0893006324768,0.585683941841,-0.937250077724,-0.232799991965
2534,0.149971336126,-0.0174896176904,-0.0499000027776,-1.16480004787
4893,0.982226252556,0.851085424423,-1.52780008316,2.92879986763
665,0.698975741863,-0.591075003147,-0.183299988508,1.02184998989
4313,1.89033484459,1.1014354229,0.353500008583,0.403800010681
1022,-0.865723609924,0.6169231534,0.398600041866,1.41229999065
5880,-0.309737324715,1.11347150803,-0.0969000011683,-1.46109998226
3162,-0.998962044716,0.180374503136,2.26275014877,2.66305017471
1282,0.232316106558,-0.194533646107,0.696699976921,0.381650000811
3383,-0.255254387856,0.0375569686294,0.66345000267,0.385800004005
727,0.259132415056,1.94254493713,2.56690001488,0.663049995899
4792,-1.27646768093,-1.12596344948,-0.324149996042,0.178099989891
4794,0.874355971813,0.234870791435,1.82045006752,0.824500024319
902,1.30578327179,-0.797340035439,0.0987000018358,-0.17689999938
8091,0.499754428864,-0.44677951932,1.22469997406,-1.50604999065
3486,-0.320297896862,-1.02308404446,-0.865649998188,0.724550008774
10818,-0.0616036355495,0.0693172812462,0.253650009632,0.980850040913
3454,0.222006484866,0.308882415295,0.496549993753,0.0316000021994
4282,-0.336331486702,-2.05402135849,-0.805250048637,0.0
1605,-1.11978876591,-0.669288873672,0.432949990034,-0.620350003242
10644,0.394679456949,-0.214768499136,-0.68180000782,-1.5407999754
2065,-0.976009964943,-0.720920920372,0.0994000136852,0.0311000198126
8321,0.647575676441,0.575945973396,1.96230006218,0.211599990726
8503,-0.494624376297,-0.342857301235,0.896300017834,-1.391299963
7027,1.41046369076,0.809984564781,-1.52130007744,-1.82969999313
6850,0.650625705719,0.657551586628,0.882499992847,1.97800004482
1978,1.08831989765,0.032941646874,1.00029993057,2.12804985046
896,-0.549014687538,-0.787445187569,-0.756099998951,-1.58765006065
5777,-1.22536087036,0.476578563452,2.08925008774,2.09424996376
1846,-0.349666148424,-0.015503063798,0.0798000097275,-1.20490002632
5925,0.788870930672,0.147484093904,0.245000004768,-0.16400000453
142,-0.816244482994,-0.95735013485,-0.390900015831,-1.30835008621
1021,-0.313802599907,-0.520888209343,-0.513849973679,-0.45459997654
5699,1.6390619278,1.60852515697,-1.24669992924,-0.459850013256
8061,-0.0539142638445,-0.465574502945,-0.918699979782,-1.26285004616
1870,0.367210805416,2.20317339897,0.58630001545,-0.0269000008702
1398,-0.734844088554,-0.72586274147,-0.364750027657,-0.445850014687
3312,0.743914306164,-1.75134134293,-0.544049978256,-0.546350002289
891,1.90002536774,-0.237549841404,0.023049980402,-0.0210500061512
4775,1.2732424736,-1.1708741188,0.314750015736,-0.765249967575
5111,0.811896979809,0.618239581585,-1.3776999712,-0.693700015545
5696,-0.400688707829,-2.54666829109,1.15090000629,-0.291799992323
5588,1.26541364193,1.0148832798,0.58060002327,0.177650004625
6839,0.957477509975,0.368543386459,0.00120002031326,-1.26454997063
329,0.0267045479268,-0.859405755997,0.491800010204,-0.541100025177
5058,2.60690164566,-0.560148537159,0.149700015783,-0.405649989843
998,-0.504332363605,-1.50337517262,1.7595000267,0.189899995923
9134,0.523303866386,-1.46381378174,-0.149999991059,-1.90945005417
6616,0.228538498282,-0.617683887482,0.94754999876,0.833150029182
5223,-0.30116134882,0.352011501789,-0.6916000247,-0.0742999985814
4690,0.0405090153217,0.867777407169,-0.0455500036478,2.97600007057
958,2.05948400497,-0.0685121417046,0.789950013161,0.218500003219
1616,-0.145343244076,-0.364004164934,0.260149985552,2.1115000248
991,0.284481406212,0.298378437757,0.191799998283,-0.500050008297
6347,-0.487394571304,0.916788935661,0.529250025749,0.660300016403
6714,-0.260844260454,-0.737034738064,-0.167699992657,-0.891700029373
652,2.85260558128,0.620392024517,1.02209997177,-0.0394500046968
4331,3.55761194229,-0.0491433888674,-1.25779998302,-0.0701500028372
7099,0.380174338818,0.199561148882,-2.1454501152,0.643850028515
10320,-0.0530923902988,-0.0471392795444,-1.39875006676,0.110149994493
2042,0.830045223236,1.79142892361,-0.591549992561,4.67309999466
843,1.20931589603,1.37072777748,0.792750000954,0.707000017166
840,0.475995063782,-0.153880983591,0.444499969482,-0.339300006628
7048,-0.513976573944,-1.00474298,1.38829994202,-1.27524995804
4851,2.09730577469,0.423060804605,0.293999999762,0.222099989653
6464,0.195290982723,-0.151354670525,0.936599969864,0.0198500007391
23410,7.00186061859,1.23338723183,0.583549976349,0.112199991941
54205,1.01422321796,-1.4644138813,-2.64415001869,-4.39214992523
2770,-0.0936318635941,-0.11271327734,-0.115949988365,-0.0923999547958
80204,4.00482368469,-0.448966562748,-0.132050007582,-2.99644994736
4208,3.03485107422,0.557477176189,0.448100030422,0.413299977779
1845,-0.0252046734095,-1.95254838467,0.862850010395,0.158500000834
23368,0.609213113785,-0.488485991955,0.127550005913,0.517350018024
5583,-0.570804536343,-0.80486613512,-0.0813500061631,-1.00014996529
8900,0.480027198792,-0.541175365448,2.54005002975,2.19889998436
581,0.939328551292,-0.75681656599,0.303000003099,-0.244249984622
6193,-0.113700151443,1.15480101109,-2.50985002518,-4.11845016479
6622,-1.02249670029,0.961586475372,-0.288749992847,-2.16799998283
11261,0.614343464375,0.980031311512,-1.20569992065,-0.622799992561
6696,0.515330314636,0.908874034882,0.020350009203,-3.12614989281
8312,-0.265842556953,-0.261487782001,0.561449944973,0.440550029278
835,3.41412711143,0.332647174597,5.25880002975,-0.808200001717
8324,-0.859502196312,-0.379754453897,0.727800011635,-0.81819999218
1848,1.15241456032,0.522470116615,1.17964994907,0.0534499958158
154,0.313212126493,2.40421128273,0.422550022602,0.495849996805
4312,0.294912755489,0.405360013247,0.476149976254,-0.0472500026226
994,0.702418327332,-0.16593721509,-0.28795003891,-1.42954993248
2048,-0.711914002895,-0.442677170038,-0.0354000031948,-1.31260001659
1111,1.35798454285,0.669634819031,-0.436500012875,-0.251749992371
5154,-0.8017603755,-0.152707517147,-2.83039999008,0.230300039053
2920,-0.548531115055,-0.785236060619,0.778399944305,0.289350032806
3122,-0.417280197144,2.18546700478,1.74234998226,2.33065009117
2769,0.67321562767,0.659082829952,1.96334993839,0.371599972248
5900,-1.4144949913,0.238823100924,1.09679996967,1.38864994049
6304,-0.267377495766,-1.09759223461,0.649199962616,-0.78225004673
5211,0.344915807247,-0.941299200058,0.0954999923706,0.120599992573
2886,1.21218657494,0.535055220127,1.34564995766,1.9701499939
9261,-0.502100050449,-0.0447541251779,-0.478200018406,2.95725011826
8569,0.508448004723,2.09978508949,-0.0475000143051,0.35355001688
3303,0.221425950527,-1.51932537556,0.44984999299,-0.510399997234
5331,-3.13615322113,-0.0420705378056,-0.289900004864,4.80800008774
5347,-1.07220995426,-0.646633327007,-0.786399960518,-1.27539992332
4638,0.338070362806,0.77264291048,0.534999966621,0.36804997921
2264,-1.05602371693,-1.61891674995,0.557299971581,0.894400000572
1029,-0.644747078419,1.80478823185,0.532550036907,0.0701000019908
1027,-1.62569117546,-1.07448172569,0.417750000954,1.19309997559
2597,-0.109173901379,0.0,1.82424998283,0.598299980164
55847,0.658664643764,0.500187754631,0.115549981594,-0.329449981451
25803,-0.896860420704,0.243982732296,-1.71000003815,-0.777750015259
3480,-0.758803486824,-1.07862830162,0.0548000000417,0.147650003433
2946,0.399290680885,-0.342676639557,-0.733549952507,-0.387499988079
9517,-0.153328463435,-0.780694246292,-0.241549998522,0.445399999619
25987,-0.918710589409,0.99879360199,0.843649983406,-0.751649975777
23670,-0.786643981934,-0.893142700195,0.443499982357,0.673500001431
11182,-1.56297421455,-0.316755533218,1.0856000185,-0.296849995852
2146,-0.324608951807,0.622632622719,-0.809000015259,-0.445450007915
3385,-0.243363544345,-0.655366837978,0.0215499997139,-0.507499992847
5261,0.831185102463,-1.49196064472,-0.915400028229,0.665850043297
10765,-0.779813706875,0.613760113716,0.0175499916077,0.810549974442
25839,-0.154244303703,3.5348470211,0.113650009036,0.334950000048
4172,0.13335287571,0.899165391922,-0.00265002250671,-0.261100053787
23161,1.37607240677,0.729431390762,0.409399986267,0.13844999671
10298,-1.33815860748,0.175027325749,-2.44105005264,-1.48255002499
1802,-0.51605206728,0.882355093956,-0.260349988937,0.0212000012398
58533,-1.0230230093,-0.452154755592,-0.351499974728,0.992950022221
147179,-0.190729230642,0.211345016956,0.365700006485,-0.622200012207
29937,0.327504038811,0.340980619192,0.0306500047445,0.953350007534
6184,-0.0747022032738,-0.819933772087,-0.105300009251,-0.131899997592
9854,-1.98209345341,-0.899658024311,-1.65744996071,0.941150009632
2553,-1.0422809124,-0.397412449121,-0.816200017929,0.406599998474
5440,-0.901760458946,-0.622071444988,-1.82299995422,-0.247350007296
54623,0.856952428818,0.418044447899,-2.05920004845,0.0496500134468
9533,-0.0737596750259,0.270058810711,0.650650024414,0.768900036812
8607,0.238948225975,-0.105945579708,-0.635800004005,-0.269950002432
207,-0.35652923584,0.16336748004,-1.81359994411,-1.20229995251
26054,-0.787897109985,0.0847982019186,0.886500000954,-1.31690001488
10682,0.976768553257,0.0149218477309,0.515049993992,0.322800010443
8573,-0.733082890511,0.0511193722486,-0.36210000515,-1.44789993763
23378,-1.31133973598,-0.388175040483,-0.370100021362,0.190799981356
8553,0.143123671412,0.389295876026,0.166999995708,0.880050063133
622,-0.630928874016,-0.625773847103,0.132300004363,-0.860249996185
9467,0.263097941875,-0.178293824196,-0.00484999921173,0.128299996257
5525,-3.68208694458,1.32991147041,-0.610899984837,0.290749996901
256364,-0.854828715324,0.417727291584,-0.380599975586,-0.0961999893188
332,-0.231474474072,0.773055911064,-0.00705000013113,-1.35354995728
2058,-1.43607270718,-0.320453107357,0.517849981785,1.43510007858
7849,-0.0939319506288,1.37658393383,0.61880004406,1.00104999542
23244,0.549443483353,-0.452205985785,-2.33859992027,-0.0638000071049
7494,-1.09567070007,-2.06642055511,-0.985700011253,2.17934989929
4836,-1.36119449139,0.498227387667,0.680350005627,0.486699998379
23647,-2.11903166771,0.585028886795,1.13695001602,0.166999995708
10617,0.543804347515,-1.64733290672,0.00409999862313,-0.750299990177
2184,1.23445141315,0.331954836845,-0.558700025082,-2.13074994087
5355,0.47645676136,0.745020329952,0.144199997187,-3.64309978485
6659,0.811659216881,0.46603807807,0.722199976444,-1.79710006714
7016,1.02064955235,0.468192458153,1.13514995575,0.534600019455
90861,0.276747703552,0.0937889665365,-1.23059999943,-2.64499998093
10670,-2.02627325058,0.460580825806,-1.88569998741,-0.0120500000194
79071,1.15927743912,-0.533911466599,-0.8450999856,0.973399996758
64746,-0.668349027634,-1.07022547722,-1.08294999599,-0.0616000145674
5366,0.66025865078,-0.583523750305,0.0283000171185,1.23905003071
11344,-1.22721993923,-0.629831492901,0.234850004315,-0.25744998455
10013,0.227515563369,0.186192348599,0.670899987221,0.0909999981523
5829,-0.819408476353,0.508220672607,0.674749970436,-1.5896999836
5257,-1.784694314,1.34762656689,0.156849995255,0.0261499881744
22794,-1.40523266792,0.813742876053,0.166249990463,0.910250067711
9761,-2.57384443283,1.20846712589,0.61804997921,-0.462400019169
23326,0.0,-2.69506287575,-2.31879997253,-1.35300004482
10972,-0.761391639709,0.579032540321,0.697899997234,-1.57614994049
10523,-1.45639657974,0.785513341427,-0.357800006866,-0.632400035858
79090,-1.26090598106,0.727670431137,1.47810006142,0.667850017548
27032,-0.514146745205,-0.385621964931,0.548999965191,0.126200005412
9097,-1.44767308235,1.0626527071,0.447849988937,0.623950004578
10513,-0.852944433689,0.839067101479,-1.27064990997,1.08350002766
1891,-0.264297634363,-0.307183176279,1.16345000267,0.145499974489
3066,-0.348049432039,1.03468465805,-1.84829998016,-1.30384993553
9801,-0.656001150608,0.564582288265,-0.981800019741,-5.41484975815
1459,-0.717473208904,-0.655950307846,1.45624995232,0.501299977303
9703,-0.239941775799,-0.338970720768,-0.483799993992,-0.590749979019
10606,-0.964387536049,1.49868988991,-0.90775001049,-0.704949975014
1017,-0.259616345167,0.182781308889,1.01740002632,-0.764500021935
9813,0.508085846901,-0.816538751125,0.995600044727,0.442849993706
7485,-1.33571815491,0.0422285348177,-0.899150013924,-0.0253500044346
2109,-2.42887854576,-0.721237540245,-2.06489992142,-1.6563000679
23271,0.195032060146,0.252466082573,-0.522950053215,0.874000012875
9915,1.36027359962,0.199417099357,0.863299965858,0.365649998188
9552,-2.42664265633,0.604909181595,-0.0822000056505,0.745650053024
93487,-0.515015661716,-0.50138437748,-0.27380001545,-1.35855007172
2956,0.494362533092,-0.911682903767,-0.52404999733,-0.677649974823
11065,0.155699253082,-2.8865673542,-0.248799994588,-0.876350045204
9653,0.540370225906,-0.409332484007,0.993350028992,0.468499988317
200081,-0.480506062508,-1.58088588715,0.0243499949574,-0.391149997711
3337,3.74396157265,-0.263403654099,0.577600002289,5.20249986649
11073,1.2244246006,-0.0574823282659,-0.0985000059009,0.44470000267
23,0.529039025307,-0.0186374410987,0.897599995136,-0.677299976349
5641,-1.64907538891,-0.000268220901489,0.100199997425,1.37415003777
8720,-0.47289326787,0.267754167318,-0.111750006676,0.362449973822
10782,0.775444984436,0.929858803749,0.775949954987,0.53385001421
25932,-0.379705190659,-1.4154998064,0.39074999094,-0.337249994278
3028,-0.672446489334,0.17782266438,-0.426050007343,-0.386200010777
6804,-1.30116283894,0.58991932869,1.91244995594,1.33169996738
890,-0.267471253872,-0.295005977154,-1.17584991455,-1.89625000954
6390,-1.0760062933,-0.818916082382,-1.94965004921,-0.224299997091
4303,-0.417511045933,-0.167888566852,2.73940014839,-0.215950012207
10953,0.716769576073,-0.845960438251,-0.11369997263,-0.363099992275
22889,-0.30497020483,-0.384182155132,-0.575349986553,-0.471950024366
3098,0.330916821957,1.64298927784,-0.707300007343,0.281899988651
11044,1.96289741993,1.19208526611,0.0679499953985,0.0793499946594
8985,1.28722310066,1.05485987663,1.17809998989,-0.805950045586
66008,-0.979146063328,0.0122023709118,-1.93775010109,-2.31550002098
9217,-1.10141038895,-1.09004580975,-1.32644999027,-0.661199986935
701,0.94655251503,1.03416264057,1.07990002632,0.170399993658
6182,-0.735765039921,-0.889643549919,-1.5611000061,0.0
4860,0.590987741947,0.0246065855026,-0.496499985456,-0.485700011253
7398,0.208292782307,-0.815218806267,-1.03429996967,-1.05729997158
6117,-0.0380927287042,1.14598381519,-0.13379997015,-1.43035006523
23588,0.770165920258,0.982885539532,0.00709999911487,0.108799993992
949,-1.19318127632,0.563258111477,0.245900005102,-0.20039999485
7168,-0.833184480667,-1.12749922276,-0.35355001688,-0.832999944687
9375,-1.27596056461,-2.16005468369,0.0171499997377,-0.0618500038981
4927,-0.887693405151,1.4374383688,0.00185000896454,-1.31480002403
2523,0.376294881105,0.1670563519,0.750150024891,0.695549964905
58497,-1.58931970596,-0.478184789419,-0.274500012398,-0.429300010204
6856,-1.55043029785,-0.713140130043,-0.425449997187,-0.362250000238
26036,-0.706612586975,-0.417809426785,-0.312399983406,0.223149985075
10206,1.36796295643,0.338830888271,1.06449997425,0.0842500030994
25793,-0.368069648743,0.435080319643,-1.66919994354,-0.702199995518
55556,-0.919028878212,-0.404097169638,-1.28275001049,-0.955100059509
3978,-0.209982722998,0.746892809868,-1.04019999504,-0.0443999990821
10681,0.0657802820206,0.589647471905,0.139349997044,-1.44169998169
3638,0.546908259392,-0.44320499897,-1.37240004539,-2.73955011368
8349,0.293501675129,0.572180211544,0.393849998713,0.732450008392
6275,0.183737948537,-0.522718906403,-0.882399976254,0.151649951935
3895,-1.82754719257,0.830645442009,0.849900007248,-0.67509996891
392,-1.18065869808,0.475991934538,0.667350053787,0.354699999094
9170,1.47585463524,2.35138034821,-0.186599999666,0.860999941826
80347,-0.161026328802,-1.18555819988,-0.304549992085,-1.58169996738
23300,0.444884300232,-0.817456483841,0.620650053024,-0.157099992037
836,2.67955970764,1.32211756706,-0.652249991894,0.137450039387
11188,-1.20453238487,1.79392540455,0.475399971008,-0.0320999920368
10898,-0.89035397768,0.792864441872,0.287800014019,0.665650010109
9276,-4.52349710464,0.385759651661,0.47910001874,0.391950011253
1647,0.0346429347992,-0.313293367624,1.2283000946,-0.353699982166
10285,0.450602293015,-0.351695179939,-0.973450064659,-0.0920500010252
23386,0.276052474976,-1.1204777956,-1.44799995422,0.495750010014
3156,1.43044638634,0.641435563564,0.496549993753,0.349049985409
10237,-0.960286557674,-0.274142384529,0.365649998188,0.669000029564
7077,0.686965823174,0.516746461391,0.312199980021,0.296649992466
11157,0.247765660286,1.65023195744,-2.34710001945,0.605749964714
22908,-0.883164763451,0.146322980523,0.275699973106,-0.154100000858
10915,0.373693346977,-0.228214174509,-1.19394993782,-0.938349962234
9897,1.02627408504,0.561004459858,0.114249974489,0.317000001669
1759,-0.41138279438,-0.155806601048,-0.258750021458,-1.64604997635
54541,-0.699342787266,-0.544820547104,3.82174992561,4.25535011292
211,0.60975253582,-1.56197035313,0.374799996614,0.917699992657
5048,0.678260684013,0.14892745018,0.238399997354,0.428750008345
84722,0.908905029297,0.79373049736,0.179050013423,-0.781500041485
29890,-0.147091761231,0.316164731979,0.571799993515,-0.128549993038
9868,-1.36540460587,-1.43025720119,-1.99524998665,-0.276250004768
873,-0.951935648918,-0.113045014441,-1.02289998531,-0.364549994469
5580,-1.67954397202,0.776793956757,-0.808899998665,-1.25119996071
3725,-1.01667189598,-0.182189837098,1.84194993973,0.823799967766
23585,0.0826635360718,-3.80760240555,0.0903000235558,-1.641299963
51097,-0.386047720909,-0.0727392211556,0.0353499948978,1.04390001297
1831,0.0499096512794,-0.60868948698,1.42309999466,2.10984992981
7020,3.05386662483,0.687175631523,1.57690000534,0.818500041962
55893,0.502012133598,0.612469375134,0.936850011349,1.15429997444
6944,0.857590794563,1.85728502274,0.978150010109,0.370199978352
22883,-0.73005092144,-0.633348166943,-0.554949998856,-3.3194000721
5601,-0.376180827618,0.943719983101,-0.439949989319,0.110449999571
10775,-1.00816941261,0.500140607357,-1.70650005341,0.181749999523
4780,2.23820400238,-1.40640330315,1.1657999754,0.00495001673698
10904,-0.884666383266,0.281278014183,0.535499989986,0.206100016832
9917,-0.662916958332,0.715605318546,0.89209997654,0.194799989462
1399,-1.15981984138,0.370266735554,1.05560004711,-0.26014995575
24149,-0.14175850153,-1.52514255047,0.660649955273,-0.295500010252
2222,1.51525533199,1.44874715805,0.214200004935,0.782449960709
10131,-1.1164162159,2.1759827137,0.721349954605,0.692000031471
2958,-0.845111012459,0.862401783466,-0.574500024319,0.818549990654
9650,1.23248159885,-0.497281342745,0.614749968052,1.02750003338
7319,-0.571540355682,-0.7731564641,-0.492049992085,-0.143149986863
4817,0.967641055584,0.375536710024,0.807999968529,0.292549997568
9143,-0.380861580372,-1.36944651604,-1.65195000172,0.0513999983668
10494,-0.0409459359944,1.14293646812,-2.32260012627,-1.027099967
55324,-0.58947879076,-0.591220855713,-0.566150009632,-0.0890500023961
23149,0.648814678192,-0.114524334669,0.0189000070095,-2.82925009727
9943,-1.15528309345,-0.549226105213,0.320399999619,-0.104649990797
6599,-1.58145356178,0.578374326229,-0.0771000012755,-1.06239998341
51031,-0.425791084766,-0.422897070646,0.0221999883652,-0.284799993038
3566,0.781781792641,1.0699826479,1.19619989395,1.11779999733
3815,-0.338553935289,0.305979549885,0.97319996357,1.38615000248
8624,0.36529737711,-0.310472309589,-0.794000029564,0.0182999968529
27346,0.300718188286,0.126485824585,-4.26044988632,0.386099994183
10489,-0.141905903816,-1.29976165295,-0.187800019979,-1.07025003433
26128,0.280958235264,-0.864885807037,0.4049000144,-0.324400007725
79921,-0.255442738533,-2.94141244888,-3.29879999161,0.501699984074
55746,-0.529623091221,-0.38872474432,-0.825000047684,-2.07229995728
23636,-1.07377707958,0.176265031099,-0.340599954128,-0.0147500000894
10892,-0.935528755188,0.198676690459,0.323099970818,-0.629649996758
10652,-1.76526522636,-1.51568078995,-0.945549964905,-0.309749990702
11004,-0.654826879501,-0.383616298437,-2.41090011597,-2.21525001526
23530,-1.09585344791,0.722221076488,-0.905200004578,-0.391849994659
8826,0.300965368748,0.765366017818,-0.146600008011,-0.414199978113
3308,0.523577153683,-0.389948636293,0.304549992085,0.265399992466
7153,0.321617692709,0.79395866394,-0.569000005722,-1.01579999924
11041,0.187344059348,0.0198357999325,-0.217200011015,-0.246950000525
6342,-1.24868440628,-0.891176581383,-0.794349968433,0.187549993396
5883,-0.990166544914,-0.52211868763,0.4632999897,-0.551649987698
10589,-1.51912117004,0.87064230442,-0.852200031281,0.513650000095
5110,0.0105332732201,-0.971840262413,-1.49679994583,-2.26885008812
4609,-0.995891928673,0.581403315067,1.09555006027,1.06330001354
5423,-0.378038525581,0.711632966995,1.34375,0.248350024223
1070,1.47865247726,0.519925713539,-0.708100020885,0.92895001173
10051,0.351690590382,-0.269799649715,-1.6303999424,-1.11210000515
6603,0.255449533463,1.49114489555,0.435950040817,0.172399997711
9019,0.38292914629,-2.3980679512,-1.40009999275,-0.13765001297
10969,1.22223734856,-1.12543427944,-0.234349995852,-1.16614997387
9797,2.95063281059,-1.28419160843,-2.36579990387,-0.892599999905
4043,-0.345552831888,0.0340803004801,-1.08564996719,-0.0837000012398
9519,1.51797688007,-1.18038320541,-1.27775001526,-0.671249985695
8480,0.92762029171,-1.24476051331,-1.48629999161,-0.204899996519
983,0.966479718685,1.98236548901,-0.113300003111,0.459799975157
10559,-0.676745057106,-1.03514420986,-0.275299996138,-3.18989992142
8508,-2.2210316658,0.136337503791,-0.632850050926,-0.346100002527
9275,-2.08056735992,0.427378296852,-0.558750033379,0.44730001688
8914,-0.706900060177,0.128749147058,-0.246950000525,0.13504999876
54505,-0.0261642336845,-0.678238153458,0.65674996376,-0.171949997544
6919,0.163691848516,1.75910496712,-0.401000022888,0.854799985886
2274,1.27450656891,2.13142180443,-0.312249988317,0.655449986458
