rid,DOS030_VCAP_6H:BRD-K89185880-001-01-1:5.05,DOS030_VCAP_24H:BRD-K89185880-001-01-1:5.05,DOS034_A375_24H:BRD-K89185880-001-01-1:5.05,DOS034_A549_24H:BRD-K89185880-001-01-1:5.05,DOS034_HT29_24H:BRD-K89185880-001-01-1:5.05,DOS034_MCF7_24H:BRD-K89185880-001-01-1:5.05,DOS034_PC3_24H:BRD-K89185880-001-01-1:5.05,ERG014_PC3_24H:BRD-K89185880-001-01-1:10.0974,ERG014_PC3_6H:BRD-K89185880-001-01-1:10.0974,ERG014_VCAP_24H:BRD-K89185880-001-01-1:10.0974,ERG014_VCAP_6H:BRD-K89185880-001-01-1:10.0974
6194,-0.0787661522627,0.0632644817233,-0.161899998784,-0.0859498083591,0.259350001812,-0.461333811283,-0.543566703796,-1.30499053001,-0.45554998517,0.20938038826,0.704016029835
1676,-1.02848315239,-3.29027080536,-1.08465003967,-0.915063619614,-0.981950044632,0.782628953457,0.0513666570187,-0.0936591625214,-0.161300003529,-1.44611787796,-0.054965890944
23512,0.568595528603,0.305975615978,-0.192499995232,0.000947490334511,1.28714990616,-1.39585292339,-0.469533294439,0.373482942581,-0.234750017524,0.182804465294,0.381134152412
148022,-0.438005328178,0.491793900728,-1.8152500391,-0.322331905365,-2.23185014725,0.327578723431,-0.326666682959,0.411461621523,-0.327250003815,-0.254365235567,0.243536710739
1906,-0.909363150597,0.164153441787,-0.365599989891,-0.000216633081436,-1.08809995651,0.490248113871,0.758633375168,0.25546297431,0.287299990654,-0.994148254395,-0.183257207274
8878,-0.0903968513012,0.120019778609,0.0555000007153,0.568239331245,-1.21955001354,-0.941388845444,0.485200047493,0.128242731094,-0.622449994087,0.189803436399,0.521638333797
3091,-0.00106379389763,-0.333092808723,0.243500009179,-0.0201596990228,-0.925949990749,1.12500405312,0.375999987125,0.515739917755,0.231550008059,-0.901679754257,0.77596950531
5743,-0.442955553532,-1.23720681667,-0.992750048637,0.0512459278107,0.606700062752,0.868035972118,0.408966690302,-0.208535432816,0.130349993706,-0.428693592548,-0.545005679131
5321,-0.801028132439,0.643280148506,0.300550013781,-0.546220898628,0.574849963188,-0.896514177322,-1.80113339424,-0.36892336607,0.0928000062704,-1.30971431732,-0.476204544306
4144,-0.451625466347,0.326591700315,-0.731100022793,-0.174763157964,-0.0159500017762,0.185226917267,-0.305100023746,-0.115621626377,0.403149992228,-0.00659385323524,-0.993956625462
1981,0.843358755112,0.748856604099,0.953349947929,0.0943194851279,-2.13604998589,-0.315068095922,-0.115733265877,0.671927690506,0.887149989605,-1.01949620247,0.594942808151
695,1.00933492184,-0.172710284591,-0.286650002003,0.944398283958,1.65285003185,-0.198965117335,0.339466691017,-0.0390872955322,-0.363550007343,0.340431749821,1.22848701477
10398,-0.622746229172,0.00941851735115,-0.633350014687,-0.617389202118,-1.48049998283,0.265566289425,-0.472733318806,-0.0704313069582,0.516099989414,-0.811267137527,-0.234546735883
5708,-0.00425788760185,-0.44529825449,-0.0516999959946,0.795139253139,0.293399989605,7.6833190918,0.440200001001,0.0849598422647,-0.0387999713421,0.0338290371001,-0.134790599346
1213,0.310364335775,0.898526608944,-0.701049983501,0.670397639275,0.830749988556,0.919833123684,-0.642866671085,0.0458808131516,-0.459349989891,0.330292105675,0.197354286909
226,0.645127296448,0.0840685740113,-0.937550008297,5.45154905319,0.182549998164,0.0884236320853,-0.189866676927,0.172765702009,-0.678149998188,-0.0702814012766,0.342927217484
6777,0.989602863789,0.0503942966461,2.54150009155,3.53974628448,-0.01755002141,3.54981327057,0.874100029469,-1.33562457561,-0.106250017881,-0.194878861308,0.296719133854
2113,-0.578373968601,-0.37012553215,0.452100008726,-0.544567346573,-0.328999996185,-0.0781552493572,0.15326666832,0.409253358841,1.02489995956,0.105798363686,-0.330243527889
3329,0.647115528584,0.355914741755,0.169400006533,0.0513042062521,0.0484000146389,-0.578004300594,-0.257833331823,0.418381750584,-0.39849999547,0.0730411410332,0.128077402711
1050,1.3900731802,0.789807736874,0.106749996543,0.461307585239,0.559549987316,0.0453922823071,-1.81379985809,0.0440787822008,0.257249981165,0.413109779358,0.276073008776
9491,0.303533047438,0.0140159577131,-0.263000011444,-0.334192425013,-0.07025000453,0.800012290478,-0.138133376837,0.397653639317,0.564400017262,-1.26329445839,-0.134516432881
22926,-0.345718353987,-0.482654035091,0.975400030613,0.673170983791,-0.138700008392,0.147574603558,-0.195166766644,-0.0780087709427,-1.50309991837,-0.132801398635,0.0308183170855
5899,1.42679095268,-1.04582452774,-1.00144994259,-0.249591827393,-0.327449977398,0.757568717003,-1.09863328934,0.208642631769,-0.878749966621,-0.32850086689,-0.192252755165
5467,-0.345971226692,-0.681241393089,-0.696599960327,-0.976529717445,-1.4552000761,-0.253323316574,-0.151600003242,-0.636185765266,-1.29979991913,0.0794394463301,0.349588274956
6774,-1.00555372238,-0.688831448555,-0.492299973965,0.359917670488,-1.28139996529,1.51122462749,-0.242500022054,1.5858322382,-0.371850013733,0.160704940557,-0.0624184012413
1788,-0.81197655201,-0.290950119495,-0.321649998426,-0.416271239519,-0.814049959183,1.46743202209,-0.172766670585,-0.195920839906,-0.0440999865532,-1.11939275265,-0.657069385052
5921,-0.433081537485,-0.738021194935,0.470400005579,-0.389288127422,-0.298600018024,-0.365693688393,-0.385766685009,0.594200193882,-1.32404994965,-0.0289684459567,0.032583065331
5721,0.794098973274,-0.156884282827,-0.787050008774,-0.584424674511,0.546599984169,0.190897151828,0.31263333559,0.639375567436,1.56369996071,1.19889807701,0.50208234787
2263,-0.0296671390533,0.597978770733,-1.23554992676,-0.525314986706,-0.472350001335,1.75333070755,0.457100003958,-0.245131224394,0.590600013733,-1.08284986019,-0.460742145777
808,0.0379433184862,0.450198382139,-0.169200003147,0.389423489571,0.300249963999,1.13161218166,0.264400005341,-0.774703264236,0.0072999894619,-0.778114140034,-0.528712213039
30001,0.298401355743,-0.520221292973,0.569000005722,0.435129702091,0.933499991894,0.661238074303,0.0787666738033,0.160967439413,0.312350004911,0.376375347376,0.842223882675
348,-0.686472475529,0.555928945541,-0.623399972916,-0.671564638615,0.351900041103,1.14660787582,-0.198266670108,-0.808900356293,-0.202500000596,-1.38823211193,-0.229972675443
30849,0.754700899124,0.101992920041,0.157800003886,-0.803508877754,0.154149994254,-0.0819333940744,-0.315466701984,-0.311761319637,0.163399994373,0.625163137913,0.407726764679
1454,1.03224718571,-0.871510982513,-1.45050001144,-0.817349076271,-0.153750002384,0.380820930004,-0.498866677284,-0.334947437048,-0.768499970436,0.0404940247536,0.189969405532
6500,-0.157246768475,0.400994539261,0.139200001955,-0.57225227356,-0.273550003767,-0.287189513445,-0.557500004768,0.380007743835,-1.29170000553,-0.242127522826,0.507177829742
5627,0.441293120384,0.62357288599,-0.140849992633,0.270200848579,0.0494500026107,-0.188798502088,1.12786662579,-0.419286817312,-0.175749987364,1.24138450623,0.363614499569
5715,0.875600099564,0.13501149416,0.420749992132,-0.284753084183,-1.72584998608,1.1179587841,-0.0729666948318,0.196100726724,-0.986750006676,0.748118638992,-0.00645124167204
4791,-1.15851521492,-0.3426207304,0.0421000123024,0.386040389538,-0.968299984932,-0.144102454185,-1.02293336391,-0.511460542679,0.722650051117,0.644010186195,-0.678948163986
56924,0.946085751057,-0.491418898106,0.434799998999,0.19331279397,-0.670249998569,-0.345100015402,0.0135000050068,-0.139860972762,0.282050013542,0.0766732022166,0.958819925785
2690,0.763504445553,0.254925251007,0.733950018883,-0.0354778468609,0.494599997997,-0.659683704376,-0.430100023746,-0.0210970491171,-0.000550001859665,0.383413046598,0.253319054842
1019,0.478039562702,-0.9024091959,0.259150028229,-0.57195186615,0.995049953461,-1.48131155968,-0.0125666595995,0.726480484009,-0.123100012541,1.27466034889,0.516897499561
51422,0.830629944801,-0.525576531887,0.684149980545,-0.831541895866,0.301250010729,0.0394432544708,1.41830003262,0.0594065636396,3.8368499279,0.117518737912,-0.264354944229
5788,-0.54021948576,-0.38990354538,-0.900699973106,-0.692627310753,-1.89010000229,0.0198753997684,0.082999996841,-0.154776871204,0.883049964905,-1.46699953079,0.755989313126
6709,0.548940777779,0.353954613209,0.378949999809,0.854079723358,0.721099972725,0.489726603031,-1.06173336506,-0.0440731942654,-0.279100000858,0.593132436275,0.839732050896
1277,0.810193479061,-0.159378916025,-0.984099984169,2.4020280838,1.97845005989,0.361259192228,0.431933373213,-0.609243452549,-0.667849957943,0.372167438269,-0.0710141137242
993,0.908467948437,0.954471826553,0.162049993873,0.0359127819538,0.457000017166,-0.118746861815,-2.14623332024,0.670461595058,0.678449988365,0.752592802048,0.64479970932
7157,0.821781158447,-0.378333836794,-1.98930001259,-1.07649707794,-1.08735001087,0.0839081555605,-0.245500028133,-0.0215645506978,-1.06419992447,0.0956417322159,-0.314397394657
1958,-0.121545210481,0.273434102535,0.236349999905,-0.25284576416,-0.702650010586,-0.34942445159,0.313099980354,0.00678214430809,-0.212950006127,0.868597567081,-0.191618919373
4582,-0.18377572298,0.587225735188,-0.128499984741,0.995146274567,-1.00364995003,-1.442445755,-0.495233297348,0.385871350765,1.17015004158,1.16924154758,0.273306190968
9212,-1.18577158451,-0.501799404621,-1.3056499958,0.0172178316861,-0.887050032616,0.481932163239,-0.0235666409135,1.01269114017,1.37465000153,-0.542541980743,0.208025872707
8440,0.192194029689,0.425058424473,1.44280004501,1.46964240074,1.4444000721,-2.27498579025,1.06613337994,0.527400255203,0.56350004673,1.05409455299,0.752698302269
6790,-0.493754714727,-0.397573173046,-0.0349999964237,1.26734101772,-1.14904999733,-0.323509037495,-0.0789333358407,0.293943434954,-0.834800004959,0.096526324749,0.703793466091
8851,0.785748243332,0.862210512161,1.17575001717,0.740488767624,-0.917450010777,-0.0698092058301,-0.021033346653,-0.220789194107,1.89660000801,1.14752948284,0.694931268692
2534,-0.00613632798195,-1.5360891819,0.628049969673,-1.12513375282,1.08405005932,-0.165203377604,0.31156668067,-1.1237487793,-0.487050026655,-0.295463860035,-0.326176524162
4893,-0.261047154665,0.173176676035,-0.656200051308,-0.157186359167,-0.58285009861,0.504822075367,-0.268966674805,-0.46873575449,0.0466000065207,-1.0762103796,-0.562096059322
665,1.95040440559,0.306784540415,0.896450042725,0.0917510092258,-0.480949997902,0.421136856079,0.235566675663,0.297231286764,-1.50324988365,0.0224609598517,-0.812472999096
4313,-0.673852920532,-0.550718128681,-0.94990003109,0.322236716747,-2.39860010147,0.621178984642,0.456366747618,-0.185119211674,0.411400020123,-0.875167131424,-0.627481520176
1022,0.419405072927,0.244109168649,0.831600010395,1.01887023449,0.286000013351,-0.238417059183,0.0782000049949,-0.130241245031,0.107549995184,0.806763231754,-0.418580681086
5880,0.0567833706737,0.271862328053,0.639949977398,0.245126396418,-1.74265003204,-5.94933080673,-0.685866713524,-0.182386696339,-0.430700004101,0.384484261274,0.731993257999
3162,-0.352640867233,-0.0442548431456,0.98710000515,0.0139874517918,0.349549978971,-0.490052103996,-0.819833397865,-0.180201917887,-0.40499997139,-0.097861841321,-0.0762542486191
1282,-0.433787733316,-0.447365403175,0.477500021458,0.0686818361282,-0.85539996624,0.829959094524,0.0245333313942,-0.498379707336,0.352300018072,-0.653706014156,-0.187320321798
3383,-0.0180648416281,-0.124593153596,-0.342699974775,-0.341382265091,-1.2038500309,0.397819817066,0.110000014305,-0.0158676505089,0.725750029087,0.0761324763298,-0.961785256863
727,-0.722088098526,0.469314396381,-1.28125,1.0458034277,-0.111300006509,-0.176179841161,-0.290066659451,-0.473456740379,0.636600017548,-0.75610524416,-0.256826162338
4792,0.337906450033,-0.598364591599,0.118850007653,-0.00192442536354,0.0407499969006,0.403548181057,-0.625066697598,0.029917255044,-0.242100000381,0.113057106733,0.348988562822
4794,0.316780686378,0.259104549885,-0.230649992824,0.236724346876,-0.810500025749,0.198834061623,-0.329733341932,-0.480054438114,-0.136299997568,-0.333483844995,-0.625905275345
902,-0.883847534657,0.555359661579,-0.776749968529,-0.697744131088,0.475699990988,0.838185310364,-0.14633333683,-0.459786087275,-0.143099993467,-0.737444519997,-0.586873829365
8091,1.77447783947,0.207741752267,0.898200035095,1.22344470024,-1.14194989204,0.757583022118,0.0107333362103,-0.265924751759,0.122650004923,0.205080360174,0.150955215096
3486,0.780885756016,-0.830382823944,-0.294649988413,0.460828632116,-1.5842000246,0.239833280444,-0.71950006485,0.455375492573,-0.0194000005722,0.449933856726,0.969154119492
10818,-0.8983284235,-1.29203736782,-0.53125,-0.728731393814,-1.69179999828,-0.988950431347,-0.612933397293,-0.613178431988,-0.758499979973,-0.246818110347,0.143431589007
3454,-0.902525305748,0.25265288353,-0.363049983978,-1.56466794014,-0.834199965,2.06804132462,0.426233351231,-0.87403512001,-0.0671999901533,0.876341581345,-0.77067220211
4282,0.363498806953,0.284629106522,-0.804949998856,-0.111827775836,-0.151800006628,0.0746870487928,-0.73276668787,0.200249701738,-0.440499991179,0.354821383953,0.71910816431
1605,0.275830954313,0.856466054916,0.16494999826,1.16838431358,-1.76960003376,0.372437000275,-1.50646662712,0.261669635773,-0.734549999237,0.156516954303,-0.04352016747
10644,0.722549676895,-0.669155836105,0.218299999833,-0.25889146328,0.603850007057,0.121447280049,-1.12460005283,-0.000391557812691,-1.18140006065,-0.573812127113,-0.647315919399
2065,-0.328538328409,-0.144446372986,-0.0227999985218,-0.346903562546,1.82034993172,0.822622418404,0.303133368492,0.45997646451,0.230350002646,0.446963965893,0.315350413322
8321,-0.454126566648,-0.222624689341,0.149450004101,-0.132288530469,-1.0163500309,-0.900939404964,0.460966676474,0.062594011426,0.96130001545,-0.174396306276,0.12787437439
8503,-0.249278068542,0.033073425293,-0.931200027466,-0.589029788971,-1.43549990654,-0.39112341404,-0.167733341455,-0.300453811884,-0.416999995708,-0.00740775465965,-0.0325906872749
7027,0.382079690695,0.574236094952,0.0884499996901,0.687181770802,0.654399991035,-0.291349351406,0.311400026083,0.503448307514,0.472200006247,0.224517300725,0.937346756458
6850,-0.644058287144,-1.07858455181,-0.201500013471,-0.234434425831,0.414149999619,0.482111752033,0.05093331635,-0.467880517244,-0.0568499863148,-0.360359013081,-0.756911158562
1978,0.211561471224,0.977876126766,-0.0243999958038,-0.212534084916,0.33210003376,-0.425536155701,-0.0160999894142,0.0347935892642,-0.152699992061,0.418580234051,0.720660209656
896,1.05382978916,0.559712648392,-0.30625000596,1.1338750124,0.147650003433,1.48316526413,0.529966711998,0.469047874212,-0.335599988699,0.954694628716,0.309649378061
5777,0.50225764513,0.360415220261,-0.431749999523,-0.108157858253,-0.689799964428,-0.688815414906,0.626466691494,-0.329973518848,0.369450002909,0.475684225559,-0.475639343262
1846,1.94150173664,0.0420248992741,-0.0941500067711,1.61427640915,0.131749987602,-0.620742440224,-0.360166668892,-0.00252120196819,0.519900023937,0.810413599014,-0.277732253075
5925,-0.649715065956,-0.272508054972,-0.275849968195,-1.14784061909,0.408149987459,0.556278884411,-0.963233351707,-0.43647313118,-0.239500001073,-0.323002457619,-0.055225007236
142,-0.603917658329,-1.6984616518,0.252300024033,-0.121815755963,0.220699995756,-0.311924308538,0.344033360481,0.368863672018,-0.851600050926,0.879677772522,0.294687509537
1021,0.66267478466,-0.234061360359,0.46044999361,0.636339366436,0.611799955368,-0.324730724096,-0.389066696167,0.19163441658,0.116500020027,0.822658538818,-0.103411108255
5699,-0.401030451059,3.64590215683,1.14464998245,-0.242256984115,-0.528100013733,-3.3383140564,-0.712799966335,0.476229995489,0.437550008297,-0.324044585228,0.00200569629669
8061,-0.33188021183,-1.26253390312,-0.0914499908686,0.167825073004,0.400950014591,-1.7181404829,-0.0512667000294,-0.102211736143,0.239199995995,-0.474577754736,-0.773634076118
1870,0.928337931633,0.185880362988,-0.424250006676,0.200344920158,0.219399988651,-0.319322109222,0.76709997654,-0.610396802425,4.61875009537,-0.106401056051,-0.728190362453
1398,0.340997636318,0.0850199908018,-0.575950026512,-0.115305222571,0.204100012779,0.420647203922,0.242366686463,0.601587951183,-0.0974499881268,0.493318676949,0.547769129276
3312,1.20587933064,0.647709488869,-0.146349996328,-0.288753807545,0.810649991035,0.734349250793,-1.05353331566,0.582633316517,-5.19119977951,0.727325320244,0.231611251831
891,-1.36728787422,-0.199679225683,-0.648500025272,0.582078456879,-0.902400016785,0.966413259506,0.767866671085,-0.158590734005,1.05465006828,-0.176370039582,0.777549624443
4775,-1.18758034706,1.29740107059,-0.398649990559,0.301589548588,1.16449999809,-1.34794485569,-0.273433327675,0.959985136986,0.185149997473,2.63766670227,-0.271087408066
5111,-0.172994881868,0.0594468042254,0.170550003648,-1.02124106884,0.152950003743,0.0531218573451,0.556699991226,0.223395437002,0.188950002193,0.363194257021,0.582280814648
5696,-0.126568168402,0.126284629107,0.469500005245,0.296161234379,0.721099972725,0.161229267716,-0.358933389187,0.525027811527,-4.9250998497,0.313897669315,0.249949142337
5588,0.254419028759,-0.122094362974,0.0527999997139,-0.167555898428,1.0188999176,-0.144515529275,0.459500014782,-0.606284499168,3.11780023575,-0.634548425674,-1.28828346729
6839,1.02330613136,0.394831478596,-0.760050058365,-0.693661272526,-0.209299996495,-0.387182980776,0.463699996471,0.410312533379,-0.377000004053,0.495500206947,0.466770231724
329,-2.43074893951,0.931127130985,0.413800001144,3.12868237495,0.191700011492,-0.791050195694,0.42300003767,0.615919589996,1.05034995079,-0.0355358719826,-0.534313797951
5058,0.168909475207,0.00470297038555,0.137950003147,0.909761607647,2.41634988785,-0.625810921192,0.286533355713,-0.151791080832,0.431749969721,0.657963633537,-0.609175801277
998,1.27035546303,-0.900419294834,-3.4849998951,0.729025602341,-1.13084995747,-0.426860928535,0.139033317566,0.153175860643,-2.78679990768,0.0431815087795,0.230894118547
9134,0.618922531605,0.908753871918,0.0541000366211,1.36253678799,-0.123549997807,0.18196375668,-4.49036693573,-0.574482381344,-0.14295001328,0.318581819534,0.474574863911
6616,0.137960597873,-0.450169354677,0.149749994278,-0.147751510143,0.355949997902,0.491264641285,0.34990003705,-0.692720592022,0.0784000009298,-0.474211394787,-0.681871891022
5223,-0.0255482532084,-0.0626652613282,0.0577999949455,-1.1408778429,-0.12404999882,-0.643077671528,-0.428166657686,-0.0753481686115,-0.748899996281,-0.135918691754,0.386931419373
4690,-0.754298985004,0.185963615775,-0.885999977589,0.155989930034,-0.00404998660088,0.140819698572,0.20119997859,-0.828277468681,-0.347400009632,-1.97947859764,-0.350445479155
958,-0.3972004354,0.198195084929,-0.0968499928713,-0.0127471536398,-0.332549989223,1.05658817291,0.356333374977,0.712738513947,0.195549994707,-1.26069307327,-0.124814346433
1616,0.0898743271828,-1.10780608654,2.09500002861,0.974025666714,0.175099998713,-1.70472168922,-0.337133347988,-0.573797166348,0.511799991131,0.740005970001,-0.584200978279
991,-0.536028802395,-0.0862285494804,-6.03980016708,-0.164838910103,-0.205049991608,-2.35462594032,0.505300045013,-0.0168996304274,-0.649500012398,-0.0792422518134,0.48318195343
6347,0.0194371342659,3.08500266075,0.299199998379,-1.14991652966,-0.0822499990463,1.83787965775,0.0668000280857,-0.638316214085,0.704349994659,-0.642647385597,-0.636787056923
6714,-0.09638299793,-0.936579108238,-0.643749952316,0.125205814838,-0.957800030708,-0.846177399158,0.236433312297,3.92888879776,-0.656100034714,-0.337024152279,0.197485685349
652,-0.694272100925,0.215532645583,-0.159800007939,-0.393394649029,-0.752449989319,0.481100738049,0.356100022793,0.237652972341,0.913349986076,-0.908647716045,-0.448220312595
4331,0.299769371748,0.0876260995865,-0.740350008011,-0.177958548069,1.72574996948,-0.332809716463,0.100499987602,1.68389964104,-0.12309999764,0.362883448601,0.832465529442
7099,-0.222780525684,1.78441762924,-0.723649978638,-0.172667130828,-0.0175999999046,0.190668076277,-0.280833333731,-0.297380983829,-0.359849989414,-0.214590862393,-0.321354418993
10320,-0.288425683975,0.42658790946,-0.694300055504,0.689411759377,0.841050028801,0.917682170868,-0.601233363152,-0.546797454357,-1.11354994774,-0.898409903049,-0.897184371948
2042,-0.747710347176,0.721121609211,-0.596700012684,5.45247459412,0.178100004792,0.107659995556,-0.178966671228,0.0667822659016,0.249850004911,0.60710901022,0.642700314522
843,-0.324255406857,-0.233318820596,-0.334350019693,-0.28506308794,-0.655600011349,0.347229480743,0.837000012398,-0.0198239516467,0.6332000494,1.23430800438,-0.0454358458519
840,-0.252652406693,-1.47308397293,1.87594997883,-0.146737545729,1.22224998474,-0.74597454071,-0.289233326912,0.35365948081,3.19110012054,0.405536711216,0.853338181973
7048,-0.543894529343,2.45663690567,0.174400001764,1.20843696594,0.242950022221,7.82550096512,0.140400007367,0.7023614645,-0.444000005722,0.81675863266,-0.121947035193
4851,-0.926867187023,0.175981983542,-0.740649998188,-1.7565202713,-1.1656498909,-0.234476953745,-0.0213333442807,0.254332602024,0.304700016975,-0.816909492016,-0.0947834998369
6464,-0.102603465319,-0.43531820178,-0.18504999578,-0.847635984421,0.0999999940395,0.630121588707,0.386233329773,-0.632040500641,0.224699988961,-0.724510669708,-0.734458088875
23410,-1.47072064877,1.83280110359,0.285250008106,-0.453945994377,-1.12330007553,-0.774411261082,-0.494966685772,0.519981205463,-0.516550004482,-0.183684781194,-0.496611714363
