rid,DOS020_VCAP_6H:BRD-K79333016-001-01-6:5.02,DOS020_VCAP_24H:BRD-K79333016-001-01-6:5.02,DOS043_A375_24H:BRD-K79333016-001-01-6:5.02,DOS043_A549_24H:BRD-K79333016-001-01-6:5.02,DOS043_HT29_24H:BRD-K79333016-001-01-6:5.02
5720,0.411413639784,0.238472342491,-0.0893258824944,-0.0523999929428,-0.99651736021
466,0.0501965433359,-0.379152983427,-0.213315442204,0.668799996376,-0.308547437191
6009,0.86369240284,0.623979151249,-1.43564558029,-1.36899995804,-0.108727872372
2309,-0.760637044907,-0.119061440229,-0.518816828728,0.235899999738,1.46701049805
387,0.815643429756,-0.176214396954,-0.511808514595,0.220499992371,-0.0446346029639
3553,-0.0747489631176,-0.906464636326,-0.435211122036,-0.0265000015497,-2.34197592735
427,0.54963517189,-0.807737290859,0.199214011431,0.0375500023365,-0.524862110615
5898,-0.551842689514,-1.43336892128,-0.821677923203,0.414750009775,-0.172512754798
23365,-0.0378005057573,-0.55607509613,-0.574108123779,-0.0533999949694,-0.191839814186
6657,-0.391210228205,-0.812613725662,-1.08109521866,0.641099989414,-0.273753106594
5054,-0.407011985779,1.18388307095,-0.271294265985,1.10669994354,-3.08834052086
3108,-0.452774643898,-0.517836034298,0.288792788982,-0.0910499989986,0.0272680744529
1950,0.00180751830339,-0.642607688904,1.91991949081,0.530200004578,0.506970584393
351,-0.331914305687,-0.343745172024,0.538862466812,0.183750003576,-0.132493659854
4846,1.24782943726,0.429887533188,0.364207029343,-1.13115000725,0.487088829279
1452,0.0953416079283,-1.98137450218,1.99760937691,-0.298550009727,0.246011406183
4776,0.0750164985657,-0.63872551918,0.29589638114,0.653100013733,0.131230443716
6908,0.55483853817,0.297298669815,-0.321674585342,0.642400026321,0.340597748756
672,-0.606421411037,0.393215805292,-0.489680796862,0.275400012732,-0.0185728110373
5710,0.373189866543,-0.71262383461,-0.60122179985,-0.627049982548,0.561415672302
2115,-0.438497036695,-0.935306847095,1.24506127834,-0.909799993038,-0.554438710213
7015,-0.581757426262,-0.228844717145,0.526185631752,0.660950005054,0.961017608643
8726,-0.140323579311,0.00523921847343,-0.628460407257,1.45010006428,-0.0751466602087
