rid,CPC008_A375_6H:BRD-K66686673-019-01-8:10,CPC008_A375_24H:BRD-K66686673-019-01-8:10,CPC008_A549_6H:BRD-K66686673-019-01-8:10,CPC008_HCC515_6H:BRD-K66686673-019-01-8:10,CPC008_HEPG2_6H:BRD-K66686673-019-01-8:10,CPC008_HT29_6H:BRD-K66686673-019-01-8:10,CPC008_MCF7_6H:BRD-K66686673-019-01-8:10,CPC008_MCF7_24H:BRD-K66686673-019-01-8:10,CPC008_PC3_6H:BRD-K66686673-019-01-8:10,CPC008_PC3_24H:BRD-K66686673-019-01-8:10,CPC008_VCAP_6H:BRD-K66686673-019-01-8:10,CPC008_VCAP_24H:BRD-K66686673-019-01-8:10
5720,0.710061192513,-1.214599967,-1.29145264626,-0.824067234993,-1.90853333473,0.164385512471,-0.182869508862,0.991400003433,-0.275317937136,0.071820050478,0.84376168251,-0.622295975685
466,0.251938283443,-0.314999997616,-1.00618839264,-0.495903015137,1.3723334074,-0.154859513044,0.00521475076675,-0.457700014114,-0.274216860533,-0.396710962057,0.326083570719,0.301179468632
6009,0.105659291148,-0.902600049973,0.0808364897966,0.708263874054,1.30346667767,0.0102031677961,0.286065220833,0.709550023079,0.454779654741,0.408103883266,-0.101028487086,-0.524776697159
2309,-0.744939446449,0.53484994173,-0.588745892048,0.107943117619,-0.750533342361,-1.32022082806,-0.887321054935,-0.488000005484,0.182962715626,-0.428463697433,-1.01067829132,-0.648748755455
387,-0.35462141037,-1.38909995556,0.610810279846,0.329992890358,1.40246677399,0.0383494198322,-0.521519243717,0.516349971294,-0.247715860605,0.240085065365,-0.285087883472,-0.811432719231
3553,1.38596153259,0.0543999969959,1.04813969135,0.65541446209,1.05613338947,1.00152540207,0.794042885303,0.458099991083,0.265360176563,0.275511205196,0.709762871265,1.27073943615
427,0.994157671928,0.339500010014,-0.17156997323,0.384694576263,1.5505001545,1.76920306683,-1.29910945892,-0.0133500099182,0.691111981869,-0.306976914406,-0.109105691314,0.755729138851
5898,-0.217235893011,-0.125900000334,-2.43916511536,-0.541029274464,0.555366635323,0.318661779165,-0.510543107986,-0.170450031757,-0.693485081196,-0.886783838272,0.763759970665,0.473042577505
23365,-0.527670562267,-1.4578499794,0.00241479277611,0.714690327644,1.55443334579,-0.197844609618,-0.298768669367,-0.18130004406,0.0022995211184,0.397934854031,0.140419632196,0.038171261549
6657,0.932967483997,0.131750002503,0.850973308086,0.201034411788,2.36480021477,1.24847006798,0.621631741524,0.166400000453,0.187249198556,0.32920229435,0.648499786854,0.684434652328
5054,0.750830769539,0.248399987817,-0.878133714199,0.132062494755,-0.0637333393097,0.101371631026,-0.145718723536,0.0728500187397,0.269279718399,-0.591504991055,-0.410759598017,0.774014890194
3108,-1.03918266296,-1.29920005798,1.31674253941,-0.128484278917,1.82276666164,0.0325883626938,0.00612222123891,0.16099999845,-0.612028181553,0.165141046047,0.325685024261,-0.864584982395
