rid,DOS014_VCAP_6H:BRD-K39151337-001-01-3:5,DOS014_VCAP_24H:BRD-K39151337-001-01-3:5,DOS041_A375_24H:BRD-K39151337-001-01-3:5,DOS041_A549_24H:BRD-K39151337-001-01-3:5
5720,-0.037938863039,-0.00948701798916,1.2210290432,0.674499988556
466,-0.188120424747,0.441821992397,0.0540977120399,0.838900029659
6009,0.592911601067,-0.149667322636,0.253409892321,0.0654999986291
2309,0.380717396736,0.0898974984884,0.351536870003,0.069200001657
387,-1.13906824589,-1.05721366405,-0.0717652365565,-0.351599991322
3553,-0.75938475132,0.295620232821,-1.02052736282,0.0
427,-0.803229749203,1.52268910408,-0.338871955872,0.685299992561
5898,-0.730246305466,-0.143772020936,-0.172317147255,0.0533999986947
23365,-0.571566939354,0.0964325517416,-0.567585945129,-0.113300003111
6657,-0.0913351923227,0.813144803047,-1.14164805412,-0.204999998212
5054,-0.577966213226,-0.348393142223,0.341872394085,0.564300000668
3108,-1.05933904648,-0.250588834286,0.995828449726,-2.14829993248
1950,0.22977873683,-0.537429630756,-0.585961341858,1.19850003719
351,1.9812015295,0.251675456762,-1.33459222317,1.45150005817
4846,0.656942725182,0.031636044383,0.607262134552,-0.312799990177
1452,-0.541845321655,-0.286630570889,0.27645689249,-1.71080005169
4776,-0.0717022567987,1.40153062344,-1.27565193176,0.674499988556
6908,-0.520220577717,-0.763646841049,0.237377747893,-0.0684999972582
672,0.0631377249956,0.595984995365,0.359232366085,0.145899996161
5710,-0.142287820578,-0.0871835947037,-0.00945352017879,-2.41359996796
2115,-0.299298077822,0.508704125881,-0.941601991653,0.340999990702
7015,0.154323190451,0.777673661709,-0.93006503582,1.7989000082
8726,-0.176802694798,-0.550892472267,3.64197826385,-0.179800003767
2185,0.072333663702,1.71944773197,-1.61073064804,0.398699998856
3315,0.362656533718,-0.693614840508,0.173475235701,0.0996999964118
5289,0.0555448420346,0.273252010345,-0.772926747799,-0.633199989796
868,-0.021668124944,-0.270771920681,-0.712082982063,0.943300008774
1677,0.547428250313,-0.0532432310283,-0.703787565231,0.22840000689
7043,-0.301553994417,-0.324616283178,-1.2692643404,0.0535000003874
5613,0.206832692027,-0.267498880625,-1.08249890804,0.00789999961853
