rid,CPC005_A375_6H:BRD-K21936341-051-02-4:10,CPC005_A375_24H:BRD-K21936341-051-02-4:10,CPC005_A549_6H:BRD-K21936341-051-02-4:10,CPC005_A549_24H:BRD-K21936341-051-02-4:10,CPC005_HA1E_6H:BRD-K21936341-051-02-4:10,CPC005_HA1E_24H:BRD-K21936341-051-02-4:10,CPC005_HCC515_6H:BRD-K21936341-051-02-4:10,CPC005_HT29_6H:BRD-K21936341-051-02-4:10,CPC005_HT29_24H:BRD-K21936341-051-02-4:10,CPC005_MCF7_24H:BRD-K21936341-051-02-4:10,CPC005_MCF7_6H:BRD-K21936341-051-02-4:10,CPC005_PC3_6H:BRD-K21936341-051-02-4:10,CPC005_PC3_24H:BRD-K21936341-051-02-4:10,CPC005_VCAP_6H:BRD-K21936341-051-02-4:10,CPC005_VCAP_24H:BRD-K21936341-051-02-4:10
5720,-0.320307970047,0.279472231865,0.281533330679,0.4810577631,-4.95300006866,-0.465636283159,0.388799995184,-0.855633318424,0.416368633509,0.215584471822,0.453776955605,0.111261576414,-0.470420360565,0.0565915666521,-0.870930790901
466,0.713526725769,0.605518698692,0.777733325958,-0.136844813824,2.01740002632,-1.16967189312,0.498299986124,1.26383328438,0.230476558208,-0.323856592178,0.656073749065,0.372342228889,-0.0424815863371,0.101264819503,-0.0152859222144
6009,0.800628364086,-0.0200569927692,-0.549933373928,0.496232092381,-0.173099994659,-0.948729872704,0.0929000005126,-0.200966671109,0.163237392902,-0.330873191357,-0.330653339624,0.619350850582,-0.732901871204,-0.599301576614,-0.52621358633
2309,0.38235783577,-0.244666367769,-0.214433342218,0.575973927975,-3.61899995804,0.79416590929,0.685350000858,-0.559833407402,-1.00379729271,0.0412143468857,-0.159824550152,0.199229538441,0.171244487166,0.211506143212,0.143581673503
387,0.200157254934,0.531028389931,0.327966630459,0.061700001359,1.27505004406,0.863545656204,-0.438950002193,-1.55500006676,0.443792819977,1.75179719925,0.571627080441,1.52128863335,0.79671138525,-0.713688969612,-0.784926652908
3553,0.085579097271,-0.671713650227,0.470800042152,-0.227907091379,1.46919989586,-0.545699775219,0.219700008631,1.27253341675,-0.0557555407286,-1.04444134235,0.319704979658,-0.602332651615,1.95660102367,0.365152537823,1.42063069344
427,0.893285274506,-0.806490421295,-0.48883330822,-0.280254930258,1.82270002365,0.235958456993,-0.755249977112,0.484300047159,0.050957210362,0.35920882225,0.48176074028,0.154573112726,-0.769338428974,0.120925053954,-0.308077841997
5898,0.00871266424656,-0.0656344145536,0.834566712379,1.1144630909,1.40845000744,0.341360419989,-0.991949975491,-0.723866641521,-0.536284267902,-0.211604714394,0.429819911718,-0.662917673588,-0.639971315861,0.966003596783,0.371159166098
23365,-0.147864997387,-0.0548734888434,-0.115600019693,-0.073876619339,1.84025001526,-0.702154874802,-1.59415006638,-0.171700000763,-0.289328455925,0.608873307705,-0.134712338448,-1.60859036446,0.704010248184,-0.169142246246,0.1616794765
6657,-0.265452951193,0.63466656208,0.715366721153,0.424098432064,1.7921500206,-0.351026773453,0.588349997997,0.90600001812,0.109582804143,-0.0684484839439,-0.583317279816,-0.354180574417,0.218626797199,0.153088286519,0.859158039093
5054,-0.290962517262,0.55470687151,0.666033327579,0.529022157192,0.746300041676,1.29928696156,0.0308000147343,0.667266726494,0.676821172237,-0.20800691843,-0.093227699399,0.486127763987,0.308615654707,-1.10819554329,-0.510731995106
3108,-0.456996202469,0.241373926401,-0.195566654205,0.48983168602,1.4919500351,-0.28402274847,-1.18655002117,-0.131099998951,0.657432794571,0.468961834908,-0.227578908205,0.151403322816,-0.121820822358,-0.81361925602,-0.0773348361254
1950,1.09005260468,-0.772868871689,-0.371999949217,0.931636691093,2.7609000206,-0.0223288983107,0.184349983931,2.19086694717,-0.332447707653,-0.9371483922,-0.464934885502,0.60658955574,0.301830351353,0.281525552273,0.189152225852
351,0.266775846481,-1.08781886101,0.369266688824,-1.06741523743,0.534850001335,-0.840394496918,-0.830299973488,-0.1888666749,0.203639060259,-0.663687765598,-0.186590865254,0.609271764755,0.334148228168,0.795441031456,-0.17477042973
4846,0.135552227497,-1.99116325378,-0.0370333343744,1.30479240417,2.09990000725,0.162581294775,0.263749986887,-0.717133283615,0.647264242172,0.734993934631,0.0482799932361,2.37755274773,0.0273107588291,-0.621950209141,-0.0872409939766
1452,0.136788219213,0.345742344856,1.63200008869,-1.07576835155,1.61675000191,0.389053702354,-0.45530000329,0.880966663361,-0.432281553745,0.568231523037,-0.301386624575,-0.593483567238,0.0969485193491,-0.543479561806,0.449451833963
4776,1.44317412376,-0.67204272747,-0.29686665535,0.0477337241173,2.27230000496,0.190495848656,-0.178850010037,1.12283337116,-0.68513739109,-0.968138575554,-0.744186758995,-0.497449219227,0.648442268372,-0.359376311302,0.803280174732
6908,0.447119116783,0.535187721252,0.557700037956,1.31144940853,2.40404987335,-0.873613834381,-1.27889990807,0.475666642189,0.463684797287,-0.496163606644,0.263580828905,0.0205783694983,-0.175404518843,-1.07476067543,-0.718194663525
672,-0.92287838459,0.678060412407,0.745866656303,-1.32400894165,1.90604996681,0.113129138947,-0.126049995422,0.641666650772,-1.4986833334,0.312318921089,0.0969645082951,0.401585191488,-0.836002349854,-0.0229846835136,0.114044487476
5710,-0.48540404439,0.217376232147,0.497233361006,0.246483147144,1.70165002346,0.361963272095,-0.817799985409,0.341166645288,0.0432291850448,0.533801496029,0.437344610691,0.433108776808,0.0176604799926,0.553305506706,-2.87197613716
