rid,DOS013_VCAP_6H:BRD-K31671785-001-01-5:5,DOS013_VCAP_24H:BRD-K31671785-001-01-5:5,DOS040_A375_24H:BRD-K31671785-001-01-5:5,DOS040_HT29_24H:BRD-K31671785-001-01-5:5
5720,-0.265733361244,-0.224880933762,1.91455006599,1.99119997025
466,-1.55809998512,1.48465037346,0.946499943733,0.166700005531
6009,-0.506899952888,2.76844382286,1.01524996758,0.762700021267
2309,0.216233253479,-3.27017450333,-0.0779500007629,1.89359998703
387,0.351300090551,1.88850700855,1.16839993,0.76130002737
3553,-1.20016670227,-0.983067452908,-1.53139996529,-2.53229999542
427,0.637366652489,3.29465913773,-1.52590000629,-0.458799988031
5898,-2.51600027084,-0.991879403591,-2.89730000496,0.703999996185
23365,0.771300017834,1.4513220787,0.227950006723,0.144199997187
6657,0.292700022459,0.36936879158,-2.85590004921,-0.911899983883
5054,-1.12283337116,-0.221915856004,-1.53215003014,-1.29579997063
3108,-0.0813666582108,-0.690077364445,2.49035000801,0.124600000679
1950,0.580933392048,-0.263521552086,-0.634250044823,0.355100005865
351,0.666400074959,-0.73378610611,-3.47480010986,-1.91229999065
4846,1.45093333721,-0.732750535011,-0.209249988198,-0.0143999997526
1452,-0.600800037384,-1.54771733284,0.717000007629,-0.361900001764
4776,-0.0433333292603,-0.133956491947,-1.49035000801,-0.791800022125
6908,0.285800039768,1.9708173275,1.94305002689,1.88230001926
672,-1.71823346615,-0.434625506401,0.880750060081,-0.54650002718
5710,-0.353100001812,-0.802853107452,-0.306549966335,-1.60599994659
2115,-0.52553331852,0.399713665247,0.0769000053406,-0.865599989891
7015,-0.483900010586,0.142097592354,-1.40729999542,0.382099986076
8726,-0.826533317566,0.579838395119,2.0748000145,1.50979995728
2185,0.0737000033259,1.09945428371,-1.22764992714,-1.57379996777
3315,0.118800006807,-0.935694217682,2.15404987335,1.11629998684
5289,-0.373333364725,-0.411265790462,-0.258599996567,-0.203500002623
868,0.0839333385229,-0.421220302582,-0.839550018311,-1.83190000057
1677,0.467233359814,-0.894097626209,-0.669200003147,-1.49329996109
7043,-0.039600007236,-0.594690382481,-1.59310007095,-1.31219995022
5613,0.0583333149552,0.0940470695496,-3.35360002518,-0.940999984741
595,0.30110001564,0.126443684101,0.459100008011,0.1643999964
4793,1.28206682205,-1.20735085011,1.21484994888,1.10930001736
2736,-0.811066746712,-0.0331380404532,-1.47874999046,-1.99210000038
5290,-0.299699991941,-0.186242252588,-0.322099983692,-0.180199995637
6194,1.55936670303,0.475653767586,-0.611750006676,0.0
1676,0.157366663218,-0.0714063346386,-1.52600002289,-0.512000024319
23512,-0.182366684079,-0.146683871746,0.241950005293,-0.470899999142
148022,-0.118500068784,-0.352334201336,-0.764250040054,-1.16250002384
1906,0.0317666679621,0.264205545187,-2.03544998169,0.424699991941
8878,-1.60203337669,0.147565603256,0.167499989271,1.42920005322
3091,1.17299997807,-0.172765374184,0.12309999764,-0.771700024605
5743,0.256600022316,-1.07598912716,0.29644998908,3.43589997292
5321,0.0322000011802,0.542352795601,-0.593100011349,-1.84200000763
4144,0.253199994564,-0.957807779312,-0.0373500064015,0.446000009775
1981,0.563433349133,0.39981713891,-0.40775001049,-2.06220006943
695,-0.290333360434,-0.367344915867,0.665750026703,0.194600000978
10398,-0.824533343315,-0.39635425806,-0.641299962997,-1.55340003967
5708,-0.780599951744,0.40749463439,0.506349980831,-0.702199995518
1213,0.0619000010192,1.67826497555,-0.0807000026107,-1.34089994431
226,0.199599966407,-1.88739132881,0.405599981546,-0.125100001693
6777,0.237266674638,-0.11539824307,0.393150001764,4.96670007706
2113,0.119933322072,-0.262500584126,-1.5515499115,-2.32150006294
3329,0.261966705322,-1.07290256023,1.75760006905,1.53199994564
1050,-0.0167999863625,-1.26461672783,0.931699991226,-0.0680999979377
9491,0.11996665597,-0.181196212769,-0.15039999783,0.901099979877
22926,-0.845166623592,-0.828709125519,-0.528850018978,-0.505900025368
5899,1.58943343163,2.43855571747,0.255600005388,-0.047499999404
5467,0.143433332443,-0.515764594078,-0.608250021935,-0.894500017166
6774,0.687433362007,-0.453690826893,0.666149973869,-1.39760005474
1788,-0.384066671133,-0.561942100525,-2.65135002136,-3.17179989815
5921,-0.188166677952,-0.18710000813,1.60829997063,0.413500010967
5721,-0.336966693401,0.335415661335,1.36290001869,-0.215000003576
2263,0.165600016713,-0.483141541481,-0.129850000143,-0.105700001121
808,-0.131866693497,-1.07720279694,-0.0901499986649,1.49119997025
30001,-0.756333351135,0.90894138813,0.729200005531,1.76370000839
348,-0.282133340836,-0.486418753862,-1.52944993973,0.0920000001788
30849,0.675400018692,1.48568570614,2.91409993172,0.734600007534
1454,-1.01623344421,-1.71474838257,-0.675449967384,0.325500011444
6500,-0.0142333507538,1.26327705383,1.75495004654,1.27610003948
5627,0.520566701889,-0.167282164097,-0.37935000658,-0.22499999404
5715,0.0751666650176,-1.29812240601,-0.389649987221,1.2595000267
4791,-0.0938999354839,1.10199058056,-1.36084997654,-1.29359996319
56924,0.475500047207,1.00582051277,-0.281199991703,0.601400017738
2690,-0.685833275318,2.99272918701,2.13205003738,1.40279996395
1019,0.570200026035,-5.78989076614,3.21290016174,-2.20289993286
51422,-0.00156663358212,-1.16574800014,-0.976149976254,0.414900004864
5788,0.844266653061,-0.789484798908,-0.166349992156,-1.98870003223
6709,0.901233375072,0.340882360935,3.30804991722,0.816200017929
1277,-0.526233315468,-0.805083990097,0.178050011396,0.259499996901
993,-0.395100027323,-0.459098607302,-0.81894993782,0.172700002789
7157,-0.959966659546,-2.44815826416,0.916800022125,-1.0123000145
1958,-0.509233355522,-0.0212318878621,0.285199999809,0.457899987698
4582,3.40136671066,-0.0606476068497,0.132000029087,-0.324400007725
9212,0.384033322334,-0.425205081701,-0.266749978065,-1.20329999924
8440,-1.60230004787,0.561291277409,0.566699981689,1.39610004425
6790,-0.241733327508,-0.969722747803,1.29400002956,0.840099990368
8851,3.28830003738,2.03768086433,-0.407199978828,2.1208999157
2534,0.0154333412647,2.18509101868,0.416250020266,1.30579996109
4893,0.971066713333,-0.575075566769,-0.316300004721,1.84829998016
665,2.01083350182,0.0285002812743,1.40205001831,0.669200003147
4313,1.64213335514,-0.117896810174,-0.0448499917984,-0.606999993324
1022,0.20870000124,0.90129762888,-0.0770500302315,0.281199991703
5880,-0.312133342028,0.294565439224,-0.0391000062227,0.674499988556
3162,1.1263333559,0.620501279831,1.30505001545,1.83800005913
1282,-0.0286666676402,0.638561546803,2.50250005722,-1.07099997997
3383,0.712366700172,-0.277579247952,0.478399991989,0.114100001752
727,1.19943332672,-0.13804140687,-0.532350003719,-1.49880003929
4792,1.0909999609,-0.651034891605,-0.30680000782,-0.686100006104
4794,-0.219099983573,-0.0228101722896,-1.00374996662,-1.08200001717
902,0.567200005054,0.718354403973,-0.483550012112,0.442999988794
8091,0.0773666799068,1.12493860722,0.0417500138283,0.0661000013351
3486,1.13619995117,0.340048313141,-1.08035004139,-1.17369997501
10818,-1.293633461,-0.288869649172,-2.19574999809,-1.43299996853
3454,1.25233340263,-0.184588193893,-1.77789998055,-1.05420005322
4282,-0.084900021553,-0.128985077143,-0.521049976349,0.00130000000354
1605,1.1494333744,1.16890847683,-0.0676999986172,0.934199988842
10644,-0.0686666667461,-0.712220668793,1.33234989643,-0.256300002337
2065,0.0892000198364,0.256558120251,6.09189987183,1.11979997158
8321,0.0698333531618,1.41450536251,-1.47229993343,-0.652700006962
8503,0.115666672587,0.746390938759,-1.5379999876,0.14509999752
7027,0.00323332846165,2.02956581116,2.51590013504,1.99709999561
6850,-0.298566699028,-0.557173013687,-1.05094993114,-1.81669998169
1978,-1.30533337593,-1.73887944221,0.499100029469,0.828999996185
896,-0.741766691208,-0.920646071434,-0.671649992466,-0.208000004292
5777,0.36179998517,-0.483994692564,-0.856249988079,-1.45599997044
1846,-0.403766661882,-1.07253849506,0.198950052261,-1.49699997902
5925,-1.25723338127,2.82461977005,-0.559350013733,-0.0370999984443
142,0.600233376026,0.730241656303,-1.18124997616,-1.50109994411
1021,-0.680899977684,0.208031505346,0.973399996758,1.3396999836
5699,0.770500063896,-2.65061163902,-0.1412999928,0.24660000205
8061,-0.294433325529,0.452194482088,2.83704996109,0.796700000763
1870,-0.100800000131,-0.201122939587,-0.944150030613,-0.0493000000715
1398,-0.645933330059,-2.15984892845,3.02880001068,-2.50149989128
3312,-0.377333343029,-1.39587712288,0.750750005245,0.944400012493
891,0.70313346386,0.684445917606,-0.00135000003502,-0.504499971867
4775,0.694633364677,-1.29079675674,-0.204249978065,-1.57149994373
5111,-0.0767666697502,0.995033979416,0.815049946308,1.11969995499
5696,-1.20136666298,-1.54867553711,1.09665000439,-0.894500017166
5588,1.48813319206,0.0224621072412,-0.073399990797,-0.85379999876
6839,0.137700021267,-0.884346961975,1.06554996967,-0.591099977493
329,-0.126400008798,-0.59710162878,3.55485010147,0.376800000668
5058,0.792200028896,1.24143564701,-0.672900021076,0.563600003719
998,0.551633358002,-1.29937314987,-0.856599926949,-0.421700000763
9134,-1.43296670914,0.936111807823,-0.606600046158,-0.164100006223
6616,3.18800020218,-0.731492221355,-0.582300007343,-0.691100001335
5223,0.203300014138,1.28456532955,0.467999994755,0.74019998312
4690,0.298866689205,2.2071454525,-0.367150008678,-1.10000002384
958,0.81819999218,-0.367592334747,-1.36720001698,0.375499993563
1616,1.04653334618,-0.0493998974562,-0.789300024509,0.352200001478
991,0.294466674328,-1.04691052437,0.00170000002254,-0.000699999975041
6347,-0.187533348799,0.129358291626,-0.458449989557,0.0219999998808
6714,0.255433291197,-0.485968232155,1.46899998188,0.0998999997973
652,0.803733348846,0.073316693306,1.11285007,1.01329994202
4331,-1.01086676121,-1.46004235744,-0.762350082397,0.525699973106
7099,-0.19226667285,-0.214437663555,-0.145500004292,0.434799998999
10320,-0.31806665659,-0.996564507484,-0.387250006199,-1.35360002518
2042,1.45599997044,0.79756295681,0.451150000095,-0.134599998593
