rid,CPC020_A375_6H:BRD-K61413806-001-06-9:10,CPC020_A549_6H:BRD-K61413806-001-06-9:10,CPC020_HA1E_6H:BRD-K61413806-001-06-9:10,CPC020_HCC515_6H:BRD-K61413806-001-06-9:10,CPC020_HT29_6H:BRD-K61413806-001-06-9:10,CPC020_MCF7_6H:BRD-K61413806-001-06-9:10,CPC020_MCF7_24H:BRD-K61413806-001-06-9:10,CPC020_PC3_6H:BRD-K61413806-001-06-9:10,CPC020_PC3_24H:BRD-K61413806-001-06-9:10,CPC020_VCAP_6H:BRD-K61413806-001-06-9:10,CPC020_VCAP_24H:BRD-K61413806-001-06-9:10
5720,0.288995802402,-0.425249993801,-0.189608335495,1.30155003071,-1.59215784073,0.646423995495,0.330326169729,-0.0953651815653,0.26533856988,-0.589336276054,-0.2629814744
466,0.119870908558,-0.833649992943,-0.854390203953,-0.626999974251,-0.70746076107,-0.362560898066,0.496848165989,-0.0535760447383,-0.403351873159,-0.724117696285,-0.933146059513
6009,-1.01379513741,-0.0464999973774,0.0217486508191,-0.0518000125885,-0.897613048553,-1.11635577679,-0.313006103039,0.296414494514,-0.465555369854,-0.371211230755,-0.0264896154404
2309,-0.140199825168,0.545549988747,0.0464990586042,1.25849997997,-0.721202909946,-0.487372875214,-0.67053771019,0.644170641899,-0.938029527664,0.0359925925732,0.108466640115
387,-0.663166224957,-0.879299998283,-0.954647123814,-0.328099995852,-2.75532817841,-0.106486573815,-0.188660636544,-0.820467710495,-0.659860670567,-1.26946938038,-0.20555780828
3553,0.623134016991,0.301500022411,-0.536981582642,0.329199999571,1.8137396574,-0.411942481995,0.277103662491,-0.31664916873,0.473068416119,0.518452107906,0.438414216042
427,0.144231438637,-1.0298500061,0.532535076141,-0.776750028133,1.06681084633,1.36074721813,0.26020154357,0.279134452343,-0.0250897593796,-1.70098888874,-0.6665558815
5898,0.582738518715,0.352699995041,-0.453458666801,0.503300011158,1.00360047817,-0.129402548075,0.111615478992,-0.844495475292,-1.19223284721,-0.940472841263,-0.0887344777584
23365,0.181740552187,-0.771999955177,-0.61696100235,-0.765750050545,2.9392285347,0.422529548407,0.490794271231,-0.34334474802,-0.0187885910273,-1.04870378971,0.70232963562
6657,0.377360194921,0.105000004172,-0.26566183567,0.00685000419617,1.86458015442,-0.276781141758,0.0683993846178,-0.231803700328,0.440301299095,0.246983468533,0.639373660088
5054,0.579554319382,-0.16685000062,-0.672257184982,0.61905002594,2.25629615784,0.261734932661,-0.540921211243,-0.235106542706,1.12503802776,1.77041196823,-0.105772942305
