rid,NMH002_FIBRNPC_24H:BRD-A73972952-001-02-3:10,NMH002_FIBRNPC_6H:BRD-A73972952-001-02-3:10,NMH002_NEU_6H:BRD-A73972952-001-02-3:10,NMH002_NEU_24H:BRD-A73972952-001-02-3:10,NMH002_NPC_6H:BRD-A73972952-001-02-3:10,NMH002_NPC_24H:BRD-A73972952-001-02-3:10
5720,-1.30675840378,0.440780520439,-0.1760058254,1.39741325378,0.0590186491609,-2.42616319656
466,-1.53032231331,0.637570858002,-1.8698425293,0.2208468467,0.527246952057,-1.40596079826
6009,-1.32990145683,0.0721827149391,-0.731942296028,-0.471911668777,-0.504353165627,-1.42647504807
2309,-0.830791890621,1.01848018169,-1.93162596226,0.0614052414894,0.24440446496,-0.439712703228
387,-1.59407281876,0.192174002528,-1.02411472797,-0.729890704155,0.0719961747527,-3.07616424561
3553,1.32862961292,-0.972772181034,0.641424298286,-0.454840481281,-0.511435329914,2.27557682991
427,-0.72226524353,0.135145515203,-0.692612707615,1.26470375061,0.475524634123,-0.000331699848175
5898,-1.43012785912,0.586184442043,-0.282977253199,0.18329334259,-0.168383091688,0.468468546867
23365,-0.594163417816,0.147361084819,0.181741401553,-1.14685356617,2.85898184776,-1.31811785698
6657,1.4311311245,-0.325645059347,-0.759733378887,-0.623540699482,-0.483865052462,-2.42024540901
5054,-0.44525128603,0.082639425993,0.982324838638,0.524029791355,1.39971470833,2.92716383934
3108,-0.160730689764,1.07405865192,0.759995818138,1.29146409035,0.585169374943,1.20155096054
1950,2.59208703041,-0.00132413208485,2.20978403091,1.42663502693,2.92284607887,5.95550203323
351,1.66909718513,-0.329414665699,-0.337935507298,0.501257538795,0.821579575539,1.10004389286
4846,-0.211396589875,0.143761277199,-0.1979970783,-0.124625518918,0.568729162216,-0.529552459717
1452,-0.580390632153,0.531780064106,0.278555333614,-0.174520015717,0.209488481283,-1.26731395721
4776,0.141362011433,-0.5148037076,0.849698245525,-0.117533959448,0.0707255899906,5.40688705444
6908,-1.29693615437,1.53628921509,-1.51403069496,-0.501772940159,-0.663090229034,-2.49917817116
672,-0.461466908455,0.29314827919,0.167950034142,-0.912221372128,0.203323692083,-1.80964326859
5710,-1.50978350639,0.817904770374,-0.999179840088,-0.157996863127,0.674658477306,-0.703587889671
2115,-0.983612775803,-0.169395625591,0.972390830517,1.23287343979,0.733305811882,-1.09341979027
7015,1.68381488323,-0.444677591324,0.941953063011,-0.568989098072,1.10896110535,3.06448411942
8726,0.221001535654,0.937873184681,0.731529772282,-0.702370464802,0.142880618572,-1.55420649052
2185,0.963440656662,-1.29207623005,0.606175243855,-0.750100970268,-0.0601384788752,1.77888274193
3315,-0.399313390255,0.164594113827,1.38580274582,6.20896053314,5.88985395432,3.88011193275
5289,-0.662893712521,-0.553999781609,0.0850775390863,0.266268819571,-1.11572265625,0.0547986701131
868,-0.275143861771,2.64142560959,0.933438062668,-0.613496303558,1.17566037178,0.131722033024
1677,1.14952600002,0.248831942677,-0.00495758652687,-1.08284568787,0.612853646278,-0.142193585634
7043,0.254472851753,-1.38140249252,7.6524913311e-05,-1.12964653969,-0.419815003872,0.642871260643
5613,0.775252223015,-1.09569728374,0.74366492033,-0.686897397041,0.512857377529,0.781362473965
595,-1.81546664238,0.511692047119,0.095213547349,-1.43642735481,-0.468395620584,-1.53513836861
