rid,DOS046_A375_24H:BRD-K56450018-001-01-3:5,DOS046_A549_24H:BRD-K56450018-001-01-3:5,DOS046_HT29_24H:BRD-K56450018-001-01-3:5,DOS046_MCF7_24H:BRD-K56450018-001-01-3:5,DOS046_PC3_24H:BRD-K56450018-001-01-3:5,DOSBIO001_A375_24H:BRD-K56450018:10.1372,DOSBIO001_A549_24H:BRD-K56450018:10.1372,DOSBIO001_HT29_24H:BRD-K56450018:10.1372,DOSBIO001_MCF7_24H:BRD-K56450018:10.1372,DOSBIO001_PC3_24H:BRD-K56450018:10.1372,DOSBIO001_NEU_24H:BRD-K56450018:10.1372,DOSBIO001_NPC_24H:BRD-K56450018:10.1372
5720,0.42114084959,-0.492896795273,0.278800010681,-1.56809997559,1.4445567131,-0.124764181674,0.107215933502,-0.675799965858,1.75216770172,0.950315594673,0.674100041389,-0.382400006056
466,-0.138431385159,-0.265392184258,0.0555999875069,0.264349997044,-0.445952802896,-0.429286539555,-0.23278978467,0.453400015831,0.600239038467,0.0989307761192,-0.204149991274,1.81575000286
6009,0.8048787117,-1.21343183517,1.76950001717,-0.0804499983788,2.32247257233,-0.983722090721,0.592180609703,0.188049986959,0.00983859598637,0.484702348709,1.21134996414,0.75444996357
2309,-0.271350890398,0.321257531643,-0.315649986267,0.0676500052214,0.997731924057,-0.464926362038,0.141512691975,-0.023749999702,0.308736532927,0.109431818128,0.0135000050068,0.124400004745
387,0.637803077698,-0.310946792364,-0.194500029087,1.12755000591,1.86199164391,-0.330004453659,-0.568159103394,-0.57365000248,-0.0664978548884,0.941691398621,0.350149989128,-0.0590500086546
3553,-0.714459300041,-0.0204361192882,0.055949985981,-2.12024998665,1.83236646652,0.569336175919,0.970647454262,0.816650032997,-0.417970061302,0.172620996833,-0.203450024128,-0.307449996471
427,0.345584005117,-0.125541627407,2.26289987564,-0.567000031471,0.674354910851,-0.265037894249,-0.306409657001,0.619699954987,0.227547809482,0.14603485167,-0.596400022507,0.249149993062
5898,-0.937858760357,0.651866555214,-0.52404999733,0.470550000668,-2.45232105255,-0.391139984131,-0.16826787591,-1.0012999773,0.681137681007,0.349023997784,0.126049995422,0.506850004196
23365,-0.616131663322,-0.487851798534,0.546700000763,0.904150009155,0.98243689537,-0.0675580650568,-0.382515847683,0.592849969864,-0.563671171665,0.00140710920095,0.349600017071,-0.757600009441
6657,-0.122727289796,-0.126346305013,-0.41835001111,-0.955199956894,0.643408298492,1.17175340652,-0.141134470701,-0.148450002074,-0.740467131138,-0.811054170132,0.21969999373,0.273949980736
5054,0.102973744273,0.59478443861,0.28100001812,0.590399980545,0.618732094765,0.695295810699,-0.58947879076,4.48789978027,-0.543008327484,0.587972819805,-0.412200003862,0.0994000136852
3108,0.300555437803,-0.350297927856,0.14414998889,0.796249985695,0.228550568223,-0.289027750492,-0.415060758591,-0.728200018406,-0.612371683121,0.367322891951,-0.510550022125,-0.0473999977112
1950,1.68098664284,0.771948933601,1.05814993382,-0.724600017071,0.917295098305,-0.0317302793264,1.49970197678,0.0291499495506,-0.350561916828,-1.45762586594,-0.832049965858,1.25250005722
351,-0.214084714651,0.236991301179,-0.299250006676,0.126100003719,-2.13984704018,1.16667628288,0.570975422859,0.155350029469,-0.771967768669,-0.303435444832,-0.777350008488,-0.456950008869
4846,-0.0228487625718,0.0330956578255,0.059350002557,0.0394499897957,1.65088546276,-0.324818193913,0.225378245115,0.206750005484,1.00920701027,-1.12731528282,-0.98014998436,0.384999990463
1452,-0.922213256359,0.35527870059,-0.44730001688,0.561850011349,0.423626363277,-0.758509755135,-0.762632250786,0.609149992466,0.0830140113831,0.861529648304,0.0401999950409,-0.249900013208
4776,-0.665413022041,-0.128631204367,0.211600005627,-0.488499999046,0.221893548965,1.00071954727,0.721639275551,0.205350011587,-1.42681050301,-1.52081334591,-1.02209997177,0.276499986649
6908,0.447921842337,-0.792357325554,-0.0585999786854,-0.376300007105,0.884338736534,-1.02541935444,-0.128535211086,0.157999992371,0.940182864666,0.363904297352,0.499900013208,0.594650030136
672,-0.0383772626519,-0.330416947603,0.021150007844,0.0233500003815,-0.69423532486,0.382935285568,0.303491592407,1.27674996853,0.450126886368,0.870425760746,-0.300750017166,0.402599990368
5710,-0.422218948603,0.450391322374,-1.04984998703,0.258699983358,1.04964125156,-0.303950220346,-0.578948020935,1.09745001793,-0.39394235611,1.08431339264,0.617349982262,-1.44219994545
2115,-0.910760521889,-0.658164918423,-1.25600004196,-0.267500013113,0.450022548437,0.150959268212,-0.522862195969,-0.0443499982357,-0.211336016655,0.412111192942,-1.35584998131,-0.0983999967575
7015,-0.0755759179592,-0.553123354912,0.340149968863,-0.864449977875,1.08326125145,0.237970769405,1.24799120426,-0.52294999361,-0.958156049252,-1.49986100197,-0.321850001812,-0.259100019932
8726,-2.1947863102,-0.746367692947,-0.32310000062,-0.418550014496,-1.01864874363,-0.0803951844573,-0.404701530933,-0.133599996567,-0.131989464164,4.29542303085,0.314949989319,0.22499999404
2185,0.324740916491,-0.031478241086,-0.11985000968,-0.647049963474,0.39722597599,1.01846408844,0.952916920185,0.563250005245,-1.51405382156,-1.49131250381,-0.409500002861,0.434700012207
3315,-2.98214101791,0.16524285078,-0.390450000763,0.499849975109,1.48397803307,-0.338654458523,-0.117203332484,0.780300021172,0.240450620651,0.155580192804,-0.133500009775,0.0650499984622
5289,0.0777634829283,-0.314019322395,0.531849980354,-0.604200005531,1.51702737808,-0.942289352417,-0.489694148302,-1.36740005016,-0.613408625126,-0.253334879875,-0.386750012636,0.579750001431
868,0.100515976548,-0.175139948726,-1.20675003529,-0.154400005937,-0.135084033012,0.0157323535532,0.523576259613,0.396699994802,-0.42861777544,0.489936470985,0.0149499773979,-2.59950017929
1677,0.00468768179417,0.22752378881,0.0329999998212,-0.562200009823,-0.59980148077,0.896741271019,1.16721999645,0.295899987221,-1.06314122677,-0.484450995922,-0.358300000429,-0.29644998908
7043,-0.273117303848,1.13800191879,-0.588500022888,0.431549996138,0.198254138231,0.659624218941,0.469100177288,0.451900005341,-0.592694342136,-0.516926407814,-0.204549998045,-0.110050007701
5613,0.771182179451,0.327653825283,0.21645000577,0.0635000020266,-0.749421179295,1.33062136173,1.90636920929,0.307999998331,-1.3565568924,-1.35521912575,-0.271749973297,-0.15150000155
595,-0.476652622223,0.237872079015,-0.200000017881,0.513849973679,1.32175016403,0.378368884325,-0.0874431282282,0.287900000811,0.340414881706,0.33659234643,0.633900046349,1.93715000153
4793,0.0607214868069,1.01361584663,-0.454299986362,0.576799988747,0.21928794682,-0.440505057573,0.0978716611862,-0.547550022602,-0.648338615894,-0.414119422436,0.377599984407,-0.986299991608
2736,0.0960772037506,-1.38691306114,0.406400024891,-1.20079994202,0.370628118515,-0.0645471140742,0.585849761963,0.0240500122309,-0.502478778362,-0.1498144418,-0.463400006294,0.0460499972105
5290,0.261321336031,0.734103620052,0.0661999881268,-0.51884996891,-0.996620357037,-0.109029263258,1.35910058022,-0.27199998498,-2.0073723793,-1.26616406441,-1.68305003643,-0.476649999619
6194,0.347070217133,-0.332339972258,-0.316350013018,0.0,0.729320466518,-0.176147356629,-0.595440149307,-0.636049985886,-0.750672638416,1.46991479397,-0.207000002265,0.323300004005
1676,-5.59894275665,0.663942933083,-0.350099980831,-0.960049986839,-0.637403607368,0.879713237286,-0.0160492658615,0.716700017452,-1.07455587387,-0.762108623981,-0.970550000668,-0.662800014019
23512,-0.355227649212,0.459319829941,-2.35400009155,-0.00110000371933,-1.81699120998,0.675065398216,0.633321404457,0.070199996233,-0.852769196033,-0.33507719636,0.82539999485,0.810699999332
148022,-1.15167331696,-0.934155225754,-1.41404998302,0.00634999573231,2.09038853645,-0.689839482307,0.139595493674,-0.921050012112,-0.144350782037,0.637852609158,-1.05104994774,-0.842849969864
1906,-0.0364505648613,-0.635482013226,0.186399996281,-0.738049983978,-1.12576341629,-0.0958380252123,0.165818989277,3.46799993515,-1.47465217113,-1.35936272144,-0.908649981022,0.20094999671
8878,-1.3945453167,-0.755564570427,-0.502950012684,-0.981249988079,0.589673101902,0.490029811859,0.138672888279,1.88790011406,0.00923913903534,-0.524900019169,0.38220000267,0.407449990511
3091,-0.32058006525,0.736204683781,-1.30665004253,-0.687549948692,-1.64151084423,0.861948251724,0.364507317543,0.382550001144,-1.70229113102,0.429217517376,-0.73995000124,-1.68494999409
5743,-0.184898018837,-0.39610132575,0.578400015831,-0.322600007057,0.374137103558,-1.28146612644,0.419422328472,0.405449986458,-0.607773125172,-0.165733397007,-0.173449993134,0.331300020218
5321,-0.150698944926,-1.4010078907,-0.00950002670288,-0.700800001621,-0.267884671688,1.11148560047,0.609450519085,-0.734449982643,-0.372676610947,-1.40431082249,-2.21449995041,-0.8125
4144,0.51591527462,0.732211828232,-0.149900004268,-0.284999966621,0.200175374746,0.337576806545,-0.43176060915,0.600149989128,0.5296433568,0.119685560465,0.168149977922,0.136800020933
1981,-0.425804197788,0.167775392532,-0.110149994493,1.16044998169,-0.0675757527351,0.145694375038,-0.533223748207,-0.71204996109,0.322077274323,1.22399914265,-0.421350002289,-1.40129995346
695,-0.756731390953,-1.20087194443,1.57675004005,0.319499999285,4.60338258743,-0.642815768719,0.372764438391,-0.0924499928951,-0.303641974926,0.412293612957,0.121849998832,-0.132350027561
10398,0.132974877954,-0.0929744467139,0.061400026083,-0.890799999237,-0.169767141342,0.784659385681,1.17011260986,0.321399986744,-0.812078714371,-0.0931465998292,-0.159150034189,-0.370000004768
5708,-1.3232626915,0.0884692370892,0.489749997854,-0.727200031281,0.110883951187,0.30361276865,-0.400364130735,-0.71104991436,-0.581204891205,-0.279914081097,-0.162449985743,-0.579200029373
1213,0.101147599518,-0.961065173149,0.45165002346,0.219749987125,-0.38587641716,-0.623072862625,-1.4143075943,0.169400036335,0.06800249964,-0.284168511629,0.552150011063,-0.639400005341
226,-0.435401707888,0.292476952076,-1.3995500803,0.185099959373,0.451134413481,-1.06210958958,-1.0716779232,0.388349980116,-0.266483962536,-0.829016506672,0.383399993181,-0.647500038147
6777,-0.80254304409,-1.15619456768,-2.18875002861,0.852850019932,1.23572921753,-0.216372519732,-0.154765069485,-0.806900024414,-0.420691817999,-0.733898818493,-1.37120008469,-0.489800006151
2113,-0.585929811001,0.784467637539,-1.20745003223,-0.781849980354,0.62084197998,1.07966423035,-0.392070353031,-0.0436000004411,-0.587911784649,-0.243876904249,-0.922199964523,-0.199300006032
3329,-0.332429200411,-0.196098357439,0.180900037289,0.0586999952793,0.697732329369,0.0592385306954,-0.898868441582,0.226099997759,-0.0395303815603,1.10008049011,-0.495499998331,0.19185000658
1050,0.412628620863,0.0159970521927,-0.876099944115,0.50235003233,-0.858208656311,-0.0703396499157,-0.0922744870186,-0.323199987411,0.44652530551,0.24828581512,0.0594500005245,0.391700029373
9491,0.223495036364,0.444034337997,0.632499992847,-0.947600007057,0.521797597408,-0.106822937727,-0.373208791018,-0.113700032234,-1.60160160065,-1.57878279686,-1.50769996643,-1.34019994736
22926,-0.581977367401,-1.55543363094,-0.283199995756,0.427950024605,1.90099310875,0.00896465778351,-1.11629462242,-0.328199982643,-0.663992762566,1.50338053703,0.230949997902,-0.175000011921
5899,-0.29416257143,0.450258851051,0.666999995708,0.928099989891,0.291430979967,-0.76070445776,-2.05978655815,-0.0168000012636,0.269231319427,0.451230049133,0.0839999914169,-0.0805500000715
5467,-0.25500819087,-0.0143034122884,0.00150001049042,-0.188250005245,1.74115395546,0.218137294054,1.26705503464,-0.193149983883,-0.695447206497,-0.0343947783113,-0.154200017452,-0.207499980927
6774,-0.486251413822,-0.0898823589087,-1.37400007248,0.695999979973,0.519698679447,0.0156897827983,-0.339419722557,0.0406500026584,-0.264561146498,0.320090740919,2.4021999836,0.00609999895096
1788,-0.415037035942,0.172851622105,0.615700006485,-1.88760006428,-0.33342602849,1.84781253338,0.41954934597,0.273999989033,0.35128980875,-0.891951978207,-1.40799999237,-0.366500020027
5921,0.0933341085911,-0.524041950703,-0.119299978018,-0.107250005007,0.292960673571,-0.588230252266,-0.453379034996,-0.371599972248,-0.269864916801,1.07022964954,-0.460849970579,-0.0541000068188
5721,0.622269511223,-0.828642070293,-0.4674000144,-1.05675005913,0.39009231329,-0.0482934191823,0.127279311419,-0.802450060844,0.641641438007,0.934119045734,-0.618849992752,0.908800005913
2263,-0.14871224761,0.290800869465,-0.193549990654,-1.16474997997,-0.131955370307,1.10182464123,0.626022696495,0.619400024414,-1.1434943676,-1.17036354542,-0.434199988842,-0.0487999990582
808,-0.52291059494,-0.217218488455,1.09159994125,-1.15070009232,-0.078917555511,0.290988862514,-1.94412910938,-1.29894995689,-0.203396096826,-1.10852575302,-1.72444999218,-0.683650016785
30001,0.282809853554,-0.632282137871,0.739249944687,-0.185099989176,0.564444243908,0.598286986351,-1.45234942436,-0.68599998951,0.270103037357,0.712277412415,-0.177550017834,0.0927499979734
348,-0.787416696548,0.236233219504,0.914900064468,-0.305500000715,-1.55664861202,0.272440224886,0.549812495708,0.117900013924,-1.17329609394,-0.224362939596,0.973250031471,0.514549970627
30849,-0.796147346497,-0.229678124189,-0.981999993324,1.35669994354,1.22202956676,-0.388650029898,-2.29214811325,0.36234998703,-0.154583603144,-0.111961096525,-0.952799975872,-1.82379996777
1454,-1.91557049751,0.221631586552,-0.715999960899,1.69465005398,1.03188514709,0.636661827564,0.274222075939,-0.38504999876,-0.0963610559702,-1.18256521225,0.0938999950886,0.0467000156641
6500,-0.0212785303593,0.0582811832428,-0.163749992847,1.89964997768,-0.585207045078,-0.218310952187,0.448619306087,-0.304650008678,0.153590962291,0.297338724136,0.886000037193,-0.195700019598
5627,-0.485009610653,0.952831864357,0.23189997673,-4.69070005417,1.21090555191,-0.13594597578,0.813731014729,-0.0769000053406,0.638467133045,0.572493731976,0.324399977922,-0.157299995422
5715,0.417904019356,-0.384003102779,-0.676599979401,-0.518299996853,0.819272577763,-0.261262208223,-0.489271014929,-0.335699975491,-0.0312270522118,0.780797481537,0.838500022888,1.30040001869
4791,0.978362381458,-0.029672279954,0.319950014353,-0.559499979019,1.23050105572,0.52405500412,0.046575345099,1.08875000477,0.690669834614,-0.528389155865,-0.486150026321,0.858150005341
56924,-0.705207586288,-0.858156383038,-2.15149998665,0.350699990988,0.906935751438,0.2202257514,-0.556057691574,-0.747149944305,-0.658997476101,0.16889372468,0.190700009465,1.40260004997
2690,-0.552171111107,-0.359792590141,2.44110012054,0.0792500078678,-1.47340226173,3.69035339355,0.136239141226,-0.271950006485,0.48538005352,0.601526498795,-0.477450013161,-0.194400012493
1019,0.60899913311,0.153847068548,0.219749987125,0.607699990273,-1.29728615284,0.632731974125,0.0217699110508,-0.373750001192,-0.272101998329,0.778599619865,3.03745007515,1.07989990711
51422,0.242869764566,0.819669961929,1.38010001183,-0.302350014448,0.180134922266,0.502565026283,-0.0567832887173,-1.00925004482,0.55707103014,1.14501476288,0.226600006223,0.960799992085
5788,0.868572175503,1.15447902679,1.722900033,-1.36444997787,1.30762755871,0.941870093346,1.17874276638,0.51985001564,-0.928563952446,-0.394656002522,-0.0637499988079,-0.395050019026
6709,0.239199534059,-1.49582970142,-0.300700008869,-0.916199982166,-0.0824341624975,0.047933831811,-0.0829387307167,-1.24220001698,0.151504874229,0.192834988236,-0.300949990749,0.58989995718
1277,1.28447127342,-0.416048049927,0.315149992704,0.230800002813,0.683254003525,0.210982888937,-1.05967414379,-0.404949992895,1.2922410965,-0.372489154339,-0.0223000049591,-0.846750020981
993,1.53084564209,-0.31193125248,-0.323199987411,0.811650037766,1.33979797363,0.332553327084,-0.094059869647,-0.515450000763,-0.334248691797,0.529520750046,0.808000028133,0.440750002861
7157,-0.880771815777,-0.716420292854,-0.681699991226,1.37195003033,0.394229978323,0.314872443676,-0.287721008062,0.127950012684,0.536680936813,-0.73569047451,-0.332049995661,-0.213250011206
1958,-0.558521509171,-0.789716362953,-0.300449997187,0.0608500018716,-0.273548454046,0.167298063636,-1.59967052937,-0.699499964714,0.0162212774158,0.56642562151,-0.313699990511,-0.0483999997377
4582,1.05320191383,-0.609758615494,-0.346150010824,0.227550014853,0.0941225886345,-0.885774552822,-0.226420432329,0.261950016022,1.00713038445,-0.481397777796,0.135700002313,0.63664996624
9212,-1.52386868,0.7718359828,-0.662099957466,-0.413500010967,0.895970106125,0.877906799316,-0.456239521503,-4.66069984436,0.184584707022,0.394825041294,0.730450034142,0.0277499854565
8440,-0.0163796320558,0.180230870843,-1.40829992294,-0.0988000035286,-1.08572936058,-0.0792370289564,-0.494889765978,0.614149987698,0.682757914066,0.777996182442,-0.0117000043392,-0.323249995708
6790,-0.892314970493,-0.361969023943,-0.404449999332,0.61210000515,1.39842259884,-0.276960343122,-0.427342534065,-0.15530000627,-0.34840285778,0.411763131618,-0.326600015163,-0.399150013924
8851,-0.16601729393,-0.0201850533485,-0.361249983311,-0.795050024986,2.03478860855,-0.303574800491,-0.905121445656,0.532249987125,-1.22829675674,-0.460292488337,0.349550008774,0.0769999995828
2534,-0.47508174181,-0.265248209238,1.17974996567,0.0747500360012,0.600240111351,-1.06314969063,-0.699742794037,-0.445600032806,-0.606852471828,-0.523519039154,0.563149988651,-0.106100007892
