rid,LJP002_BT20_6H:BRD-K48488978-001-01-2:10,LJP002_BT20_6H:BRD-K48488978-001-01-2:2,LJP002_BT20_6H:BRD-K48488978-001-01-2:0.4,LJP002_BT20_6H:BRD-K48488978-001-01-2:0.08,LJP002_BT20_24H:BRD-K48488978-001-01-2:10,LJP002_BT20_24H:BRD-K48488978-001-01-2:2,LJP002_BT20_24H:BRD-K48488978-001-01-2:0.4,LJP002_BT20_24H:BRD-K48488978-001-01-2:0.08,LJP002_HS578T_6H:BRD-K48488978-001-01-2:10,LJP002_HS578T_6H:BRD-K48488978-001-01-2:2,LJP002_HS578T_6H:BRD-K48488978-001-01-2:0.4,LJP002_HS578T_6H:BRD-K48488978-001-01-2:0.08,LJP002_HS578T_24H:BRD-K48488978-001-01-2:10,LJP002_HS578T_24H:BRD-K48488978-001-01-2:2,LJP002_HS578T_24H:BRD-K48488978-001-01-2:0.4,LJP002_HS578T_24H:BRD-K48488978-001-01-2:0.08,LJP002_MCF10A_6H:BRD-K48488978-001-01-2:10,LJP002_MCF10A_6H:BRD-K48488978-001-01-2:2,LJP002_MCF10A_6H:BRD-K48488978-001-01-2:0.4,LJP002_MCF10A_6H:BRD-K48488978-001-01-2:0.08,LJP002_MCF10A_24H:BRD-K48488978-001-01-2:10,LJP002_MCF10A_24H:BRD-K48488978-001-01-2:2,LJP002_MCF10A_24H:BRD-K48488978-001-01-2:0.4,LJP002_MCF10A_24H:BRD-K48488978-001-01-2:0.08,LJP002_MCF7_6H:BRD-K48488978-001-01-2:10,LJP002_MCF7_6H:BRD-K48488978-001-01-2:2,LJP002_MCF7_6H:BRD-K48488978-001-01-2:0.4,LJP002_MCF7_6H:BRD-K48488978-001-01-2:0.08,LJP002_MCF7_24H:BRD-K48488978-001-01-2:10,LJP002_MCF7_24H:BRD-K48488978-001-01-2:2,LJP002_MCF7_24H:BRD-K48488978-001-01-2:0.4,LJP002_MCF7_24H:BRD-K48488978-001-01-2:0.08,LJP002_MDAMB231_6H:BRD-K48488978-001-01-2:10,LJP002_MDAMB231_6H:BRD-K48488978-001-01-2:2,LJP002_MDAMB231_6H:BRD-K48488978-001-01-2:0.4,LJP002_MDAMB231_6H:BRD-K48488978-001-01-2:0.08,LJP002_MDAMB231_24H:BRD-K48488978-001-01-2:10,LJP002_MDAMB231_24H:BRD-K48488978-001-01-2:2,LJP002_MDAMB231_24H:BRD-K48488978-001-01-2:0.4,LJP002_MDAMB231_24H:BRD-K48488978-001-01-2:0.08,LJP002_SKBR3_6H:BRD-K48488978-001-01-2:10,LJP002_SKBR3_6H:BRD-K48488978-001-01-2:2,LJP002_SKBR3_6H:BRD-K48488978-001-01-2:0.4,LJP002_SKBR3_6H:BRD-K48488978-001-01-2:0.08,LJP002_SKBR3_24H:BRD-K48488978-001-01-2:10,LJP002_SKBR3_24H:BRD-K48488978-001-01-2:2,LJP002_SKBR3_24H:BRD-K48488978-001-01-2:0.4,LJP002_SKBR3_24H:BRD-K48488978-001-01-2:0.08
5720,-0.404063552618,0.175015926361,-0.432981550694,1.23969554901,-0.949099063873,-0.353322476149,0.196059003472,0.780525922775,0.680239439011,-0.14573469758,0.759919941425,0.163347274065,-0.489708960056,0.201207235456,-0.221694394946,0.524879872799,0.107554599643,0.724606096745,0.622784972191,0.6548589468,0.0560999959707,1.04935002327,0.160950005054,0.390549987555,-0.565325975418,-0.0888723731041,0.290430903435,0.669694423676,-0.0428999960423,0.217149987817,1.19799995422,1.4781999588,-0.1030472368,0.512550055981,0.818609297276,1.34484100342,-1.00254511833,0.163973852992,-1.52694034576,0.228876963258,-0.14727512002,-0.547078669071,0.20808210969,-0.0976332128048,-0.19298183918,-0.863567650318,0.000800028443336,0.173232465982
466,-0.685139238834,0.544359087944,0.34904769063,1.59413313866,-0.0557453036308,0.536523461342,0.5593957901,0.964651823044,-0.0615499913692,0.341187208891,0.0139357447624,0.00555039942265,-0.0647938549519,0.720634996891,0.807504534721,0.293280720711,0.980900287628,1.01197850704,0.847014307976,0.375004589558,0.513999998569,-0.234549999237,-1.69565010071,0.206550002098,-2.39921188354,0.131181389093,1.10914444923,1.36312198639,0.218600004911,-1.5489000082,0.910300016403,1.41875004768,-0.330728232861,0.375159204006,0.765429735184,-0.913626790047,0.998941898346,-0.240899354219,-0.581040740013,-0.959390163422,-1.45723116398,-1.06380426884,-0.170406982303,0.321752548218,-0.157102614641,-0.201753884554,0.0528666675091,0.28813380003
6009,1.04980134964,-0.285154134035,0.953312337399,0.763693571091,0.332911550999,0.0195941776037,-0.43736821413,-0.894910931587,0.917301297188,0.116842061281,0.410580337048,0.910119891167,0.819250464439,-0.526634931564,0.14059369266,0.113544687629,1.11649990082,1.50580954552,0.909423470497,0.740857124329,0.196799993515,-0.382099986076,0.161500006914,0.545149981976,-0.825612187386,-0.212289243937,1.02130734921,0.69345164299,1.12179994583,-0.637700021267,2.51009988785,2.21860003471,1.49403452873,0.614093601704,0.50210082531,0.345702648163,0.144008517265,-0.211164146662,-1.08067011833,0.136007130146,-0.159071370959,0.505421638489,0.0981374457479,0.699504137039,-0.234858229756,-1.46124172211,0.0140333473682,0.0211322754622
2309,0.577116370201,-0.128404781222,0.478242874146,-0.585932135582,0.620039522648,0.0938425809145,-0.212616235018,-0.0483668521047,0.709959208965,-1.43974375725,0.0789846926928,-1.27307367325,-0.358808338642,-0.151204496622,-1.13575839996,0.266488194466,0.803290009499,-0.471370339394,-0.0293719768524,-0.400032401085,0.105949997902,0.624450027943,-1.29129993916,-1.17359995842,2.62697887421,1.49860441685,-0.181117430329,-0.632049143314,0.944649934769,0.396349966526,-1.47099995613,-1.1942499876,-0.201876342297,0.36682510376,0.494704812765,-0.800345420837,0.544248759747,0.0105162113905,-1.52370762825,-0.434181511402,-0.921646595001,-0.138471454382,0.0507740825415,0.155227184296,0.194892972708,-0.399970680475,-0.013466656208,0.426950603724
387,0.968820095062,-0.294977545738,0.275338232517,0.954163193703,-0.315938591957,-1.87164282799,-0.999862074852,0.0294638872147,1.23303341866,0.447664260864,0.884166240692,1.11615562439,-0.0337770134211,-0.436367601156,-0.137452483177,0.49776673317,1.55457901955,0.298378884792,0.571532905102,0.206514850259,0.104000002146,-0.780749976635,-0.398900002241,-0.474900007248,-0.476668268442,0.906798481941,0.940853476524,-0.605613231659,-0.393999993801,-0.808299958706,-1.58244991302,0.458999991417,1.05721175671,0.305054455996,1.2314697504,-0.0154067128897,1.37879526615,-0.123183399439,-0.590986549854,0.0557860732079,0.653916180134,-0.25721269846,0.0560713782907,0.252377659082,1.04385972023,-0.561869859695,-0.884833335876,-0.370675384998
3553,-0.0806175619364,1.32435035706,-0.576635539532,-1.1351351738,-0.148020163178,-0.20539984107,0.343073248863,-0.585007548332,0.116269819438,-0.357015252113,-0.5215690732,-0.0380131080747,0.262653112411,-0.867586791515,-0.600867271423,-0.943417549133,-0.768466830254,-1.1611289978,0.284886658192,0.28516548872,0.319599986076,4.53795003891,-0.201150000095,0.173200011253,0.300594240427,-1.19027101994,-0.273423850536,-0.497592478991,0.936800003052,0.882399976254,0.0925000011921,-0.401500016451,0.328130841255,-0.752487182617,-0.371735155582,-0.146744668484,-0.584590673447,-0.358154505491,0.342055827379,0.258189976215,0.366576164961,-0.0640434622765,-0.198095142841,-0.5097245574,-0.446898400784,0.51115244627,-0.0453666746616,-0.411302238703
427,-1.05233752728,-1.48363256454,-0.700576066971,-0.974372088909,1.18015980721,0.397522866726,-0.179757595062,1.39065611362,-0.70611166954,-0.167030841112,0.535969257355,0.7141456604,1.3153796196,-0.0519435927272,0.269383400679,0.490001797676,-0.0143579179421,-0.331846684217,-0.724328517914,0.384493410587,-0.264599978924,0.228949993849,-0.88949996233,-1.39909994602,0.323544621468,0.0279630050063,-0.420464634895,0.496260792017,0.40750002861,0.305949985981,-0.734149992466,0.536200046539,-0.245102226734,-1.46624970436,0.208758354187,-0.319037377834,0.353211045265,0.406616330147,0.0240590274334,0.103759236634,0.89557570219,0.339932203293,0.479150116444,0.324332803488,-1.32497262955,0.520816326141,0.246633350849,0.329723447561
5898,0.757871747017,0.724361181259,0.210483968258,1.24462962151,2.88887906075,0.965450525284,1.06986832619,0.95988368988,2.23385167122,0.0663043260574,0.816348791122,0.736315011978,1.19219684601,0.984320878983,0.123710557818,-0.426243245602,0.381670802832,0.0794718563557,0.447212696075,0.0183916836977,-0.724450051785,0.876950025558,-0.87030005455,-0.590600013733,0.13829600811,1.83359980583,0.974859118462,0.806946277618,0.238250017166,0.732850015163,0.959550023079,0.786249995232,1.47247421741,2.01192617416,0.4245043993,0.700265169144,0.878404796124,0.958072304726,-0.552287220955,-0.417496740818,-0.527721703053,0.338380217552,-0.171642526984,-0.361877471209,0.796242117882,0.598318994045,0.66046667099,0.361249625683
23365,0.171849399805,-0.419964551926,0.310263067484,0.173097595572,2.0428507328,2.47486329079,0.456983238459,-0.00931987166405,-0.0733368694782,0.456560105085,0.261944711208,-0.519867539406,0.928933382034,1.15008616447,-0.655068874359,-0.180308118463,-0.299587607384,-0.529543876648,-0.293418824673,-0.0702740103006,-0.362549990416,-0.0501499995589,-0.000499993562698,0.365150034428,0.179407179356,1.96399414539,-0.236584439874,0.369256854057,0.489999979734,0.508350014687,-0.337249994278,-1.42100000381,0.439723193645,-0.110147163272,-0.506126046181,0.334385693073,1.99191975594,0.588302671909,0.512648701668,-0.236159279943,-0.46356216073,0.410419791937,0.0985912084579,-0.387254536152,1.01712369919,-0.291574060917,0.549733281136,-0.576016426086
6657,0.554977655411,1.02603363991,-0.834294378757,-0.914928138256,0.41314086318,0.246912255883,-0.0766136050224,-0.645002424717,-0.258930683136,-0.0975516438484,-0.303258299828,0.366338998079,-0.448223680258,-0.0542840063572,-0.538195669651,-0.285684525967,-0.565418422222,-0.787089288235,-0.467299640179,-0.226009473205,-0.898000001907,1.10424995422,0.236000001431,0.0303499996662,0.622945129871,1.62453842163,0.939845561981,0.576765060425,0.666750013828,0.428149998188,-0.518000006676,-0.979600071907,0.209292769432,-0.620987594128,-0.697756767273,-0.31969627738,-1.1744863987,1.92825746536,0.793664753437,0.0390765964985,0.114022433758,-0.407620817423,-0.720528960228,-0.90602850914,-0.550220727921,0.467804729939,0.525366663933,-0.409654974937
