rid,CPC013_A375_6H:BRD-K52678950-001-01-3:10,CPC013_A549_6H:BRD-K52678950-001-01-3:10,CPC013_A549_24H:BRD-K52678950-001-01-3:10,CPC013_ASC_24H:BRD-K52678950-001-01-3:10,CPC013_HA1E_6H:BRD-K52678950-001-01-3:10,CPC013_HCC515_6H:BRD-K52678950-001-01-3:10,CPC013_HEPG2_6H:BRD-K52678950-001-01-3:10,CPC013_HT29_6H:BRD-K52678950-001-01-3:10,CPC013_MCF7_6H:BRD-K52678950-001-01-3:10,CPC013_MCF7_24H:BRD-K52678950-001-01-3:10,CPC013_NEU_24H:BRD-K52678950-001-01-3:10,CPC013_NPC_24H:BRD-K52678950-001-01-3:10,CPC013_PC3_6H:BRD-K52678950-001-01-3:10,CPC013_PC3_24H:BRD-K52678950-001-01-3:10,CPC013_SKB_24H:BRD-K52678950-001-01-3:10,CPC013_VCAP_6H:BRD-K52678950-001-01-3:10,CPC013_VCAP_24H:BRD-K52678950-001-01-3:10
5720,-0.275820612907,1.16174995899,-0.461349993944,-0.961375892162,0.503666639328,0.571214914322,-1.71816170216,-0.264008134604,-0.173163026571,0.0559775307775,0.112149998546,0.0753600001335,-0.0696046724916,-0.803475499153,0.103069663048,-0.639499545097,0.150914341211
466,-0.0963743925095,0.721549987793,0.375599980354,-0.85459792614,0.437133312225,0.409660965204,-0.17659856379,0.760953843594,0.164405122399,0.792906403542,1.14075005054,0.890280783176,0.600155591965,-0.128659412265,-0.802344679832,-0.250511229038,0.928373217583
6009,-2.21764755249,0.991649985313,-1.01195001602,-0.487006723881,0.344166696072,0.0780522674322,0.389028698206,0.743743777275,0.821102261543,0.126210048795,0.27199998498,0.193827137351,-0.557668507099,-0.124804258347,0.302733033895,-0.971133291721,-0.732963383198
2309,-0.154888600111,0.16740000248,0.400449991226,-0.19701589644,-0.23436665535,-0.357421398163,-0.211348950863,0.857494771481,-0.209261626005,-0.965380966663,0.468549996614,-0.564295589924,-0.633163928986,-1.75378727913,-0.133520454168,-0.624560713768,-0.349267780781
387,-0.339532822371,0.152950003743,0.293500006199,-0.752021074295,-0.28149998188,-0.880060195923,-0.790241837502,1.17743098736,-0.0673846006393,-0.277103483677,-0.576900005341,0.53764462471,-1.08085632324,0.180042684078,0.0284808129072,-0.646067917347,-0.492932885885
3553,-0.0836917757988,-1.18774998188,-0.0340000092983,0.496408998966,-0.148033320904,0.0987249463797,1.85155296326,1.02804195881,-0.54538410902,-0.0274957641959,-0.49660000205,0.0816877260804,-0.809697389603,-0.716995477676,0.664521455765,0.246516034007,-0.188499614596
427,1.06491839886,-0.858199954033,1.33004999161,-0.366496443748,0.0488333515823,-0.241322278976,-0.00543920602649,1.93892395496,-0.497844725847,-0.125055611134,1.80105006695,-0.735681951046,0.604971408844,-0.0413646697998,-0.976242363453,0.523563981056,0.808483302593
5898,-0.550050318241,-0.375650018454,-0.574450016022,-2.07821631432,-0.376933336258,0.384595870972,-0.728428006172,0.578007936478,0.164292663336,0.388192713261,0.912899971008,0.312305003405,-0.0104302288964,-0.593639671803,0.114244878292,-0.107830822468,0.520243287086
23365,7.39590549469,-0.654850006104,0.0437000021338,-0.479091346264,-0.755733370781,-0.0994244664907,-0.198259100318,1.20494997501,0.192250013351,-0.127172529697,1.4483499527,0.672900557518,0.201450020075,-0.0419487506151,-0.0939997583628,1.2155148983,0.00126826763153
6657,0.20329272747,-1.74220001698,0.330150008202,0.134270727634,0.145266667008,0.606510579586,0.531138539314,1.49198997021,-0.427804499865,-0.121796898544,0.751350045204,-0.266782581806,0.488354086876,0.729645073414,-0.0905954241753,0.666934847832,0.152014821768
