rid,CPC011_A375_6H:BRD-K39391626-001-02-3:10,CPC011_A549_6H:BRD-K39391626-001-02-3:10,CPC011_A549_24H:BRD-K39391626-001-02-3:10,CPC011_HA1E_6H:BRD-K39391626-001-02-3:10,CPC011_HT29_6H:BRD-K39391626-001-02-3:10,CPC011_MCF7_6H:BRD-K39391626-001-02-3:10,CPC011_MCF7_24H:BRD-K39391626-001-02-3:10,CPC011_PC3_6H:BRD-K39391626-001-02-3:10,CPC011_PC3_24H:BRD-K39391626-001-02-3:10,CPC011_VCAP_6H:BRD-K39391626-001-02-3:10,CPC011_VCAP_24H:BRD-K39391626-001-02-3:10
5720,-1.65853881836,0.147404551506,0.0645548328757,-0.860000014305,-3.80460691452,-10.0,-0.375,-1.11511421204,-0.962573170662,0.0757555663586,-1.16816818714
466,-1.92093086243,0.865761041641,0.244214504957,0.534700036049,1.2806622982,2.24434995651,-0.0786999762058,-0.476701825857,-0.178192451596,0.135909080505,-0.924195587635
6009,-0.489810347557,-0.124535620213,0.229079946876,0.36669999361,-0.14520354569,1.89684998989,-0.0818500220776,0.0998473763466,-0.169166713953,0.472038179636,0.141572594643
2309,2.60490965843,-2.07958245277,-0.170524135232,0.105050005019,1.37072598934,0.978150010109,-2.021900177,-0.594573974609,-1.15841341019,-0.141217052937,-0.198289692402
387,-0.207669734955,0.597917020321,1.30339002609,1.21480000019,1.26246070862,2.91659998894,-0.36439999938,0.393265068531,-0.39482229948,-0.282151818275,0.77438634634
3553,1.72151017189,-0.0801668912172,1.36920559406,-0.0548500046134,1.21423459053,6.5001001358,-0.119900003076,-2.21871304512,-0.600153982639,0.104882434011,0.372494578362
427,0.793060719967,-0.484834045172,0.847049891949,-0.499899983406,1.33522081375,2.29320001602,0.08884999156,-0.781045436859,-0.290272295475,0.175391852856,-0.496655970812
5898,-3.11780524254,-0.995276510715,-0.815209269524,-0.985300004482,-2.46467018127,1.5923500061,-0.118099987507,-1.37804222107,-0.584728062153,-0.850816071033,-1.3623650074
23365,0.906833052635,0.115516878664,-1.39525914192,-0.42484998703,0.870634078979,3.61455011368,-0.0155500024557,-0.96980881691,0.0462540946901,0.0705002695322,-0.265135973692
6657,2.09257555008,0.112989991903,-0.389608502388,0.100500002503,2.51762366295,4.26534986496,-0.501800000668,-0.220505177975,1.05008935928,0.850964784622,0.750316739082
5054,-0.648257911205,-0.463131695986,0.175952330232,-0.0941500067711,-0.104351848364,8.30770015717,-0.138000011444,-0.538581848145,0.202145934105,0.419419109821,0.0870570093393
3108,0.36112010479,-0.856404185295,-0.169626310468,4.18645000458,1.13392496109,3.8263001442,0.309700012207,0.110208213329,0.0611959323287,0.57761400938,0.090210750699
1950,-0.111465364695,0.251866817474,0.372991919518,1.15364992619,3.00061297417,5.15345001221,0.0562500022352,0.573687374592,0.844661772251,0.211898997426,0.644483089447
351,-2.6936314106,1.35662257671,-0.533485591412,-0.116800010204,0.656988203526,1.3898999691,0.641399979591,-0.0515665113926,0.470654189587,-0.580893456936,-0.939088463783
4846,1.93219316006,0.0801483690739,-1.49103999138,-0.304299980402,0.903881430626,4.87465000153,0.0224999934435,-0.413215458393,0.965696454048,-0.647245883942,1.57993733883
1452,-1.96615076065,-0.495374619961,-0.308288633823,-0.387450039387,-0.126348242164,1.3626999855,0.608250021935,0.509898364544,-1.30243062973,0.731559753418,0.130807965994
4776,1.62991690636,-0.092752635479,-0.713519454002,-1.22434997559,2.4580681324,4.36250019073,0.259149998426,-0.130151242018,1.49384379387,0.648023724556,0.996484816074
6908,-1.50341367722,-0.0558229982853,0.913829088211,1.21784996986,1.28784894943,2.45035004616,0.155599981546,-0.813861489296,-0.263561874628,-0.290599048138,-1.30034458637
672,-1.14620876312,-1.09697663784,-0.00685992836952,-1.1126999855,0.8006118536,1.89254999161,-0.361149996519,-0.479188263416,0.119831822813,0.890944063663,0.401638329029
5710,-0.552125930786,-0.0828723609447,0.216819137335,-0.439099997282,-0.0503446422517,-0.755750000477,-0.0328500121832,-0.154052853584,-1.42467498779,0.110254108906,-0.155450686812
2115,0.0165089890361,-1.73643660545,0.0519646257162,0.877249956131,2.02331256866,3.07525014877,-0.699599981308,-0.350515961647,-0.866169810295,0.392990112305,-0.0181932449341
7015,1.11901509762,0.416889488697,-0.651327967644,0.0373999960721,1.41845667362,2.44029998779,0.475650012493,1.46329808235,1.02787423134,-0.174098402262,0.816635370255
8726,0.471120208502,0.140310943127,0.0748122036457,-0.367749989033,0.761850714684,2.16825008392,-0.139450013638,-0.696572422981,-0.00264228880405,-0.176486134529,-0.513129591942
2185,1.16357123852,-0.0162495523691,-0.471824735403,-0.33630001545,2.4025657177,3.74520015717,0.187250003219,-0.148954167962,0.463176846504,0.215918242931,0.308355391026
3315,-3.24380922318,0.232846945524,0.523904323578,-0.219850033522,-5.0384645462,-0.75744998455,0.906599998474,0.424774259329,-0.731993794441,-0.413785457611,-0.11332526803
5289,-3.08856797218,-0.377036094666,-0.871721923351,-0.335299998522,1.53775823116,3.26999998093,-0.0741000175476,1.38363361359,0.0649099647999,-0.0745744928718,0.693614006042
868,2.20077633858,-0.72952413559,-0.0394783429801,0.329649984837,0.980400681496,2.27285003662,-0.237149998546,-0.870649397373,-0.449769377708,-0.395413577557,0.712158083916
1677,1.57373654842,0.427563130856,-0.217222392559,0.492199987173,2.09387040138,4.4549498558,-0.0382499992847,0.211960956454,0.946579694748,0.219882428646,0.639535367489
7043,1.33579039574,0.284836947918,-0.107156947255,0.0604500025511,2.18398952484,2.85479974747,0.0280999988317,-1.23061060905,0.859474599361,0.658066809177,0.589492201805
5613,2.26630449295,-0.297534346581,0.712967514992,0.358699977398,1.43280291557,3.1765499115,0.251049995422,0.114814281464,1.16871786118,0.720281004906,0.665613532066
595,-1.09694576263,-0.491733580828,0.468722641468,-0.693400025368,3.72218728065,1.18459999561,0.0560500025749,-0.19296836853,-0.538782656193,-0.204396679997,-0.42418128252
4793,1.67903590202,0.258001595736,0.8940320611,0.47729998827,1.32508170605,4.43970012665,-0.450049996376,-0.853865742683,-0.16727592051,-0.296638786793,0.0726162791252
2736,2.23554229736,-0.0641608983278,0.216151714325,-0.0735500007868,2.14583492279,3.16020011902,-0.334250003099,-0.20411247015,0.696433722973,-0.329701513052,0.202436029911
5290,1.42626976967,-0.37570014596,-0.560345828533,0.0388499945402,0.15030670166,1.30089998245,-0.0979000031948,1.09193897247,1.00256216526,-0.00767872110009,-0.043231934309
6194,-0.358001679182,-0.000542306981515,-0.672433078289,0.00065000000177,-1.26574993134,-2.30640006065,-0.495799988508,-0.279629051685,-0.182202130556,-0.687518715858,-0.406032800674
1676,1.75699901581,-0.280966550112,0.0720027983189,-0.430750012398,1.34110856056,2.72515010834,0.497550010681,-0.130193322897,1.49227237701,0.823273658752,0.817802429199
23512,0.903286397457,-0.722186505795,0.670166552067,-0.157499998808,-3.9015583992,1.31879997253,0.312650024891,-0.347340166569,-1.32267189026,0.587142765522,-0.459258794785
148022,0.838806629181,-0.679709613323,-0.469616115093,-0.238949984312,2.22901654243,3.20140004158,-0.787750005722,-0.0304560884833,-0.576821208,0.0153704732656,-0.306457161903
1906,0.0271235108376,0.45538020134,0.83026599884,-0.0557500123978,0.328442066908,1.91460001469,0.321799993515,-0.489952206612,0.635968148708,0.385973393917,0.728900313377
8878,-3.44824957848,-1.75321853161,0.0763154476881,-0.509449958801,-2.246489048,-2.70730018616,0.198200002313,-0.225782498717,-1.29531764984,0.215583011508,0.250998437405
3091,-2.73487925529,-0.0304315984249,0.0265307426453,0.118900001049,-0.094115704298,0.514750003815,0.679900050163,-1.41346681118,0.267206728458,0.947102248669,0.548755049706
5743,0.803933739662,0.140521928668,1.2526153326,-0.200100004673,0.295501112938,1.01119995117,0.257399976254,-1.24878978729,1.0081911087,0.724364101887,0.934930622578
5321,1.16944742203,0.168823331594,-0.139092743397,-0.0608000159264,0.288041204214,0.836599946022,-0.16345000267,0.231668412685,0.871657192707,0.109451502562,0.602976441383
4144,-3.63659787178,0.439542233944,-0.178482249379,0.202150002122,1.38559412956,1.85400009155,1.32420003414,-0.567260801792,0.976647377014,0.142727196217,0.0683200061321
1981,1.07983446121,1.05195379257,0.712287306786,-0.18410000205,0.446074426174,0.277649998665,0.878199994564,1.78699243069,0.634914517403,-0.0984072834253,1.02494442463
695,0.708612203598,-0.382062703371,0.210212022066,0.971449971199,1.41024565697,5.42679977417,-0.357650011778,-0.423532962799,0.105474457145,2.08633327484,-0.325342208147
10398,1.47376286983,0.0833785012364,-0.284103870392,-0.651950001717,1.05388402939,3.91015005112,-0.348399996758,-0.4564217031,-0.203098103404,0.296426355839,0.805179834366
5708,-3.95222854614,0.546325922012,-1.48595809937,-0.0918499827385,-0.841918766499,1.17394995689,0.490700006485,0.247462570667,-0.0674158111215,-0.0172736048698,0.739308238029
1213,-4.09038114548,0.251154839993,0.549819350243,0.0292499959469,0.667933702469,0.777899980545,0.150099992752,0.601310193539,-0.915771722794,0.0839819982648,-0.249417662621
226,-1.50909805298,-1.26430487633,-0.210564061999,-1.05464994907,-0.306952297688,1.35115003586,0.275700002909,-0.220266848803,-0.799851953983,-0.122583530843,0.272327929735
6777,1.56035649776,-0.337476015091,0.705630421638,-0.500999987125,1.90326464176,5.29484987259,-0.66219997406,-0.250131577253,-0.0319294184446,-0.575276076794,-0.612795770168
2113,-0.802892804146,0.485259890556,0.202530354261,-1.89644992352,1.05534911156,3.13759994507,0.216650009155,-0.888893663883,0.0505369901657,0.267362236977,0.360690921545
3329,-1.14937007427,-0.963038027287,0.283129990101,0.267549961805,1.25318932533,1.6235499382,1.34545004368,0.127348661423,-1.33307421207,-0.0627706050873,-0.590539336205
1050,3.75854754448,-0.15240855515,0.0762686431408,2.55395007133,1.18085825443,2.49979996681,-0.329199999571,-1.26259350777,-0.963335216045,-0.324542194605,-0.21798363328
9491,0.982976675034,0.986005604267,-0.698308885098,2.1646001339,0.290367931128,1.71409988403,0.624050021172,0.263974636793,0.860633134842,0.326739937067,0.857562601566
22926,0.822117626667,-0.572405278683,0.357898235321,-2.35484981537,0.953874886036,2.24615001678,0.20609998703,-2.01029992104,-0.232191875577,0.114957757294,-0.193625286222
