rid,DOS024_VCAP_6H:BRD-K23723926-001-01-4:4.98,DOS024_VCAP_24H:BRD-K23723926-001-01-4:4.98,DOS053_A375_24H:BRD-K23723926-001-01-4:4.98,DOS053_A549_24H:BRD-K23723926-001-01-4:4.98,DOS053_MCF7_24H:BRD-K23723926-001-01-4:4.98,DOS053_PC3_24H:BRD-K23723926-001-01-4:4.98
5720,-0.227549999952,0.495637148619,-0.00129999965429,-0.016999989748,-1.40005004406,0.228699997067
466,-0.4320499897,0.299309849739,-1.01329994202,0.266699999571,-0.0717500001192,0.41249999404
6009,0.727649986744,-0.547444343567,-1.07585000992,0.28979998827,0.20759999752,-0.0541500151157
2309,-0.0332999825478,-0.0287421345711,-0.880899965763,-0.0673500001431,-0.335700005293,0.0294000003487
387,-1.26205003262,-0.767899274826,-0.783749997616,0.1358499825,-1.17385005951,-0.773849964142
3553,0.0215499997139,0.387747555971,0.721400022507,1.4618999958,1.81640005112,0.806450009346
427,0.1698500067,-0.32900556922,-0.304449975491,0.505599975586,0.326549977064,1.77710008621
5898,-0.259299993515,0.243526026607,0.262300014496,-0.302500009537,0.69779998064,0.499199986458
23365,-1.38814997673,-0.520632386208,1.8207000494,0.471850007772,-0.158299997449,-0.526449978352
6657,-0.264999985695,-0.261586785316,0.359300017357,0.699599981308,0.757350027561,0.918050050735
5054,0.871599972248,-0.110365077853,-0.49430000782,0.224299997091,0.0268999934196,0.41654998064
3108,0.492700010538,-0.220849707723,-0.519849956036,-0.733099997044,0.411299973726,0.742449998856
1950,0.366100013256,1.00572764874,0.0957999974489,-0.151549994946,0.571500003338,0.769199967384
351,-0.742950022221,-0.0791766121984,0.399900019169,0.635800004005,1.44210004807,1.11965000629
4846,-0.391600012779,-0.255760133266,-0.283900022507,-0.205599993467,-0.864449977875,-0.0530500002205
1452,0.0486500039697,0.509445786476,-0.999400019646,-0.526849985123,-0.686850011349,-0.452000021935
4776,-0.378749996424,2.16427326202,1.27360010147,1.46694993973,0.562300026417,0.897149980068
6908,-0.569299995899,-0.0771827995777,-0.711149990559,0.41685000062,-2.12669992447,-0.215599998832
672,0.265699982643,0.600666105747,0.299899995327,-0.612399995327,-1.66615009308,0.654200017452
5710,-0.164900004864,0.537787616253,-1.09704995155,0.472699999809,-1.27364993095,0.413800001144
2115,-0.618699967861,-0.11040237546,0.912299990654,0.204850003123,1.35139989853,-0.190549984574
7015,-0.13844999671,0.372283697128,-1.41849994659,0.0350500047207,1.13139998913,0.230899959803
8726,-0.537699997425,-0.939628481865,-0.094549998641,0.196299999952,-0.488350003958,0.435499966145
2185,0.107699990273,-0.00701406598091,-0.424549996853,0.698900043964,1.40230000019,0.745949983597
3315,-0.710899949074,2.85721755028,-1.25679993629,0.148900032043,-0.496349990368,-0.688199996948
5289,0.186500012875,0.382558733225,0.686100006104,0.0926000028849,2.20065021515,1.36514997482
868,-0.246600016952,1.01518654823,-0.32824999094,0.602100014687,0.40389996767,-0.578400015831
1677,0.487250030041,-0.141430824995,0.486050009727,-0.80739992857,1.76800012589,0.767450034618
7043,-0.337550014257,1.07797729969,-0.039500027895,1.11430001259,-0.16194999218,0.0190999992192
5613,-0.0805000066757,1.6887973547,-0.033100001514,0.719150006771,1.62105000019,0.35490000248
595,0.0474999845028,0.374742299318,0.0112000107765,-0.869099974632,-1.80669999123,-0.341499984264
4793,-0.0778999999166,0.235565781593,-0.626199960709,0.0864499807358,-0.915850043297,0.0713500082493
2736,-0.0723499953747,0.77800488472,-0.0288499891758,1.18680000305,1.13884997368,0.422800004482
5290,0.12555000186,1.18303930759,0.259450018406,0.509700000286,1.01954996586,1.04604995251
6194,0.482949972153,-0.379773616791,-0.360100001097,0.00065000000177,-0.00065000000177,0.714949965477
1676,-0.194099992514,0.883335232735,0.543950021267,1.10405004025,0.517849981785,0.492150008678
23512,-0.361699998379,0.536584913731,-3.81785011292,-0.317200005054,0.805500030518,0.635249972343
148022,0.0802000015974,-0.618043780327,-0.712549984455,0.0806500017643,0.563850045204,-0.646399974823
1906,-0.0821999907494,0.368763208389,-0.250450015068,0.795899987221,0.865049958229,0.79650002718
8878,-0.1643999964,-0.617057144642,-0.216800004244,0.38615000248,-0.666400015354,-0.225049987435
3091,0.7513499856,0.918053627014,0.603349983692,0.15285000205,-0.219899982214,-0.570650041103
5743,-0.126850008965,0.304874539375,2.53084993362,-0.724350035191,0.496300011873,0.260950028896
5321,-0.218649998307,0.741238892078,0.0997000038624,-0.573449969292,-1.63080000877,-3.81914997101
4144,1.01499998569,0.193174600601,0.34224998951,-0.454449981451,-0.0215499997139,0.718850016594
1981,-0.56299996376,-0.672679781914,-0.143549993634,-0.0237500071526,-0.440200001001,-3.42580008507
695,-1.25255000591,0.436915159225,0.206349998713,-1.04715001583,4.6642999649,2.08830022812
10398,0.667249977589,0.654978632927,0.724700033665,0.73115003109,1.17350006104,0.627950012684
5708,0.43774998188,-0.0923856198788,-0.404000014067,0.0956000089645,-1.07270002365,0.384949982166
1213,-0.0613500028849,-0.425122708082,-0.499949991703,-0.197349995375,-0.36470001936,-0.161299943924
226,-0.281900018454,-0.697645783424,0.847400009632,0.602400004864,-0.492449998856,-1.36119997501
6777,0.0549499988556,0.176405414939,0.627200007439,0.761999964714,-0.0993999838829,0.05759999156
2113,0.424649983644,0.00711052119732,-0.128049999475,0.619400024414,-0.0682500302792,-0.0514499843121
3329,-0.0333999991417,-0.277695566416,-1.15904998779,-0.90725004673,-0.834800004959,-5.01114988327
1050,-0.602249979973,0.392218291759,0.579150021076,0.689700007439,-0.259050011635,1.66949999332
9491,0.341199994087,-0.228473976254,-0.100499987602,-0.584199965,1.15945005417,0.567350029945
22926,-1.3056499958,-1.7638463974,-0.870000004768,-0.358449965715,-0.00450000166893,0.721300005913
5899,-0.317499995232,-0.249651521444,-0.837999999523,0.581300020218,-0.0367499999702,0.498600006104
5467,-0.553600013256,0.198177054524,2.60964989662,1.37870001793,1.22990000248,0.269950002432
6774,-0.355300009251,-0.35810482502,1.65030002594,0.179000005126,0.544449985027,0.244249999523
1788,-0.0739499926567,0.332178145647,1.13495004177,0.231799989939,-0.456800013781,0.183749973774
5921,-0.623350024223,0.131200745702,-0.483500003815,0.282949984074,-1.18760001659,-0.469650030136
5721,0.9333999753,-2.55320811272,-0.515550017357,-0.394799977541,-0.470649987459,-0.156849995255
