rid,DOS059_A549_24H:BRD-K23208702-001-01-6:5,DOS059_HT29_24H:BRD-K23208702-001-01-6:5,DOS059_MCF7_24H:BRD-K23208702-001-01-6:5,ERG012_PC3_24H:BRD-K23208702-001-01-6:10.1783,ERG012_PC3_6H:BRD-K23208702-001-01-6:10.1783,ERG012_VCAP_24H:BRD-K23208702-001-01-6:10.1783,ERG012_VCAP_6H:BRD-K23208702-001-01-6:10.1783
2961,-1.07770001888,-0.933000028133,-5.03214979172,0.0968362316489,0.39452496171,0.176919028163,0.0334617197514
310,-1.29320001602,0.451400011778,0.715199947357,-0.303088366985,0.41428014636,0.278903186321,0.493522822857
7296,2.72790002823,0.896600008011,-0.410850018263,-0.435610711575,0.185631468892,0.641748905182,0.327803850174
1429,-1.4278999567,0.0750000029802,0.903000056744,0.636241793633,-1.6124380827,-0.23018078506,-0.422686845064
2548,-0.349299997091,0.758899986744,-0.237850010395,-0.0379300378263,1.51959311962,0.202135771513,0.47535854578
6499,0.96439999342,0.884199976921,0.491800010204,-0.720924198627,0.298795461655,1.00981926918,1.01714932919
642,0.878600001335,0.831399977207,0.269699990749,-0.214323550463,0.285508662462,0.904043674469,1.11822867393
23076,0.65499997139,0.625699996948,0.18725001812,0.593078672886,1.23283517361,0.687863528728,-0.525390505791
10099,-1.87209999561,1.26450002193,-0.432449996471,0.238144546747,0.889595508575,0.934521794319,-2.60645198822
9817,0.680100023746,1.33000004292,0.2513499856,0.0546435713768,-0.282662957907,0.517872929573,-0.112663254142
9126,-0.934000015259,-2.11479997635,-0.15909999609,-0.186811089516,-0.78467798233,-0.781130671501,-2.18571162224
3930,1.62380003929,1.91840004921,-0.756099939346,-0.455298393965,0.598302543163,0.969851791859,-0.0365577638149
10450,-1.12339997292,1.00189995766,0.248750001192,-0.208970665932,0.226311683655,0.217816904187,0.81041097641
54386,-0.34430000186,1.02240002155,0.162950009108,0.92342031002,0.156365379691,0.76804369688,-0.113041199744
664,0.306300014257,0.70560002327,0.376049995422,0.455593019724,0.819461941719,0.734495222569,-0.720966219902
596,-1.02820003033,-1.15559995174,0.0983999967575,0.551028132439,-0.564791619778,0.11425652355,-0.630356669426
10180,-0.309799998999,-0.0786999985576,0.529799997807,0.425734460354,-0.135200962424,-0.0561098903418,0.0890962183475
1445,1.09940004349,-0.174300000072,0.214100003242,-0.486898750067,-0.106021150947,0.615858435631,0.551254987717
230,-1.01479995251,0.659399986267,0.280149996281,0.00187785178423,-0.0323225706816,-0.117749065161,0.404309540987
9246,-0.553900003433,0.547299981117,-0.0182000100613,0.350264161825,-0.618620812893,-0.410045534372,-0.435723334551
5092,-0.674499988556,1.19299995899,-0.517849981785,0.798917293549,-0.357789456844,-0.0853699073195,0.0376481227577
23463,0.643299996853,1.49020004272,1.69389998913,-0.0538845099509,0.388660639524,0.645035088062,-0.229113340378
10007,-0.593400001526,-1.08299994469,0.0274499952793,0.532792925835,-0.086728207767,0.541332900524,0.422097861767
4925,0.418399989605,-0.800000011921,0.804250001907,0.894482791424,-0.37057492137,0.459187567234,-0.166439086199
6251,0.308899998665,-2.5585000515,0.584049999714,0.0102882254869,0.819631099701,-0.355904579163,-0.0341020971537
5782,0.877300024033,0.947200000286,0.790750026703,0.273860782385,0.740705728531,0.18124602735,0.50113427639
5106,0.550800025463,0.641399979591,-1.17100000381,0.417357563972,0.437434107065,0.220581322908,0.277426958084
2673,2.37059998512,2.15610003471,-0.812950015068,0.544331610203,-0.846826970577,-0.431897848845,-0.0100396871567
644,-1.92139995098,-2.00349998474,-0.0674499869347,0.117090545595,-0.565939366817,0.392743468285,0.360511898994
6284,0.871100008488,1.52129995823,-1.85025000572,0.69775223732,-0.019565615803,0.270219564438,-0.105234339833
4605,2.14369988441,0.467999994755,0.392749994993,0.437480688095,1.26351177692,0.0439080707729,-0.290017187595
6810,1.89800000191,-1.61360001564,0.163499996066,0.1983576864,0.453019112349,-0.291109263897,-0.116235852242
54499,1.70969998837,0.895799994469,0.243400007486,-1.39458537102,-0.585555911064,0.494410157204,-0.382079184055
11007,-0.502099990845,-0.312799990177,-0.0469499975443,0.22998586297,-0.152368932962,0.207337260246,0.229313135147
1643,-0.195199996233,1.49080002308,-0.359349995852,0.550508260727,-0.155289009213,0.212101876736,0.128717035055
25805,-0.0778999999166,0.0751999989152,0.265600025654,0.673491954803,-0.167240157723,0.164917081594,-0.390663951635
3033,-0.717000007629,0.331000000238,-0.321700006723,0.288016438484,-0.055643197149,0.470596164465,0.026959747076
2745,0.718299984932,0.887499988079,-0.0200500041246,0.129525825381,0.265843093395,0.0262964144349,0.4145591259
9961,1.08679997921,1.65240001678,-0.734200060368,-0.384164512157,-0.483705073595,-0.12865935266,3.66615319252
3925,0.960300028324,1.40279996395,0.551400005817,-0.777610123158,-0.849352955818,0.795192182064,-0.140194684267
2582,-1.07700002193,-0.446299999952,0.975399971008,-0.373045265675,-0.497167408466,-0.0526473633945,0.453001201153
5792,-1.90190005302,-1.05789995193,0.0866500139236,1.15500688553,-0.975723326206,-0.166005119681,-0.965204238892
5236,-1.51380002499,0.72469997406,0.0489500015974,0.125702261925,-0.39062294364,0.180876016617,0.123648285866
4016,-1.30439996719,2.13000011444,0.187149971724,-0.478278517723,0.535637676716,-0.0834473669529,0.321940511465
4651,-0.173800006509,0.953299999237,0.0619499981403,-0.416717946529,0.661602199078,0.115913704038,-0.128936618567
3988,-2.2553999424,-1.11800003052,-0.0116500109434,0.318769842386,-0.0521986559033,-0.495811372995,-0.589681625366
26227,-0.553499996662,2.8017001152,-0.265900015831,-0.55270409584,-0.0876964405179,0.206573426723,-0.0757252797484
7982,0.252799987793,-0.657299995422,-0.716449975967,-0.0967836529016,0.479120701551,0.0969992876053,0.282079130411
3551,0.558000028133,1.11860001087,0.473399996758,-0.0921811163425,0.051292039454,-0.560986161232,-0.0822805762291
5108,-1.69190001488,1.40439999104,0.143400013447,1.73856317997,0.641761124134,-0.000771313905716,-0.108219310641
8870,-1.75240004063,1.99430000782,-0.0412999987602,0.419140100479,0.441349923611,-0.588015973568,-0.727596282959
2195,-0.965099990368,1.1209000349,-0.0370500087738,0.0385816134512,0.137138113379,0.967987656593,-0.246283128858
8731,-0.369100004435,0.892400026321,0.583400011063,-0.905595958233,0.55871462822,0.808615326881,-0.0533609986305
1956,-1.04379999638,-0.404399991035,-0.652599990368,0.0355268456042,-0.484382748604,-0.0166286379099,1.33403420448
10276,1.58259999752,1.35109996796,-0.0428999662399,0.418339788914,0.579905450344,0.455761909485,0.788302779198
1666,-0.159199997783,-0.393700003624,0.454949975014,0.515297830105,0.569713115692,0.226368159056,0.493248343468
4864,-0.483300000429,-1.47520005703,-0.0182999968529,-0.631684601307,-0.0306855328381,-0.0819534361362,-0.401807487011
4232,-0.272500008345,0.313499987125,0.21930000186,1.16752147675,-0.975256443024,-0.825027644634,-0.863914847374
5050,0.209299996495,1.62390005589,0.904949963093,-0.290280640125,-0.515942931175,0.33926731348,1.26886224747
813,-1.82109999657,-1.80659997463,0.0231500118971,-0.163304135203,-0.256602615118,0.908458590508,0.407221287489
3964,-1.98839998245,-1.04180002213,0.443750023842,0.00799081847072,0.893870174885,-0.245871081948,-0.0159343779087
26020,-0.175500005484,2.11089992523,-0.374350011349,-0.0377817600965,0.00872292276472,0.638499617577,-0.598997712135
481,1.1726000309,0.674499988556,0.242850020528,-0.491062313318,-0.233403563499,0.853828907013,0.622430860996
5019,-0.395900011063,0.439599990845,-0.107799991965,0.579920470715,1.65505874157,0.46311596036,0.711448311806
291,1.18929994106,0.128299996257,0.335249990225,-0.28808131814,0.6573600173,0.552852988243,-0.60817104578
10973,0.24130000174,2.00320005417,-1.12595009804,-0.425518333912,0.267773300409,0.947637617588,0.773158848286
9697,0.716199994087,0.491800010204,-0.454850018024,-0.405939102173,0.127614408731,0.180177897215,0.3409486413
5831,0.852999985218,-5.24639987946,1.04695010185,0.110421448946,0.132394075394,0.48057487607,-0.398823201656
8202,2.10109996796,-0.142100006342,-0.152050018311,0.201156884432,-0.0381736606359,-0.768165826797,0.38647326827
57804,-2.94020009041,0.864199995995,-0.733650028706,-0.113731563091,-0.821017503738,-0.539089798927,0.781153917313
5566,1.15750002861,-2.4756000042,0.251199990511,0.921506762505,0.0374174341559,-0.595292925835,-0.342644810677
57149,0.22310000658,1.18509995937,0.514649987221,-0.502315461636,-0.0544020459056,0.379773259163,0.554910719395
7416,0.319599986076,4.46369981766,0.611550033092,0.127723097801,0.978811740875,0.747175633907,1.36454546452
10174,-3.58509993553,0.263599991798,-0.810400009155,-0.184221744537,0.183777600527,-0.169822975993,4.60223054886
6676,0.486499994993,1.67089998722,1.29780006409,-0.615530490875,-0.642958402634,-0.421101808548,-0.32771089673
8884,-1.0096000433,-5.53970003128,-0.650849997997,-1.58556234837,-1.14744186401,-0.0424689725041,1.3971170187
5997,0.428499996662,0.546800017357,0.527999997139,-0.26610454917,0.142020076513,-0.0380531698465,0.241740360856
57147,2.63490009308,-0.937200009823,0.371450006962,-0.099574521184,0.425175786018,-0.384945303202,0.26415720582
6909,0.0559000000358,0.349599987268,0.547199964523,0.694922924042,-0.728092312813,-0.436460316181,4.58442020416
9093,-0.168200001121,0.476099997759,0.159500002861,0.260379165411,-4.61507177353,0.748446583748,-0.966320991516
23142,-0.0812999978662,-5.62330007553,-0.539749979973,-0.0503574237227,-0.63657617569,0.266213923693,-0.0935514867306
8444,1.31299996376,-0.0935000032187,1.28795003891,0.239686489105,-0.0682373791933,0.690117716789,-0.288274496794
11232,-0.483999997377,0.594699978828,-3.81414985657,-1.78232848644,-0.452558636665,-0.449761211872,-0.172892540693
27095,0.757300019264,0.700800001621,0.560299992561,0.0175463780761,-0.283198148012,-0.821046471596,0.433523952961
10732,0.0908999964595,0.123899996281,-0.404600024223,-0.745369374752,0.763362288475,0.0253401100636,0.237578645349
23029,-0.527199983597,1.82029998302,0.156499996781,0.847484350204,0.554461717606,-1.0670222044,0.52638733387
9270,-8.39509963989,2.1982998848,-3.20975017548,0.00608319789171,0.210723653436,-0.116153940558,-0.364418327808
47,-0.199399992824,2.53279995918,0.270200014114,0.090236350894,0.570981621742,-0.0186214074492,-0.107077054679
5889,-0.103900000453,1.90810000896,0.133500009775,-0.924838721752,-0.556049346924,-0.262659192085,0.306479781866
8243,0.123400002718,0.502900004387,-1.24940001965,0.590452492237,-0.0732722431421,-0.554564595222,0.256394982338
10730,1.0992000103,-0.113499999046,0.25284999609,-0.265655994415,0.522879123688,-2.10595273972,0.1691827178
30,-0.268700003624,0.518800020218,0.117899999022,0.462183594704,-0.351612240076,-0.547073662281,0.3417352736
7466,-0.312200009823,-0.159199997783,-0.249800011516,-0.17896297574,0.0464147999883,-0.550599098206,-0.459120869637
89910,0.911800026894,3.23729991913,-0.518149971962,0.212105557323,1.28887975216,-0.129800990224,0.441731482744
56654,-0.969299972057,0.418700009584,-0.305750012398,-1.69281113148,-1.81199622154,-0.313441187143,0.817147731781
501,-0.612900018692,0.196500003338,1.65795004368,0.494475483894,0.0439531505108,0.415079772472,-0.0358936190605
5438,0.0927999988198,2.41499996185,0.110949993134,0.725067198277,0.139619529247,0.370734959841,0.55802488327
26993,0.187000006437,3.05279994011,1.5461499691,-0.17216449976,-0.339955300093,0.193149954081,1.0452914238
55111,0.163699999452,0.286199986935,0.219700008631,0.197321802378,-0.0426866561174,-0.0872449353337,0.48564106226
8520,0.370299994946,1.20430004597,0.35229998827,0.0673147067428,0.538714408875,-0.17948102951,0.567339479923
10146,0.250600010157,1.50720000267,-0.719349980354,0.277323305607,0.621893703938,0.0946457162499,0.319376796484
7165,1.22060000896,0.967100024223,3.2063498497,0.118088260293,-2.94309735298,-0.700385272503,-0.234333246946
55011,3.85430002213,0.55419999361,-0.0959499999881,-0.474880874157,-0.581869840622,-0.158228695393,1.06888687611
6461,-0.166899994016,-2.73309993744,-0.416649997234,0.383608937263,-0.277014523745,-0.180719584227,-0.280815154314
10813,4.54580020905,-0.785300016403,0.792800009251,-0.102715983987,0.366421550512,-0.0247993767262,1.24387645721
80746,3.38210010529,3.72370004654,-0.711350023746,1.45973598957,0.366034388542,0.829201042652,-0.0812257826328
10434,0.553600013256,0.227599993348,0.487550020218,-0.0492973551154,0.858992576599,0.514430701733,0.729424595833
5607,-0.516799986362,0.789099991322,0.122900009155,-0.170557230711,-0.41364300251,-0.0619792714715,1.52093088627
22827,-0.532000005245,-0.278899997473,0.552950024605,-4.31391954422,0.0,-0.00740702450275,1.72309136391
51635,-8.15229988098,-2.4591999054,-2.06130003929,0.289485603571,0.0187258422375,-1.33492994308,0.117295689881
84159,-0.283199995756,0.361900001764,-0.133900016546,0.332196950912,-0.00934458244592,-0.164520636201,-0.717957556248
3508,1.28380000591,-0.903900027275,-0.477300018072,-0.587251186371,-0.0710020437837,-0.141653090715,0.259317278862
84890,0.794600009918,1.4292999506,-0.547100007534,0.080015771091,0.51195949316,0.246999740601,0.17088149488
79600,-0.7757999897,0.465600013733,-0.33679997921,-0.314123302698,-0.603542625904,-0.363345384598,0.214102834463
8574,0.35229998827,2.12400007248,0.0901999920607,0.60072094202,-0.234377503395,0.860037326813,-4.09832668304
5529,-1.5746999979,-1.19780004025,0.0231500007212,0.404394716024,0.430379718542,-0.155903220177,0.696984529495
3909,-0.45530000329,3.50749993324,0.22104999423,-0.51105594635,0.856711626053,-0.0367974638939,0.49141740799
9637,0.50150001049,2.28979992867,-0.592000007629,-1.1142963171,-0.86705082655,0.353650957346,0.0427814796567
8518,-0.0693000033498,-0.479499995708,0.524600028992,-0.876436173916,-0.283105969429,-0.060072530061,0.0267671849579
6443,-0.296099990606,1.94400000572,1.40055000782,0.375728905201,0.374246716499,0.205500558019,1.00495147705
58478,0.783500015736,0.0935000032187,0.495750010014,0.37406924367,0.547640264034,0.129029601812,1.20703196526
4850,1.5528999567,2.93840003014,-0.579400002956,-0.253768652678,-0.121361523867,-0.253242343664,0.50199252367
23210,0.0500999987125,0.965200006962,-5.45015001297,0.578250944614,0.605100035667,0.391426503658,0.232933953404
54733,-3.72729992867,-2.94720005989,0.69604998827,0.672758936882,0.651697158813,0.178048193455,0.619084596634
55129,0.858099997044,-2.50589990616,-0.332149982452,0.0908659175038,0.455014795065,-0.381155252457,1.07495546341
10273,0.674499988556,0.301099985838,0.0,0.214283466339,0.707056522369,-1.96372199059,-4.4111738205
572,-1.18920004368,-0.354799985886,-0.67735004425,0.490970343351,-0.765240132809,0.287684321404,0.592625617981
5716,2.37050008774,-1.0489000082,1.44919991493,-0.448247164488,0.605828642845,0.530425310135,0.174429804087
22841,-0.629700005054,0.407799988985,1.30190002918,-0.595341801643,-0.420673727989,1.55385875702,-0.7752379179
2356,-0.300700008869,-1.1521999836,0.97184997797,-0.478659301996,-0.378928214312,0.107421159744,1.16535639763
6050,-1.34399998188,1.47930002213,-1.64294993877,0.507175564766,-0.167307823896,-0.726815581322,0.0352412611246
64422,-0.581900000572,-0.960099995136,2.46259999275,0.286752223969,0.274535417557,0.110790714622,-0.0625754892826
8837,0.249699994922,1.40970003605,0.996500015259,0.0402056127787,0.222317531705,-0.698154449463,0.118004143238
55127,-0.0381000004709,-0.686200022697,0.0473500192165,-0.415456444025,0.762234985828,0.116290509701,0.811560809612
23335,-0.543699979782,5.03639984131,-0.233249992132,-0.187270969152,-0.760466516018,-0.318797081709,0.32323345542
10270,0.513000011444,-1.53180003166,2.10785007477,-0.564588725567,0.656192183495,0.170854836702,-0.506200194359
6509,0.437599986792,-1.08350002766,0.401449978352,-1.27645814419,0.108674943447,2.61872148514,-0.0701202228665
83743,-0.469399988651,-2.37059998512,0.0368000008166,0.144335404038,0.371520608664,0.236018866301,0.0687882602215
6772,0.749800026417,-0.743399977684,1.14384996891,-0.238010033965,0.409030169249,0.117042779922,0.22110439837
22887,-0.347699999809,0.75830000639,0.727049946785,0.335816919804,0.18087297678,-0.473558723927,-0.0352611392736
51001,-1.50179994106,-1.1656999588,-2.55870008469,0.317477107048,0.815617322922,0.274952799082,-4.54546403885
26511,0.408399999142,-3.29270005226,0.981550037861,0.612285912037,-0.355365037918,0.00250164791942,0.318903654814
7874,-0.233099997044,2.95499992371,-0.556499958038,-0.713275551796,0.497591197491,-0.118490338326,1.66325283051
51070,-0.733500003815,0.781799972057,-0.397300004959,0.0344059020281,0.0609260648489,-0.458874255419,0.149124592543
1738,-1.20000004768,0.712499976158,0.480849981308,0.780389070511,-2.04821181297,0.392859250307,1.03731942177
3416,-0.404000014067,-0.737900018692,1.28820002079,-0.411979109049,0.114632599056,-0.045086145401,0.179449126124
9128,0.283100008965,0.46250000596,0.124249994755,-3.70631694794,0.327656954527,-0.359037786722,0.750615894794
9833,0.903500020504,-0.779600024223,0.808349967003,0.392855405807,0.0747496187687,-0.0222546011209,0.862099051476
4088,-0.213400006294,-0.33259999752,-0.545500040054,0.106868386269,0.750766396523,2.84386277199,0.722864627838
5018,0.368999987841,1.45850002766,-0.435100018978,0.22675588727,0.743792891502,0.291695713997,0.746190488338
51375,-0.785399973392,-9.13269996643,0.196099936962,0.239625543356,-0.18415287137,-0.509810745716,-0.184859976172
55038,4.38089990616,4.5107998848,-0.706200003624,-0.499182254076,0.952950835228,-0.31595531106,0.994184374809
23061,-1.37860000134,0.854499995708,0.719399988651,-0.200392335653,0.229802668095,0.121771588922,0.000845611095428
64428,0.603999972343,-1.0501999855,0.168100014329,0.867108047009,-0.156196340919,-0.534758269787,-0.404111266136
11325,0.0198999997228,2.29809999466,-0.0957499742508,1.20533311367,0.598132312298,-0.0620806477964,0.777518928051
9641,0.443300008774,-0.258599996567,1.05694997311,-0.365507721901,-0.704994976521,-0.816075444221,0.134335815907
23038,-0.649800002575,-1.04709994793,-0.270200014114,0.874699532986,-0.615450382233,-0.281268149614,0.814388394356
57048,0.546700000763,-2.0678999424,0.742200016975,-0.324505388737,0.169425040483,-0.581833183765,0.345520019531
94239,0.773199975491,-0.754299998283,1.00104999542,0.407779574394,0.81741720438,-0.674933731556,0.0102251470089
51203,0.326999992132,0.208399996161,-2.30224990845,0.507758975029,-2.58745002747,-0.609810173512,0.85221850872
388650,-3.5585000515,-6.92910003662,-0.302349984646,0.489780902863,-0.46827480197,-0.584266424179,-0.845837950706
23039,1.82009994984,-1.47350001335,0.928449988365,-0.801815569401,-0.00972438417375,-0.189671367407,0.147705435753
55179,-0.587899982929,-0.162599995732,-0.0496499985456,-0.280719310045,0.163122564554,0.619558572769,-0.468644708395
5827,0.308899998665,-1.44219994545,0.874549984932,0.0290347784758,3.96405768394,-0.563215076923,1.93027567863
10245,0.700699985027,-2.66739988327,0.00385001301765,0.159605175257,0.331016927958,0.0262596607208,0.982601881027
6813,-0.164900004864,-0.550400018692,0.925699949265,-0.108878709376,0.616360366344,-0.265194416046,-0.0863391458988
3251,-3.52889990807,-0.890699982643,0.0321999788284,0.143810495734,0.161847412586,0.576798677444,0.432667165995
23212,-0.894200026989,0.00689999992028,-0.0658500045538,0.518113434315,1.21128952503,0.773798882961,-0.787844896317
23536,-0.602100014687,-1.67069995403,1.57190001011,-0.0970958769321,-0.311919897795,-0.740698456764,-0.0704475641251
51282,2.72309994698,1.30970001221,-0.630200028419,0.243697524071,-0.407078564167,0.320622682571,0.184532433748
10227,-1.06459999084,0.238800004125,-0.299450010061,-0.527814090252,-1.13050496578,0.213507309556,0.614510416985
50813,1.26380002499,0.394899994135,0.127650007606,0.041934274137,0.34408608079,-0.229155346751,1.75504815578
51024,-2.04719996452,-4.97900009155,-2.11645007133,-0.209322139621,-1.53773808479,0.147680357099,0.0241655558348
53343,0.321599990129,0.103500001132,1.21744990349,0.167063936591,-0.326468408108,-0.167284235358,0.00367627292871
1465,-0.136099994183,-1.44449996948,-3.23250007629,-0.121865421534,0.446493595839,0.309576123953,-0.457848668098
79006,-0.628499984741,-0.969600021839,0.0846500098705,-0.902760088444,-0.477766007185,-0.267416238785,0.166392490268
6988,0.798600018024,-0.648500025272,-1.92594993114,0.0811642035842,0.219441667199,0.459041833878,0.176562428474
11011,-0.0439999997616,-0.342799991369,-0.0934000015259,-1.10937452316,-0.12549264729,-0.000148634426296,-0.582116365433
23325,-0.725099980831,-10.0,-0.490249991417,-0.297718375921,0.174932703376,0.0363490656018,-3.79934883118
10049,1.18669998646,-1.36419999599,-2.19619989395,-0.788928449154,-1.06755530834,-0.387618333101,-4.54037189484
3157,0.786400020123,0.0878000035882,-0.658599972725,-1.8362402916,0.223711401224,-2.00753331184,0.314270436764
200734,-1.70889997482,0.409900009632,0.139650002122,-0.460857331753,1.21314895153,-0.161155447364,-0.710911393166
9053,0.762499988079,0.183300003409,-1.16089999676,0.388495862484,3.86262392998,-1.18156707287,0.652514874935
79094,0.142399996519,1.3396999836,-0.106850005686,0.100157670677,-0.167130306363,-0.704053223133,-0.324851453304
2778,0.281399995089,0.265700012445,0.0630999803543,-4.51581478119,0.035774435848,0.529142022133,-4.16581583023
54881,1.01960003376,1.34399998188,-0.0737499892712,-0.322640955448,0.16514107585,-0.147705361247,-0.80960226059
54807,-1.17579996586,-1.41830003262,-0.463900029659,-0.624128103256,0.054903306067,-0.141681909561,0.601261138916
323,0.561200022697,-0.817499995232,0.689399957657,-0.116957053542,0.24869799614,-0.317523896694,-0.738132715225
26001,0.0,-0.321399986744,2.7406001091,0.201074108481,-1.94999873638,-1.03865253925,0.686921060085
10190,-0.143800005317,-2.64470005035,5.44740009308,-0.145393282175,-0.388278961182,-0.221444711089,-0.339703381062
9686,3.24410009384,0.748899996281,-0.0965000018477,0.167846277356,0.631078660488,-2.95556402206,-1.16348791122
54915,-0.705299973488,-4.85109996796,-0.206500008702,-0.774437844753,0.547512412071,0.538112461567,-4.0184879303
23658,-0.944999992847,0.703299999237,0.959149956703,-0.0782429277897,-0.298792749643,0.137862563133,0.747520744801
7750,0.151700004935,0.496499985456,-4.43954992294,-0.289622664452,2.52566385269,0.439593374729,0.0507196336985
79643,-0.175999999046,4.79720020294,-0.774350047112,-0.50520503521,-0.251851648092,-0.242447137833,0.106668144464
9488,2.03979992867,9.70219993591,-0.889600038528,0.138610750437,-0.656614840031,-0.213574066758,0.122491821647
11200,0.0,1.00450003147,0.190099984407,0.550339818001,0.548740029335,0.20373865962,1.77566027641
65057,0.229599997401,0.665000021458,1.3342000246,9.09343361855e-06,-1.3366266489,-0.204135999084,-0.814910888672
6832,-0.298700004816,-10.0,-0.136900007725,0.758277416229,-0.118761442602,-0.562590897083,-2.13986992836
23131,-0.114299997687,0.808700025082,0.831300020218,-0.399238675833,-0.311676323414,2.99793171883,-0.266517817974
10776,-0.37650001049,0.368499994278,-0.512399971485,-0.15563800931,-1.6941075325,-0.14577499032,0.7184933424
6253,3.70029997826,-6.91120004654,0.0705999955535,0.162313148379,0.168690755963,0.114940941334,-0.931132555008
79716,-0.0711999982595,1.11360001564,1.70875000954,0.29107221961,-0.309738695621,-0.863089203835,-0.188979387283
29978,-1.10959994793,0.573700010777,-0.185149997473,0.0970235541463,-0.0446617752314,-0.0435510873795,-1.34624564648
9988,-0.815400004387,-0.797900021076,1.23099994659,0.291341215372,0.447150617838,-0.0255907103419,-0.00563451647758
10845,-0.0386999994516,0.701600015163,-0.454300016165,-0.381260097027,0.317053407431,-0.0366734564304,-0.44954302907
54957,3.20449995995,-4.47319984436,0.410200029612,-0.125739738345,1.3598086834,-0.606089830399,-0.274386823177
79170,1.65439999104,-0.0619999989867,0.750750005245,-0.0078750886023,-0.234337642789,-0.499878197908,0.265529960394
10610,0.685000002384,1.17139995098,2.24930000305,-0.373290926218,-0.977438628674,-0.427236199379,-0.951729774475
128,0.312000006437,-2.98639988899,-0.671099960804,-0.194020807743,0.932732880116,0.0885265693069,0.513397693634
51026,0.56510001421,1.96949994564,0.287299990654,0.657965064049,-0.19522112608,0.0278550758958,-0.145180627704
5498,-1.01709997654,-1.0243999958,-0.761799991131,0.526440382004,-0.0743663981557,-0.810258924961,-0.683176040649
124583,-2.64089989662,1.31500005722,-0.191049993038,0.361046135426,-0.0677231326699,0.370425879955,1.27175378799
9455,-0.599300026894,0.623300015926,0.79264998436,-0.104383334517,0.127068430185,0.101698152721,-0.226738199592
1212,0.26550000906,-0.458200007677,-0.518999993801,-4.43920564651,1.37851893902,0.291688978672,0.504447162151
5255,1.81879997253,-2.85310006142,-0.107950001955,-0.534243762493,0.342682719231,-0.245499581099,-0.315939366817
9448,-0.413500010967,0.200900003314,-0.136849999428,-1.1547755003,0.133596345782,0.115398600698,-0.410848796368
9924,-0.303799986839,-0.485700011253,-0.253450006247,-0.372347831726,-0.682765305042,0.199576407671,0.233158111572
5480,-1.03229999542,0.856100022793,1.22574996948,-0.389099091291,0.216595396399,0.0598639845848,1.01606535912
1983,-0.780300021172,0.233199998736,-5.1890001297,0.772174298763,0.669759273529,-1.12603676319,0.382355690002
56889,0.94889998436,2.10940003395,-0.729399979115,-2.27323293686,-0.455297291279,0.250231951475,0.224387720227
79080,-6.88500022888,0.294099986553,-0.719700038433,0.737019300461,-0.34578281641,-1.29859232903,-0.0884386450052
9016,-0.252099990845,1.0,0.29240000248,-0.233378663659,1.03557169437,-0.918139755726,0.0413029491901
6915,0.432300001383,-0.281899988651,-0.583400011063,2.65765595436,-0.242241963744,-0.54090821743,0.0311603546143
9709,-2.36509990692,1.43040001392,-1.08039999008,-0.620461761951,-0.724318504333,-1.21876037121,0.063779309392
116832,-0.11289999634,-0.838900029659,-0.489800006151,-0.534322082996,0.167949661613,-0.988166689873,4.39048337936
670,-0.901499986649,0.616599977016,0.86495000124,0.753432691097,0.552197277546,0.610052227974,-0.377727508545
7867,0.732800006866,0.114900000393,0.687150001526,-0.592139959335,-0.626636922359,-0.530625700951,-1.12650573254
79143,3.71600008011,0.746100008488,0.289049983025,-0.259115308523,-0.619714260101,-0.00214603543282,-0.16975903511
11284,0.535199999809,1.00010001659,-0.90625,1.2560005188,-0.38753721118,0.290149629116,0.630778551102
23443,3.30139994621,-0.483000010252,-0.592199981213,-0.265649974346,0.180330425501,-0.64623695612,0.832014262676
51599,-0.0164999999106,-0.0913999974728,0.422800004482,-0.198553264141,0.155088543892,-0.364195257425,-0.646756768227
5927,-0.435499995947,1.97449994087,1.59475004673,0.89009988308,-0.757416784763,-0.246348291636,-0.37790453434
55793,-0.730899989605,0.66219997406,0.865100026131,1.32858407497,-0.699744641781,0.0376956313848,0.642176389694
5867,-1.35609996319,-4.11590003967,-0.307900011539,-0.266667157412,1.36448073387,-0.091806255281,0.620718836784
7866,2.83080005646,0.615000009537,-0.345749974251,0.709016680717,0.683673143387,0.507568955421,0.772380590439
25825,0.492100000381,-1.17439997196,0.765900015831,0.271825492382,1.00430858135,1.12170517445,0.841652452946
4067,0.0768000036478,1.06990003586,0.76909995079,-0.345845639706,0.0783854275942,-0.0307919085026,0.0375804752111
51015,-0.313499987125,-6.78039979935,-1.25424993038,0.0606312975287,0.256117135286,-0.405936747789,0.543469846249
5891,0.629199981689,0.254299998283,0.788900017738,0.150922447443,-0.322534322739,0.731162965298,0.00151640176773
3300,1.71319997311,0.102700002491,0.47135001421,0.0367250815034,-0.461212605238,-0.04002417624,1.23569858074
64781,-1.36919999123,-2.79010009766,-0.675450026989,0.242398947477,-0.800972163677,0.880300462246,-0.349042713642
51056,0.822099983692,-0.276699990034,0.68850004673,0.754553973675,0.390654832125,0.41124728322,0.0132166445255
8550,0.945500016212,0.444400012493,-0.951000034809,-1.26733720303,0.0465452373028,-0.12905973196,0.029418438673
50810,-0.552100002766,-1.18710005283,0.265700012445,-0.145600229502,0.46772646904,-0.224485248327,0.20546592772
23011,-1.10619997978,4.60209989548,-0.727349996567,0.0368426665664,-0.449365854263,-0.625210702419,0.52644020319
