rid,MUC.CP001_MCF7_6H:BRD-K28428448-001-01-4:10.0351,MUC.CP001_MCF7_6H:BRD-K28428448-001-01-4:3.345,MUC.CP001_MCF7_6H:BRD-K28428448-001-01-4:1.115,MUC.CP001_MCF7_6H:BRD-K28428448-001-01-4:0.3717,MUC.CP001_MCF7_24H:BRD-K28428448-001-01-4:3.345,MUC.CP001_MCF7_24H:BRD-K28428448-001-01-4:1.115,MUC.CP001_MCF7_24H:BRD-K28428448-001-01-4:0.3717,MUC.CP001_MCF7_24H:BRD-K28428448-001-01-4:10.0351,MUC.CP001_NKDBA_24H:BRD-K28428448-001-01-4:10.0351,MUC.CP001_NKDBA_24H:BRD-K28428448-001-01-4:3.345,MUC.CP001_NKDBA_24H:BRD-K28428448-001-01-4:1.115,MUC.CP001_NKDBA_24H:BRD-K28428448-001-01-4:0.3717
5720,-0.0723196268082,-0.00499194860458,-1.08712875843,0.151535525918,0.0669332817197,0.56400001049,0.301366686821,-1.0135999918,-0.796742975712,-0.508182585239,-1.05108761787,-0.639407455921
466,0.743982791901,0.439466148615,0.345759689808,0.454477578402,0.86470001936,0.293133318424,0.425133347511,1.03369998932,0.698643445969,0.299657791853,0.973442435265,0.812402963638
6009,0.543223381042,0.561896502972,0.0681451708078,0.110629022121,-1.11119997501,-0.0956000387669,-0.507133364677,0.525349974632,-0.609660983086,0.0876903831959,0.19989348948,0.266640484333
2309,1.32925367355,-0.385038971901,-0.745943784714,-0.461748331785,-0.665533304214,-1.00100004673,-0.0582333803177,1.36245000362,-0.241338223219,0.14796602726,-1.05379033089,-0.077923476696
387,0.334139466286,-0.0220192819834,-0.142053902149,0.31693688035,0.0131999701262,-0.190933346748,-0.3967666924,0.356100022793,-1.0654797554,-0.143494233489,0.119796618819,0.132538884878
3553,0.206032261252,0.520749211311,0.973348379135,-0.68728107214,0.676333367825,0.608566761017,-0.38343334198,0.0701500177383,1.11949789524,-0.433074474335,0.376712203026,-1.19139933586
427,-0.833006739616,0.31959888339,-0.800543069839,0.480383902788,0.218233346939,-0.329000025988,1.07326674461,-0.435499995947,0.190313309431,-0.313493847847,0.56276512146,-0.206609129906
5898,0.402677297592,0.214772701263,0.466164827347,0.308030188084,-0.352933347225,-0.495900034904,-0.820400059223,-0.0241999998689,0.349756121635,-0.0839130431414,0.684324502945,-0.386665135622
23365,0.0413233339787,-0.391613572836,0.815765798092,-1.34186863899,-0.123233355582,0.883233308792,-1.11100006104,-0.377700001001,0.544014930725,0.251931637526,0.0688543692231,0.00175628066063
6657,-1.00648057461,-0.131371110678,-0.343082636595,-0.603036761284,0.767066717148,0.363533347845,-0.0917666852474,-0.344449996948,-0.0411749333143,-0.985629677773,-0.0539095774293,-1.14861869812
5054,-0.800792336464,0.0227922797203,0.131355240941,-0.41561126709,0.476133346558,0.079499989748,0.361666738987,-0.881799936295,0.023176163435,0.54420876503,0.513583242893,0.841219842434
3108,4.68653106689,-0.670192182064,0.60557359457,-0.868004739285,-0.858000040054,-0.545700013638,-0.227566674352,-0.585699975491,0.23703661561,-1.15692090988,-0.559612393379,0.0809090360999
1950,0.0448009371758,0.761298716068,0.147805660963,0.942621469498,0.585266649723,-0.157233327627,0.470800042152,-0.806400001049,-0.336613863707,-0.981375515461,-0.165325984359,-0.821101248264
351,0.328731477261,0.906039118767,-0.291583836079,1.3816037178,0.306833326817,0.225500002503,0.342066675425,0.00135000003502,0.805299341679,0.469613581896,0.886000156403,0.374496221542
4846,0.514272212982,-0.805926442146,-0.769982457161,-0.51662760973,-0.317366659641,0.0702999830246,-0.141366690397,-0.00504998862743,0.684016942978,0.252772569656,-0.230287104845,-0.543519973755
1452,-2.28225970268,-1.30479848385,0.577597737312,0.645318448544,0.19526669383,-0.644333362579,-1.33916676044,-1.5,-1.02989041805,-1.20970773697,-0.475194990635,-0.458196550608
4776,-0.329953342676,-0.080786190927,1.25552034378,-0.433914482594,0.618033349514,0.339366674423,1.66826665401,-0.718199968338,-0.295366823673,-0.763915359974,-0.0314115807414,-1.12146222591
6908,0.34141254425,-0.490328460932,0.283623754978,0.38620314002,-0.994733333588,-0.389699995518,-0.270900040865,0.151749998331,-0.838918507099,0.14013518393,-0.549789488316,0.623074054718
672,0.645667374134,-0.0609430372715,-0.581310093403,0.373595356941,0.0655999928713,-0.140000015497,0.164233341813,-0.240899980068,-1.00363028049,0.711204051971,-0.492175459862,1.37554240227
5710,-0.308927088976,-0.467737644911,-0.593711555004,-0.647435188293,-1.82013332844,-0.634566664696,-0.776566624641,0.196300014853,-0.688565015793,-0.0483219623566,-0.517282485962,0.471691608429
2115,-0.5955067873,-0.61658847332,-0.227395683527,-0.90426492691,-0.100233331323,0.322800010443,-0.487600028515,-0.0874499976635,0.843655288219,-1.07496106625,-0.0403349846601,0.0515120849013
7015,-1.0753736496,0.359813272953,0.131164476275,0.897162079811,0.315533399582,-0.00463336706161,0.0819000005722,-0.348399996758,-0.62206697464,-0.858919382095,-0.785224318504,-0.726568281651
8726,-0.301058024168,0.355766415596,0.551038682461,0.150402218103,0.00789999961853,0.225033342838,0.718700051308,0.273099958897,1.55366396904,0.637099802494,-0.159460619092,0.430116117001
2185,-0.752337038517,0.0698187202215,0.357242137194,-0.14994750917,0.240633368492,0.55803334713,-0.549800038338,-0.277500003576,0.420873105526,-0.400997817516,0.16581043601,-1.19205987453
3315,-0.229840055108,-0.000230517791351,-0.000546410272364,0.000403883226682,-0.873633384705,0.0945666655898,-0.433666646481,0.257050007582,-0.529225468636,0.76701182127,-0.143275856972,0.249254509807
5289,-0.030289888382,0.726215004921,-0.387758493423,-1.60802590847,-0.109933316708,0.444966673851,-1.01049995422,0.692399978638,0.888320982456,-0.388398051262,-0.533835053444,0.351482570171
868,1.28633010387,0.183986544609,-0.140258535743,0.852859318256,0.784433305264,0.526833355427,-0.845866680145,0.178049996495,0.483878731728,-0.275541543961,0.230076372623,-0.489753246307
1677,-0.0541811510921,0.823473989964,-0.299866825342,1.05080890656,0.317433357239,0.231266692281,-0.0971666574478,-0.386099994183,0.147821232677,-0.428070574999,-0.306415140629,-1.23014736176
7043,-0.0541895851493,0.176880508661,0.864728748798,-0.418320804834,0.597666621208,0.276966691017,-0.837233364582,-0.16969999671,0.975325465202,-0.641477167606,0.121855713427,-1.49147319794
5613,-0.58555996418,0.251585155725,0.377574205399,0.0777031555772,0.522733330727,0.411533355713,0.240633368492,-0.604149997234,0.277766287327,-0.297179341316,0.321705430746,-0.903658151627
595,-0.725433826447,-0.46942204237,-0.118936099112,-0.418181777,0.146400034428,-0.228466674685,-0.521966695786,-0.495050013065,-0.457974404097,0.582470238209,-0.443479001522,0.695061445236
4793,4.82221078873,2.92519235611,-0.659735321999,-0.534811377525,-0.138466656208,-0.796033382416,-0.0255666747689,-0.862650036812,-1.53276121616,-0.572052061558,0.307707995176,-0.323673158884
2736,-0.660166084766,-0.534489393234,0.658991277218,-1.51589417458,0.511566698551,0.286033332348,-0.305133342743,-0.160300016403,0.780030369759,-0.564317941666,0.0690793246031,-1.04655385017
5290,-0.483311831951,0.486889362335,-0.0905548557639,-0.0575138889253,0.123333364725,-0.0815666690469,-0.0821000039577,-0.917850017548,-0.0773350596428,0.0588347390294,-0.887711703777,-0.312321037054
6194,0.207734122872,0.226747751236,-1.23064172268,0.243433400989,-1.3642667532,0.000666666659527,-1.49806678295,0.00135000003502,-0.0564578548074,0.000616168894339,7.45287470636e-05,-0.060032363981
1676,-0.671642005444,0.102176100016,1.08353984356,0.0180572494864,0.546599984169,0.43453335762,-0.114966675639,-0.669300019741,0.00955747067928,-0.69829428196,0.363992601633,-1.6248319149
23512,-1.53977489471,0.888151526451,-0.00508349761367,0.623579442501,-1.24623322487,0.150866657495,-1.14440000057,-0.841750025749,-0.527178704739,-0.34171038866,0.711156606674,-0.48986685276
148022,-0.4351092875,-0.211870878935,0.125694796443,-0.856567442417,0.275366663933,2.66753363609,-0.313533365726,-0.427850008011,0.508540809155,-0.851895391941,0.609773993492,-0.793037474155
1906,-0.759204685688,0.407917201519,-0.410705715418,0.731828212738,0.232133328915,0.137133359909,-0.230166688561,-0.776350021362,0.133930772543,-0.858999252319,0.703629970551,-2.51753902435
8878,1.75063967705,-0.18579056859,-0.278002798557,-0.450032621622,-1.0720000267,-0.611633360386,-0.767966687679,0.929499983788,0.911826968193,0.450282216072,-0.111964985728,0.151480093598
3091,1.11418867111,0.279466867447,0.89054787159,-0.107154488564,-0.508900046349,0.217700004578,-0.110666669905,-0.00670003890991,0.383534967899,0.176472023129,0.453860461712,0.0723268091679
5743,0.270400702953,0.699668169022,0.939176619053,-0.349956303835,0.68726670742,0.656166672707,0.92769998312,-0.957849979401,-1.01441240311,-0.508832335472,-0.581584990025,-0.153274536133
5321,-0.484553277493,0.245747029781,0.0768514946103,0.251310676336,0.0959332883358,-0.401300013065,0.386799991131,-1.37314999104,-0.6735689044,-0.330256432295,0.288004755974,-2.35739898682
4144,-1.25254571438,-0.616648495197,0.505938053131,0.132307887077,0.482800006866,0.499166667461,0.209000006318,0.399499982595,0.23740978539,-0.837584376335,-0.309305638075,-0.646971285343
1981,0.115885064006,0.324004709721,0.190223842859,0.188782215118,0.722566664219,-0.334366679192,0.744199991226,-1.02349996567,-1.0726095438,-0.693925559521,-0.701339244843,-0.5728764534
695,-0.205563664436,-0.349522292614,-0.46390247345,0.963679730892,0.919733345509,0.722633242607,-0.405900001526,0.555750012398,0.655608594418,-0.548371136189,0.0175113379955,-0.766204595566
10398,-0.58994281292,0.288883268833,-0.144290328026,0.780199110508,0.488833397627,0.3382999897,-0.429633378983,-0.471199989319,-1.12018680573,0.225907668471,-0.511138617992,0.417928099632
5708,-1.01351463795,-0.860602140427,-0.423287600279,-0.0222164019942,0.283133327961,0.127266675234,-0.348966658115,-0.253800004721,-0.054718464613,0.209359616041,0.245503440499,-0.58817589283
1213,0.116870209575,0.0818035900593,0.371976017952,-0.325712800026,-0.701799988747,-0.178900018334,-0.332500040531,0.938549995422,0.0793839097023,0.509429574013,-0.13744944334,0.610251188278
226,0.512166142464,-0.345878362656,-0.0869773924351,-0.279172092676,-0.0658999979496,-0.579566717148,-0.434633374214,0.115149997175,-0.521069586277,0.65327912569,-0.466540008783,0.410646915436
6777,-1.04035019875,-0.0332968048751,-1.25056731701,-1.20037603378,-0.455500006676,-0.280733346939,-0.0308666676283,0.284299999475,-1.27118647099,-0.794722735882,-0.663865327835,4.51695919037
2113,0.522828578949,0.36745595932,-0.652370989323,-0.0528569966555,0.305333316326,0.164266675711,-0.557566642761,-0.196699991822,-0.524398446083,-1.03781974316,-0.592608749866,-1.1086512804
3329,-0.737723350525,-0.19774222374,0.181542381644,0.247374817729,-0.245000004768,0.242266684771,-0.324800014496,-0.000699996948242,-1.13039112091,0.519839406013,0.0349991098046,0.917243421078
1050,-0.942602038383,-0.438723832369,-0.753752470016,0.0217688716948,-0.233700022101,-0.235333353281,-0.265166640282,1.02025008202,1.15022981167,0.106310501695,0.171017125249,4.13163805008
9491,0.302228838205,0.326433062553,0.0429833009839,-0.0791077166796,-0.0148333311081,-0.281599968672,0.0873000025749,-0.974200069904,-1.2712635994,0.099543645978,0.0294272825122,-1.13456523418
22926,-0.617947936058,-1.11541473866,0.25043335557,-0.551863908768,0.415799975395,0.32433333993,-0.749600052834,0.169900000095,-0.910354793072,-0.37467956543,-0.893722295761,-0.921329021454
5899,-0.233446463943,-0.689746320248,-0.889313876629,-2.17932248116,-0.134600013494,-0.239000037313,2.04166650772,0.103700041771,-0.580124139786,-0.653970420361,-0.996695041656,-0.24848075211
5467,0.0341985523701,0.406153261662,1.91040718555,-0.835157096386,0.964200079441,0.749366641045,-0.468700021505,-0.403699994087,-0.155389994383,-0.544050276279,-0.0993802249432,-1.11401939392
6774,0.284481525421,3.11734366417,0.101380199194,0.3279530406,-0.254033327103,-0.109066694975,1.34540009499,0.129999995232,-0.643573343754,0.0379643142223,0.193406164646,0.401673287153
1788,-0.520974755287,0.00792747735977,0.741102039814,-0.452700287104,0.256866633892,0.262466669083,-0.253766655922,-0.619849979877,-0.0236763805151,-0.80303633213,-0.429068028927,-2.21720671654
5921,0.49553129077,-0.539789795876,-0.133421868086,-0.557405471802,-0.0376999825239,0.270666688681,-0.270199984312,0.332300007343,0.503188312054,0.0966683849692,0.0703497827053,0.725928127766
5721,-1.03239500523,0.0572857260704,-0.516695559025,0.174661070108,-0.928133368492,-0.352633357048,-0.132333368063,-0.350800037384,-0.955343961716,0.555887520313,-0.618288099766,0.735123157501
2263,-0.160425767303,0.532433271408,0.642592728138,0.0481149330735,0.164866656065,-0.104500025511,0.575266718864,-1.26049995422,-0.78074234724,-0.716974675655,-0.594020426273,-0.921349823475
808,-0.210781946778,0.242285519838,1.49548816681,0.072204336524,0.354700028896,0.0234666764736,0.525600075722,-0.698000013828,-0.716018676758,-0.598665237427,-0.0226303488016,-0.556617259979
30001,5.58954524994,-0.0894424915314,-0.0585829466581,-2.05094885826,-0.46293336153,-0.0374000072479,0.148333355784,0.610549986362,-0.170310109854,-0.0219311974943,-0.286794424057,0.149443626404
348,-0.2121784091,0.238679334521,0.730982363224,-0.158090949059,0.698799967766,0.176133394241,-0.10436668992,-0.578100025654,-0.338665634394,-0.814423084259,-0.00567942857742,-0.949852824211
30849,0.144627645612,-0.105278551579,0.0594157092273,-0.744583666325,-0.871966719627,-0.491833329201,-0.193733334541,0.277500003576,-0.50191795826,0.632872998714,-0.859239697456,0.630228698254
1454,2.32474708557,-0.219630718231,0.317440211773,-0.259296923876,0.47706669569,0.133899986744,0.924766659737,-0.516799986362,0.163073644042,-0.499573141336,-0.612954080105,-0.823447942734
6500,0.656502842903,0.160572677851,0.550262033939,-0.12275582552,-0.510200023651,0.0839000046253,-0.392899990082,-0.0817500054836,0.119728639722,0.551334679127,-0.154465973377,0.530696809292
5627,0.83556497097,-0.0520738959312,-1.91625785828,-0.570585250854,-0.631299972534,0.230333358049,0.632899999619,-0.496399998665,0.115293636918,0.730745613575,-0.284110307693,0.485946774483
5715,-0.509142160416,-0.341013401747,-0.678014218807,0.485975027084,-1.04676663876,-0.302566677332,-0.0622999966145,-0.353949993849,-0.566133141518,0.546582937241,-0.683528184891,0.42485833168
4791,-1.38684475422,-0.121233657002,0.265951812267,-0.486531853676,0.817866683006,0.257966667414,0.472566664219,-0.547299981117,-0.391500234604,-0.850474357605,-0.385546267033,-0.580118536949
56924,-1.5306532383,-0.469607412815,-1.61104667187,0.258700460196,-0.533066630363,-0.560433328152,0.29823333025,-0.281450003386,0.0474706105888,-0.40749257803,-0.656098723412,-0.41258585453
2690,-0.0565165877342,0.315038412809,-0.117823176086,0.420962959528,0.335266649723,-0.0875000357628,0.435166656971,0.301950007677,1.13736581802,-0.031371191144,-0.360543936491,0.631398022175
1019,0.0255150198936,0.310020387173,0.212734818459,0.565427541733,-0.0479999184608,0.275299966335,0.476066708565,0.982800006866,0.0460393875837,1.30695521832,0.368859231472,1.7700445652
51422,-0.0299296230078,0.515904247761,0.27593806386,-0.0592445656657,0.677766621113,-0.106666661799,0.413000017405,-0.436399996281,-0.403868168592,0.508211493492,-0.271751821041,-0.312310248613
5788,-0.0542275197804,0.786736130714,-0.372931241989,-0.0551825612783,0.274533301592,0.282999992371,-0.422399997711,-0.383149981499,-0.077701702714,-1.1059820652,0.0642893761396,-1.69485771656
6709,-0.0978306829929,-0.491206079721,-0.40359723568,0.35371747613,0.158199995756,0.324999988079,-1.27030003071,-0.689450025558,-1.19164133072,-0.407303392887,-0.103347793221,-0.156298533082
