rid,DOS013_VCAP_6H:BRD-K92758184-001-01-3:5,DOS013_VCAP_24H:BRD-K92758184-001-01-3:5,DOS040_A375_24H:BRD-K92758184-001-01-3:5,DOS040_HT29_24H:BRD-K92758184-001-01-3:5
4791,0.190209135413,0.0750466436148,1.02534997463,0.608550012112
56924,0.294708490372,-0.439715057611,0.140650004148,-0.191449999809
2690,0.53621673584,0.522381603718,-0.612450003624,-0.293699979782
1019,-0.988736093044,-0.345014631748,-1.58750009537,-0.0764000117779
51422,1.51187252998,-0.0369445234537,4.76154994965,-0.728349983692
5788,2.32930016518,0.691417455673,0.804700016975,-0.909500002861
6709,-1.51825094223,-0.503670096397,0.893299996853,-0.982450008392
1277,0.284877359867,0.586729705334,-0.241149991751,0.916800022125
993,-1.43744957447,-1.02869236469,-0.596750020981,-0.199099987745
7157,-1.55242133141,-2.34534788132,-1.03869998455,0.78385001421
1958,1.01539516449,0.386145204306,-0.304349988699,-0.0596000030637
4582,1.52948987484,-0.802447259426,0.239649996161,-0.37064999342
9212,1.02111756802,-2.58296704292,-0.0553499981761,0.712350010872
8440,-0.884976804256,-1.10531151295,-0.986299991608,-1.28920006752
6790,0.169450744987,0.935378193855,1.33579993248,-0.796800017357
8851,-1.06820595264,-1.29982984066,0.635849952698,-0.37444999814
2534,1.21010005474,0.480750262737,0.487500011921,0.851500034332
4893,1.416908741,0.430912047625,-1.28059995174,0.651700019836
665,1.16111004353,0.171780928969,0.342599987984,-0.0644500255585
4313,0.642387032509,-0.299215614796,0.364549994469,0.544049978256
1022,-0.525275468826,0.0681908130646,-0.269549995661,-0.718200027943
5880,1.48933625221,0.626088440418,-0.867050051689,-0.582900047302
3162,0.432507306337,-0.71394276619,0.0570499971509,0.592000007629
1282,1.02560961246,0.176624402404,-0.345699995756,0.884849965572
3383,1.11750257015,-1.34221768379,0.519500017166,0.0402999818325
727,0.428806900978,0.823686778545,0.126699998975,0.307449996471
4792,-1.52146649361,-0.228308707476,0.645449995995,-1.38555002213
4794,1.03575181961,0.260948568583,0.610949993134,0.238800019026
902,0.204788148403,1.24344015121,1.48825001717,0.273150026798
8091,1.03311598301,-0.968351125717,0.220699995756,-1.64450001717
3486,-0.358357965946,-0.222701042891,0.423399984837,0.500349998474
10818,2.02534818649,0.122608140111,0.425850003958,0.855449974537
3454,0.84514939785,0.102867022157,0.643199980259,-0.175200000405
4282,0.0416740775108,0.502807497978,-4.28874969482,-1.10199999809
1605,-1.22677326202,-0.261281579733,-0.246150001884,-0.178999990225
10644,0.830912530422,-0.206357389688,0.617100000381,-0.303250014782
2065,-1.38547039032,-1.23136639595,-0.272000014782,-0.727450013161
8321,0.877001404762,0.297919869423,0.91269993782,0.506049990654
8503,0.0581747293472,0.304840624332,0.630100011826,-0.827850043774
7027,0.089717425406,-0.584828972816,0.242349997163,1.03009998798
6850,1.04812884331,-0.184633538127,0.321500003338,-0.823100030422
1978,-1.61131799221,1.31478071213,-0.086050003767,-0.12009999156
896,-1.29329311848,0.436811745167,0.296149998903,-0.217750012875
5777,-1.29877376556,-0.284081399441,0.475600004196,-0.178899988532
1846,-0.937692165375,-0.519574582577,0.0833999961615,0.497649997473
5925,0.928710997105,-0.000126510858536,0.144649982452,-0.0151500105858
142,-0.534850895405,-0.882213830948,-0.337900012732,0.544049978256
1021,1.05711555481,1.05936574936,-0.0194000005722,0.0341500043869
5699,0.211588963866,0.624987244606,0.444049984217,-0.181050002575
8061,1.24492776394,-0.705728471279,-0.0102500021458,0.0525000020862
1870,-0.524175405502,0.563870847225,1.21015000343,-0.353349983692
1398,-0.51884418726,-0.361596167088,-3.93160009384,-0.335599988699
3312,-3.19442844391,0.137270733714,-0.0527999997139,0.918150007725
891,0.43620288372,0.173027127981,-0.337249994278,-0.255649983883
4775,-0.24151417613,-0.130111023784,0.399800002575,0.789049983025
5111,-2.70138978958,0.286024689674,-0.00170000002254,-1.03345000744
5696,-1.68737733364,0.442149996758,0.266950011253,-5.22270011902
5588,2.81631326675,-0.184305310249,-0.0218500010669,0.109949976206
6839,2.57839250565,0.395616739988,0.14595001936,-0.581400036812
329,-0.720838665962,1.09585189819,-0.343800008297,-0.800500035286
5058,0.307930350304,0.451606541872,1.54115009308,0.760850012302
998,-0.294163554907,0.880746543407,-0.055999994278,-0.986449956894
9134,-2.54448413849,0.932640194893,-1.03890001774,0.407900035381
6616,0.67631983757,0.237377971411,2.23350000381,0.0617500022054
5223,-2.03736591339,0.243743568659,0.439099997282,-0.996600031853
4690,-0.0569486916065,0.426074743271,-0.413150012493,1.44194996357
958,1.04984498024,-0.440482348204,-0.614350020885,0.144799992442
1616,0.475325256586,-0.224517136812,1.42019999027,0.218250006437
991,0.127798914909,0.252283960581,-0.000699999975041,0.0010000000475
6347,0.216449454427,-0.443418264389,0.0976499915123,0.0792500004172
6714,-0.178454935551,-1.02806687355,-0.304549992085,-0.694099962711
652,0.273320585489,-0.145352199674,-0.272449970245,0.564749956131
4331,2.91857671738,1.3976316452,1.23530006409,-0.694999992847
7099,0.547487795353,0.621228158474,-0.299499988556,0.219999998808
10320,4.35554885864,0.349779844284,0.659250020981,-0.212749987841
2042,-0.21046563983,2.39965987206,5.45195007324,0.509400010109
843,1.13386511803,-0.276745766401,0.661100029945,0.815400004387
840,-0.16241453588,-0.273306012154,-0.161249995232,-2.62005019188
7048,1.07872307301,0.210524305701,0.510599970818,6.58699989319
4851,1.16825067997,-0.386651188135,0.264549970627,0.215499997139
6464,0.965030312538,-0.180028706789,-0.645999968052,-0.51004999876
23410,3.62228727341,-0.0725465118885,0.60689997673,0.641300022602
54205,-2.65911364555,1.31770002842,-0.828750014305,-0.66455000639
2770,2.4183204174,0.480909794569,0.152300000191,0.826200008392
80204,0.668406963348,0.626736879349,0.846950054169,0.153200000525
4208,3.85304164886,1.13242602348,-0.00784999877214,0.309049993753
1845,-1.55025732517,0.317360281944,0.26675003767,-0.286650002003
23368,1.37051033974,-1.14750218391,1.33540010452,2.11509990692
5583,-0.798962891102,-0.720117211342,0.369100004435,0.504199981689
8900,0.426127016544,0.870524048805,0.425799995661,0.654049992561
581,-0.651758551598,0.750262260437,-0.196449995041,0.598250031471
6193,-1.48170721531,0.114319175482,-0.174500018358,2.25415015221
6622,0.167179599404,-0.270373433828,-1.0585000515,1.26649999619
11261,-0.773309588432,0.431425154209,-0.0101999938488,0.533849954605
6696,-0.1399333179,-0.620739817619,1.31025004387,-0.732349991798
8312,0.546773135662,-0.483730196953,0.817400038242,2.88030004501
835,-0.663257777691,0.369583845139,-0.670399963856,0.485650002956
8324,-0.502830147743,0.343415915966,0.687049984932,-4.02460002899
1848,1.32951903343,-0.330457150936,-0.189949989319,-1.36489999294
154,0.568325400352,-0.0725827813148,-0.413600027561,0.483449995518
4312,0.71763753891,0.2196816504,-0.522150039673,-0.0757499933243
994,-3.0439119339,-0.425065875053,-0.683250010014,-0.725099980831
2048,-1.34547126293,0.239884242415,1.34899997711,0.702199995518
1111,0.137076750398,-0.521687030792,-0.161850005388,0.554200053215
5154,-0.895188808441,0.411504089832,0.0639500021935,-0.209850013256
2920,-0.439807444811,0.467560529709,0.243200004101,-1.60804998875
3122,0.437834113836,2.70695662498,-0.204400002956,0.113100007176
2769,0.832006156445,-0.22870375216,0.168200001121,1.02614998817
5900,-0.713937044144,-1.77589893341,0.444899976254,0.25339999795
6304,0.253557831049,0.707352280617,-0.191349998116,1.02255010605
5211,2.88982510567,0.172151744366,-0.218600004911,0.0109999999404
2886,-0.307203054428,-0.0817951858044,4.01440000534,-0.733799993992
9261,-1.06513535976,-1.27612626553,4.46600008011,-1.84389996529
8569,0.308299392462,-0.119729116559,0.167750000954,-0.34035000205
3303,0.710752129555,-0.153926193714,2.6428501606,0.623600006104
5331,-0.503413319588,-0.574163854122,5.19019985199,-0.0854000002146
5347,-0.605239093304,0.985134959221,0.110150001943,0.402949988842
4638,3.16717815399,0.82616764307,5.03639984131,-1.65114998817
2264,0.482179164886,0.114076912403,-0.551099956036,-1.27775001526
1029,-0.555894911289,1.16312527657,-0.903200030327,-0.768450021744
1027,-0.643335938454,-3.17983388901,-0.0647000074387,-2.84159994125
2597,-0.652986526489,-0.237669676542,0.00200000009499,-0.520600020885
55847,0.798105716705,2.07040953636,-0.868000030518,0.795599997044
25803,0.0981370806694,0.282781600952,-0.917449951172,0.0911499932408
3480,-1.6441218853,-0.300927847624,0.338200002909,-0.492750018835
2946,-0.150527015328,-0.87473320961,0.759450018406,-0.461800009012
9517,-1.2696480751,-0.807731568813,-0.119399994612,-0.00330001115799
25987,-0.877089381218,0.39200502634,-0.70015001297,-0.390100002289
23670,1.18065690994,-0.0998729914427,-0.760300040245,1.04264998436
11182,0.0655614882708,0.128225058317,0.241950005293,0.785950005054
2146,-0.875450968742,0.119342952967,-0.108950018883,0.206250011921
3385,-0.296829283237,1.60340666771,0.670300006866,0.662549972534
5261,0.699216008186,0.222658276558,0.56350004673,1.0680000782
10765,1.316385746,-0.923229575157,0.55529999733,2.60290002823
25839,-0.16611379385,0.108760356903,0.0357999950647,0.16969999671
4172,0.507219254971,-0.814116954803,-0.391749978065,0.996100008488
23161,0.976859927177,-0.420024544001,0.154500037432,-0.64880001545
10298,-1.33111286163,-3.34913563728,0.0960500091314,-0.651350021362
1802,-0.751674830914,0.00899156741798,-1.24510002136,-0.185850024223
58533,0.213563144207,2.03822422028,0.40364998579,-0.86880004406
147179,-1.2810844183,-1.15599048138,-1.04190003872,-0.260649979115
29937,0.999757528305,1.07609713078,0.051899984479,-0.317099988461
6184,-0.731178998947,0.348821043968,-4.92204999924,0.372300028801
9854,0.0623085796833,-0.205914884806,0.165150001645,0.0761500000954
2553,0.954341053963,-0.34835010767,-0.0832000002265,-0.0139000117779
5440,-0.151819944382,0.693287730217,-0.544250011444,-0.194749981165
54623,0.166497051716,1.03164732456,-1.23210000992,-0.454149991274
9533,0.690235793591,0.331973493099,-1.61699998379,0.112350001931
8607,-0.342713534832,0.411499559879,0.00400000810623,-0.297049999237
207,-1.4306178093,-1.08204483986,-0.704450011253,-0.407050013542
26054,0.694191873074,-0.931651234627,0.873899996281,0.709200024605
10682,-0.874514520168,0.216061428189,-0.189599990845,-0.330099999905
8573,-1.53643870354,-0.740482509136,-0.644649982452,-0.459900021553
23378,0.767848014832,0.0600580573082,-0.211700007319,0.267399996519
8553,0.441231787205,-0.574763715267,-0.439650028944,-0.375600039959
622,-0.813685417175,0.289165586233,0.308699995279,-1.2200499773
9467,1.67061269283,-0.398799091578,-1.01010000706,0.00865000486374
5525,0.394776642323,0.0661063417792,-0.0269500017166,0.335500001907
256364,-0.384831160307,-1.18920946121,-0.58679997921,0.308750003576
332,1.06203079224,0.355534225702,-0.552900016308,-1.04830002785
2058,-0.388541847467,-1.17792880535,-0.946950018406,0.179250001907
7849,1.07853329182,0.122532427311,0.0258999988437,-0.815050005913
23244,0.439766734838,-0.47089278698,-0.159449994564,-0.189850002527
7494,-0.532849133015,0.230450063944,0.144500002265,0.00119999051094
4836,-1.98276615143,-0.862609148026,-0.0556500032544,-0.711950004101
23647,-1.57877886295,0.0350806936622,0.133749991655,0.0470499992371
10617,0.964603662491,1.46119046211,0.232299983501,0.808300018311
2184,-0.105396464467,0.218531727791,0.301449984312,0.98164999485
5355,1.54578030109,-0.480783343315,0.399499982595,-1.25740003586
6659,-2.49232816696,-1.31786108017,-0.173299998045,-1.10790002346
7016,0.872520089149,-0.668188333511,0.447499990463,0.242699995637
90861,-1.07608652115,-1.20375049114,-1.18034994602,0.624350011349
10670,0.24837705493,1.32115602493,-1.02990007401,-0.15134999156
79071,0.83769184351,1.03944790363,0.647100031376,-1.08364987373
64746,-1.20333623886,0.0222006142139,-0.176999986172,0.519849956036
5366,0.680221021175,0.63213467598,1.03729999065,-0.158249989152
11344,-1.44768428802,1.02463400364,-0.745050013065,-0.814599990845
10013,2.03498458862,-0.568801343441,0.267549991608,-0.829850018024
5829,0.261891305447,-0.349515289068,-1.10750007629,-1.18414998055
5257,-0.491509854794,-0.575460672379,-0.868450045586,-0.168449997902
22794,-0.44312864542,-0.0297342184931,-0.122649997473,-0.238700002432
9761,-1.65385234356,-1.49266552925,-0.299000024796,-0.122200012207
23326,-1.56843352318,-0.496877849102,-1.35890007019,0.375100016594
10972,-0.416319280863,-0.165123850107,-0.101599991322,0.136749997735
10523,-1.28787446022,-1.2808521986,-0.544200003147,-0.635800004005
79090,-0.150961786509,0.525909900665,0.224900007248,-0.259599983692
27032,1.85632836819,0.17279329896,0.493200004101,-0.0877499878407
9097,0.358282983303,-1.05134761333,1.05250000954,0.315600007772
10513,-0.379565447569,-0.0473585873842,0.563349962234,-0.471549987793
1891,-0.629506528378,0.077834635973,0.485999971628,-0.714549958706
3066,1.30310940742,1.53029036522,0.168850004673,-0.0643499940634
9801,-0.824902296066,-0.0257045123726,-0.276000022888,0.0962499976158
1459,0.633073329926,-1.36323487759,-0.820949971676,-1.2378000021
9703,-1.54340803623,-0.672253191471,-1.73070001602,1.33605003357
10606,-1.0623537302,0.727099120617,-0.598999977112,1.20890009403
1017,0.515805602074,0.0103836413473,-0.4674000144,-0.744150042534
9813,1.0216537714,-1.67476773262,0.231149971485,0.693849980831
7485,-0.485552966595,-1.14030921459,-0.697400033474,1.24399995804
2109,-1.17077088356,0.765843689442,-0.0988499969244,0.337249994278
23271,1.31296861172,-0.350649774075,0.84500002861,0.391749978065
9915,0.90434885025,-0.078642219305,-0.0525999963284,0.409200012684
9552,0.709388375282,0.580314159393,0.147599995136,0.152549982071
93487,0.378664761782,0.34319242835,-0.26369997859,0.000550001859665
2956,0.976299643517,0.170194447041,0.489050000906,-0.247899994254
11065,-0.463532179594,0.64951133728,-0.487450003624,0.0803000032902
9653,0.900360703468,0.11268222332,-0.329299986362,0.640499949455
200081,-1.26456487179,-0.828831374645,-0.595799982548,0.319750010967
3337,0.178555861115,1.39701128006,0.0796000063419,0.0261499881744
11073,0.942371726036,-0.0598040223122,-0.378100007772,0.180900007486
23,0.608274459839,-0.308112680912,-1.03390002251,0.381099998951
5641,0.350009024143,1.38271522522,-0.207049995661,-1.11234998703
8720,0.457589507103,-0.964821457863,0.472499996424,0.74405002594
10782,1.5065536499,-0.353045105934,-0.0895999968052,-0.698599994183
25932,-0.969417154789,0.0274000167847,-0.695900022984,-0.985499978065
3028,-0.376600265503,0.430603981018,-0.075100004673,0.0253999978304
6804,-0.375391215086,0.496427386999,-0.185900002718,0.831200003624
890,0.19509345293,1.83105969429,-0.263300001621,0.654699981213
6390,-0.82192581892,0.525750994682,-0.745299994946,0.490999996662
4303,-0.897788167,-1.39758872986,0.422350019217,-0.181950002909
10953,-0.684752821922,1.01130962372,-0.702049970627,0.772000014782
22889,-0.473744481802,-0.889235019684,-0.188099995255,0.0079500079155
3098,-1.42819154263,0.181671500206,0.475650012493,0.422450006008
11044,1.31695270538,0.201935276389,0.376150012016,0.769699990749
8985,-0.766063690186,-0.686692655087,-1.04285001755,0.552299976349
66008,0.0857883393764,0.00570905208588,-0.111299999058,0.719049990177
9217,-0.98871999979,0.287148296833,0.208650007844,1.2132999897
701,1.4731606245,0.226325005293,0.410199999809,-4.54904985428
6182,0.000469494611025,0.407155513763,-1.0829000473,0.463349997997
4860,-1.05220484734,1.06341159344,-0.705900013447,-0.0186000019312
7398,-0.952798724174,-0.107730507851,-0.807099938393,-0.232600003481
6117,-2.27962112427,-1.12135076523,-0.542699992657,-0.291350007057
23588,0.93425321579,0.755450963974,-0.00284999608994,-0.385700017214
949,-1.5145201683,-1.02540540695,-0.975849986076,-1.77030003071
7168,-0.493896186352,0.079944729805,-0.439599990845,0.0784500092268
9375,-0.687249720097,-0.342372179031,0.234849989414,1.73794996738
4927,0.597953438759,0.0438304841518,-0.256700009108,0.059249997139
2523,0.741441965103,0.711344897747,2.30824995041,-0.104399979115
58497,0.432466357946,-0.40247130394,-0.162200003862,0.333099991083
6856,-0.797776341438,0.498717069626,-0.767199993134,-0.106549993157
26036,-1.06403183937,0.0461825877428,-0.351800024509,-1.52890002728
10206,0.722672402859,-0.0901579260826,0.475199997425,0.0200499966741
25793,-0.59664773941,0.310195952654,-0.0918500125408,-0.713999927044
55556,-0.559458255768,-0.261380046606,1.23775005341,-0.0784000009298
3978,-1.94439315796,-1.73183465004,-0.0498000010848,-0.475149989128
10681,0.436902701855,-0.855597555637,-0.135100007057,1.1045999527
3638,0.14032509923,0.681123673916,-0.00499999523163,-0.467849999666
8349,0.860156595707,0.335311949253,0.59375,0.293399989605
6275,0.484690666199,-0.309084177017,-0.452650010586,0.553349971771
3895,0.18440413475,-1.54682731628,-0.469749987125,-0.103650003672
392,0.193398401141,-0.425681531429,0.0722499936819,0.755400002003
9170,0.568280994892,0.374088048935,-0.680450022221,-0.797150015831
80347,-2.96956300735,-0.329266697168,1.36454999447,0.583250045776
23300,0.0839769542217,-0.91339045763,4.8031001091,0.235499978065
836,1.03510510921,1.2688690424,-0.57665002346,-0.324950009584
11188,-0.380093991756,-1.83761882782,-0.394050002098,0.307649999857
10898,1.27307105064,0.418458580971,-0.623399972916,-0.952650010586
9276,-1.37605404854,-0.804294109344,-0.372049987316,0.294849991798
1647,1.08943068981,0.281176626682,-0.263049989939,-0.278750002384
10285,-2.71865987778,0.0189265906811,-5.33529996872,0.444900006056
23386,-0.868628323078,0.263462007046,-1.32389998436,-0.855799973011
3156,1.02937746048,1.07934045792,-1.22484993935,-1.19124996662
10237,-0.240053117275,0.173815101385,-0.605350017548,-0.206149995327
7077,0.570075392723,0.241791546345,0.233350008726,0.0906499922276
11157,1.05031967163,0.153697818518,0.612250030041,-0.403249979019
22908,0.187579244375,-0.945256114006,-0.756399989128,-0.149149954319
10915,0.25519824028,-0.849323689938,-1.07010006905,-0.351599991322
9897,0.880368590355,0.314760953188,0.198850005865,0.629500031471
1759,-0.905233442783,0.131353184581,-0.555850028992,0.22365000844
54541,0.335914850235,0.121577650309,0.773350000381,0.959749996662
211,0.0147105157375,0.497704803944,0.1412999928,1.36124992371
5048,0.712142348289,-0.789699614048,0.382849991322,0.912500023842
84722,1.65890574455,0.560765624046,0.0503500029445,1.08819997311
29890,-0.245527595282,-1.77222132683,-0.840600013733,-1.55455005169
9868,-1.29232537746,-0.660432159901,0.444150000811,2.69784998894
873,-0.990366756916,-0.411038637161,-0.985299944878,-0.470300018787
5580,-1.07405912876,-0.209499269724,-0.484650015831,0.0376999974251
3725,0.882700324059,-0.288827359676,-0.860949993134,-1.12609994411
23585,0.485995531082,0.89063167572,-0.385650008917,1.79480004311
51097,-0.52647382021,-0.00491604208946,0.60095000267,-0.171800017357
1831,0.48769068718,0.378255665302,0.975199997425,0.776499986649
7020,1.18951702118,0.559654593468,0.480049967766,0.494899988174
55893,-0.596770823002,-0.358942329884,-0.194499999285,0.405849993229
6944,-0.164817422628,0.164854735136,1.04684996605,0.244049996138
22883,-1.08617472649,-0.788971245289,-0.837099969387,-0.180550009012
5601,0.071565553546,-0.0217518061399,-0.730099976063,-0.157649993896
10775,0.853208959103,1.08694684505,-0.00459998846054,-1.4917999506
4780,0.996541559696,0.0923389345407,-1.15170001984,1.96455001831
10904,1.87126040459,-1.33956944942,0.374499976635,-1.99145007133
9917,0.73545730114,-0.304981142282,0.185399979353,-0.167350009084
1399,0.295897483826,-0.47692656517,0.0682500004768,-0.987200021744
24149,-0.584658622742,-1.30540418625,0.384100019932,0.131899997592
2222,-0.298085570335,1.74676120281,-0.601700007915,0.221349999309
10131,0.592720150948,-0.0436804592609,0.384449988604,-0.372600018978
2958,0.545770645142,0.628915190697,0.432000041008,-0.495799988508
9650,1.03687655926,0.570204675198,0.0715500116348,-0.120100006461
7319,0.437905162573,0.290336608887,0.134000003338,-0.623149991035
4817,0.365636527538,0.27877664566,0.402399986982,-0.140000000596
9143,-0.733195900917,0.172213643789,-0.0656999945641,-0.0396499931812
10494,-0.453392207623,-0.566644668579,-0.160700008273,0.809949994087
55324,-1.67163622379,-2.52798366547,-0.38220000267,-0.141749992967
23149,0.902593672276,-0.721128463745,-0.36724999547,-0.304150015116
9943,-0.145174503326,-0.904861629009,-0.0206000059843,0.821950018406
6599,-0.500808000565,-0.031077876687,-0.697899997234,0.287400007248
51031,-0.419507324696,0.733955681324,0.297349989414,-1.09205007553
3566,0.745996713638,-0.341760396957,0.914600014687,-0.200499981642
3815,0.80184751749,-0.612720549107,-1.20659995079,0.888100028038
8624,0.0173833668232,-0.0460785925388,-2.01760005951,-0.243799984455
27346,-1.14242446423,0.493246525526,-0.308000028133,0.38639998436
10489,0.884955525398,-0.243021965027,-0.387450009584,-2.32369995117
26128,0.602364659309,-0.386822402477,0.655749976635,-0.367349982262
79921,0.701188027859,0.673111379147,0.70140004158,0.810500025749
55746,1.27427411079,-0.590969264507,0.287100017071,0.265100002289
23636,-0.461953163147,-0.868082582951,-0.347750008106,-0.0145999994129
10892,-0.136961102486,-0.397755742073,0.127800002694,0.590800046921
10652,-1.22305762768,0.187443345785,-0.699299991131,0.785499989986
11004,-0.768706262112,-0.0564258731902,-0.703150033951,0.262300014496
23530,1.10757994652,-1.13388705254,-0.895949959755,-0.92610001564
8826,-0.123885810375,0.358247548342,1.77925014496,0.699000000954
3308,0.477576673031,1.44404745102,-0.487950026989,0.242049992085
7153,-0.949953556061,-0.737290918827,0.0663499981165,0.771000027657
11041,-0.715184807777,-1.25091648102,0.456050008535,-0.413749992847
6342,-1.01306509972,0.100094810128,-0.123649999499,0.560050010681
5883,-1.18423998356,-1.42240941525,-0.834850013256,0.401449978352
10589,-0.694467067719,-0.153895840049,-0.230300009251,-0.869750022888
5110,-0.270908951759,1.09481918812,0.206450000405,-0.0531500019133
4609,-0.645303249359,-0.686972796917,-1.06764996052,-0.156350001693
5423,1.8541226387,1.25028371811,1.235049963,-0.977899968624
1070,1.27903175354,-0.773930251598,0.196750000119,1.16995000839
10051,-0.188123106956,-0.00202539563179,-0.546400010586,-1.90100002289
6603,-0.00685608386993,-0.22536984086,-0.451250016689,-0.771350026131
9019,-0.747095584869,0.468028396368,0.147100001574,0.349899977446
10969,-0.724719524384,0.163392186165,-0.123250007629,-0.0181000232697
9797,-0.892933368683,0.126449495554,-0.0818500071764,-0.650200009346
4043,-1.05443251133,-1.37051653862,-0.74739998579,-0.0649499893188
9519,2.1220908165,1.526876688,0.495249986649,0.17634999752
8480,-0.200402736664,1.20859396458,-0.987399995327,0.0453000068665
983,-0.987434625626,1.13622748852,-0.158650010824,0.219949990511
10559,1.76689958572,0.332621246576,1.3789999485,0.0054999999702
8508,-0.511410653591,0.309112012386,-1.92404997349,0.238000005484
9275,0.377025723457,0.17134873569,0.236249998212,-0.827300012112
8914,-1.12772774696,-1.31384539604,0.0366999953985,2.36689996719
54505,1.78632724285,-0.660720765591,0.337999999523,0.622850000858
6919,2.07222986221,0.389108598232,1.06834995747,0.461449980736
