rid,CPC012_A375_6H:BRD-K99705204-001-01-3:10,CPC012_A549_6H:BRD-K99705204-001-01-3:10,CPC012_A549_24H:BRD-K99705204-001-01-3:10,CPC012_ASC_24H:BRD-K99705204-001-01-3:10,CPC012_HA1E_6H:BRD-K99705204-001-01-3:10,CPC012_HCC515_6H:BRD-K99705204-001-01-3:10,CPC012_HT29_6H:BRD-K99705204-001-01-3:10,CPC012_MCF7_6H:BRD-K99705204-001-01-3:10,CPC012_MCF7_24H:BRD-K99705204-001-01-3:10,CPC012_NEU_24H:BRD-K99705204-001-01-3:10,CPC012_NPC_24H:BRD-K99705204-001-01-3:10,CPC012_PC3_6H:BRD-K99705204-001-01-3:10,CPC012_PC3_24H:BRD-K99705204-001-01-3:10,CPC012_PHH_24H:BRD-K99705204-001-01-3:10,CPC012_SKB_24H:BRD-K99705204-001-01-3:10,CPC012_VCAP_6H:BRD-K99705204-001-01-3:10,CPC012_VCAP_24H:BRD-K99705204-001-01-3:10
5720,0.674320816994,1.11453461647,0.537400007248,-0.00680319964886,0.67604881525,-0.593986451626,-1.02776861191,-0.258556783199,-1.35116314888,-0.191365331411,-0.768526375294,0.723533689976,-0.149704456329,-0.610113561153,0.638172447681,0.487881064415,0.227339982986
466,0.09532443434,0.953028976917,0.088049992919,0.671481311321,0.393420875072,0.228442400694,0.296913415194,0.0393683686852,-0.950072288513,0.0868108943105,-0.283021390438,0.246922671795,0.302498996258,-0.0535643175244,-1.07606613636,1.407564044,-0.409920036793
6009,0.396649450064,0.610505104065,0.517949998379,-0.696638345718,0.174484819174,-0.547588229179,0.391280651093,-0.755028009415,-0.681258797646,1.04120850563,-1.02716064453,0.0611193887889,-0.395654469728,0.176529690623,-0.516910612583,0.377877771854,-0.0823800042272
2309,-0.413995027542,0.12884786725,0.412750005722,0.196426779032,0.590289950371,0.761839389801,0.996203303337,-0.870715677738,-0.583668589592,0.801719605923,0.197820335627,0.865969181061,0.484816461802,0.550367176533,-0.442967474461,0.404865026474,0.379119962454
387,0.186293065548,-0.0824343785644,0.33345001936,-0.861245572567,-0.12296295166,-0.0272554010153,0.795798003674,-0.280000269413,-0.954749643803,-0.11298699677,-0.944664716721,0.421407938004,0.433688133955,0.854074299335,0.0934533178806,-0.596203923225,-0.925779938698
3553,-0.259084314108,-0.452510744333,-0.403849989176,-0.180021673441,-0.0396372228861,0.345819652081,2.64996576309,0.383646190166,0.432732909918,-0.586791336536,-0.0651384443045,-0.664519369602,-0.564958155155,-0.04088935256,1.00969028473,0.265449523926,-0.111340001225
427,-0.156148687005,-1.3358335495,-0.344400018454,0.108511947095,0.771140217781,0.280666351318,1.39220023155,-0.549131989479,-0.0251280069351,2.19877409935,-0.0243856925517,0.0684439390898,-0.309640735388,0.816305458546,0.311433374882,1.61039853096,-0.492759972811
5898,-1.62155973911,-1.27565550804,-0.805850028992,0.134815841913,-0.163396954536,-0.239628434181,0.0433200523257,-0.302587121725,-0.0364565327764,0.353382587433,-0.460507750511,0.263719528913,-2.0545759201,-0.835548758507,-1.46196174622,-0.061846986413,-0.30408000946
23365,0.313743799925,-0.274910986423,-4.3439002037,0.382221668959,-0.259682536125,-0.268251687288,0.349868476391,-0.174109458923,0.764824509621,-0.403956919909,-0.396530151367,0.375105321407,-0.683349967003,0.0164969936013,-0.256601661444,0.339844107628,-0.613519966602
6657,0.0100001990795,-0.467542141676,-1.14505004883,0.212455481291,-0.610688388348,-0.34159052372,1.03967344761,-0.936039984226,0.68616694212,0.789345562458,-0.181163325906,-0.0048511326313,-0.426977008581,-0.872767746449,0.54916113615,-0.341123878956,-0.746700048447
5054,-0.539231002331,0.288009077311,0.654000043869,-0.169879302382,0.509715974331,-0.391799092293,0.87004506588,-0.141642585397,1.40236222744,-1.18218255043,0.0569358691573,0.972162485123,-0.902233660221,1.35880720615,0.202295839787,-1.2038487196,0.0613199993968
3108,-0.0700796991587,-0.103224784136,-0.12444999814,1.49934220314,-0.71120852232,-0.294788151979,-0.22145101428,0.122490569949,-0.797319948673,-0.510408520699,5.60064172745,0.812800168991,0.223100528121,0.920066833496,0.475333958864,-0.339627325535,-0.727760016918
1950,0.385069340467,-0.167607873678,-1.26955008507,0.490065068007,-0.0831548422575,-0.475812792778,0.244061887264,-0.14812259376,0.59563344717,0.152121156454,0.880477905273,-1.46362662315,-0.447749942541,-0.107387937605,0.412814259529,0.487353593111,-0.0489600002766
351,0.0199247337878,-0.292071551085,-1.3111000061,0.623334944248,0.30891752243,-0.562623858452,0.0202658306807,0.454138875008,0.460788547993,0.000779778521974,-1.22185182571,-0.936986744404,0.349098145962,0.113120310009,-4.50977754593,0.215547323227,0.301620006561
4846,0.0453950166702,-0.354896277189,0.0876000076532,-0.432393670082,0.0373147577047,-0.113447293639,0.194176927209,-0.475629866123,0.104394584894,-0.950054883957,3.75194191933,0.195035919547,0.311207681894,-0.183904230595,4.06214570999,0.145586535335,0.865040063858
1452,-0.336811304092,-0.360789090395,-0.377299964428,0.242346614599,0.526614546776,0.618213534355,0.986855745316,0.330465018749,-0.456947445869,1.44857561588,0.190638408065,-0.211734950542,0.409163355827,0.155383110046,-1.0447435379,-0.480004429817,-0.458619982004
4776,0.238000035286,-0.794252991676,-1.32465004921,0.29626250267,-0.826610565186,-0.193782806396,0.775183081627,-0.240571022034,0.76511323452,-1.04273700714,0.222839191556,-0.566385924816,-0.635477542877,0.142006099224,0.0947813391685,0.353200912476,-0.1266400069
6908,0.152638792992,2.2665643692,1.38804996014,-0.127245426178,-0.329437673092,-0.398377716541,0.140088826418,-0.210535317659,-1.29569530487,0.464819252491,-0.670324742794,0.38210862875,0.208559125662,-0.0886698588729,-0.0990404337645,0.581698715687,0.103499993682
672,0.0316016823053,0.675574064255,0.543000042439,0.323872148991,-0.0297232232988,0.0764135047793,0.407550811768,0.148865580559,0.49533072114,0.283122599125,-0.0232811868191,0.0995329096913,0.531273961067,0.0770396590233,0.0995115935802,0.874213814735,0.0932400077581
5710,0.344921767712,0.742255330086,1.04030001163,-0.458344697952,0.936920404434,0.762482941151,0.834144711494,0.620775699615,-0.232218533754,0.769524037838,-0.246623769403,1.19736683369,-0.489103794098,-0.184297055006,0.184481099248,0.820271372795,0.396800041199
