rid,DOS021_VCAP_24H:BRD-K46730958-001-01-3:5,DOS044_A375_24H:BRD-K46730958-001-01-3:5
3725,0.614349961281,-0.822499990463
23585,-1.12504994869,-0.243149995804
51097,-1.05824995041,0.72889995575
1831,-0.310499995947,-0.488150000572
7020,2.9632999897,-0.777199983597
55893,2.57940006256,0.529649972916
6944,2.1795501709,-0.487049996853
22883,-0.874000012875,-0.505850017071
5601,0.37444999814,0.372449994087
10775,-0.253549993038,-0.895399987698
4780,-1.16989994049,0.402949988842
10904,-0.273650020361,-0.583750009537
9917,1.14925003052,-0.595300018787
1399,0.616800010204,1.09095001221
24149,-0.459899991751,0.704349994659
2222,-0.335150003433,0.558249950409
10131,-0.069349989295,-0.779000043869
2958,0.086100012064,-0.79289996624
9650,1.72009992599,0.823350012302
7319,1.0067499876,-0.280950009823
4817,2.54605007172,0.449750006199
9143,-0.263599991798,0.558849990368
10494,0.379400014877,-1.92379999161
55324,0.321449995041,-0.743900001049
23149,0.838500022888,0.329499989748
9943,-0.433699965477,-1.01150000095
6599,-0.66060000658,-0.0516499876976
51031,0.401449978352,-0.781949996948
3566,1.31274998188,0.0868999958038
3815,0.292450010777,-0.313199996948
8624,0.197850003839,-0.517949938774
27346,-0.436300009489,-0.330000013113
10489,-0.443399995565,1.11975002289
26128,0.503000020981,0.0382499918342
79921,-0.31740000844,-0.590750038624
55746,0.394100010395,1.06140005589
23636,-1.17980003357,-0.609549999237
10892,-1.64835000038,-0.762249946594
10652,-0.791300058365,0.487850010395
11004,-0.121349997818,-0.29439997673
23530,-0.0369499921799,-0.0392999947071
8826,1.30225002766,-0.549950003624
3308,0.133949995041,1.5148999691
7153,-0.656650006771,0.577199995518
11041,-1.81625008583,0.110299989581
6342,-1.11380004883,-0.0366500020027
5883,-0.914499998093,1.01335000992
10589,0.247749984264,0.866250038147
5110,-0.451549977064,-0.539749979973
4609,-0.853600025177,1.16094994545
5423,-0.424100041389,-0.434749990702
1070,-0.423650026321,-0.628299951553
10051,-0.834399998188,-1.64400005341
6603,0.39745002985,0.632750034332
9019,0.318250000477,0.0110999941826
10969,-0.0463000014424,0.2867000103
9797,-0.194449990988,-0.643149971962
4043,-1.08070003986,-1.53569996357
9519,-0.330400019884,-0.0441999956965
8480,0.0271000266075,0.311900019646
983,0.0780000090599,0.498750001192
10559,0.546599984169,-0.541249990463
8508,-0.655950009823,-0.0485500097275
9275,-0.483749985695,0.0990999937057
8914,-1.02020001411,-1.04244995117
54505,-0.905449986458,-1.03065001965
6919,0.453099995852,-0.29834997654
2274,-0.181400001049,0.470849990845
2288,1.22170007229,0.000999999931082
7994,-10.0,-0.724649965763
4216,-0.712149977684,-1.33850002289
7538,0.270799994469,0.719850003719
3628,0.517700016499,-0.537999987602
2037,-1.05499994755,-0.491650015116
2771,-1.56605005264,0.443500012159
7264,-0.166249990463,-0.235850006342
1786,0.597450017929,0.630249977112
5873,2.68799996376,0.168150007725
780,0.321949988604,-0.161549985409
9926,-1.38419997692,0.0442499965429
8446,1.7077999115,-0.330199956894
7159,-0.227549999952,0.395150005817
1026,-0.0516999959946,-0.372550010681
7082,-0.155100002885,-0.794499993324
10058,-0.808449983597,-0.430999994278
10797,0.137299999595,0.0639500021935
11230,0.171250015497,-0.23164999485
30836,-0.912150025368,-0.539950013161
27336,0.695850014687,-0.893800020218
9918,-3.7079000473,-0.344500005245
79073,-0.0854000002146,0.0593000054359
9688,-0.383249998093,-0.311549991369
23659,0.800750017166,-0.14580000937
8396,-1.13760006428,-0.0402000248432
23077,-0.2704000175,0.30269998312
10857,-0.253349989653,-0.155799999833
16,-0.749549984932,-0.242549985647
2817,-0.842450022697,-0.332750022411
60528,-0.429750025272,-0.352699995041
5359,0.224199995399,0.406199991703
1514,-0.933799982071,-0.690500020981
1509,0.0711499750614,-0.972749948502
9181,-1.78474998474,0.375400006771
3611,-0.0291500091553,-2.25
4783,0.4632999897,-0.55529999733
10123,1.47950005531,-0.336650013924
8895,0.705550014973,0.277999997139
9805,0.952799975872,-0.11210000515
4125,0.814249992371,0.585700035095
1635,0.318849980831,-0.621999979019
4154,1.06835007668,-0.70560002327
26292,-0.847199976444,0.131250008941
5770,0.74430000782,-1.04879999161
25874,0.559199988842,0.348150014877
11319,-0.550150036812,-0.131999999285
1153,-0.229949995875,0.0498000085354
11098,1.00110006332,-1.13129997253
8974,-0.0220999997109,0.367599993944
533,0.368000000715,0.797500014305
823,2.00029993057,1.97125005722
6812,-1.98855006695,-0.306999981403
3693,-1.16619992256,0.61109995842
4891,0.599300026894,-0.324250012636
10954,-1.00020003319,-0.254850000143
5909,-5.08699989319,-0.704649984837
9221,-1.69210004807,0.777350008488
847,0.816249966621,0.0623499900103
11072,-0.0883499830961,0.716499984264
10221,0.385949999094,-0.456299990416
7158,-1.35089993477,-0.435850024223
8678,0.381150007248,-0.479349970818
11014,-0.280149996281,-0.370249986649
1994,-0.381999999285,-0.446150004864
3482,0.751100003719,-0.174249976873
25976,0.425999999046,-0.963699936867
10491,-0.301550030708,-0.653100013733
51053,0.823150038719,1.49920010567
9267,-0.494399964809,-0.154650002718
5547,-0.85379999876,-0.262149989605
6597,-0.591150045395,0.122099995613
5836,1.25300002098,-0.460799992085
6118,0.215449988842,-0.0516500174999
2961,0.933750033379,-1.17425000668
310,1.0109000206,0.189099997282
7296,-0.206350013614,0.304700016975
1429,1.19050002098,-0.323599994183
2548,-1.04559993744,0.456699997187
6499,-0.722249984741,0.411500006914
642,-0.513450026512,-0.170850008726
23076,-1.56094992161,0.142750009894
10099,0.362800002098,0.826099991798
9817,0.0773499906063,-0.220599994063
9126,-1.61625003815,1.20915007591
3930,-1.0053999424,-0.346050024033
10450,0.0458999872208,-0.17784999311
54386,-0.675149977207,1.48434996605
664,0.149000018835,-0.648899972439
596,5.5109500885,-0.319249987602
10180,-1.13249993324,0.99245005846
1445,-0.97319996357,-0.0913000106812
230,0.119550019503,-1.39104998112
9246,0.837350010872,1.58179998398
5092,-0.437049984932,0.949649989605
23463,-0.321399986744,-0.443850040436
10007,0.643700003624,-0.978499948978
4925,-0.146699994802,-0.530600011349
6251,1.01699995995,-0.229399979115
5782,0.257000029087,-0.738999962807
5106,-0.608899950981,0.328399986029
2673,-0.027800001204,-0.144050002098
644,-6.50294971466,0.265249997377
6284,0.981350004673,-0.312550008297
4605,-0.112400002778,1.22494995594
6810,1.06115007401,-0.408449977636
54499,0.556450009346,0.206950008869
11007,-0.970499992371,2.7936000824
1643,-1.3506000042,-0.453749984503
25805,-0.179049998522,-0.0913999974728
3033,-0.205349996686,0.0134499967098
2745,0.472450017929,-1.0720499754
9961,0.733799993992,0.77120000124
3925,-0.241549983621,-0.749700009823
2582,-0.902450025082,0.441849976778
5792,0.0226000025868,0.413000017405
5236,-0.240250021219,0.164449989796
4016,-2.93144989014,0.0334499999881
4651,-0.824599981308,-0.0865000039339
3988,-0.150049999356,-0.183650001884
26227,0.773299992085,-0.341949999332
7982,0.0256999954581,-0.10894998908
3551,-0.898500025272,0.464749991894
5108,-0.803550004959,-0.65649998188
8870,0.356200009584,0.363700002432
2195,-0.0741999968886,0.744099974632
8731,-0.0223499983549,-0.409150004387
1956,-1.56804990768,-0.0063000000082
10276,-0.229000002146,-0.747349977493
1666,1.22035002708,0.287849992514
4864,-1.18840003014,-0.876550018787
4232,0.663149952888,-0.491850018501
5050,-1.02339994907,0.293049991131
813,0.153999984264,-1.10025000572
3964,-0.0205999910831,-0.731299996376
26020,-0.497199982405,-0.0419000089169
481,-0.678799986839,-0.0477499961853
5019,-0.283399999142,0.374350011349
291,-6.16020011902,0.795750021935
10973,-0.290600001812,-1.59899997711
9697,-1.47810006142,-0.286200016737
5831,-0.530799984932,-0.837799966335
8202,-0.724600017071,-1.16489994526
57804,-1.57115006447,-0.224700003862
5566,-0.283150017262,-0.524100005627
57149,0.0395500026643,0.27634999156
7416,0.00945001840591,-0.789400041103
10174,-0.191650003195,1.01614999771
6676,-0.0296999812126,0.0287499986589
8884,-0.222800016403,-1.18409991264
5997,-0.419950008392,0.158550009131
57147,-0.312549978495,-0.930450022221
6909,-1.27090001106,-0.313900023699
9093,1.12120008469,0.0
23142,0.534049987793,-0.0638999938965
8444,0.644200026989,-1.16970002651
11232,-0.254500001669,0.554250001907
27095,0.354200005531,0.0841000005603
10732,-1.91650009155,0.0666500031948
23029,-1.42305004597,0.57104998827
9270,-0.0907000005245,-0.132899999619
47,-1.57380008698,0.140250012279
5889,0.849899947643,-0.254449993372
8243,-0.216049998999,0.0619000047445
10730,-0.958599984646,-0.73685002327
30,-0.544200003147,0.782249987125
7466,0.323850005865,0.408699989319
89910,0.897099971771,-0.839599967003
56654,-0.390850007534,0.959800004959
501,-0.773799955845,0.430450022221
5438,0.885249972343,0.00439999997616
26993,-2.26174998283,1.27330005169
55111,-0.341150015593,-0.527350008488
8520,0.550350010395,-0.513350009918
10146,-0.0982000082731,1.59385001659
7165,0.656049966812,-0.497500002384
55011,-0.28250002861,1.05274999142
6461,0.987399995327,-1.5585501194
10813,-0.274149984121,0.756550014019
80746,0.262850016356,-0.24224999547
10434,-0.186699986458,-0.439900010824
5607,1.50384998322,0.995700001717
22827,-0.250250011683,0.416599988937
51635,-0.221500009298,-0.0826999992132
84159,-1.20744991302,0.0147000029683
3508,0.232099995017,0.399850010872
84890,0.702300012112,-0.580099999905
79600,-0.368349999189,-0.122200004756
8574,0.0487499982119,0.0780999958515
5529,1.30324995518,-0.847699999809
3909,-1.37030005455,-0.381150007248
9637,0.761349976063,1.16079998016
8518,-1.48919999599,0.0909000039101
6443,-0.283199995756,-0.0819999873638
58478,-0.719650030136,-0.0122999995947
4850,0.261949986219,0.317799985409
23210,-1.61715006828,0.182400003076
54733,-0.0302000045776,-0.197950005531
55129,0.0508000105619,-1.01335000992
10273,-1.46254992485,-0.00034999998752
572,-0.110950000584,0.550249993801
5716,-0.142350018024,-0.461900025606
22841,0.337599992752,-0.819649994373
2356,2.17355012894,1.59430003166
6050,0.681100010872,0.00189998745918
64422,-0.384400010109,0.340499997139
8837,0.536549985409,1.20235002041
55127,-0.0691999942064,-0.429499983788
23335,0.106949999928,-0.0029000043869
10270,-0.027999997139,-0.109599992633
6509,-0.513000011444,0.061700001359
83743,-3.59349989891,0.858349978924
6772,-0.211650013924,0.558449983597
22887,-0.863649964333,0.268249988556
51001,1.14869999886,-1.1169500351
26511,0.289449989796,0.0532499998808
7874,-0.646549999714,-0.116949990392
51070,-0.714900016785,0.512749969959
1738,-0.853850007057,-0.200499981642
3416,-0.946749985218,-0.250999987125
9128,-1.46050000191,0.770600020885
9833,-0.277550011873,0.010099992156
4088,0.184500008821,1.34079992771
5018,-1.35255002975,0.0665999948978
51375,2.58255004883,-0.740899980068
55038,-0.384899973869,-0.458699971437
23061,-1.05589997768,1.46085000038
64428,1.83769989014,0.733900010586
11325,0.290950000286,-0.456049978733
9641,1.05395007133,-0.033100001514
23038,-4.58815002441,2.10185003281
57048,-0.0298000127077,3.59104990959
94239,-5.10170030594,0.0327999889851
51203,0.475799977779,-5.44325017929
388650,0.5013499856,-0.791550040245
23039,-3.2212998867,-0.407499969006
55179,-2.28845000267,-1.00444996357
5827,-0.764450013638,-0.0771000087261
10245,0.348850011826,-0.462449997663
6813,0.695850014687,-0.526499986649
3251,0.617349982262,-0.273049980402
23212,-0.950900018215,-0.529899954796
23536,-0.256749987602,-0.565949976444
51282,-0.349250018597,0.55805003643
10227,-1.00940001011,0.663399994373
50813,0.209249988198,0.885349988937
51024,0.486800074577,0.268450021744
53343,-0.29984998703,-0.16345000267
1465,-0.7867000103,0.405200004578
79006,-0.793799996376,0.366999983788
6988,-4.09409999847,0.26700001955
11011,-0.364099979401,0.260249972343
23325,0.00804999470711,-0.592999994755
10049,-4.18374967575,0.578750014305
3157,0.0,0.0902500003576
200734,0.651950001717,0.765349984169
9053,-0.966549992561,0.0866000056267
79094,0.305500000715,0.569749951363
2778,-0.976449966431,0.143050014973
54881,0.598550021648,0.324400007725
54807,0.50695002079,-0.467450022697
323,1.54390001297,0.574800014496
26001,-0.690299987793,-0.769250035286
10190,0.669799983501,0.283299982548
9686,-0.325500011444,0.908950090408
54915,-0.621950030327,0.153899997473
23658,0.165150001645,0.436500012875
7750,-0.438199996948,0.0397500097752
79643,-0.227450013161,0.274149984121
9488,0.723349988461,-0.771999955177
11200,-0.305450022221,-0.437649965286
65057,0.373649984598,-0.247999995947
6832,0.932200014591,-1.37604999542
23131,-1.91934990883,-0.404350012541
10776,0.773450016975,-0.723800003529
6253,1.24390006065,-0.0292000025511
79716,0.559000015259,-0.15395000577
29978,0.663299977779,0.574450016022
9988,-0.342599987984,-0.393750011921
10845,0.947950005531,0.0562500022352
54957,-0.416049987078,-0.627349972725
79170,1.68274998665,-0.05759999156
10610,0.198400020599,-0.583750009537
128,-2.13354992867,-0.22895000875
51026,1.04524993896,0.239450007677
5498,-1.9115499258,0.687900006771
124583,-0.496749997139,-0.167299985886
9455,-0.428800016642,0.298200011253
1212,0.609300017357,-0.189750000834
5255,-0.697849988937,0.849099993706
9448,-0.359649986029,0.662299990654
9924,-1.26045000553,1.06309998035
5480,0.947499990463,-0.562600016594
1983,-0.00815000105649,-1.36644995213
56889,0.545600056648,1.00969994068
79080,0.876450061798,-0.703199923038
9016,1.08484995365,-0.481299996376
6915,0.910300016403,1.48594999313
9709,3.9267001152,1.40659999847
116832,-1.04879999161,0.171649992466
670,-0.274249970913,0.147599995136
7867,-1.53795003891,-0.389699995518
79143,-0.575249969959,0.509299993515
11284,0.198850005865,1.44655001163
23443,0.250800013542,-0.261200040579
51599,0.546499967575,-0.738150000572
5927,0.62064999342,-0.957199990749
55793,-0.559700012207,1.01954996586
5867,-0.375450015068,-1.296200037
7866,-0.31920003891,0.658249974251
25825,-0.425300002098,-1.83709990978
4067,1.54219996929,-0.601449966431
51015,1.06049990654,-0.113350003958
5891,-0.119499996305,1.47445011139
3300,0.230500012636,0.0675500035286
64781,1.54610002041,-0.517949998379
51056,1.4905500412,-0.0289999991655
8550,-0.578799962997,0.774100005627
50810,-0.718800008297,-0.435099989176
23011,-0.627099990845,0.940400004387
11168,-0.707450032234,-1.23825001717
1385,-0.963999986649,-1.98284995556
10150,0.539699971676,-0.169500008225
29763,0.705700039864,-0.702499985695
9112,-5.3248500824,0.518499970436
23499,-0.204899966717,-0.459300011396
85236,0.752049982548,5.05419969559
5096,-1.07060003281,2.01145005226
55620,0.938400030136,-0.10624999553
5373,1.50679993629,-4.82934999466
51170,0.543850004673,-0.176150009036
54850,-1.70729994774,-0.638949990273
80349,-0.798449993134,-0.0904500037432
355,-0.0092000067234,-1.1140499115
1062,-0.408449977636,0.198349997401
8804,-0.965749979019,-0.823400020599
80758,0.555350005627,-2.65534996986
375346,-0.34865000844,0.385200023651
51385,1.64525008202,-0.180500000715
55748,-0.337249994278,0.685199975967
10318,-0.199799999595,-0.828299999237
54681,-0.0579999983311,-1.45854997635
7905,-1.31034994125,-0.562249958515
28969,-0.909350037575,1.17295002937
