rid,CPC014_A375_6H:BRD-K43764301-001-07-6:10,CPC014_A549_6H:BRD-K43764301-001-07-6:10,CPC014_A549_24H:BRD-K43764301-001-07-6:10,CPC014_ASC_24H:BRD-K43764301-001-07-6:10,CPC014_HA1E_6H:BRD-K43764301-001-07-6:10,CPC014_HCC515_6H:BRD-K43764301-001-07-6:10,CPC014_HEPG2_6H:BRD-K43764301-001-07-6:10,CPC014_HT29_6H:BRD-K43764301-001-07-6:10,CPC014_MCF7_6H:BRD-K43764301-001-07-6:10,CPC014_MCF7_24H:BRD-K43764301-001-07-6:10,CPC014_NEU_24H:BRD-K43764301-001-07-6:10,CPC014_NPC_24H:BRD-K43764301-001-07-6:10,CPC014_PC3_6H:BRD-K43764301-001-07-6:10,CPC014_PC3_24H:BRD-K43764301-001-07-6:10,CPC014_PHH_24H:BRD-K43764301-001-07-6:10,CPC014_SKB_24H:BRD-K43764301-001-07-6:10,CPC014_VCAP_6H:BRD-K43764301-001-07-6:10,CPC014_VCAP_24H:BRD-K43764301-001-07-6:10
5720,0.747035741806,0.774536430836,0.45206490159,0.482088923454,0.724793612957,-1.39391326904,-0.398901700974,0.473959743977,-1.47900760174,-0.777874946594,-0.436899989843,-0.393317073584,0.204101905227,0.501798033714,-0.0270447991788,-0.131785586476,1.12545418739,1.40762507915
466,-0.866620361805,0.57533788681,-0.188978761435,-0.840003907681,0.0773173868656,-0.565524339676,0.305441081524,0.940864026546,0.370715200901,0.206185743213,1.13899993896,-0.435999393463,-0.872561395168,-1.12265169621,1.05868327618,-1.32614719868,1.22170734406,0.26617076993
6009,0.135447740555,0.411009967327,-0.343276023865,0.837957262993,0.311302900314,-0.411026269197,0.738559246063,-0.109188601375,1.06955707073,0.312165737152,-1.10685002804,-0.857781291008,-0.218688666821,0.738614320755,0.497377693653,0.973785459995,0.651369214058,1.04030656815
2309,1.55112099648,-0.206694126129,0.00661570578814,0.398085653782,-1.08636987209,0.724328935146,-0.0803702771664,0.630921721458,-0.2733758986,0.545451164246,0.135200023651,-0.10399453342,-0.515053868294,-0.277127534151,0.660912752151,0.466778069735,0.282500863075,0.0898396745324
387,-0.825235128403,0.69886893034,-0.398859173059,0.713331997395,0.615394234657,1.13782906532,0.540059924126,-0.0499015450478,-0.354979485273,-0.380092024803,-1.61824989319,-0.983116328716,-0.145626306534,0.0882330387831,0.00657454133034,-0.154810458422,-0.0652219802141,0.101346343756
3553,0.189289182425,-0.814093530178,-0.591512560844,-1.96781015396,-1.07792103291,0.0468692034483,-0.811704516411,-0.82319009304,0.187805265188,0.263715982437,0.0663500055671,-0.240215435624,-1.03039693832,-0.636503696442,-0.572642087936,-0.0398278273642,-0.902123689651,-0.70139747858
427,0.457003355026,0.976405322552,-0.0137688964605,-0.633604288101,0.281465321779,-1.34537959099,-0.415588736534,-0.448694467545,1.10817778111,-0.53263771534,0.0365500003099,1.23289608955,-0.639766514301,-1.59262609482,0.143252655864,-0.238963752985,0.440354347229,-0.291416943073
5898,-0.179415747523,-1.34969437122,-0.0328459143639,-0.233977004886,0.342336267233,0.408709466457,0.853839993477,0.172663420439,-0.227472618222,0.129497349262,0.178000003099,1.06265187263,-0.237767487764,-0.851540863514,0.268967270851,-0.682140767574,-0.363553464413,-2.63198542595
23365,1.42430686951,-0.350935578346,-0.275949567556,-0.179329916835,0.444809645414,0.966358542442,0.530663788319,-0.110982172191,0.0684015676379,-1.29531443119,-0.788149952888,-0.530782401562,0.614483237267,0.0839775502682,-0.763035237789,-0.439862698317,-0.204401373863,-0.251521259546
6657,-1.26152253151,-0.246229022741,-0.041221305728,-1.2171536684,-1.09766030312,-0.702449023724,-0.23844152689,-0.687117338181,0.190478891134,0.728157281876,-0.382899999619,0.428108513355,0.454661846161,1.28073775768,-0.807327866554,-0.264023303986,-1.23718261719,-1.86109209061
