rid,CPC010_A375_6H:BRD-A14208071-004-16-4:10,CPC010_A549_6H:BRD-A14208071-004-16-4:10,CPC010_A549_24H:BRD-A14208071-004-16-4:10,CPC010_HA1E_6H:BRD-A14208071-004-16-4:10,CPC010_HCC515_6H:BRD-A14208071-004-16-4:10,CPC010_HEPG2_6H:BRD-A14208071-004-16-4:10,CPC010_HT29_6H:BRD-A14208071-004-16-4:10,CPC010_MCF7_6H:BRD-A14208071-004-16-4:10,CPC010_MCF7_24H:BRD-A14208071-004-16-4:10,CPC010_PC3_6H:BRD-A14208071-004-16-4:10,CPC010_PC3_24H:BRD-A14208071-004-16-4:10,CPC010_VCAP_6H:BRD-A14208071-004-16-4:10,CPC010_VCAP_24H:BRD-A14208071-004-16-4:10
5720,0.958842098713,0.528249979019,-0.810400009155,0.0859661400318,-0.283277928829,0.161904394627,-0.272326797247,-0.867619693279,-0.32815849781,-1.42634415627,0.994871556759,-0.886257946491,-0.0751530006528
466,1.52647650242,-0.107799991965,0.242699995637,-1.22088205814,-0.197830975056,0.418062418699,0.396197319031,-1.89637303352,-0.748417437077,-1.17165005207,-1.37957012653,-0.38838082552,0.910358130932
6009,1.23340404034,1.16210007668,-0.396499991417,0.590474247932,0.0445139110088,0.277038246393,-0.407422214746,-0.567608714104,0.153741583228,-0.544822096825,-0.0081682857126,0.288258433342,0.99984562397
2309,3.46381735802,-0.234150007367,-0.0219000000507,0.110918097198,0.126589983702,-0.673240542412,-0.701692998409,1.18263566494,-0.0504604652524,-0.372447580099,3.31489515305,-0.622587919235,-0.998538255692
387,1.71601653099,0.176499992609,-0.668600022793,0.106901451945,-0.0582144968212,-0.142682984471,-0.707754313946,-0.229796260595,-0.253169000149,-1.1997423172,2.40005135536,-0.227538347244,-1.10926401615
3553,4.50377225876,1.09809994698,0.266000002623,1.48512196541,0.0117530822754,-0.0257215872407,0.172681391239,1.07059657574,2.9015417099,4.22840261459,0.530891060829,0.951739132404,0.374920040369
427,1.44793760777,-0.00100001692772,0.259600013494,0.186916902661,-1.70544445515,0.127437070012,-0.418082714081,0.0681044459343,-1.02144932747,0.107915461063,-1.45785701275,0.426479369402,0.358582764864
5898,-0.268746644258,-0.307150006294,-0.567200005054,-0.00263472832739,-0.112213172019,0.0225921999663,-0.308524638414,-2.52631354332,-0.709856927395,-0.68382114172,-5.37720680237,0.320583611727,-1.97929596901
23365,2.73939323425,-1.03890001774,1.25899994373,-1.01890361309,0.00120893120766,-0.364009529352,-0.862584233284,-0.273119568825,-0.841797828674,0.225403517485,1.67062354088,-1.28453993797,0.880891680717
6657,2.74269938469,0.0693500041962,0.389400005341,-0.29112046957,1.03834009171,0.044305562973,0.312924683094,1.64737033844,1.7794021368,1.63626873493,-0.726249456406,1.20665740967,-0.654243588448
