rid,DOS028_VCAP_6H:BRD-K89507938-001-01-8:5,DOS028_VCAP_24H:BRD-K89507938-001-01-8:5
5720,0.216198951006,-0.647231340408
466,-0.87508058548,1.05542612076
6009,0.342418372631,-0.128820359707
2309,0.29884749651,-0.775050580502
387,0.621989965439,1.17790329456
3553,-0.800160765648,-0.895041882992
427,-0.50012421608,1.581174016
5898,-0.828993082047,1.28032004833
23365,0.73900270462,0.0130494534969
6657,-0.0655211508274,0.284454286098
5054,-0.537555456161,0.533002376556
3108,0.84344625473,-0.376043260098
1950,-0.0606753081083,-0.724081397057
351,-0.26879876852,-0.630508184433
4846,0.34880566597,0.373683601618
1452,0.939799308777,-3.40917253494
4776,-0.98133701086,-0.653693795204
6908,0.228840813041,0.460798859596
672,0.0862798839808,-0.847373962402
5710,0.27526640892,-1.65796089172
2115,-0.486195445061,-0.151865035295
7015,-0.577425956726,0.967999219894
8726,0.385846763849,0.886064291
2185,-0.889010190964,0.852724790573
3315,-0.00803300738335,-0.769414722919
5289,-0.356286287308,0.499279886484
868,-0.122797206044,-0.785525202751
1677,-0.681863307953,0.929057180882
7043,-0.258820235729,-0.191307365894
5613,-0.277119934559,-0.88187789917
595,-0.085564121604,0.710259854794
4793,-0.0667301565409,-1.38401889801
2736,-0.417380273342,-0.181131675839
5290,-0.960083961487,0.835418045521
6194,-0.575208604336,-0.322483152151
1676,-0.0556570254266,-0.547038018703
23512,0.172178179026,0.0196648985147
148022,-0.00336387753487,0.646885991096
1906,-0.586391031742,0.337625801563
8878,0.784143984318,0.672615885735
3091,0.369698405266,-1.34673583508
5743,-0.181990385056,-0.110517174006
5321,-0.837335169315,-0.186375141144
4144,0.24758541584,-0.579538941383
1981,0.591631233692,0.328536182642
695,-0.131639808416,-1.18670809269
10398,-1.05886054039,-0.698353528976
5708,-1.19941759109,0.855036377907
1213,0.544557511806,1.36815559864
226,-0.0196568593383,0.426331877708
6777,-0.475889205933,0.307234972715
2113,-0.210411518812,0.560485720634
3329,0.48047670722,-0.984278798103
1050,0.0883156806231,-0.207625538111
9491,-0.793802380562,1.19563531876
22926,0.479363113642,0.999322474003
5899,0.944214224815,-0.226117581129
5467,-0.744413018227,1.04773211479
6774,0.37412750721,-0.858022332191
1788,-0.758777499199,-0.353970527649
5921,-0.285438030958,0.608913302422
5721,0.147061854601,-1.1801404953
2263,-0.142090350389,-0.32206967473
808,-3.9129588604,4.47365522385
30001,0.0909078717232,1.8510979414
348,-1.19824683666,0.565712869167
30849,0.769789099693,1.02254617214
1454,-0.55309432745,-0.267097473145
6500,-0.0367379486561,-0.429060876369
5627,-0.694774329662,-1.0080627203
5715,1.00327169895,2.25523710251
4791,-0.686274290085,-0.829700410366
56924,-0.420339405537,-1.92401659489
2690,0.221676453948,1.63640475273
1019,-0.536393880844,-0.334039956331
51422,0.190645739436,0.446485877037
5788,-0.301127552986,-0.308450549841
6709,0.10398606956,1.1652636528
1277,-0.174616456032,-1.27742004395
993,0.256954491138,-0.153968960047
7157,-0.298533052206,-0.475649058819
1958,0.505581140518,-1.02538752556
4582,0.058217138052,-0.203655347228
9212,0.0315807200968,1.87034976482
8440,0.39959898591,0.746290385723
6790,0.48942565918,1.12649822235
8851,0.0605257153511,-0.115874260664
2534,0.297520756721,0.299964666367
4893,-0.472296446562,0.798695862293
665,0.606760501862,0.686480998993
4313,-0.03100669384,0.69647526741
1022,0.0305146723986,-0.127277567983
5880,-0.209335684776,-0.760631263256
3162,0.11010825634,3.33529496193
1282,-0.0941520482302,0.299923628569
3383,-0.749981820583,-0.495040595531
727,-0.0774125680327,1.11390936375
4792,1.74952805042,1.90046906471
4794,-0.218417495489,0.72650718689
902,-0.0211074799299,1.53738069534
8091,-0.413221955299,5.93642902374
3486,0.108357287943,1.57834672928
10818,-0.0847350955009,-0.633849918842
3454,-0.505212068558,0.679308116436
4282,-1.43121194839,0.0476119667292
1605,0.884976744652,1.26708936691
10644,-1.0027936697,-0.104562245309
2065,0.746438980103,0.841223299503
8321,-1.33442831039,-0.292299032211
8503,1.0715726614,0.853434622288
7027,-0.450119495392,-0.0891990512609
6850,-0.276100635529,1.16113638878
1978,0.164688944817,-0.438086897135
896,0.51170694828,1.28048801422
5777,0.557209849358,0.954523861408
1846,-0.792630434036,0.813514053822
5925,-0.914457142353,0.403592407703
142,0.655531525612,0.842923760414
1021,-0.719542980194,-1.10844624043
5699,0.72781419754,0.0636929273605
8061,-0.0200836453587,-0.297621071339
1870,0.48454028368,-0.272308558226
1398,-5.58539962769,-1.16278481483
3312,0.213267296553,0.203546077013
891,-0.734195888042,0.79258865118
4775,0.332373261452,1.52937602997
5111,0.843042969704,-0.726453244686
5696,-1.67799687386,-0.423975944519
5588,-0.876631319523,1.05727910995
6839,0.353298187256,0.363393217325
329,0.704499959946,-0.74831533432
5058,1.06009602547,0.67721927166
998,0.615164339542,-0.999975442886
9134,-1.07154655457,1.33383655548
6616,0.153531059623,2.36340427399
5223,0.394554555416,1.01404190063
4690,-1.94489860535,0.818608999252
958,-0.195071145892,-0.230407863855
1616,0.0726243034005,-0.65001052618
991,-0.406326413155,0.0
6347,-0.216045081615,-1.80611383915
6714,0.130129516125,-1.8476883173
652,-0.104993373156,0.300294607878
4331,0.141546010971,-0.0798954814672
7099,-0.785053253174,1.38594591618
10320,-0.237154424191,0.256572008133
2042,0.616662621498,0.930662870407
843,-0.07812153548,-0.226740419865
840,0.264867335558,1.09499144554
7048,-0.12720169127,4.07477140427
4851,0.00773269683123,0.0341435819864
6464,2.30624914169,1.08335125446
23410,0.0148569867015,0.653777599335
54205,-0.596626698971,1.37690937519
2770,0.253211677074,0.435651659966
80204,-1.36854302883,1.76041471958
4208,-1.50572562218,2.71507692337
1845,-1.45225834846,0.697077870369
23368,-0.367383599281,0.735512852669
5583,-0.112080872059,1.43389976025
8900,-0.358044266701,0.278714716434
581,-0.419709324837,-0.588889539242
6193,0.00535307824612,1.67467546463
6622,0.1569622159,0.772745251656
11261,0.937728524208,1.79075789452
6696,-0.129903018475,2.37880444527
8312,-0.746058702469,3.33647918701
835,0.176475703716,0.254392802715
8324,0.0960411727428,2.03595733643
1848,-0.637462854385,0.129453197122
154,0.324919849634,0.612927496433
4312,-0.860337376595,1.56126081944
994,0.528663992882,0.250820934772
2048,-0.347467422485,0.396867871284
1111,-0.147049605846,-1.50772058964
5154,-2.29628586769,0.352225333452
2920,1.35553610325,2.45124816895
3122,-0.380571871996,3.08080887794
2769,-0.306209087372,0.0479314476252
5900,1.31762313843,1.14887332916
6304,-0.0321390926838,2.40528774261
5211,-0.0541905164719,0.575792908669
2886,-0.711128473282,-0.0511356666684
9261,0.524745345116,0.477948248386
8569,-1.00286638737,1.07855021954
3303,1.31961286068,-2.28592729568
5331,0.29078027606,-7.60061407089
5347,-1.86951363087,-0.597079277039
4638,-1.10220766068,0.707104563713
2264,-1.17021989822,0.616804182529
1029,-0.273532062769,-0.403028458357
1027,0.419863581657,-5.28054618835
2597,-0.000416417577071,0.319842547178
55847,-0.642200529575,1.37181174755
25803,-0.647637724876,-1.30413556099
3480,0.920518517494,0.569316804409
2946,0.238320887089,-1.65033054352
9517,1.19611907005,-0.983389914036
25987,0.235119774938,2.0208876133
23670,-2.81827044487,0.888135910034
11182,0.319025218487,2.4528605938
2146,0.384422361851,0.663646996021
3385,0.630742192268,-0.0801740884781
5261,-0.678674757481,-1.06305480003
10765,2.07609844208,1.67247724533
25839,0.900275468826,0.306324064732
4172,0.318114817142,1.88634872437
23161,-0.723935842514,0.400712281466
10298,0.599893689156,1.88148224354
1802,-0.63362300396,1.56430411339
58533,0.716645121574,1.13884162903
147179,0.367657631636,1.02035617828
29937,-0.301566660404,-0.259268969297
6184,0.184068903327,-0.726664602757
9854,0.129916369915,0.155387699604
2553,0.203323543072,1.00466251373
5440,-0.671009421349,1.18495726585
54623,-0.0492356903851,-0.998547315598
9533,-1.51521682739,-0.690084815025
8607,-0.137383535504,-1.07558262348
207,0.714538216591,1.13333177567
26054,1.15346312523,2.1708920002
10682,0.518417179585,-0.0863481163979
8573,0.570024549961,-1.50765669346
23378,-0.0193358659744,1.85481214523
8553,-0.853022813797,0.640268027782
622,0.315559238195,-0.214897423983
9467,-0.345982044935,0.879120588303
5525,1.22432899475,-0.225596606731
256364,0.519600868225,1.39691376686
332,0.541136860847,0.181207582355
2058,0.564365327358,1.02834641933
7849,-0.339426845312,-0.867528676987
23244,-0.120464354753,1.90715777874
7494,0.729759633541,1.18406939507
4836,0.167986959219,1.0320841074
23647,0.953699946404,-1.08044433594
10617,0.265640348196,-0.284467816353
2184,0.572408378124,-1.17848169804
5355,1.63342392445,0.694238960743
6659,-0.203099757433,-1.10485005379
7016,-1.08219480515,0.273340940475
90861,0.157800331712,-0.244314983487
10670,1.19867968559,4.35840654373
79071,-0.152298286557,-0.0274736881256
64746,0.228153467178,2.50238990784
5366,-0.76069188118,-0.43657591939
11344,0.0746587514877,1.84752833843
10013,0.318384349346,1.2963373661
5829,-0.8495875597,1.15510010719
5257,0.402657747269,1.30564796925
22794,0.638055860996,2.6079750061
9761,0.234940052032,1.10915231705
23326,-0.303710311651,-0.882817745209
10972,0.839633285999,0.930029392242
10523,0.585902690887,-0.101977139711
79090,0.652008652687,-0.223801881075
27032,0.664860188961,2.9743719101
9097,0.43721473217,0.353274732828
10513,0.930487751961,0.50682246685
1891,0.293954998255,0.610371828079
3066,0.799855113029,1.69655120373
9801,1.38365197182,-0.0105240978301
1459,-0.565778613091,-0.520389199257
9703,0.431708931923,-1.90083158016
10606,1.21976363659,0.684666395187
1017,0.410616397858,0.126811236143
9813,-0.376851409674,1.38603329659
7485,0.12161372602,0.335765480995
2109,1.11708593369,1.1109508276
23271,-0.0560958385468,1.40056765079
9915,-0.63404160738,-0.0455266684294
9552,-0.35157251358,0.49709585309
93487,1.1746045351,-0.863431274891
2956,-0.0357756651938,0.0093542188406
11065,-0.758613526821,-0.886317372322
9653,0.392183691263,0.934691846371
200081,0.27669698,-0.258296251297
3337,-0.153584197164,-0.818576455116
11073,-0.89415872097,-3.78537154198
23,-0.270759552717,-0.320275008678
5641,0.514034926891,2.0506196022
8720,0.213196024299,0.371024250984
10782,-0.291834890842,1.38604176044
25932,-1.76353788376,0.881194233894
3028,0.535875439644,1.5099401474
6804,-2.53112959862,2.63341593742
890,-0.0650354027748,-0.242700532079
6390,0.624748826027,0.457078814507
4303,1.01496958733,-0.473324418068
10953,0.0283016525209,-0.128907591105
22889,0.605603694916,0.975436687469
3098,0.967159509659,1.62016940117
11044,-0.45521312952,2.49334931374
8985,0.507194399834,0.139607697725
66008,1.09473335743,0.924514830112
9217,0.89174413681,1.54878294468
701,-0.586076021194,0.346580952406
6182,-0.109076857567,0.766563296318
4860,-2.22066092491,-0.72820186615
7398,0.0912208035588,2.85593771935
6117,-0.0147685408592,-1.79106235504
23588,0.00237545371056,0.745325446129
949,0.0210725143552,0.449080228806
7168,1.05926024914,2.01602292061
9375,0.196908771992,-0.0384622514248
4927,0.528540611267,-0.953786671162
2523,-0.19457757473,-0.510113477707
58497,0.574063241482,1.38159191608
6856,0.816506505013,0.995791435242
26036,0.348622649908,0.0779337286949
10206,-0.0848035141826,0.807506680489
25793,0.650888741016,0.92403960228
55556,0.329839974642,1.42650938034
3978,0.156644910574,0.528318345547
10681,0.55788731575,0.788445234299
3638,-0.289243340492,0.0752100795507
8349,-0.145209521055,0.442469358444
6275,1.07967317104,-0.273446410894
3895,0.129235863686,0.0843080207705
392,-1.384354949,1.42302453518
9170,-0.985085785389,0.657793045044
80347,-0.344186931849,-0.883157372475
23300,-0.369594305754,0.132302343845
836,1.08999121189,1.07932734489
11188,0.122494757175,-0.681538462639
10898,-0.107592962682,0.619321942329
9276,0.332858890295,2.6072435379
1647,-0.265251964331,0.0581475570798
10285,-0.227068513632,0.231028079987
23386,-0.592148184776,-2.98513817787
3156,-0.385783284903,1.23089325428
10237,0.667187988758,0.932805120945
7077,-0.474774807692,0.850905179977
11157,0.751624345779,-0.504203796387
22908,0.608077049255,1.83073961735
10915,1.2121899128,0.720600128174
9897,-0.190135702491,-0.355641424656
1759,0.729307174683,0.107154965401
54541,-0.578542590141,-1.15336513519
211,0.371300250292,0.906187057495
5048,0.668191671371,0.388972103596
84722,0.251798599958,0.698026478291
29890,0.759607970715,3.25790977478
9868,-0.835187375546,0.3800393641
873,1.13573825359,1.77479219437
5580,0.405754327774,0.847168445587
3725,-1.16141569614,1.80052793026
23585,0.443795144558,-0.121555037796
51097,3.50115203857,-0.586990714073
1831,-0.116440474987,-1.28024399281
7020,-0.224373877048,-0.227762684226
55893,-1.14650714397,0.46813929081
6944,-0.61453807354,0.128059118986
22883,0.783723473549,0.647489786148
5601,0.326613128185,-7.7194852829
10775,0.256722599268,2.22670912743
4780,0.470049262047,1.41364252567
10904,0.229327365756,0.722542643547
9917,-0.506121635437,1.036647439
1399,-0.15529602766,-0.204293757677
24149,1.28548753262,0.111597299576
2222,-0.103954166174,-1.50495386124
10131,-0.378168255091,2.51036119461
2958,0.870663583279,0.93307697773
9650,-0.706996917725,-0.240953475237
7319,-0.133701860905,0.878164410591
4817,0.0119870007038,1.46853387356
9143,-0.0815198048949,0.510738730431
10494,1.47500228882,-1.32855248451
55324,0.925223708153,0.174082309008
23149,-0.0899560451508,-0.0852098464966
9943,0.594757199287,1.09460067749
6599,-0.205433309078,-1.73326826096
51031,1.24155712128,-0.787545204163
3566,-0.409513324499,0.794145107269
3815,-0.696847975254,-0.323383539915
8624,0.451787412167,-0.937229514122
27346,-0.56545996666,-0.567129611969
10489,0.423689782619,-0.112702548504
26128,-2.89245772362,0.292156636715
79921,-0.09497846663,1.3032656908
55746,0.109367869794,4.63523006439
23636,-0.437136113644,0.57771730423
10892,0.254118233919,0.382397890091
10652,1.05125319958,2.03481173515
11004,0.472627639771,0.539489150047
23530,1.38108801842,-1.32074272633
8826,-0.594630360603,0.687236607075
3308,-0.152032345533,-0.607826471329
7153,0.0302916336805,-0.94122749567
11041,0.336929440498,-0.251545876265
6342,0.940061926842,1.5964564085
5883,0.717880249023,0.633993327618
10589,0.08938986063,-0.0900040119886
5110,0.531604886055,-0.240855231881
4609,1.11603164673,2.21194195747
5423,-1.47386300564,1.12880158424
1070,-0.386431366205,-0.0888843536377
10051,0.858948588371,0.510170817375
6603,0.236112326384,2.26503157616
9019,0.444720089436,-0.591942667961
10969,0.0380559489131,-0.398330509663
9797,0.223034262657,1.66041243076
4043,0.75843334198,0.360541641712
9519,0.344399362803,2.5511868
8480,0.156795084476,0.794372677803
983,-0.195930331945,0.400729507208
10559,-0.17907589674,1.31350648403
8508,0.812328755856,1.19176149368
9275,1.30441141129,0.882241308689
8914,0.364071428776,1.94550180435
54505,0.793951034546,1.82257556915
6919,-0.918937563896,0.254380255938
2274,-0.643597304821,-1.47265017033
2288,-0.13576489687,0.74572968483
7994,1.01338791847,0.366200089455
4216,0.803554475307,-0.00607179105282
7538,-0.888122797012,3.06404566765
3628,0.536882758141,3.72472310066
2037,-0.00948828458786,1.48435509205
2771,0.442009031773,0.8869805336
7264,-0.503066122532,0.385003596544
1786,-0.246896073222,1.39507436752
5873,-0.56704556942,3.06735467911
780,-0.061550617218,1.42927718163
9926,0.0215930342674,1.26389920712
8446,0.542671859264,-0.649058103561
7159,0.234654247761,1.32694101334
1026,0.734445154667,0.0491700097919
7082,-0.715286135674,3.1000521183
10058,-0.683516979218,0.919852972031
10797,0.0576399713755,-0.700306773186
11230,0.244181871414,0.863626718521
30836,-0.266745090485,-0.462003111839
27336,-0.65067833662,-0.791095912457
9918,-0.307321369648,-0.421324789524
79073,0.362461477518,1.94482803345
9688,-0.00871568638831,-0.878147125244
23659,0.192743137479,1.80118560791
8396,0.75194644928,-0.773892581463
23077,-0.0604910999537,0.530181348324
10857,-0.356702953577,0.136246338487
16,0.560361802578,1.49109339714
2817,-0.122434452176,-0.306711107492
60528,-0.00346079468727,-1.61952495575
5359,-0.705373466015,-0.59567117691
1514,0.643008708954,0.246694177389
1509,0.424540638924,1.19446218014
9181,0.679725587368,0.161351293325
3611,0.176029205322,-0.480161398649
4783,-0.687550902367,0.935790300369
10123,-0.252924561501,0.140636816621
8895,0.191029399633,-1.54571330547
9805,-0.757103562355,0.0783695727587
4125,1.43743991852,0.358367741108
1635,0.629062473774,-0.43212428689
4154,0.0195342302322,1.33697795868
26292,0.151618748903,0.814774394035
5770,-0.989771962166,0.404142200947
25874,0.221539899707,1.98651099205
11319,1.25512003899,0.233182251453
1153,-0.0401437282562,-0.736660003662
11098,-1.20030856133,0.955189883709
8974,0.419763922691,-1.24098348618
533,0.54575419426,-0.16162031889
823,0.169251590967,2.58435630798
6812,1.97635436058,-0.155990600586
3693,-0.424885779619,-1.19653439522
4891,-0.285273432732,1.11952626705
10954,0.369650632143,-0.461202770472
5909,0.0656691789627,-1.41300904751
9221,0.577611625195,-0.31717634201
847,-0.755517840385,0.429457694292
11072,0.842272162437,1.09296274185
10221,0.0325247049332,2.33125281334
7158,-0.221220344305,0.338812142611
8678,0.611711382866,2.75059247017
11014,0.97418320179,1.37770283222
1994,0.297393143177,1.10395693779
3482,1.09964966774,2.021463871
25976,0.494919240475,1.73856329918
10491,-0.0870990678668,0.0635145753622
51053,-0.323054522276,-0.568591594696
9267,0.453154146671,1.68147206306
5547,-0.278531044722,1.83010351658
6597,0.547989070415,0.606118619442
5836,0.151955783367,2.2772269249
6118,-0.249091476202,0.823569834232
2961,-0.438825070858,-7.90602731705
310,0.784697234631,0.928603351116
7296,0.428705453873,2.15146780014
1429,-0.593454778194,2.62244081497
2548,0.328830271959,-0.9464854002
6499,0.149839326739,-0.171532660723
642,0.456778734922,-0.164249867201
23076,-0.691320896149,-1.06989645958
10099,0.128057599068,-0.844247877598
9817,0.380371510983,0.976493597031
9126,-0.837983727455,-1.39321351051
3930,0.0388529747725,-0.183439403772
10450,-0.0431519262493,0.952860713005
54386,0.476891279221,-0.0360800251365
664,-0.151491701603,3.11839056015
596,-0.0930206254125,0.886585474014
10180,-1.12136745453,-0.189592972398
1445,-0.351746737957,-0.074788749218
230,0.549248456955,-0.867181420326
9246,-0.446031689644,0.71840929985
5092,0.184272274375,-0.455270946026
23463,1.21315419674,1.54336738586
10007,0.397438645363,0.392768770456
4925,-0.49079811573,2.66936826706
6251,0.478477627039,2.66531968117
5782,0.821885585785,2.66086387634
5106,-0.627087593079,0.505885004997
2673,-0.42679977417,4.08134317398
644,0.460040807724,0.327671855688
6284,0.0900915414095,1.23293602467
4605,-0.275551140308,0.51212233305
6810,-0.744914352894,0.568867146969
54499,0.623951971531,2.16553473473
11007,-0.299802541733,1.60828590393
1643,-0.117343194783,-0.795901715755
25805,-0.0201520621777,-0.449451029301
3033,0.00293783843517,0.0159099698067
2745,1.95025014877,1.47696208954
9961,-0.665334939957,-1.31861424446
3925,0.492843240499,1.2207429409
2582,-0.531523823738,1.84638237953
5792,-0.688490986824,1.47495520115
5236,0.273854851723,0.566181004047
4016,2.09095597267,0.0697018802166
4651,-0.317171275616,0.424411296844
3988,-0.814296901226,0.709009766579
26227,0.320523053408,0.874578952789
7982,0.278750896454,0.00634437799454
3551,-1.4410803318,1.20723545551
5108,0.41582852602,-1.3924138546
8870,-0.719498991966,0.441502034664
2195,0.776439905167,1.04993343353
8731,0.416622549295,1.99436736107
1956,0.0701680853963,-1.12385845184
10276,0.325463324785,-0.308754205704
1666,0.131200939417,-0.657994389534
4864,0.234782129526,0.241828158498
4232,0.337926119566,0.174187064171
5050,0.96280580759,1.1045923233
813,-0.083738617599,0.00972813367844
3964,-0.0348661914468,1.07790589333
26020,0.711248755455,1.20258307457
481,1.55091047287,1.43750882149
5019,0.797460913658,-0.215268850327
291,0.234376460314,0.847979485989
10973,-0.473375201225,0.183284938335
9697,0.361644983292,0.562526464462
5831,-0.597676515579,1.12440419197
8202,0.353835105896,0.407400012016
57804,0.0729824975133,-0.459064662457
5566,-0.479139685631,0.645948469639
57149,0.0650614202023,-0.967140674591
7416,0.258798986673,-0.039233520627
10174,0.402967780828,0.0862474441528
6676,2.38481736183,2.09003734589
8884,0.305077046156,-0.125290736556
5997,1.80362224579,1.7972471714
57147,-0.207627743483,0.758130013943
6909,4.37084293365,1.52357077599
9093,-0.480091452599,0.142010524869
23142,0.256965756416,2.24412465096
8444,0.0778323709965,0.520578444004
11232,-0.263852775097,2.18972682953
27095,0.538861572742,-0.219948336482
10732,-0.196075022221,0.0106465816498
23029,0.0834147706628,-1.18403935432
9270,-0.0544103085995,0.857444703579
47,1.12942707539,0.445081204176
5889,0.0661101341248,1.4799053669
8243,0.899725556374,0.0070428699255
10730,-0.439386606216,2.74548006058
30,0.295514166355,2.0728559494
7466,-0.23540648818,-0.48097345233
89910,0.298683434725,-4.79417085648
56654,0.0820984095335,0.0353068560362
501,-0.488655149937,1.585059762
5438,0.857495427132,0.500498235226
26993,0.44564846158,1.85827279091
55111,-0.714950799942,-0.7239112854
8520,0.133032411337,-0.408347576857
10146,0.229419261217,-0.675859928131
7165,0.863807201385,1.90175545216
55011,0.213886529207,0.822712182999
6461,-1.17620515823,0.295894622803
10813,-0.413046777248,-0.441042304039
80746,-0.134417682886,1.23142302036
10434,-1.45856642723,-0.297833681107
5607,-0.362012028694,0.733579516411
22827,0.119762666523,0.34285351634
51635,-0.000277816987364,1.2913531065
84159,1.08394753933,0.879486203194
3508,0.720880627632,0.986142754555
84890,-0.318766236305,0.422596395016
79600,-0.544785022736,1.46606326103
8574,0.230842232704,-1.00323998928
5529,-0.521730780602,0.218941420317
3909,0.831693828106,0.587521672249
9637,-0.226168915629,1.94980251789
8518,0.643927454948,1.44689452648
6443,0.124787196517,1.49597227573
58478,0.727205693722,0.61826723814
4850,1.24160683155,-0.128263920546
23210,1.26531374454,-1.01594853401
54733,-0.204847529531,-0.511019706726
55129,0.0953118130565,2.01970505714
10273,3.14368298859e-05,0.860321104527
572,0.00742171704769,2.76739573479
5716,-0.207621306181,1.43400013447
22841,0.580466985703,2.01515078545
2356,0.634541630745,-0.0535995699465
6050,0.206021532416,1.17439305782
64422,-0.190044134855,0.633528590202
8837,-0.807160258293,2.96103000641
55127,1.52938699722,-0.560495376587
23335,-0.129792749882,0.590244054794
10270,-0.316540420055,-2.53186225891
6509,-1.36939394474,0.0526350587606
83743,0.314498394728,-6.98892974854
6772,-0.218422144651,1.8006683588
22887,1.5482250452,-1.16156983376
51001,0.336125940084,-0.140596389771
26511,-0.852495789528,0.277856618166
7874,1.31667041779,0.727247536182
51070,-0.423524081707,1.15600097179
1738,0.37978887558,0.22914659977
3416,1.01591694355,1.7758102417
9128,0.81886690855,-0.0553995668888
9833,0.225839793682,0.1533870399
4088,0.108694672585,1.08307242393
5018,0.821058273315,-2.62145876884
51375,-0.654806613922,1.63872158527
55038,-0.21648439765,-1.43960809708
23061,0.369576215744,-4.51691389084
64428,-1.28530871868,1.67016172409
11325,0.408252567053,2.01952242851
9641,-0.207075566053,2.77899456024
23038,1.29606533051,-0.419270694256
57048,0.912879109383,2.82684588432
94239,-0.472558796406,1.13725221157
51203,-0.462515503168,1.05971705914
388650,-1.33375906944,-5.72746372223
23039,-0.395991265774,-0.911977052689
55179,-0.628415346146,1.30819964409
5827,0.229953840375,-0.630737066269
10245,0.170794397593,-7.95622777939
6813,-0.304620742798,1.28349685669
3251,-0.0191463530064,-1.48513698578
