rid,DOS025_VCAP_6H:BRD-K77786391-001-01-2:5,DOS025_VCAP_24H:BRD-K77786391-001-01-2:5,DOS047_A375_24H:BRD-K77786391-001-01-2:5,DOS047_A549_24H:BRD-K77786391-001-01-2:5,DOS047_HT29_24H:BRD-K77786391-001-01-2:5,DOS047_MCF7_24H:BRD-K77786391-001-01-2:5,DOS047_PC3_24H:BRD-K77786391-001-01-2:5
5720,-0.643273234367,-7.32697200775,-0.334924221039,-0.0291000008583,0.763092875481,-0.0114666670561,-0.19184628129
466,-0.393655121326,0.4047562778,0.678040027618,1.42484998703,1.39355885983,-0.405799984932,0.217723280191
6009,0.103030741215,0.227204486728,0.526313185692,0.163999989629,1.32101261616,1.00909996033,0.57149040699
2309,0.717293858528,-2.60513234138,0.732112169266,0.780800044537,0.278281658888,0.091866672039,0.474127411842
387,1.5070554018,-0.908026754856,-0.54501336813,0.289900004864,1.59366238117,0.487166702747,1.25461184978
3553,-1.00428032875,0.170532554388,0.393737077713,-0.619949996471,-1.23686301708,0.0981333330274,-0.0349575690925
427,-0.962722539902,0.710447013378,0.952805519104,0.607050001621,0.479992687702,-0.159200012684,0.52880269289
5898,-0.481069922447,-3.33277440071,-0.0329124927521,-0.583599984646,0.66524374485,0.0522666871548,1.14496445656
23365,-0.164999544621,1.05242323875,-0.751188158989,0.311050027609,0.0749431401491,0.112299993634,-1.20614886284
6657,-0.445099174976,0.117978870869,0.899563252926,-0.377350002527,-0.485457718372,0.395166695118,0.415229082108
5054,-0.0895801633596,0.32498934865,-0.25748872757,1.56340003014,0.270158559084,-0.318899989128,-0.275845944881
3108,-0.095764875412,0.979000270367,0.817872881889,0.62374997139,1.7085878849,0.917500019073,-0.483397692442
1950,-0.423886269331,-0.070951551199,0.0465286970139,-0.340049982071,-0.996804594994,0.292566657066,-0.404266506433
351,0.400918751955,-0.137517154217,-0.0114852711558,0.0903500020504,-1.07362520695,-0.27796664834,-0.384444743395
4846,1.64019954205,0.746171295643,0.454814344645,0.0459499955177,0.0317472219467,-0.264766693115,0.459860026836
1452,-1.06518220901,0.270470529795,0.043297842145,-0.332049995661,1.45452284813,0.84350001812,1.14140224457
4776,-1.14413392544,0.852740705013,1.40663433075,-0.680700004101,-1.11201715469,-0.0133666694164,0.690749168396
6908,-0.352550834417,1.33763051033,-0.542151093483,0.004399985075,2.05238175392,0.522199988365,0.247664034367
672,-1.63082695007,0.740960776806,-0.340554207563,0.565800011158,-0.331136167049,-0.562966644764,-1.02606785297
5710,-0.336465299129,0.428440690041,-0.623084008694,-0.313300013542,0.988024234772,0.326766699553,0.695753633976
2115,-0.587059378624,-0.0652004480362,-0.375149011612,-0.217650011182,0.931585788727,1.13300001621,0.143304854631
7015,-0.716811001301,-0.409602671862,0.906058073044,-0.824349999428,-0.782591044903,0.427633345127,0.912123918533
