rid,ERG012_PC3_24H:BRD-K45534781-001-01-3:9.92997,ERG012_PC3_6H:BRD-K45534781-001-01-3:9.92997,ERG016_VCAP_24H:BRD-K45534781:9.93,ERG016_VCAP_24H:BRD-K45534781:3.31,ERG016_VCAP_24H:BRD-K45534781:1.1,ERG016_VCAP_24H:BRD-K45534781:0.37,ERG012_VCAP_24H:BRD-K45534781-001-01-3:9.92997,ERG012_VCAP_6H:BRD-K45534781-001-01-3:9.92997
5720,-0.126944795251,-0.451710104942,-0.0579226315022,0.639723062515,0.678773462772,-0.259180307388,-0.0316646024585,0.269217729568
466,-0.8518242836,0.318178325891,1.310505867,0.353753775358,0.562543034554,0.325164377689,1.83727765083,-0.0547607541084
6009,-0.327376872301,0.0319580882788,0.427827626467,0.656499087811,0.475553959608,0.030124053359,-1.46717250347,-0.607892394066
2309,-0.680502176285,0.344376981258,1.67818212509,-0.00789007544518,-0.412042856216,-0.278776049614,0.761289656162,0.754551291466
387,0.756578624249,-0.515941679478,-0.401168316603,-0.0997663736343,0.379672914743,-0.118196621537,0.186284452677,-0.681321680546
3553,3.36423373222,-0.19003687799,0.380113482475,-0.938283145428,-0.378850847483,0.274418532848,0.659166991711,0.296387761831
427,-0.246174961329,0.373785793781,-0.885886847973,-0.333583652973,0.276868253946,0.518883109093,-0.567696809769,-1.3393406868
5898,-0.198866337538,0.0139176994562,1.66435003281,-2.20986127853,0.0923426821828,0.405222892761,0.0518027767539,-0.676975727081
23365,0.667612314224,-0.394201755524,-0.719132840633,-0.68833309412,-1.09423446655,-0.0572521388531,-0.508299529552,-0.0824923440814
6657,0.417875140905,0.045243665576,0.41554620862,-0.902239918709,-0.440220624208,-0.287177354097,0.674297451973,0.611749410629
5054,1.13759922981,-1.24332356453,-0.0620141997933,0.488810122013,0.648420810699,0.453326612711,1.02891635895,0.374808430672
3108,0.0518067479134,-0.29589420557,0.236196905375,-0.947153270245,-0.247680783272,1.16719961166,-1.0455327034,-0.331640213728
1950,0.0637363493443,-0.235617250204,0.998967885971,0.281789034605,-0.191161245108,-0.160316467285,0.78174829483,0.0435690544546
351,0.753445565701,0.409962832928,-0.529710650444,0.0958677381277,-0.347021996975,-0.33703315258,-0.958634793758,-0.536755740643
4846,1.58773684502,0.280087172985,0.639097094536,0.0378543697298,4.44658470154,-0.402856886387,-0.301951944828,0.212460011244
1452,0.222645968199,-0.0438092648983,3.11895489693,-0.871797323227,0.719848692417,-0.53358143568,1.59542906284,0.980465948582
4776,-0.327249467373,-0.213166847825,0.272317558527,-0.392049789429,-0.918557047844,-0.164626702666,0.988119482994,0.637163639069
6908,-0.388270497322,0.153213709593,0.398741781712,0.766184568405,0.64050835371,0.188706293702,0.134758621454,-0.459087997675
672,-0.342254251242,-0.267068505287,-2.04777097702,0.596703350544,0.868045091629,0.426792770624,-1.09382629395,-0.252583533525
5710,-0.459536164999,-0.452256143093,0.409345597029,0.133360028267,-0.499740123749,-0.162906169891,-0.0145478397608,-0.314003556967
2115,-1.19716608524,-1.19007241726,0.110255286098,0.132128119469,0.225235566497,0.508643746376,-0.304365098476,-0.357974171638
7015,-0.14821729064,0.101013466716,0.359909385443,-0.122370451689,-0.0621932297945,0.208547905087,0.955069899559,0.769888222218
8726,0.413383722305,0.169757917523,-1.94902813435,-0.198072358966,-0.312127798796,1.09192419052,-1.56953334808,-0.848167300224
2185,0.316211491823,0.445418030024,-0.18883523345,-0.91276037693,-1.18495559692,-0.140264719725,0.969992876053,0.917728662491
3315,0.522385597229,0.425910651684,0.997928440571,0.0892699658871,-0.406597018242,0.553211987019,-0.397282868624,0.0150735676289
5289,0.745938062668,-0.244046479464,0.564789295197,0.062156394124,0.183065414429,-0.175710782409,0.316366255283,0.297817647457
868,1.35660028458,0.543928146362,2.09204292297,-0.651586771011,0.786244392395,0.207465752959,2.17912006378,0.0658938586712
1677,0.0340334028006,-1.12924051285,-0.0206396952271,-0.147264629602,0.0908128172159,0.285493940115,0.185861110687,0.188942357898
7043,-0.30735912919,-0.04452252388,0.292022913694,-0.905939102173,-0.850163698196,0.086305834353,0.730776488781,0.691613197327
5613,-0.917082667351,0.0777168646455,-0.331045776606,-0.703646421432,-0.715430021286,-0.197810649872,0.0464240163565,0.060851842165
595,0.0446384251118,-0.357558488846,-1.55986750126,0.139470756054,-0.0334359407425,-0.477801829576,-0.839963376522,-0.0503201931715
4793,-0.097198471427,-0.140993654728,1.14644920826,0.552801191807,-0.111943379045,0.870721876621,0.365683555603,3.0049507618
2736,0.454336285591,0.226209908724,-0.369148761034,-0.416522234678,-1.0712788105,-0.23997926712,0.297952443361,0.661026358604
5290,0.0609505623579,0.136871322989,0.176474526525,0.128274530172,-0.370490729809,-0.167422890663,0.543218851089,0.291858017445
6194,1.627348423,-0.472525388002,-0.125610589981,0.0,1.20838308334,0.270303547382,-1.29140484333,0.556952536106
1676,-0.802621006966,-0.763034105301,0.172972306609,-0.515393018723,-1.03444695473,0.134342357516,1.01943612099,0.85399055481
23512,-0.355025738478,0.0253776907921,-0.650161623955,-0.247513368726,0.318230241537,0.280398517847,-0.123493909836,-0.172709643841
148022,-0.836693584919,0.063143864274,-1.17633318901,0.694270253181,-0.379022419453,-1.21668577194,-1.23973667622,-0.463643610477
1906,0.0117495283484,-0.39148825407,-0.142652854323,-1.06659150124,-1.04220819473,-0.151913538575,0.399169325829,0.689264059067
8878,0.593652248383,-0.248214915395,-0.891496539116,-0.220843911171,0.178505271673,-0.940580964088,-0.557009875774,-1.55191159248
3091,-0.718319535255,-0.46652764082,0.0914206504822,-0.760692596436,-0.476826906204,0.110016897321,0.29886046052,0.134729444981
5743,2.77283763885,2.71216392517,0.257709443569,1.39438676834,0.29844635725,3.35050535202,-0.226256608963,1.40227746964
5321,0.340986609459,-0.186800450087,-0.45240354538,-0.447636216879,-0.652514994144,-0.288847744465,0.646108746529,0.118400245905
4144,0.0606041401625,0.269803345203,3.05444478989,0.588646650314,0.560513794422,-0.077522456646,2.8125629425,2.28719854355
1981,-1.2934679985,0.167777061462,-0.989783644676,2.0130751133,-0.79640519619,-0.12686175108,-0.853359103203,-0.697153806686
695,0.136077195406,0.00841969624162,-0.306974381208,-0.464274257421,-0.102973103523,-0.747116267681,-0.343322277069,0.36578553915
10398,0.322142720222,-0.0550064183772,0.00375715643167,-0.873722553253,-0.339286386967,-0.393839597702,0.560527741909,0.866093337536
5708,0.102859556675,-0.424810409546,-2.46292948723,-0.907369554043,-0.982419490814,-0.073617041111,-2.97676372528,-0.60098862648
1213,-0.0946781411767,0.243456602097,-0.476955592632,0.107156097889,0.400011628866,0.0552444607019,-2.41922473907,-0.579401910305
226,0.146178156137,-0.340975105762,-0.859160900116,0.231124699116,0.346676588058,-0.0953546911478,-1.80555915833,-0.209710180759
6777,0.164267718792,-0.123132228851,0.267811387777,-1.51960170269,0.144785523415,-0.346151888371,-1.14479529858,0.526084661484
2113,1.03227102757,-0.107907354832,0.324296027422,-0.819911837578,-0.0811547264457,-0.267860352993,0.537850499153,0.459521561861
3329,-0.61368137598,-0.590451180935,1.23886752129,0.660079717636,0.991860747337,-0.266393721104,0.236175119877,-0.266845107079
1050,-0.718517541885,-0.236697301269,0.00865373015404,1.31915104389,0.33401209116,1.06899154186,1.0191975832,0.999452710152
9491,0.687783241272,-0.718703627586,0.39769166708,-0.80315387249,-1.13841748238,-0.397824645042,0.658174276352,0.362799704075
22926,0.689409792423,-0.743687570095,2.73768782616,-0.018767029047,-0.0561407133937,0.444295495749,3.0451169014,0.77200460434
5899,0.158798918128,-0.511558711529,-0.458575665951,-0.814661979675,-0.801492452621,0.0141588896513,0.14573264122,-0.594840884209
5467,1.39839696884,1.95103895664,0.739374518394,-0.577398121357,-0.401736617088,3.46897721291,-0.0603463575244,0.548189401627
6774,0.562457859516,0.498476564884,-0.534509718418,0.214873552322,-0.176861137152,0.496869474649,0.0438384078443,0.534970164299
1788,0.678335011005,0.106266632676,0.257789164782,-0.858566999435,-0.910443425179,0.0898689851165,0.848513245583,0.730101466179
5921,0.265248030424,0.0767545998096,0.285962998867,-0.937053203583,-0.640145123005,-0.130967661738,0.302883565426,-0.452201932669
5721,-0.13689905405,0.22114983201,-0.916443347931,1.03733789921,0.79752266407,-0.0717845186591,-1.10563480854,0.1899933815
2263,0.53086912632,0.0346265733242,0.549147367477,0.423421740532,-0.337055176497,-0.0276711434126,1.05541419983,0.955537796021
808,0.6991751194,-0.240759164095,0.0336031988263,-0.155416220427,-0.262731343508,-0.0213628709316,0.611149311066,1.05539023876
30001,-0.0765508189797,-0.32646137476,1.68296027184,0.960858881474,0.511930704117,-0.432420730591,-0.0636801421642,-0.0144532993436
348,-0.129620864987,0.229268267751,0.0123220682144,-0.24504365027,-0.449409633875,0.389657109976,0.512698829174,0.438223421574
30849,0.0588200837374,-0.0711129307747,-0.630555152893,-0.00823268294334,0.451023906469,-0.150160461664,-1.35091042519,-0.62258285284
1454,1.8494849205,0.391774594784,0.176658570766,-0.556351542473,-0.62776517868,0.432289123535,-0.0485778301954,0.723357439041
6500,0.0585272461176,-0.21702067554,-1.49009943008,-0.275026470423,-0.0235919114202,0.435468286276,-1.14169466496,-0.990730404854
5627,-0.154449641705,0.170616388321,-0.311100244522,-0.204904049635,0.138727456331,-0.91923558712,-0.402906954288,0.139248117805
5715,0.584972560406,-0.0472219884396,1.67777371407,0.463910132647,-0.30770534277,-0.325735121965,0.21643730998,0.180623620749
4791,0.460667103529,0.501630544662,0.0973695069551,-0.445571482182,-0.0470258593559,-0.336972624063,-0.177896231413,1.04671978951
56924,-0.698491930962,0.0438260883093,0.690373778343,0.305595397949,0.723097801208,-0.96493768692,-0.140767142177,-0.185026869178
2690,-0.55110257864,-0.147727549076,-1.32280910015,-0.0170740634203,-0.0422431379557,-0.0426405668259,-0.589833974838,-0.628034114838
1019,-1.64798521996,0.0530662462115,-0.518777191639,0.410579293966,0.441921949387,0.384906888008,-0.640912175179,-0.0557527542114
51422,-0.133663609624,-0.0789398401976,-2.33528184891,0.528719186783,0.0709228590131,2.4383559227,-0.557477176189,0.453601181507
5788,0.687631368637,-0.229697525501,0.381162106991,-0.108072608709,-0.516816973686,-0.290753662586,0.355191111565,2.27718400955
6709,0.560089945793,-0.963951706886,-0.168579384685,0.155284047127,-0.586431860924,-0.764989376068,-1.07619512081,-0.635459542274
1277,0.0693209469318,0.828137993813,-0.164708465338,-0.114893302321,-0.161843553185,0.331100553274,0.638741910458,-0.329209953547
993,-1.50959444046,-0.919124901295,-4.68752861023,0.37325155735,0.731158673763,0.279623150826,-3.56198716164,-2.39972019196
7157,1.26608026028,-0.346965909004,2.91954183578,0.978595197201,-0.0929985940456,0.426880568266,1.67255532742,0.881618440151
1958,-0.89597016573,-0.68416851759,0.657310426235,-1.06619024277,-0.297614216805,-0.893409371376,-0.049048025161,-0.0825503468513
4582,-0.41944244504,-0.214012756944,0.235613659024,-1.138697505,0.0920037031174,1.57333695889,-0.0502914339304,-0.782613456249
9212,-0.706575989723,-0.554952263832,-0.325237691402,-0.577120602131,-0.318181812763,0.153431028128,-0.054923042655,0.646159350872
8440,0.134345188737,0.6617218256,0.839361608028,0.928768992424,0.393062055111,0.0297644734383,1.42378950119,0.489921927452
