rid,DOS030_VCAP_6H:BRD-K38313084-001-01-5:5,DOS030_VCAP_24H:BRD-K38313084-001-01-5:5,DOS034_A375_24H:BRD-K38313084-001-01-5:5,DOS034_A549_24H:BRD-K38313084-001-01-5:5,DOS034_HT29_24H:BRD-K38313084-001-01-5:5,DOS034_MCF7_24H:BRD-K38313084-001-01-5:5,DOS034_PC3_24H:BRD-K38313084-001-01-5:5
5720,-0.325045794249,0.165895268321,0.297866672277,0.303531080484,0.081200003624,0.264870166779,0.0825774222612
466,0.100703530014,0.475557148457,0.349766671658,-0.338168770075,-0.506949961185,0.529125809669,-1.2819674015
6009,-1.05011165142,-0.655770659447,0.406366705894,1.19477391243,0.449850022793,-0.880560457706,-0.178441122174
2309,-0.786987781525,-4.67147445679,-0.126399993896,-1.52250659466,1.11860001087,-1.38454842567,0.0225220508873
387,-0.63888669014,-0.161789834499,-0.626666665077,-0.455620646477,0.64770001173,-0.238860011101,0.404601722956
3553,0.913467109203,-0.611523509026,-0.160366714001,0.442750751972,-0.882050037384,-0.236919030547,-0.986552000046
427,0.667668759823,0.286380290985,1.31573331356,0.0893095731735,1.75849997997,0.349460065365,0.733700990677
5898,-2.34948730469,0.264829993248,-0.112166672945,0.210752338171,-0.541649997234,0.32204002142,0.00330597162247
23365,0.504970550537,-0.237395122647,-0.808866679668,-0.23909163475,0.601649999619,-0.393100112677,-0.0386277660728
6657,0.492315113544,-0.933630347252,0.118299990892,0.138344690204,-1.03009998798,-0.380828738213,-0.765009224415
5054,-0.575875997543,-0.199590086937,-0.923533320427,0.002825319767,-0.562550008297,0.318047434092,-0.602077662945
3108,-0.401734918356,-0.563122212887,-0.315433353186,-0.466276943684,0.448499977589,0.0183909237385,0.593500256538
1950,-0.0172641202807,-0.271779477596,-0.0815666541457,0.634184479713,-0.901749968529,0.474489152431,-0.154916793108
351,-0.513525009155,1.26498651505,-0.972400009632,-0.0923310816288,-0.878949999809,1.39532995224,-0.366034507751
4846,0.0795903652906,0.101959094405,0.651100039482,0.434843301773,-0.976250052452,0.956910133362,0.141552746296
1452,-1.02771604061,0.454534888268,-0.0683666616678,-1.30905175209,-0.990650057793,-0.586510956287,-1.50208795071
4776,-0.110282495618,3.80182623863,0.049899995327,0.80917686224,-1.34654998779,-0.0618712753057,-0.133177310228
6908,0.282648026943,0.12847033143,-0.728066682816,-0.0953809022903,0.345649987459,-0.336932271719,0.204636245966
672,0.603250443935,0.568228006363,-1.14060008526,-0.214117765427,0.14880001545,0.24371932447,0.267005592585
5710,0.47126570344,-0.156800985336,-0.298999994993,-1.37939858437,-0.0108500123024,1.4530351162,-0.272886663675
2115,-0.256202667952,-0.895573496819,-0.488566696644,-0.294436514378,-1.31830000877,-0.485484182835,0.493345856667
7015,0.32747232914,-0.190294861794,0.837000012398,1.40841186047,-1.19284999371,0.449375629425,-0.0391506701708
