rid,DOS023_VCAP_6H:BRD-K15513102-001-01-5:5.12,DOS023_VCAP_24H:BRD-K15513102-001-01-5:5.12,DOS052_A375_24H:BRD-K15513102-001-01-5:5.12,DOS052_A549_24H:BRD-K15513102-001-01-5:5.12,DOS052_HT29_24H:BRD-K15513102-001-01-5:5.12,DOS052_MCF7_24H:BRD-K15513102-001-01-5:5.12
5720,0.733564436436,0.297450006008,0.428100019693,-2.03845000267,0.76139998436,1.36374998093
466,0.344173878431,0.791249990463,-0.439850002527,0.0153000056744,-0.348600000143,0.715350031853
6009,0.00931759923697,-1.10424995422,0.6263499856,-1.41324996948,-0.558899998665,-0.728399991989
2309,-0.105204328895,0.666599988937,0.178299993277,-0.241400003433,-0.255249977112,-0.640150010586
387,-0.132790267467,-0.377650022507,-1.06709992886,-1.21370005608,-1.19669997692,-1.47100007534
3553,-0.707976222038,-0.187400013208,-0.671950042248,-0.839749991894,0.705799996853,-0.0285499989986
427,0.0257112309337,0.319249987602,-0.18465000391,-0.297700047493,-0.352250009775,-1.03749990463
5898,-0.0638307854533,-0.143050014973,1.47374999523,0.171250000596,0.435050010681,-2.02230000496
23365,0.380933135748,-0.138599991798,-0.253600001335,-0.9742000103,-1.67105007172,-0.0495500005782
6657,-0.588358283043,-0.150050014257,-0.283349990845,-0.187600016594,1.0080499649,0.363350003958
5054,-0.642937362194,-0.14414998889,-0.224250018597,-0.230700016022,0.755050003529,0.357950001955
3108,0.0484967827797,0.413000017405,-0.871349990368,0.0303999781609,-1.21570003033,-0.748299956322
1950,-0.986550450325,-0.852950036526,0.108399987221,0.412949979305,0.474350005388,1.24154996872
351,0.444016039371,-5.75475025177,-0.0236999988556,-0.223250031471,-0.324349999428,0.212850004435
4846,-0.299288362265,-0.0655499994755,1.78090000153,-0.421450018883,-0.0746999979019,0.0455499887466
1452,-0.584495604038,0.858549952507,-3.0014500618,0.706900000572,-0.796499967575,-0.354949980974
4776,-0.490065425634,-0.579699993134,-0.0764000117779,0.377000004053,1.00779998302,0.161199986935
6908,0.25149539113,0.297250002623,-0.190400004387,0.194699987769,-0.525200009346,-0.840600013733
672,0.574089705944,1.49379992485,-0.00235000252724,0.844799995422,-0.334500014782,0.375
5710,1.26795709133,0.950749993324,1.22294998169,-0.70425003767,-0.653050005436,-0.219950020313
2115,-0.262439221144,-0.0275000035763,-0.557300031185,0.403600037098,-0.571850061417,-0.415650010109
7015,-0.378572851419,-0.409749984741,0.0413499772549,1.05599999428,0.30784997344,0.215599998832
8726,-0.0066435188055,-0.327449977398,0.644699990749,0.809050023556,0.140000000596,0.797950029373
2185,-1.13390481472,0.0244999974966,0.559949994087,-0.28560000658,2.66280007362,0.0189500004053
3315,-0.171997502446,0.436649978161,-0.0704999864101,-0.0770500004292,-0.709649980068,-1.59485006332
5289,0.615165710449,-0.157800018787,0.281449973583,0.52680003643,0.293349981308,0.0542999953032
868,0.419654101133,-1.14485001564,-0.678699970245,-0.286799997091,0.198799997568,0.150450006127
