rid,DOS010_VCAP_6H:BRD-K77888550-001-01-3:4.76,DOS010_VCAP_24H:BRD-K77888550-001-01-3:4.76,DOSBIO001_A375_24H:BRD-K77888550:9.5278,DOSBIO001_A549_24H:BRD-K77888550:9.5278,DOSBIO001_HT29_24H:BRD-K77888550:9.5278,DOSBIO001_MCF7_24H:BRD-K77888550:9.5278,DOSBIO001_PC3_24H:BRD-K77888550:9.5278,DOSBIO001_NEU_24H:BRD-K77888550:9.5278,DOSBIO001_NPC_24H:BRD-K77888550:9.5278
5720,-5.01945066452,0.44150608778,0.726982831955,0.810525774956,0.913630962372,-0.450825512409,-0.116220280528,-0.80395001173,-0.730190992355
466,-2.20316362381,-0.156299620867,-0.216909468174,0.417770564556,-0.424056053162,-1.05091524124,-0.0308245122433,0.286850005388,-0.432436019182
6009,2.2660381794,1.04364967346,1.06969571114,0.343145787716,0.164058640599,1.35833442211,-0.780032634735,0.529799997807,0.719581305981
2309,1.3347671032,0.839909851551,2.0689458847,1.57663655281,0.377282559872,-0.351403415203,1.05118453503,0.0307499989867,1.55106854439
387,5.21175193787,-0.87713944912,-0.5491502285,-0.888419628143,-0.571727156639,-0.258692890406,-0.274909049273,0.827149987221,1.20008182526
3553,-0.203730493784,0.346682429314,-0.743408083916,-0.722887098789,-0.0449076145887,0.835575282574,0.0688836276531,-0.702700018883,-0.424170345068
427,-2.33434653282,0.0107408314943,-0.00776687264442,1.66857028008,0.0332728177309,0.526525557041,0.332645624876,0.0961000025272,0.0103370249271
5898,-5.29388284683,-0.357574343681,-1.09845125675,0.217351958156,1.03952133656,0.180368989706,-1.65209758282,-0.305900007486,-1.10965514183
23365,0.949748337269,-1.24355185032,-1.64558720589,-1.91180801392,-2.22039985657,-1.84893786907,-1.70536351204,-0.0965000018477,-0.988205611706
6657,-1.07566261292,1.11477923393,0.274999916553,0.73132199049,-0.0991194546223,0.783435881138,0.667552351952,0.719699978828,1.3548078537
5054,-0.332458734512,-0.378037720919,0.0130441859365,-0.109053432941,-0.190275833011,0.812736093998,-0.430661588907,0.150299996138,-1.49325358868
3108,6.87731552124,1.97534477711,0.0611062794924,0.0926172956824,0.108638562262,-0.336749941111,-1.3729647398,-0.917349994183,-1.10896623135
1950,-1.74873042107,0.192129865289,1.66832232475,1.60602247715,1.44290876389,1.75276041031,1.14817035198,0.00525000691414,-0.178353622556
351,1.19954001904,0.529797196388,0.780547261238,0.227932080626,0.258275717497,1.18346691132,-0.53299498558,0.520349979401,1.24056816101
4846,-3.12843418121,1.77598464489,0.957626581192,1.60372662544,4.33646917343,1.21310162544,1.20441567898,-0.615399956703,0.949186205864
1452,-3.17338895798,-1.42219007015,0.177555277944,-0.0656189471483,-0.281916439533,0.101046547294,-0.728436350822,0.586650013924,0.231164187193
4776,-3.40623211861,-0.77611720562,-0.959009647369,-1.33603978157,-1.28586649895,1.82587409019,-0.153480991721,-1.00049996376,0.303298205137
6908,2.03634357452,1.32626128197,0.260156750679,0.0637253150344,1.03496515751,-0.722727298737,0.0390620827675,0.678049981594,-0.0529739260674
672,-2.58922052383,-1.95345699787,0.337308883667,1.96267879009,1.09956872463,0.911073982716,-0.771784901619,4.24674987793,-0.628668367863
5710,-2.39333152771,-1.28846943378,-1.70785462856,-1.87676215172,-0.744498848915,-1.06527209282,-1.16164374352,0.0180999934673,-1.34333252907
2115,0.338268220425,1.73049771786,0.360989451408,0.338630735874,0.0479681789875,0.620241045952,0.616443216801,0.734650015831,1.1752371788
7015,1.08589029312,2.22656869888,0.191059544683,-0.466904848814,0.689559280872,1.39785671234,0.895829319954,-0.616550028324,0.968377649784
8726,5.02503395081,2.43169546127,-0.431189328432,0.296636104584,1.1711204052,-0.939089536667,-0.64783591032,-0.353450000286,-1.11980366707
2185,0.878043174744,-0.256165504456,-0.615565001965,-0.928818225861,-1.00029695034,1.1432993412,0.263710290194,-1.35269999504,0.00796663761139
3315,-1.65841472149,3.9268143177,-0.217216998339,-0.855782687664,-0.603416979313,-1.30390131474,-0.660914599895,0.613099992275,0.540099859238
5289,0.827885329723,2.05583691597,-0.477008014917,-0.187550455332,-0.311319977045,0.94126033783,1.02675080299,-0.127449989319,-0.335651993752
868,1.35200691223,-1.22964930534,-1.03662014008,0.228848934174,0.0673464238644,-0.166467368603,-0.269867837429,1.10249996185,-0.383467972279
1677,-1.86951994896,-0.548779785633,-0.653950691223,-0.282014369965,-0.599509358406,1.02797722816,1.24287068844,-0.568650007248,-0.388432532549
7043,-0.186533197761,-0.909335076809,-1.42858934402,-2.00804710388,-1.31369686127,-0.900429487228,-1.4699857235,-1.34060001373,-1.12335884571
5613,-0.786915302277,-1.16145384312,0.259225726128,0.421617090702,0.821708142757,0.924204826355,0.751748919487,0.81375002861,0.996664166451
595,-1.21109437943,-1.61800765991,-1.56663346291,-2.02353429794,-0.744876980782,-1.31280815601,-0.678886294365,-0.0928000211716,0.764590084553
4793,-0.66573369503,3.5084631443,-0.262866795063,-0.458238363266,-1.15142822266,-0.368704974651,-0.826838552952,0.257099986076,-1.86203205585
2736,-0.17568564415,0.838309288025,0.707363724709,-0.176777780056,0.131791815162,0.191958144307,-0.142308682203,0.409700006247,1.43566381931
5290,1.08165729046,-2.03081989288,1.14680874348,0.324231177568,0.936207652092,0.922591090202,0.627429783344,0.283749997616,0.674139261246
