rid,DOS060_A549_24H:BRD-K06373645-001-01-9:5,DOS060_HT29_24H:BRD-K06373645-001-01-9:5
5720,0.620450019836,0.832099974155
466,0.875949978828,0.509950041771
6009,0.318949997425,0.725399971008
2309,0.455049991608,0.628250002861
387,0.571750044823,0.189149990678
3553,-0.40964999795,-0.868300020695
427,0.151249989867,-1.37599992752
5898,0.685199975967,0.728200018406
23365,0.67895001173,0.384550035
6657,0.363099992275,-0.29984998703
5054,2.36509990692,0.661400079727
3108,-0.58394998312,1.55855000019
1950,-0.122950002551,-0.390400022268
351,-0.885699987411,0.106999993324
4846,-0.789200007915,0.605949997902
1452,1.39779996872,0.191999986768
4776,-0.63615000248,-0.71774995327
6908,-0.408599972725,0.136649996042
672,1.08274996281,-0.419649958611
5710,0.000400006771088,0.534449994564
2115,0.523149967194,-0.825200021267
7015,-0.605450034142,0.0120000001043
8726,-1.07155001163,-0.395200014114
2185,0.278699994087,-0.978350043297
3315,-0.0827000066638,0.312200009823
5289,0.64209997654,-0.606850028038
868,4.60300016403,-2.27659988403
1677,0.360349982977,-0.19485001266
7043,-0.563499987125,-0.494149982929
5613,-1.29710006714,-0.0426999926567
595,-0.1371999681,1.16874992847
4793,0.579200029373,0.128700003028
2736,0.69889998436,-0.656849980354
5290,-0.190449982882,-0.970649957657
6194,-1.33685004711,0.0956499874592
1676,0.0673500001431,-0.191399991512
23512,-2.22099995613,1.15995001793
148022,1.95339989662,-0.580549955368
1906,0.257450014353,-3.47550010681
8878,-2.16705012321,-0.72595000267
3091,0.636600017548,-0.213599994779
5743,-0.096149995923,-0.0374499857426
5321,-3.72799992561,0.241499990225
4144,-0.720499992371,0.198600009084
1981,-0.664000034332,0.934399962425
695,-0.295699983835,-3.108700037
10398,-0.316550016403,-0.202649995685
5708,-0.664149940014,0.621899962425
1213,-0.413099974394,-0.187849998474
226,-0.410649985075,-0.141150012612
6777,3.78399991989,1.58425009251
2113,-0.119549997151,-1.48844993114
3329,-0.954999983311,0.325049996376
1050,-0.279150009155,0.107999995351
9491,-0.352500021458,-0.310450017452
22926,0.614499986172,0.037950001657
5899,-0.346949994564,-0.276650011539
5467,0.575600028038,-0.56920003891
6774,-0.0980499982834,0.547299981117
1788,-0.0325499922037,-0.469699978828
5921,0.555499970913,0.392599999905
5721,-0.389849990606,-0.21875
2263,0.429799973965,1.71044993401
808,0.969949960709,0.369750022888
30001,-0.161049991846,0.23544998467
348,1.2023499012,0.341449975967
30849,-0.620949983597,0.373649984598
1454,1.01419997215,2.19304990768
6500,0.631749987602,0.290700018406
5627,-0.594749987125,0.663999974728
5715,-0.212099984288,0.21850001812
4791,-0.466549992561,-1.08105003834
56924,-0.12839999795,-1.37125003338
2690,-0.459949970245,0.789250016212
1019,0.250800013542,-0.707049965858
51422,-0.587399959564,-0.728250026703
5788,-0.728749990463,-0.5924000144
6709,-0.645449995995,-0.542549967766
1277,-0.0527499914169,0.881500005722
993,2.84854984283,0.123349994421
7157,-0.231350004673,0.408599972725
1958,0.186300009489,0.644800007343
4582,0.327650010586,-5.0
9212,0.363999992609,-0.0316999927163
8440,-0.683899998665,0.250449985266
6790,-0.182099997997,0.216549992561
8851,0.493099987507,-0.486500024796
2534,-0.576850056648,-0.343899995089
4893,0.842099964619,0.885699927807
665,-0.0326000154018,0.476999998093
4313,0.0464999973774,-0.303799986839
1022,-0.0544500052929,-0.912599980831
5880,0.281199991703,-0.484699994326
3162,0.176600009203,0.0302499979734
1282,-0.388749957085,0.448050022125
3383,-0.267599999905,-1.02649998665
727,0.553699970245,-0.924899995327
4792,0.0966500043869,0.134449988604
4794,0.00734999775887,-0.752250015736
902,-0.116149999201,0.756549954414
8091,0.405299991369,-0.0940500050783
3486,-0.369049996138,-0.656849980354
10818,-0.580649971962,-0.400099992752
3454,-0.403449982405,-0.397750020027
4282,1.23354995251,0.183699995279
1605,0.915549993515,-0.37009999156
10644,0.567049980164,0.865350008011
2065,-0.110550016165,-1.86929988861
8321,-0.0317000001669,-0.426949977875
