rid,DOS006_VCAP_6H:BRD-K59453031-001-02-5:5,DOS006_VCAP_24H:BRD-K59453031-001-02-5:5,DOS036_A549_24H:BRD-K59453031-001-02-5:5
5720,0.518993854523,-0.464771747589,-0.129550009966
466,-0.329657495022,-0.947281181812,0.303600013256
6009,0.136676087976,0.497524142265,0.853850007057
2309,0.022751301527,0.0078901425004,-1.03594994545
387,-0.423307001591,0.462086439133,0.226050004363
3553,-0.773421108723,-1.01579773426,-0.148800000548
427,0.532032728195,0.152418613434,0.00855001807213
5898,-1.04938590527,-0.808427333832,-0.944800019264
23365,-1.20738768578,-0.61527633667,-0.406350016594
6657,-0.482830315828,-1.05441021919,0.717549979687
5054,0.12181147933,-0.10820171237,-0.170049995184
3108,0.124044448137,0.771622478962,0.82674998045
1950,0.341862022877,0.713614881039,1.40059995651
351,-0.51142001152,-0.658022463322,0.48014998436
4846,0.0734821856022,-0.349936008453,-0.0904000103474
1452,-0.0911591351032,-0.242110833526,-1.21780002117
4776,-0.289850771427,-0.936196088791,0.4321000278
6908,-0.356290638447,-0.502121686935,0.115199998021
672,-0.28835529089,-0.217127025127,-0.21384999156
5710,-0.557451605797,-1.50323104858,0.483250021935
2115,0.0176300704479,-0.45724567771,-0.671700000763
7015,-0.126890659332,-0.563367605209,-0.527599990368
8726,0.608541488647,0.81742310524,-0.574400007725
2185,-0.400348961353,-0.504893481731,0.125500023365
3315,0.579533457756,-0.263588219881,-0.512600004673
5289,-0.386444985867,-1.11502897739,-0.52144998312
868,-0.0957296341658,0.352919191122,0.123300001025
1677,-0.201593369246,-0.651292681694,0.382699966431
7043,-1.13685905933,-1.44575023651,-0.284249991179
5613,-0.684038996696,-0.524647474289,-1.02125000954
595,-1.19134533405,-0.221175014973,1.98484992981
4793,-0.241723895073,0.0318906605244,-0.290199995041
2736,-0.119286835194,-0.287179380655,0.195699989796
5290,-0.918219089508,0.829482197762,1.3873000145
6194,-0.808325707912,-0.144757017493,0.000699999975041
1676,-0.392118632793,-0.318366229534,-0.0393499992788
23512,-0.97117638588,0.0520511567593,-1.29534995556
148022,0.106898978353,0.560705721378,0.781599998474
1906,-1.05410432816,0.00980289280415,1.21169996262
8878,-0.609278678894,-0.514306843281,-6.53310012817
3091,-1.1710050106,-1.00307691097,-0.140299990773
5743,0.497536540031,-0.878356814384,0.299950003624
5321,-0.98832321167,0.610589146614,0.797399997711
4144,-0.412876993418,0.0819471627474,0.806100010872
1981,-0.744555354118,0.70887106657,-2.37720012665
695,0.0280683636665,-0.535530686378,0.432549983263
10398,-0.524029910564,0.0409897118807,0.166449993849
5708,0.441719532013,1.10967350006,-0.384000003338
1213,0.204501867294,0.686718940735,-2.52640008926
226,-0.118070356548,-0.290304213762,0.290100008249
6777,-1.02090060711,3.37485218048,3.22259998322
2113,-0.72871607542,-0.559122920036,-0.271749973297
3329,-1.89488720894,-1.20669329166,0.0938999950886
1050,0.25439119339,0.406117975712,0.403899997473
9491,-0.754792690277,0.492865204811,0.546599984169
22926,-0.326811283827,-0.261677235365,0.34659999609
5899,0.556281924248,0.295175433159,-0.3736500144
5467,1.25772202015,-0.280076980591,-0.576499998569
6774,-0.686985254288,-0.104398608208,-4.24130010605
1788,-0.840780317783,-0.237125962973,-0.596449971199
5921,0.373012006283,-1.02892017365,0.424899995327
5721,0.29717284441,0.0578334033489,0.61519998312
2263,-0.86904579401,-0.382291436195,-1.30235004425
808,-0.313574075699,1.18756353855,1.6564000845
30001,0.00540371984243,0.476063996553,-0.682150006294
348,0.464805185795,-0.587461054325,0.404299974442
30849,-0.342070221901,-0.548698663712,0.254150003195
1454,-0.377943396568,-0.270456850529,-1.01339995861
6500,-0.772341787815,-1.1872112751,-0.384999990463
5627,0.173129558563,-1.67525935173,-0.263399988413
5715,-0.393284827471,-2.45600438118,1.27335000038
4791,-0.438862323761,-0.233714044094,-0.653050005436
56924,0.429192632437,-0.257679283619,-0.484050005674
2690,0.176449522376,0.865043640137,-0.515950024128
1019,-0.761929988861,-0.283802092075,0.734599947929
51422,0.280915528536,-0.00309553742409,0.218649998307
5788,-1.08722698689,0.100830614567,-0.202500015497
6709,-0.349147856236,1.26607143879,-0.629799962044
1277,-0.524388670921,0.512726902962,0.534449994564
993,-0.924148797989,-0.284432828426,-0.556100010872
7157,-0.651077270508,0.0787871256471,-0.52974998951
1958,-0.439086467028,-0.154335856438,-0.0342999994755
4582,-0.829139709473,-0.299477636814,-0.355949997902
9212,-1.65672492981,0.279921114445,-0.593249976635
8440,0.074536472559,1.26426303387,-0.007199998945
6790,0.096218764782,-0.678860366344,-0.273449987173
8851,-0.524486005306,-0.543069064617,0.476949989796
2534,0.110889464617,0.362861782312,-0.45585000515
4893,-0.495600491762,-0.631170213223,1.76335000992
665,-0.179178744555,-0.0867236480117,-1.05244994164
4313,-1.2784935236,-1.02670073509,0.826699972153
1022,0.229169815779,0.0903331488371,0.525650024414
5880,0.325372517109,-0.272391051054,-0.805000066757
3162,0.90922999382,0.3593519032,0.350149989128
1282,-0.309192210436,-0.886720538139,0.749249994755
3383,-0.468642950058,0.894060611725,0.514199972153
727,0.0732153132558,-0.865802168846,0.0682000219822
4792,-0.191860079765,1.63126981258,0.0269500017166
4794,-0.0576564073563,-0.40900400281,0.268050014973
902,0.931464552879,-0.490952461958,-0.852849960327
8091,2.26805901527,0.61307156086,0.44114997983
3486,-1.01632356644,0.639504849911,0.709699988365
10818,-0.938119053841,-1.23129928112,-0.844299972057
3454,-0.646229684353,-0.259810090065,0.394550025463
4282,-1.1045601368,0.144757017493,-1.1847499609
1605,-0.104315280914,-2.21165037155,-1.30680000782
10644,0.141507685184,-0.881307661533,-0.648450016975
2065,0.44019472599,1.44426894188,0.812799990177
8321,-1.45150232315,0.242573946714,-0.203850001097
8503,0.0486572980881,-0.0564256347716,-0.871050000191
7027,0.00215545296669,1.12567210197,0.997750043869
6850,-0.0627534389496,-0.553962826729,0.131299987435
1978,-0.628417730331,-0.518249034882,-1.97769999504
896,0.98460739851,-0.625173449516,-1.25034999847
5777,0.513464987278,1.1964482069,0.195449948311
1846,-0.109814688563,-0.596325576305,0.277749985456
5925,2.30105423927,-0.300958782434,0.0631499961019
142,-0.788642525673,0.363587081432,-0.959500014782
1021,0.00988166034222,0.0425039604306,0.239299982786
5699,-0.569732069969,-1.47026133537,-0.20664998889
8061,-0.300186574459,2.03370189667,1.20599997044
1870,-0.582425713539,0.0441990792751,1.04104995728
1398,0.558743834496,0.47434425354,0.297199994326
3312,0.392251461744,-0.829363584518,-0.884850025177
891,-0.997011184692,-0.587788760662,-0.24809999764
4775,4.1942820549,-0.181848973036,-0.35974997282
5111,-6.23419809341,-0.443927705288,-0.0944499969482
5696,0.359724938869,-2.17283201218,0.471499979496
5588,1.41220664978,-0.190788209438,-0.631799995899
6839,-0.381408959627,-1.08125960827,0.0134500265121
329,0.214404255152,-1.02072954178,0.56274998188
5058,0.726620614529,1.0221092701,-0.307449996471
998,-0.668762922287,0.773123621941,2.15985012054
9134,-0.398946583271,-0.165511339903,0.64335000515
6616,-0.181943178177,-0.781041741371,1.49160003662
5223,-0.229165911674,0.112216867507,-3.57655000687
4690,0.364506304264,0.923987925053,0.906300008297
958,-1.07605051994,0.273214250803,1.24430000782
1616,0.426633745432,-0.351892381907,-0.379550009966
991,-1.16350603104,-1.05411028862,-0.407700002193
6347,-0.69375193119,1.014341712,0.592800021172
6714,-0.0179622359574,0.721486210823,0.984250068665
652,0.805352210999,-0.387489438057,0.38480001688
4331,0.389046996832,-1.2479249239,-0.752550005913
7099,0.316953957081,0.304033398628,1.07375001907
10320,-0.311427623034,-0.0105902925134,-2.17635011673
2042,-0.321256279945,0.359319716692,0.295700013638
843,-0.87208366394,0.115287721157,0.326700001955
840,-0.130614131689,-0.126873075962,-0.0526999980211
7048,4.09479665756,-0.779205441475,0.565149962902
4851,3.53159451485,-1.34997224808,0.193450003862
6464,-0.116950899363,0.327519476414,0.21154999733
23410,-1.03285884857,-0.86794090271,-0.630550026894
54205,-5.26774072647,-0.458992451429,-0.0902500003576
2770,0.138006329536,-0.282308101654,-0.082800000906
80204,0.254266738892,0.26699090004,2.60874986649
4208,0.206859901547,-1.02418553829,-0.184900015593
1845,0.883688271046,-1.08931112289,-1.23919999599
23368,-0.362577825785,-1.05264031887,-0.853599965572
5583,0.378567934036,1.26585590839,-0.158749997616
8900,0.483142137527,0.052758730948,0.0863499939442
581,0.917498111725,-0.587747275829,-1.20724999905
6193,0.0866295620799,0.107519745827,0.193150013685
6622,0.0242094099522,0.071863502264,1.22249996662
11261,-0.463708549738,-0.157017320395,-0.454649984837
6696,0.106165394187,0.0555780827999,-0.401499986649
8312,1.01703429222,0.214222848415,-0.781700015068
835,-0.76823246479,0.0996163785458,0.204450011253
8324,1.24753403664,0.798786580563,0.773099958897
1848,0.329482376575,-0.621765673161,1.67934989929
154,0.536356687546,0.319845020771,0.469500005245
4312,0.225442171097,-0.258887052536,0.406100004911
994,-0.309593856335,-0.181969419122,0.42150002718
2048,0.127345964313,0.410948604345,0.5271499753
1111,-0.705543100834,-1.1127063036,-0.541949987411
5154,-0.222551703453,-0.999048352242,2.5843501091
2920,-0.174721986055,-0.135887876153,-0.348450005054
3122,0.0137568116188,-0.41708868742,0.645249962807
2769,0.227462366223,-0.117812827229,0.374399989843
5900,0.0987130105495,0.180237919092,-0.149749994278
6304,0.906251847744,0.748218655586,0.557850003242
5211,-0.58127617836,-0.18342512846,-1.0121999979
2886,0.510656118393,-0.266206473112,0.960749983788
9261,-0.319676816463,-0.0475289821625,0.626100003719
8569,0.646116733551,-0.57988601923,0.827199995518
3303,0.763636827469,0.0335687398911,0.108550012112
5331,0.325073093176,-3.50949549675,-0.0829000025988
5347,0.0294909626245,-0.220036834478,-0.184399992228
4638,0.3547347188,0.00566762685776,-0.163199990988
2264,-0.567862212658,0.680283248425,-1.27994990349
1029,-0.112339556217,-2.03853750229,-1.6616499424
1027,-2.61024904251,-1.19631898403,-0.110650002956
2597,0.000392217858462,0.0437430478632,-0.00135000003502
55847,-0.338189482689,-0.975057005882,0.65474998951
25803,0.944789588451,-0.703609585762,0.317599982023
3480,-0.62554037571,0.610239386559,-0.681149959564
2946,0.0070371478796,-0.516091823578,-0.12935000658
9517,0.0114436298609,-0.273673951626,0.544099986553
25987,-0.169866114855,-0.214276403189,0.260599970818
23670,-0.697004437447,-0.470256149769,0.620700001717
11182,-0.257136881351,-0.520002007484,0.362599998713
2146,-0.740147471428,-0.570647716522,0.850199997425
3385,-0.524119734764,-0.709152460098,-0.696750044823
5261,0.638209164143,-0.129272714257,0.310500025749
10765,-0.223490729928,2.40869092941,-0.022400021553
25839,-0.505420804024,-0.297386676073,0.573450028896
4172,-1.42669248581,-0.528246760368,-0.442300021648
23161,0.104257017374,0.429166972637,0.659250020981
10298,-0.125759691,1.23187887669,0.0864999964833
1802,1.38722336292,0.332900583744,1.141299963
58533,0.757060825825,-0.384761929512,-0.289050012827
147179,-0.406279414892,0.938134074211,-0.55134999752
29937,-0.339453935623,-0.834407806396,-0.212750002742
6184,-0.833380103111,-0.773525238037,-0.878650009632
9854,-0.657998561859,0.672703206539,-0.209650009871
2553,-0.478123366833,0.558868050575,-1.79174995422
5440,-0.0845987424254,0.422827780247,1.18330001831
54623,-0.260929763317,-0.391494452953,-0.435750007629
9533,-0.481134742498,0.190357044339,0.464350014925
8607,-0.904868721962,-1.74866461754,-0.640550017357
207,-0.315380036831,-0.371769547462,-0.775700032711
26054,-0.392762482166,0.18782658875,-0.358300030231
10682,-1.1524772644,-0.837121725082,-0.0801499783993
8573,-0.285386145115,0.419234573841,0.712849974632
23378,0.152604401112,-0.761936962605,-0.589200019836
8553,0.721377253532,-0.811104893684,-0.343250006437
622,-1.09356021881,-0.694339513779,0.00554999709129
9467,0.543489813805,2.56058859825,1.24279999733
5525,0.665569067001,-0.411076307297,-0.614350020885
256364,0.029777854681,0.290547013283,1.30215001106
332,-1.25495231152,-0.0279370248318,0.0704500004649
2058,0.285970985889,0.2015106529,-0.311250030994
7849,-0.11399371922,-0.732960700989,1.28880000114
23244,-0.688023030758,-0.672095417976,-0.0587999820709
7494,-0.503369390965,-0.533511817455,-1.86714994907
